SYMBOL,SYMBOL P/E,ADJUSTED P/E
RGL,22.34,22.34
COLPAL,50.02,50.02
ECLERX,31.74,31.66
TARIL,144.43,144.43
DVL,35.5,35.5
PATINTLOG,23.78,23.78
ARIES,13.98,13.98
CEATLTD,24.38,22.66
JKIL,16.19,16.19
KNRCON,7.86,7.78
SEPC,155.72,155.72
NMDC,9.6,9.28
RECLTD,8.94,8.94
TITAGARH,47.75,47.49
BAJAJ-AUTO,31.02,31.02
DIGISPICE,17.01,59.75
RANEENGINE,18.28,15.45
LOTUSEYE,102.24,103.52
UBL,116.85,116.85
ZFCVINDIA,55.45,55.45
TPHQ,43.82,43.82
HINDNATGLS,3.05,1.25
MHRIL,66.33,66.33
VINATIORGA,50.55,50.55
GLOBUSSPR,41.32,41.32
EXPLEOSOL,19.7,19.7
RTNPOWER,.72,
REFEX,56.22,56.32
JSWENERGY,57.23,57.23
HINDCOPPER,59.39,59.39
NESTLEIND,64.56,65.83
MBLINFRA,3.47,
THANGAMAYL,57.65,57.65
HATHWAY,36.66,36.34
IITL,10.02,13.24
PRAKASHSTL,4.01,88.03
KILITCH,37.17,37.17
RAMKY,17.92,17.92
ASHOKA,8.58,9.29
JWL,58.05,58.05
SHAH,9.47,82.17
IOLCP,24.2,24.2
PENIND,25.57,25.57
MOIL,20.26,20.26
KIRLOSENG,28.39,28.49
PFS,17.89,17.89
SYMPHONY,38.6,38.6
OMINFRAL,60.23,60.23
DELPHIFX,22.1,22.1
MAITHANALL,4.08,4.08
ELGIRUBCO,53.32,
LTF,13.35,13.35
FILATEX,23.86,23.86
THERMAX,63.97,73.87
RIIL,156.89,156.89
RAYMOND,20.02,19.72
SHREDIGCEM,16.8,16.8
SMLISUZU,17.29,17.29
FACT,,604.88
LMW,94.86,94.86
NELCO,153.26,153.26
LUMAXIND,43.46,43.46
KECL,92.23,321.64
JAYBARMARU,36.24,36.24
INFY,28.97,28.97
IONEXCHANG,44.81,44.81
IFBIND,65.14,65.14
GNFC,18.94,18.94
BHARATFORG,69.28,62.75
FORCEMOT,21.75,21.75
ARVIND,35.48,35.49
SCI,9.86,9.86
LINDEINDIA,118.54,118.54
ESCORTS,32.73,32.73
ASHOKLEY,23.08,23.48
ZUARIIND,1.44,
SUNDARMFIN,28.48,27.36
VEDL,10.97,12.37
RELIANCE,21.41,21.41
DRREDDY,21.13,21.13
CHAMBLFERT,14.38,14.38
DICIND,117.26,54.9
ABREL,94.2,94.2
BEML,60.09,60.09
TORNTPHARM,64.21,66.93
EPL,32.69,31.23
BIRLACABLE,87.39,87.39
AEGISLOG,40.86,40.86
UNICHEMLAB,,91.17
BBOX,66.85,51.85
SAURASHCEM,137.97,137.97
PRECOT,17.35,21.62
SHREYANIND,5.57,5.57
ADANIENT,50.69,48.99
INDBANK,20.16,20.16
RAJSREESUG,41.33,41.33
ZENSARTECH,26.15,26.15
BANARISUG,35.15,35.15
BLUEDART,58.55,58.55
APCOTEXIND,37,37
KARURVYSYA,10.09,10.09
WSI,19.48,18.55
THOMASCOOK,31.69,31.69
SIEMENS,86.94,86.94
VSTIND,23.81,23.81
TOKYOPLAST,136.22,136.22
IFCI,55.23,55.41
HLVLTD,49.54,54.59
HEIDELBERG,36.46,36.46
MANGLMCEM,51.42,51.42
EIHAHOTELS,33.9,32.55
SAIL,23.49,16.31
ABB,86.98,86.98
BRITANNIA,54.02,53.51
DHAMPURSUG,15.15,15.15
COSMOFIRST,23.34,23.34
CIPLA,27.53,26.64
HDFCBANK,19.38,19.11
GIPCL,16.12,16.12
INDIANHUME,18.96,18.96
OSWALGREEN,134.4,134.4
HUHTAMAKI,5.15,27.57
KAMATHOTEL,13.24,41.62
APOLLOTYRE,23.11,21.87
PRECWIRE,37.31,37.31
NILKAMAL,26.47,26.47
SEAMECLTD,19.1,20.13
AUROPHARMA,21.84,21.45
GICHSGFIN,6.69,6.69
WSTCSTPAPR,7.29,7.29
GHCL,13.34,13.34
S&SPOWER,85.02,85.02
EVERESTIND,118.99,158.21
BPL,27.13,27.13
TRANSWORLD,150.41,150.41
KEEPLEARN,192.06,192.06
TFCILTD,15.48,15.48
GTL,1.23,3.76
AGI,26.84,26.84
TATACONSUM,72.46,61.35
INDHOTEL,75.89,90.1
LYKALABS,182.02,180.31
GOLDENTOBC,9.87,11.2
ESABINDIA,53.44,53.44
ANDHRAPAP,9.89,9.89
RALLIS,39.02,39.02
KSB,61.55,61.55
HEG,75.3,75.3
SURYAROSNI,19.63,19.63
SUDARSCHEM,59.71,57.54
IPCALAB,64.11,68.59
HINDZINC,21.47,21.32
GRASIM,18.96,18.03
FINCABLES,25.56,36.69
HEUBACHIND,35.14,35.14
BIRLACORPN,30.71,31.37
BAJFINANCE,27.91,27.91
NAVA,9.69,10.43
CORALFINAC,9.81,9.81
PEARLPOLY,40.46,40.46
KHAITANLTD,9.47,9.47
ANDHRSUGAR,40.09,37.33
SKFINDIA,39.49,39.49
SILINV,21.32,21.32
SUNDRMBRAK,76.7,76.7
MOTHERSON,29.63,29.63
STERTOOLS,31.23,31.23
WENDT,79.89,79.89
SHRIRAMFIN,13.82,13.82
MIRZAINT,43.74,43.74
GUJAPOLLO,32.83,32.83
JCHAC,176.39,114.83
KOTHARIPET,18.14,18.06
GAIL,12.83,12.83
ICICIBANK,18.31,18.31
FDC,26.29,26.29
ADROITINFO,11.21,11.21
MAHAPEXLTD,34.25,51.45
TRIGYN,69.49,58.77
ITDCEM,27.62,27.62
SONATSOFTW,61.43,4.76
GOACARBON,17.31,17.31
STCINDIA,19.5,12.5
RSSOFTWARE,21.72,21.72
IVC,70.42,70.42
ALEMBICLTD,27.01,27.01
ICDSLTD,53.34,53.34
BSOFT,25.17,25.17
STAR,21.82,20.29
ZYDUSLIFE,22.79,22.79
RAJESHEXPO,179.53,179.53
NRBBEARING,10.7,27.02
GEPIL,130.77,130.77
BLBLIMITED,9.45,9.45
BLUESTARCO,88.55,88.55
PNC,56.94,56.94
REPRO,280,280
KRBL,15.92,15.92
USHAMART,28.36,28.36
TRIDENT,53.01,53.01
ACLGATI,145.16,
UNITDSPR,84.99,83.78
BHARTIARTL,88.27,75.48
APTECHT,52.2,45.56
OFSS,43.94,43.94
CANBK,5.43,5.43
MARUTI,25.57,25.57
BAGFILMS,308.39,308.39
WELSPUNLIV,22.19,22.19
UNIENTER,366.14,366.14
PTC,8.9,8.7
MAHABANK,8.3,8.3
RKFORGE,44.46,44.38
APARINDS,49.16,49.16
TCS,31.22,30.75
GULFPETRO,11.68,11.68
NTPC,15.47,15.47
JBMA,88.25,88.25
JPPOWER,9.57,7.42
SAKSOFT,29.61,29.61
WELCORP,25.11,24.85
63MOONS,76.01,76.01
YESBANK,34.33,34.33
SPLIL,14.59,14.59
GOLDIAM,43.26,43.26
SUZLON,92.87,90.35
AIAENG,30.08,30.09
ORIENTCER,42.82,48.52
EKC,18.21,17.91
ENIL,36.49,36.49
JAGRAN,11.22,11.22
M&MFIN,15.48,15.48
KEI,68.41,68.39
VAKRANGEE,591.77,618.27
RSYSTEMS,39.87,39.87
BALPHARMA,26.07,26.07
KAMDHENU,23.31,23.31
PIONEEREMB,51.49,51.49
MUNJALAU,22.73,14.28
ATLANTAA,1.67,4.66
SELAN,21.65,21.65
HOVS,35.68,35.68
JMFINANCIL,,13.07
