SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,53.68,53.68
WHEELS,18.58,18.58
RIIL,123.75,123.75
PREMIERPOL,16.07,16.07
RAYMOND,13.30,13.30
SHREDIGCEM,48.11,48.11
SESHAPAPER,18.51,18.51
SMLMAH,36.92,36.92
SUNDRMFAST,35.81,35.81
FACT,610.55,738.82
EXIDEIND,36.36,36.36
ELECON,21.02,24.24
CRISIL,42.80,42.80
LMW,154.29,153.31
NELCO,263.37,263.37
MASTEK,16.76,16.97
MAHSCOOTER,66.94,83.38
LUMAXIND,70.73,70.73
TRENT,99.71,99.71
KECL,296.30,
CUMMINSIND,64.21,64.53
KCP,8.07,7.45
JAYBARMARU,20.07,20.07
JBCHEPHARM,41.58,41.58
INFY,24.60,24.60
INDIAGLYCO,33.57,33.57
IONEXCHANG,26.68,26.68
IFBIND,52.30,52.30
IGPL,19.93,19.93
HIMATSEIDE,21.84,8.22
GNFC,13.08,13.08
BPCL,10.42,10.27
BHARATFORG,67.00,66.78
BASF,42.57,43.25
FORCEMOT,27.80,39.47
ATUL,34.97,34.97
ARVIND,21.44,21.44
ACC,13.50,13.98
TMPV,6.20,6.05
SCI,12.05,12.05
LINDEINDIA,115.09,115.09
HINDPETRO,9.19,9.19
ESCORTS,32.99,34.67
BAJAJHLDNG,61.15,187.99
ASHOKLEY,29.70,29.83
VOLTAS,59.94,59.94
TITAN,95.48,95.48
TATASTEEL,51.69,48.04
SUNDARMFIN,31.39,31.39
SPIC,12.98,12.98
VEDL,11.81,13.07
SBIN,11.02,11.02
RELIANCE,22.44,22.44
PFIZER,28.58,34.19
NOCIL,28.05,28.05
BOSCHLTD,39.71,47.73
DRREDDY,18.50,18.50
BATAINDIA,58.58,55.76
DEEPAKFERT,16.02,16.02
CHAMBLFERT,11.73,11.73
CARBORUNIV,79.68,110.35
MAHSEAMLES,8.33,8.30
HINDOILEXP,13.73,17.52
DICIND,27.48,28.40
COROMANDEL,30.40,34.62
BALMLAWRIE,15.59,15.59
WILLAMAGOR,1.17,1.17
VINDHYATEL,21.57,21.57
MOTOGENFIN,117.09,117.09
ASIANPAINT,75.28,70.22
RAMCOCEM,79.05,219.68
INDIACEM,,590.57
PGHL,31.17,31.17
BEML,52.31,52.31
ADOR,49.59,41.71
CENTENKA,16.76,16.76
TATACHEM,55.06,39.90
TORNTPHARM,64.52,63.97
VTL,16.00,16.00
SUNDROP,,63.72
FEDERALBNK,15.71,15.71
EPL,17.12,16.98
VLSFINANCE,41.15,41.15
SUPREMEIND,53.16,53.16
SRF,64.25,64.25
BIRLACABLE,67.87,67.87
BALRAMCHIN,23.28,23.28
AEGISLOG,31.44,31.44
WEIZMANIND,17.95,17.95
UNICHEMLAB,23.96,23.96
BBOX,43.64,34.18
HONAUT,57.03,57.03
JTEKTINDIA,55.63,56.06
SAURASHCEM,64.33,165.44
RANEHOLDIN,9.00,55.26
PRECOT,10.86,10.86
TATAELXSI,44.71,44.71
SUNPHARMA,39.63,35.84
KOHINOOR,0.29,
SHREYANIND,4.46,4.46
SANDESH,9.50,9.59
HCC,14.39,
APOLLOHOSP,64.49,64.49
ARE&M,19.58,21.49
ADANIENT,62.46,73.80
IVP,16.63,16.63
BALKRISIND,30.51,30.51
INDBANK,19.96,19.96
GINNIFILA,18.03,14.69
EICHERMOT,48.34,48.34
GVT&D,102.86,102.86
NEULANDLAB,109.10,146.41
ONGC,7.37,7.35
ZENSARTECH,24.40,24.40
TAINWALCHM,27.04,27.04
BERGEPAINT,57.08,55.69
BANARISUG,39.86,39.86
JINDALPOLY,,38.17
ANIKINDS,64.63,64.63
KPIL,29.31,29.31
JYOTISTRUC,27.12,27.12
IGARASHI,75.09,75.09
BSL,25.62,25.62
BLUEDART,52.11,52.11
JAYNECOIND,32.75,32.75
MUNJALSHOW,19.84,19.84
APCOTEXIND,33.11,33.11
SOTL,20.82,20.82
HSCL,39.80,39.80
RCF,27.46,27.73
RANASUG,5.20,5.20
KARURVYSYA,12.67,12.67
DECCANCE,53.26,53.26
ARENTERP,177.45,177.45
UFLEX,11.56,8.97
TATAPOWER,28.77,27.86
ADVANIHOTR,21.51,21.51
THOMASCOOK,26.35,25.75
SUNFLAG,24.29,24.29
SUBROS,35.86,35.86
SPMLINFRA,27.03,27.03
SIMPLEXINF,85.58,198.59
SIEMENS,54.28,54.28
BHARATRAS,26.93,25.03
WIPRO,20.71,20.71
VSTIND,14.85,20.66
JUBLPHARMA,37.40,35.40
UNIVCABLES,48.04,48.04
TATACOMM,35.39,54.63
TOKYOPLAST,104.03,104.03
SOMANYCERA,31.79,31.08
MURUDCERA,21.02,21.02
IFCI,28.84,28.62
HLVLTD,30.44,31.66
SANOFI,26.02,26.47
M&M,34.10,34.10
LIBERTSHOE,38.66,34.55
