SYMBOL,SYMBOL P/E,ADJUSTED P/E
MOTOGENFIN,93.1,93.1
RAMCOCEM,56.31,56.31
PGHL,43.39,41.55
ADORWELD,26.42,26.42
TATACHEM,,35
ATFL,336.15,691.33
EPL,36.62,34.71
SUPREMEIND,65.95,65.95
BALRAMCHIN,23.56,23.56
WEIZMANIND,24.98,24.98
BBOX,60.86,47.48
JTEKTINDIA,41.61,41.61
TATAELXSI,62.22,62.22
SHREYANIND,5.26,5.26
HCC,18.1,
APOLLOHOSP,93.42,93.53
IVP,15.12,15.12
RAJSREESUG,21.97,21.97
ZENSARTECH,27.02,27.02
JYOTISTRUC,77.12,77.12
MUNJALSHOW,24.93,23.4
RANASUG,23.62,23.62
THOMASCOOK,37.98,37.98
SIEMENS,98.06,98.06
UNIVCABLES,77.56,77.56
MURUDCERA,62.41,62.41
HLVLTD,59.4,59.4
KAJARIACER,52.74,52.71
MODTHREAD,11,11
PCBL,38.06,38.06
JINDALSAW,12.98,12.98
STYRENIX,22.9,22.9
CANFINHOME,15.33,15.33
DABUR,61.15,61.15
ORIENTHOT,66.33,66.33
KANSAINER,36.22,36.22
SCHAEFFLER,66.17,65.92
MFSL,87.04,87.04
TATAINVEST,122.76,122.76
IPCALAB,63.18,68.52
GSFC,17.92,17.97
EIDPARRY,9.35,9.35
BIRLACORPN,26.09,26.51
ASHAPURMIN,15.52,27.87
AUTOAXLES,18.67,18.67
SWARAJENG,29.33,29.33
ANDHRSUGAR,35.98,34.07
SAMBHAAV,37.01,41.97
SUNDRMBRAK,53.06,53.06
MOTHERSON,41.52,40.41
INDIANCARD,2.33,
SHRIRAMFIN,16.06,16.06
MIRZAINT,59.2,59.2
ALKYLAMINE,73.15,73.15
RAMCOIND,27.48,27.48
CONCOR,47.52,47.52
KCPSUGIND,6.62,7.2
HAVELLS,85.71,85.71
USHAMART,24.6,24.6
MRO-TEK,33.27,33.27
KHANDSE,96.3,96.3
TRIDENT,56.57,56.58
GODREJCP,,76.15
LUPIN,44.67,44.67
BHARTIARTL,101.84,84.51
PONNIERODE,10.09,10.09
SURANAT&P,32.72,32.72
OFSS,42.55,42.55
OMAXAUTO,18.44,
VARDHACRLC,22.87,22.87
WELSPUNLIV,26.17,26.17
IGL,24.25,24.25
SIL,140.65,140.65
BIOCON,21.07,21.29
AMBICAAGAR,14.66,14.66
NIITLTD,51.35,51.35
COFORGE,53.47,54.08
ASTRAMICRO,69.09,69.09
DWARKESH,41.93,41.93
XCHANGING,41.72,41.72
EVEREADY,70.58,70.58
MANGALAM,30.73,30.73
JSWHL,70.5,70.5
NECLIFE,139.63,139.63
GOLDIAM,37.88,37.88
ALICON,34.75,34.75
JINDRILL,16.52,16.52
TANLA,22.49,22.49
LUMAXTECH,19.89,19.89
PITTIENG,49.73,49.73
TTL,24.07,66.94
JKTYRE,12.18,11.87
NCLIND,13.26,13.26
PHOENIXLTD,48.16,48.15
ALPHAGEO,33.8,19.53
KMSUGAR,15.67,15.67
NELCAST,22.37,31.89
ADSL,30.87,30.87
PURVA,132.86,132.86
INDOWIND,42.97,42.97
MAANALU,27.49,27.49
RELIGARE,31.44,88.91
EXCEL,57.62,57.62
GLOBUSSPR,44.36,44.36
EXPLEOSOL,21.8,21.8
SUNTECK,82.21,82.21
REFEX,39.32,39.33
AHLUCONT,23.03,38.23
GODREJPROP,66.2,66.2
BEARDSELL,16.8,16.8
NESTLEIND,75.21,75.42
JUBLFOOD,114.03,196.89
THANGAMAYL,52.56,52.56
HATHWAY,55.58,54.89
MANINFRA,25.95,25.95
KIRLOSBROS,39.95,40.07
UMESLTD,126.04,126.04
BAJAJCON,26.33,26.33
ADFFOODS,38.82,38.82
SASTASUNDR,8.37,8.44
WABAG,30.78,30.61
JWL,64.1,64.1
COALINDIA,9.16,9.16
RPPINFRA,13.21,13.21
FMNL,1.1,
STEL,69.33,69.33
HFCL,59.23,59.23
MUTHOOTFIN,17.2,17.2
OMINFRAL,38.34,38.34
KARMAENG,125.52,164.89
LTF,17.39,17.39
HATSUN,94.1,94.1
GOCLCORP,32.48,29.8
MONTECARLO,24.93,24.93
FCL,32.34,32.34
MOLDTKPAC,40.71,40.71
HESTERBIO,115.96,115.96
ZENTEC,94.34,95.46
VIPULLTD,2.02,1.99
NILAINFRA,36.79,36.79
SATIN,5.13,5.13
GUJGASLTD,37.06,38.41
BALAXI,13,15.69
PILANIINVS,39.61,39.61
OCCL,7.84,7.84
VIDHIING,60.88,60.88
PDMJEPAPER,10.02,10.02
HECPROJECT,18.74,18.74
SAGARDEEP,57.54,57.54
SHRIPISTON,20.7,20.7
SANGINITA,58.6,58.6
THERMAX,75.3,87.72
RIIL,170.6,170.6
RAYMOND,21.83,21
SHREDIGCEM,18.12,18.12
SMLISUZU,23.91,23.91
SUNDRMFAST,52.31,52.31
CRISIL,52.21,52.21
PEL,,139.66
MASTEK,29.01,28.79
TRENT,161.58,243.1
CUMMINSIND,67.11,67.06
JBCHEPHARM,50.9,50.9
INDIAGLYCO,26.06,26.06
IONEXCHANG,46.65,46.65
HIMATSEIDE,13.49,13.49
GFLLIMITED,185.85,185.85
BPCL,8.52,8.26
ATUL,72.23,72.23
ACC,19.8,22.43
MRPL,13.55,13.51
HINDPETRO,10.81,10.81
BAJAJHLDNG,84.97,84.97
ZUARIIND,1.67,
VOLTAS,101.46,101.46
TATASTEEL,,52.63
SPIC,19.33,13.48
SBIN,10.66,9.9
DRREDDY,20.61,20.61
CHAMBLFERT,16.6,16.6
CENTURYTEX,98.4,98.4
CENTENKA,28.52,28.52
FEDERALBNK,11.7,11.7
VIPIND,11771.77,11771.77
AEGISLOG,42.08,42.08
UNICHEMLAB,,2221.17
PRECOT,18.74,23.81
ARE&M,28.78,28.78
BALKRISIND,34.71,34.71
ONGC,8.63,8.4
BANARISUG,28.66,28.66
KPIL,46.54,46.54
IGARASHI,136.26,136.26
JAYNECOIND,29.51,26.32
RCF,64.99,71.65
WSI,22.24,21.35
SUNFLAG,26.55,26.55
SIMPLEXINF,13.28,13.28
VSTIND,25.65,25.65
JUBLPHARMA,25.11,57.2
SOMANYCERA,29.39,30.46
M&M,31.63,31.63
HEIDELBERG,33.56,33.56
PRSMJOHNSN,82.6,
PIDILITIND,87.3,85
HONDAPOWER,41.98,43.79
RUBYMILLS,20.75,20.75
BBL,46.43,46.43
DCMSHRIRAM,36.23,36.23
COSMOFIRST,25.66,25.66
HDFCBANK,17.87,17.77
GMBREW,12.45,12.45
ITC,30.76,30.74
IOC,8.19,8.19
OSWALGREEN,630.46,630.46
HUHTAMAKI,7.1,30.86
RICOAUTO,41.47,40.4
BANCOINDIA,18.15,18.15
MANINDS,22.95,22.95
SIYSIL,11.72,11.72
ONWARDTEC,32.27,32.27
NCC,26.28,25.6
ELGIEQUIP,69.04,69.04
BBTC,9.42,9.08
BEPL,22.89,22.89
BANARBEADS,22.87,22.87
PRUDMOULI,16.04,14.86
