SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,51.26,51.26
WHEELS,18.42,18.42
RIIL,123.63,123.63
PREMIERPOL,16.37,16.37
RAYMOND,13.61,13.61
SHREDIGCEM,48.19,48.19
SESHAPAPER,18.51,18.51
SMLMAH,39.31,39.31
SUNDRMFAST,36.14,36.14
FACT,598.84,724.64
EXIDEIND,36.47,36.47
ELECON,21.54,24.84
CRISIL,43.44,43.44
LMW,154.91,153.93
NELCO,261.86,261.86
MASTEK,17.15,17.36
MAHSCOOTER,67.37,83.92
LUMAXIND,74.03,74.03
TRENT,97.88,97.88
KECL,299.07,
CUMMINSIND,66.77,67.11
KCP,8.04,7.42
JAYBARMARU,19.28,19.28
JBCHEPHARM,41.32,41.32
INFY,25.09,25.09
INDIAGLYCO,34.98,34.98
IONEXCHANG,26.16,26.16
IFBIND,51.39,51.39
IGPL,19.88,19.88
HIMATSEIDE,22.10,8.32
GNFC,13.10,13.10
BPCL,10.54,10.38
BHARATFORG,67.57,67.36
BASF,42.99,43.68
FORCEMOT,27.64,39.24
ATUL,34.64,34.64
ARVIND,22.09,22.09
ACC,13.86,14.36
TMPV,6.21,6.05
SCI,11.49,11.49
LINDEINDIA,114.28,114.28
HINDPETRO,9.34,9.34
ESCORTS,32.34,33.99
BAJAJHLDNG,61.70,189.68
ASHOKLEY,30.10,30.24
VOLTAS,60.24,60.24
TITAN,94.08,94.08
TATASTEEL,51.72,48.07
SUNDARMFIN,29.97,29.97
SPIC,12.80,12.80
VEDL,11.51,12.73
SBIN,11.11,11.11
RELIANCE,22.68,22.68
PFIZER,28.81,34.47
NOCIL,27.91,27.91
BOSCHLTD,40.05,48.14
DRREDDY,18.70,18.70
BATAINDIA,58.42,55.61
DEEPAKFERT,15.78,15.78
CHAMBLFERT,11.54,11.54
CARBORUNIV,80.13,110.97
MAHSEAMLES,8.31,8.29
HINDOILEXP,13.84,17.65
DICIND,28.19,29.13
COROMANDEL,30.93,35.22
BALMLAWRIE,15.16,15.16
WILLAMAGOR,1.20,1.20
VINDHYATEL,21.64,21.64
MOTOGENFIN,118.94,118.94
ASIANPAINT,76.95,71.78
RAMCOCEM,78.83,219.06
INDIACEM,,589.17
PGHL,31.15,31.15
BEML,50.04,50.04
ADOR,50.01,42.06
CENTENKA,16.44,16.44
TATACHEM,55.46,40.19
TORNTPHARM,64.51,63.96
VTL,16.09,16.09
SUNDROP,,65.85
FEDERALBNK,16.14,16.14
EPL,17.28,17.14
VLSFINANCE,41.31,41.31
SUPREMEIND,54.29,54.29
SRF,64.05,64.05
BIRLACABLE,66.74,66.74
BALRAMCHIN,23.41,23.41
AEGISLOG,32.14,32.14
WEIZMANIND,18.37,18.37
UNICHEMLAB,24.23,24.23
BBOX,40.66,31.84
HONAUT,58.06,58.06
JTEKTINDIA,56.70,57.14
SAURASHCEM,66.62,171.31
RANEHOLDIN,8.64,53.05
PRECOT,11.31,11.31
TATAELXSI,45.63,45.63
SUNPHARMA,40.79,36.89
KOHINOOR,0.30,
SHREYANIND,4.49,4.49
SANDESH,9.70,9.78
HCC,15.36,
APOLLOHOSP,63.57,63.57
ARE&M,19.73,21.65
ADANIENT,63.40,74.91
IVP,16.90,16.90
BALKRISIND,31.13,31.13
INDBANK,20.15,20.15
GINNIFILA,18.17,14.80
EICHERMOT,48.13,48.13
GVT&D,103.69,103.69
NEULANDLAB,114.67,153.89
ONGC,7.36,7.34
ZENSARTECH,25.22,25.22
TAINWALCHM,27.73,27.73
BERGEPAINT,57.09,55.70
BANARISUG,39.79,39.79
JINDALPOLY,,38.81
ANIKINDS,64.33,64.33
KPIL,28.58,28.58
JYOTISTRUC,28.47,28.47
IGARASHI,74.31,74.31
BSL,25.36,25.36
BLUEDART,52.01,52.01
JAYNECOIND,32.06,32.06
MUNJALSHOW,19.48,19.48
APCOTEXIND,34.03,34.03
SOTL,19.69,19.69
HSCL,39.06,39.06
RCF,27.08,27.34
RANASUG,5.25,5.25
KARURVYSYA,12.18,12.18
DECCANCE,54.37,54.37
ARENTERP,175.41,175.41
UFLEX,11.59,9.00
TATAPOWER,28.86,27.95
ADVANIHOTR,21.13,21.13
THOMASCOOK,26.72,26.11
SUNFLAG,24.61,24.61
SUBROS,36.72,36.72
SPMLINFRA,28.03,28.03
SIMPLEXINF,82.66,191.81
SIEMENS,54.96,54.96
BHARATRAS,26.93,25.03
WIPRO,21.21,21.21
VSTIND,14.70,20.45
JUBLPHARMA,37.61,35.59
UNIVCABLES,48.67,48.67
TATACOMM,35.80,55.25
TOKYOPLAST,104.26,104.26
SOMANYCERA,32.37,31.64
MURUDCERA,21.02,21.02
IFCI,26.68,26.47
HLVLTD,30.91,32.15
SANOFI,26.14,26.59
M&M,34.04,34.04
LIBERTSHOE,38.71,34.59
KAJARIACER,48.13,48.13
KABRAEXTRU,35.59,51.80
HEIDELBERG,34.38,34.38
MODTHREAD,47.11,47.11
MANGLMCEM,35.43,35.43
PRSMJOHNSN,164.69,
POLYPLEX,12.83,12.83
PIDILITIND,67.34,66.78
PCBL,29.47,29.44
3PLAND,32.83,32.83
OSWALAGRO,6.54,6.54
EIHAHOTELS,23.29,22.27
HONDAPOWER,32.05,32.05
JINDALSAW,7.36,7.36
SAIL,20.81,20.68
RUBYMILLS,16.36,16.36
STYRENIX,15.60,15.60
ABB,61.04,61.04
IDBI,13.68,13.68
GRAPHITE,31.06,31.06
CANFINHOME,14.22,14.22
BRITANNIA,66.36,66.35
BBL,22.64,22.64
ELECTCAST,8.13,8.13
DHAMPURSUG,15.63,15.63
DCMSHRIRAM,31.34,31.34
DABUR,49.92,49.92
COSMOFIRST,12.45,12.45
CIPLA,22.60,22.60
HEROMOTOCO,25.19,25.19
HDFCBANK,21.08,20.80
HARRMALAYA,11.15,11.15
GMBREW,17.54,17.54
GIPCL,11.85,11.85
ITC,25.00,25.00
INDIANHUME,4.00,25.66
HINDCOMPOS,18.54,13.59
IOC,15.90,18.16
OSWALGREEN,81.33,81.33
HUHTAMAKI,21.40,22.09
RICOAUTO,53.32,51.41
KAMATHOTEL,14.23,14.21
IFBAGRO,43.22,43.22
BANCOINDIA,23.42,23.42
MANINDS,18.58,18.58
APOLLOTYRE,38.94,41.22
SIYSIL,14.97,14.97
SHANTIGEAR,37.21,37.21
PRECWIRE,45.78,45.78
ONWARDTEC,19.01,19.01
NILKAMAL,21.85,21.85
NCC,11.72,11.72
ICIL,26.05,26.05
SEAMECLTD,23.31,23.34
ELGIEQUIP,42.27,42.27
AUROPHARMA,20.81,20.81
BBTC,6.38,6.45
EIHOTEL,35.51,30.81
LICHSGFIN,5.34,5.34
GICHSGFIN,7.33,6.85
BEPL,12.52,12.52
BANARBEADS,26.78,26.78
MOREPENLAB,24.21,24.21
WSTCSTPAPR,10.00,10.00
EASTSILK,9.86,9.86
VENKEYS,35.16,35.16
GHCL,8.45,8.45
S&SPOWER,1968.24,194.31
PRUDMOULI,12.15,12.15
PRAJIND,45.32,45.32
BPL,,4.71
TRANSWORLD,18.02,11.82
KEEPLEARN,76.91,76.91
PGHH,50.79,50.79
VESUVIUS,37.91,37.91
TFCILTD,27.45,27.45
BOMDYEING,5.62,161.20
NAVNETEDUL,14.73,16.41
GUJALKALI,76.79,76.79
AGI,13.61,13.61
GLAXO,44.99,45.14
TATACONSUM,82.58,83.26
ZEEL,12.52,11.54
CHOLAFIN,30.05,30.05
INDHOTEL,51.48,58.86
FMGOETZE,14.06,14.06
KOTAKBANK,22.53,22.53
LYKALABS,35.93,35.93
ORIENTHOT,37.93,37.93
JAYSREETEA,3.29,6.77
GILLETTE,46.22,46.22
GOLDENTOBC,8.14,9.23
KANSAINER,16.40,30.37
FOSECOIND,45.81,45.81
ESABINDIA,55.91,55.91
3MINDIA,80.38,80.38
ANDHRAPAP,16.37,16.37
GABRIEL,61.00,61.00
SCHAEFFLER,60.24,60.24
AARTIIND,57.27,58.04
RALLIS,31.00,31.11
AMJLAND,10.48,10.48
PRAKASH,6.80,6.80
MFSL,173.68,173.68
