SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,71.81,77.48
WHEELS,31.26,31.26
RIIL,86.80,86.80
PREMIERPOL,24.54,24.54
RAYMOND,103.97,24.54
RSWM,15.58,13.87
SHREDIGCEM,54.10,54.10
SESHAPAPER,15.47,15.47
SMLMAH,57.86,57.86
SUNDRMFAST,42.37,41.71
EXIDEIND,37.13,36.87
ELECON,39.31,37.35
CRISIL,38.01,38.01
LMW,104.53,99.82
NELCO,546.40,203.98
MASTEK,12.26,11.80
MAHSCOOTER,52.86,52.86
LUMAXIND,28.77,27.03
TRENT,80.22,79.37
KECL,106.36,52.35
CUMMINSIND,57.08,55.44
KCP,8.47,8.15
JAYBARMARU,8.80,8.51
INFY,14.41,14.00
INDIAGLYCO,5.94,5.92
IONEXCHANG,64.77,57.60
IFBIND,32.12,30.17
IGPL,19.81,19.81
HIMATSEIDE,14.61,14.61
GNFC,7.66,7.66
GFLLIMITED,9.91,9.91
BPCL,7.56,8.36
BHARATFORG,125.41,400.98
BASF,23.83,23.83
FORCEMOT,17.95,20.42
ATUL,22.08,22.12
ARVIND,34.83,32.84
ACC,12.05,12.11
TMPV,1.41,1.33
SCI,7.75,7.75
MRPL,9.31,10.59
LINDEINDIA,94.91,94.91
HINDPETRO,43.96,43.96
ESCORTS,22.94,22.28
RELINFRA,0.41,0.54
BAJAJHLDNG,13.74,13.74
ASHOKLEY,24.66,23.04
ZUARIIND,7.43,7.13
VOLTAS,85.09,81.46
TITAN,74.85,73.87
TATASTEEL,20.35,18.93
SUNDARMFIN,23.50,22.90
SPIC,6.69,6.69
VEDL,3.52,3.34
SBIN,10.36,10.65
RELIANCE,18.96,18.96
PFIZER,25.15,24.04
NOCIL,46.37,44.08
BOSCHLTD,58.75,58.75
DRREDDY,30.02,30.02
BATAINDIA,56.28,80.69
DEEPAKFERT,16.47,16.47
CHAMBLFERT,8.66,8.66
CARBORUNIV,104.69,42.49
MAHSEAMLES,12.75,12.72
HINDOILEXP,92.59,92.59
DICIND,18.82,17.62
COROMANDEL,32.18,31.44
BALMLAWRIE,10.92,10.92
VINDHYATEL,13.08,13.08
MOTOGENFIN,0.65,51.22
MARALOVER,11.42,11.11
ASIANPAINT,47.65,46.56
RAMCOCEM,31.47,170.06
INDIACEM,112.58,72.54
PGHL,25.15,26.98
BEML,90.51,90.51
