SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,58.26,58.26
WHEELS,17.23,17.23
RIIL,137.34,137.34
PREMIERPOL,19.14,19.14
RAYMOND,19.50,19.50
SHREDIGCEM,48.02,48.02
SESHAPAPER,20.15,20.15
SMLISUZU,36.18,36.18
SUNDRMFAST,39.57,39.57
FACT,680.50,823.45
EXIDEIND,40.22,40.22
ELECON,26.94,31.07
CRISIL,49.76,49.76
LMW,161.72,160.70
NELCO,310.90,310.90
MASTEK,18.34,18.57
MAHSCOOTER,84.57,105.35
LUMAXIND,55.26,55.26
TRENT,116.58,116.58
KECL,363.01,
CUMMINSIND,58.94,59.24
KCP,8.95,8.26
JAYBARMARU,21.88,21.88
JBCHEPHARM,39.31,39.31
INFY,22.82,22.82
INDIAGLYCO,28.62,28.62
IONEXCHANG,29.87,29.87
IFBIND,57.47,57.47
IGPL,21.82,21.82
HIMATSEIDE,24.23,9.12
GNFC,13.59,13.59
BPCL,9.27,9.13
BHARATFORG,58.28,58.10
BASF,50.64,51.45
FORCEMOT,27.39,38.88
ATUL,36.18,36.18
ARVIND,21.81,21.81
ACC,14.64,15.16
TATAMOTORS,12.04,11.73
SCI,12.14,12.14
LINDEINDIA,123.26,123.26
HINDPETRO,8.11,8.11
ESCORTS,32.62,34.28
RELINFRA,1.22,1.41
BAJAJHLDNG,72.80,223.79
ASHOKLEY,23.70,23.81
VOLTAS,59.73,59.73
TITAN,82.69,82.69
TATASTEEL,52.38,48.68
SUNDARMFIN,28.44,28.44
SPIC,15.65,15.65
VEDL,9.01,9.97
SBIN,9.75,9.75
RELIANCE,20.02,20.02
PFIZER,28.66,34.29
NOCIL,32.52,32.52
BOSCHLTD,43.83,52.68
DRREDDY,18.97,18.97
BATAINDIA,75.62,71.99
DEEPAKFERT,18.56,18.56
CHAMBLFERT,13.37,13.37
CARBORUNIV,89.38,123.79
MAHSEAMLES,9.28,9.25
HINDOILEXP,15.76,20.11
DICIND,31.82,32.88
COROMANDEL,29.34,33.41
BALMLAWRIE,18.16,18.16
WILLAMAGOR,1.32,1.32
VINDHYATEL,22.75,22.75
MOTOGENFIN,137.64,137.64
ASIANPAINT,68.05,63.47
RAMCOCEM,77.65,215.79
INDIACEM,,523.26
PGHL,34.52,34.52
BEML,60.30,60.30
ADOR,48.68,40.94
CENTENKA,19.00,19.00
TATACHEM,70.29,50.93
TORNTPHARM,61.80,61.27
VTL,15.10,15.10
SUNDROP,,74.61
FEDERALBNK,11.68,11.68
EPL,17.38,17.24
VLSFINANCE,32.05,32.05
SUPREMEIND,71.01,71.01
SRF,60.37,60.37
BIRLACABLE,84.33,84.33
BALRAMCHIN,26.77,26.77
AEGISLOG,33.70,33.70
WEIZMANIND,19.96,19.96
UNICHEMLAB,26.47,26.47
BBOX,39.71,31.10
HONAUT,63.82,63.82
JTEKTINDIA,70.92,71.47
SAURASHCEM,86.41,222.21
RANEHOLDIN,10.01,61.45
PRECOT,12.18,12.18
TATAELXSI,46.87,46.87
SUNPHARMA,37.89,34.27
KOHINOOR,0.34,
SHREYANIND,6.10,6.10
SANDESH,10.67,10.76
HCC,15.36,
APOLLOHOSP,69.74,69.74
ARE&M,21.35,23.43
ADANIENT,73.65,87.03
IVP,19.34,19.34
BALKRISIND,33.73,33.73
INDBANK,18.79,18.79
GINNIFILA,19.76,16.09
EICHERMOT,45.84,45.84
GVT&D,101.17,101.17
NEULANDLAB,111.49,149.62
ONGC,7.46,7.44
ZENSARTECH,27.33,27.33
TAINWALCHM,29.28,29.28
BERGEPAINT,55.97,54.61
BANARISUG,40.63,40.63
JINDALPOLY,,47.43
ANIKINDS,86.51,86.51
KPIL,30.45,30.45
JYOTISTRUC,47.08,47.08
IGARASHI,90.07,90.07
BSL,26.72,26.72
BLUEDART,55.37,55.37
JAYNECOIND,28.91,28.91
MUNJALSHOW,22.14,22.14
APCOTEXIND,36.52,36.52
SOTL,21.60,21.60
HSCL,36.75,36.75
RCF,29.40,29.69
RANASUG,6.11,6.11
KARURVYSYA,10.26,10.26
DECCANCE,78.92,78.92
ARENTERP,170.26,170.26
UFLEX,13.12,10.19
TATAPOWER,29.96,29.01
ADVANIHOTR,21.97,21.97
THOMASCOOK,31.09,30.38
SUNFLAG,24.54,24.54
SUBROS,42.71,42.71
SPMLINFRA,42.02,42.02
SIMPLEXINF,99.76,231.47
SIEMENS,56.77,56.77
BHARATRAS,29.29,27.23
WIPRO,19.46,19.46
VSTIND,15.52,21.59
JUBLPHARMA,37.98,35.94
UNIVCABLES,42.19,42.19
TATACOMM,32.91,50.80
TOKYOPLAST,121.80,121.80
SOMANYCERA,37.08,36.25
MURUDCERA,26.26,26.26
IFCI,31.63,31.39
HLVLTD,37.46,38.96
SANOFI,31.88,32.43
M&M,33.74,33.74
LIBERTSHOE,50.51,45.14
KAJARIACER,55.07,55.07
KABRAEXTRU,44.11,64.20
HEIDELBERG,42.40,42.40
MODTHREAD,54.20,54.20
MANGLMCEM,34.08,34.08
PRSMJOHNSN,209.83,
POLYPLEX,16.65,16.65
PIDILITIND,140.20,139.03
PCBL,37.04,37.01
3PLAND,40.00,40.00
OSWALAGRO,8.29,8.29
EIHAHOTELS,25.38,24.26
HONDAPOWER,39.30,39.30
JINDALSAW,9.43,9.43
SAIL,21.68,21.55
RUBYMILLS,17.16,17.16
STYRENIX,19.61,19.61
ABB,63.18,63.18
IDBI,12.73,12.73
GRAPHITE,31.34,31.34
CANFINHOME,11.65,11.65
BRITANNIA,66.07,66.06
BBL,25.49,25.49
ELECTCAST,10.66,10.66
DHAMPURSUG,17.52,17.52
DCMSHRIRAM,31.18,31.18
DABUR,52.79,52.79
COSMOFIRST,16.98,16.98
CIPLA,23.04,23.04
HEROMOTOCO,24.00,24.00
HDFCBANK,20.54,20.28
HARRMALAYA,14.63,14.63
GMBREW,12.75,12.75
GIPCL,14.68,14.68
ITC,25.26,25.26
INDIANHUME,3.63,23.33
HINDCOMPOS,20.66,15.15
IOC,14.41,16.45
OSWALGREEN,99.00,99.00
HUHTAMAKI,24.36,25.14
RICOAUTO,43.48,41.92
KAMATHOTEL,19.24,19.21
IFBAGRO,23.29,23.29
BANCOINDIA,27.23,27.23
MANINDS,20.38,20.38
APOLLOTYRE,37.15,39.33
SIYSIL,16.05,16.05
SHANTIGEAR,43.82,43.82
PRECWIRE,34.31,34.31
ONWARDTEC,21.54,21.54
NILKAMAL,24.62,24.62
NCC,16.01,16.01
ICIL,27.85,27.85
SEAMECLTD,21.44,21.47
ELGIEQUIP,44.41,44.41
AUROPHARMA,18.99,18.99
BBTC,6.41,6.48
EIHOTEL,37.78,32.78
LICHSGFIN,5.87,5.87
GICHSGFIN,7.21,6.74
BEPL,15.34,15.34
BANARBEADS,22.21,22.21
MOREPENLAB,31.25,31.25
WSTCSTPAPR,11.50,11.50
EASTSILK,4.89,4.89
VENKEYS,37.01,37.01
GHCL,9.22,9.22
S&SPOWER,2937.41,289.98
PRUDMOULI,19.70,19.70
PRAJIND,50.12,50.12
BPL,,6.77
TRANSWORLD,23.85,15.65
KEEPLEARN,83.54,83.54
PGHH,53.02,53.02
VESUVIUS,41.39,41.39
TFCILTD,30.63,30.63
BOMDYEING,7.70,220.76
NAVNETEDUL,17.20,19.15
GUJALKALI,90.41,90.41
AGI,15.39,15.39
GLAXO,49.24,49.42
TATACONSUM,79.16,79.82
ZEEL,16.34,15.05
CHOLAFIN,30.81,30.81
INDHOTEL,53.52,61.18
FMGOETZE,17.30,17.30
KOTAKBANK,21.19,21.19
LYKALABS,46.54,46.54
ORIENTHOT,48.95,48.95
JAYSREETEA,3.62,7.45
GILLETTE,58.70,58.70
GOLDENTOBC,8.94,10.14
KANSAINER,18.59,34.44
FOSECOIND,45.85,45.85
ESABINDIA,45.30,45.30
3MINDIA,68.00,68.00
ANDHRAPAP,19.32,19.32
GABRIEL,74.05,74.05
SCHAEFFLER,63.90,63.90
AARTIIND,59.50,60.31
