SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,55.83,59.44
WHEELS,19.15,19.15
RIIL,98.46,98.46
PREMIERPOL,21.31,21.31
RAYMOND,29.28,8.29
RSWM,32.71,23.25
SHREDIGCEM,23.81,23.81
SESHAPAPER,21.32,21.32
SMLMAH,36.33,36.33
SUNDRMFAST,30.06,29.54
FACT,1838.00,4430.21
EXIDEIND,30.58,30.33
EUROTEXIND,6.45,6.45
ELECON,18.03,21.01
CRISIL,37.83,37.83
LMW,121.25,114.37
NELCO,,266.95
MASTEK,11.71,11.53
MAHSCOOTER,38.30,44.18
LUMAXIND,46.17,41.80
TRENT,74.73,73.84
KECL,54.32,31.53
CUMMINSIND,64.96,62.29
KCP,7.49,7.24
JAYBARMARU,11.33,10.69
JBCHEPHARM,44.24,44.24
INFY,18.51,17.94
INDIAGLYCO,25.27,25.19
IONEXCHANG,26.92,25.21
IFBIND,30.52,28.36
HIMATSEIDE,13.19,5.24
GNFC,9.34,9.34
GFLLIMITED,248.07,248.07
BPCL,5.49,5.40
BHARATFORG,71.07,68.69
BASF,38.18,38.82
FORCEMOT,20.47,29.16
ATUL,29.90,29.90
ARVIND,22.12,21.31
ACC,9.48,9.98
TMPV,50.82,15.26
SCI,9.89,9.89
MRPL,14.74,14.74
LINDEINDIA,117.96,117.96
HINDPETRO,4.83,4.83
ESCORTS,24.62,24.99
RELINFRA,0.26,0.32
BAJAJHLDNG,51.67,161.97
ASHOKLEY,27.60,25.35
VOLTAS,69.63,67.48
TITAN,72.65,70.96
TATASTEEL,27.03,25.26
SUNDARMFIN,26.11,25.45
SPIC,7.61,7.61
VEDL,15.38,14.06
SBIN,11.20,11.51
RELIANCE,19.61,19.61
PFIZER,24.97,27.99
NOCIL,45.80,43.29
BOSCHLTD,32.20,38.43
DRREDDY,19.08,19.08
BATAINDIA,46.24,42.85
DEEPAKFERT,13.25,13.25
CHAMBLFERT,9.47,9.47
CARBORUNIV,71.35,71.35
MAHSEAMLES,8.70,8.68
HINDOILEXP,15.70,22.56
DICIND,27.10,24.33
COROMANDEL,24.06,27.25
BALMLAWRIE,14.22,14.22
WILLAMAGOR,1.61,1.61
VINDHYATEL,66.39,66.39
MOTOGENFIN,56.73,56.73
ASIANPAINT,56.77,53.41
RAMCOCEM,37.20,188.37
INDIACEM,,57.24
PGHL,27.40,27.40
BEML,48.38,48.38
ADOR,24.60,22.77
CENTENKA,12.87,12.35
TATACHEM,88.02,47.82
TORNTPHARM,63.41,62.49
VTL,20.63,20.63
SUNDROP,,58.25
