SYMBOL,SYMBOL P/E,ADJUSTED P/E
AURIONPRO,58.39,58.39
AIAENG,35.29,35.31
ORIENTCER,33.01,38.93
EKC,18.4,18.04
ENIL,30.72,31.73
GVKPIL,4.9,4.9
BLKASHYAP,44.28,44.28
SOLARINDS,105.61,105.61
SUNTV,16.79,16.79
EMKAY,13.88,13.88
BALPHARMA,24.59,24.59
KAMDHENU,28.03,28.03
EMAMILTD,48.36,48.03
TECHM,58.55,58.63
ATLANTAA,.64,4.57
ANANTRAJ,66.51,66.51
ALICON,15.53,15.53
GLOBALVECT,311.06,311.06
INSPIRISYS,62.28,62.28
NAUKRI,125.07,116.56
TORNTPOWER,38.91,38.91
DONEAR,21.5,21.5
VENUSREM,18.6,18.6
PARACABLES,25.96,25.96
SARLAPOLY,26.07,26.07
PITTIENG,46.72,46.72
IZMO,25.78,25.78
TTL,53.98,53.98
RAJTV,452.39,452.39
THEMISMED,92.59,92.59
BANSWRAS,17.13,17.13
NDLVENTURE,194.84,194.84
FORTIS,59.78,60.96
V2RETAIL,104.16,104.16
CENTRALBK,18,18
CIEINDIA,27.35,27.35
PURVA,204.55,204.55
KSCL,18.7,18.7
MAANALU,22.63,22.63
BAJAJELEC,84.3,84.3
PRITI,19.19,19.19
ACCURACY,372.01,372.01
RITES,32.98,32.98
GANGAFORGE,177.67,181.54
REPL,21.49,21.49
HBSL,2.77,2.77
AVROIND,27.74,27.74
HDFCAMC,41.89,41.89
TEMBO,20.18,20.64
AARON,43.38,43.38
LAGNAM,19.17,19.17
RPPL,29.84,29.84
AKG,49.32,49.32
IRCON,29.89,29.89
AHLADA,10.63,10.63
RAJMET,24.76,24.76
AAVAS,27.76,27.76
KSHITIJPOL,44.96,
GRSE,72.46,72.46
KRITIKA,50.06,50.06
SILGO,20.28,20.28
VINNY,26.58,26.58
BBTCL,29.41,29.41
MARINE,129.11,129.76
IRISDOREME,42.25,42.25
ATGL,149.32,149.32
UNIPARTS,17.73,17.73
SHRIRAMPPS,4.81,4.81
AWHCL,23.13,23.13
RPSGVENT,11.81,11.81
MSTCLTD,31.8,31.8
ANUP,34.82,34.82
ARVINDFASN,61.59,59.03
PAR,21.48,21.48
RVNL,81.68,81.68
POLYCAB,53.65,53.65
METROPOLIS,81.83,81.83
KPITTECH,72.65,72.65
NEOGEN,119.45,119.45
VIKASLIFE,,94.9
EMAMIPAP,9.66,9.66
CONFIPET,28.82,28.82
PPL,13.21,13.21
DGCONTENT,34.69,34.69
INDIAMART,47.94,47.74
OAL,171.31,171.31
SATIA,5.89,5.89
AFFLE,67.63,67.63
SPANDANA,9.93,9.93
WESTLIFE,297.14,297.14
UJJIVANSFB,6.75,6.75
IRCTC,69.78,67.19
SAFARI,58.41,58.41
360ONE,45.06,45.06
HPIL,119.08,119.08
FLUOROCHEM,79.75,79.75
KUANTUM,7.49,7.49
CHEMBOND,21.1,21.1
MGEL,22.05,22.05
SBICARD,28.85,28.85
HOMEFIRST,28.24,28.24
CSBBANK,10.91,10.91
EASEMYTRIP,72.34,43.76
ROSSARI,33.1,33.1
PRINCEPIPE,40.6,44.09
ESAFSFB,6.22,6.22
ARTEMISMED,65.5,65.5
SUMICHEM,67.22,67.22
LGHL,76.92,81.11
MAHEPC,,2511.45
UNIVPHOTO,12.95,12.95
SUVENPHAR,77.35,77.35
POWERINDIA,289.89,289.89
KSOLVES,35.64,35.64
HAPPSTMNDS,50.09,52.18
AARTISURF,29.75,29.75
BOROLTD,61.12,61.12
MAXHEALTH,85.14,85.14
PAVNAIND,48.69,48.69
KALYANKJIL,99.16,99.16
SHAREINDIA,14.14,14.12
UNIDT,48.06,48.06
ANGELONE,16.02,16.02
ADL,1710.45,1710.45
SURYODAY,8.82,8.82
ROML,43.75,43.75
RAILTEL,64.2,66.74
BECTORFOOD,58.76,58.76
HERANBA,44.7,44.7
FAIRCHEMOR,44.3,44.3
ANURAS,51.31,51.31
ISGEC,40.11,40.11
PAKKA,24.62,24.62
CLSEL,9.52,9.52
SHAILY,69.13,69.13
MODISONLTD,22.19,27.88
BCLIND,19.37,19.28
SBCL,46.88,46.88
SMCGLOBAL,8.55,8.55
ARIHANTCAP,10.91,10.91
NAZARA,78.02,77.31
GENCON,23.67,23.67
HLEGLAS,70.48,65.79
SONACOMS,74.76,74.16
PARAS,163.94,163.94
CRAFTSMAN,39.42,39.42
EXXARO,180.78,180.78
ROLEXRINGS,38.11,34.55
KIMS,50.98,50.97
CLEAN,66.17,66.17
ABSLAMC,24.16,24.16
DEEPINDS,15.63,15.79
WINDLAS,26.12,26.12
KRSNAA,38.33,38.33
APTUS,26.18,26.18
SUPRIYA,25.89,25.89
VIJAYA,66.04,65.22
VINEETLAB,51.4,51.4
SANSERA,39.8,39.8
PRITIKAUTO,25.95,25.95
AAREYDRUGS,30.16,30.16
INTLCONV,8.91,8.91
HPAL,45.48,45.85
UGROCAP,20.34,20.34
KPIGREEN,68.69,68.59
YUKEN,93.6,93.6
SGIL,41.48,41.48
ANANDRATHI,62.56,62.56
SJS,29.84,29.84
FINOPB,28.18,28.18
POLICYBZR,1013.35,1013.35
NYKAA,1188.32,1188.32
AWL,246.26,196.88
MONARCH,14.07,14.07
SAPPHIRE,193.86,193.86
PRUDENT,67.26,67.26
EPIGRAL,28.67,28.67
NUVOCO,83.64,83.64
GOCOLORS,71.39,71.39
TRACXN,151.06,151.06
CMSINFO,25.22,25.22
FUSION,8.77,8.77
COASTCORP,90.98,90.98
TARSONS,64,64
MEDPLUS,159.6,159.6
TEGA,62.78,62.78
RATEGAIN,66.07,66.07
MANORG,85.66,85.66
LATENTVIEW,68.68,68.68
METROBRAND,85.41,85.41
MICEL,31.94,35.64
PASUPTAC,26.54,26.54
FOODSIN,24.19,24.16
PARADEEP,68.97,68.97
MAPMYINDIA,96.78,96.78
TMB,6.75,6.75
KRITI,43.68,43.68
MANYAVAR,62.73,62.73
GANESHBE,20.64,20.61
GVPTECH,76.07,76.07
DMCC,62.97,62.97
MEDICAMEQ,60.62,60.62
EMIL,45.37,45.37
SHIVALIK,55.17,55.17
UMAEXPORTS,27.79,27
DATAPATTNS,104.58,104.58
MEDANTA,67.69,67.69
AHL,29.82,29.82
MALLCOM,23.67,23.67
ASIANENE,54.23,50.6
SMLT,18.27,18.27
NRL,72.89,72.89
RADIANTCMS,19.91,19.91
CHOICEIN,55.26,55.26
HARIOMPIPE,35.04,35.04
GRWRHITECH,27.67,27.67
DCMSRIND,16.27,16.27
RAJRILTD,288.01,288.01
EMUDHRA,95.92,95.92
DYCL,37.16,37.16
FIVESTAR,25.33,25.33
STARTECK,17.26,17.26
VIRINCHI,30.88,30.88
SBC,68.01,68.01
ELDEHSG,26.89,26.89
SEJALLTD,105.73,105.73
MHLXMIRU,19.82,19.82
RELCHEMQ,55.14,55.14
SYRMA,67.13,66.63
ZIMLAB,32.27,32.27
CAMPUS,105.46,105.46
RAINBOW,53.43,53.43
AETHER,145.89,76.38
ROTO,55.01,55.01
INDOBORAX,15.6,15.6
RACE,381.82,381.82
AVONMORE,28.14,28.14
DREAMFOLKS,36.21,36.21
DHARMAJ,28.21,28.21
OBCL,30.32,30.32
GMRP&UI,157.83,
ACI,27.98,27.98
BIKAJI,63.54,63.54
SADHNANIQ,493.21,493.21
CHEVIOT,11.56,11.56
HMAAGRO,27.15,27.15
KFINTECH,52.94,52.94
DCXINDIA,56.28,56.28
KAYNES,145.5,145.5
AXITA,29.92,29.92
PLAZACABLE,100.84,100.84
TRU,50.69,50.69
SPLPETRO,41.12,41.12
CSLFINANCE,16.82,16.82
RUSTOMJEE,106.71,106.71
GENSOL,68.33,68.22
GSLSU,46.38,46.38
MANORAMA,102.78,102.78
GRMOVER,20.18,20.18
DJML,69.77,69.77
SIGNATURE,512.21,512.21
KALAMANDIR,26.14,26.14
AVALON,121.98,121.98
CONCORDBIO,58.18,58.18
KAMOPAINTS,89.49,89.49
MVGJL,19.6,19.6
SCPL,23.03,23.03
MANKIND,44.59,44.59
SATINDLTD,4.13,4.13
USK,13.87,13.87
IKIO,38.36,38.36
FAZE3Q,29.32,29.32
LLOYDSME,30.48,30.48
AARTIPHARM,24.5,24.5
SAHYADRI,16.51,16.51
SBFC,36.59,36.59
SBGLP,75.55,75.55
HYBRIDFIN,17.31,16.81
HONASA,175.19,175.19
RISHABH,41.12,41.12
SAH,235.21,235.21
AKI,141.38,141.38
SECMARK,295.57,295.57
ATAM,34.72,34.72
LAL,46.41,46.41
DOLPHIN,440.14,491.19
REDTAPE,77.57,77.57
NETWEB,154.89,154.89
PYRAMID,23.31,23.31
EMSLIMITED,32.77,32.77
GHCLTEXTIL,35.7,35.7
UDS,31.89,31.89
ATL,40.17,40.17
RRKABEL,87.57,87.69
JLHL,48.69,48.71
NUVAMA,39.14,39.14
NIITMTS,30.64,30.1
SINDHUTRAD,40.16,40.15
SANDUMA,46.48,46.48
MUFIN,142.34,136.83
SRGHFL,31.07,31.07
DIAMINESQ,69.83,69.83
CELLO,78.04,78.04
AMIORG,123.23,55.64
BAJAJHCARE,,33.94
GRINFRA,12.41,15.46
STEELCAS,17.35,17.35
ELIN,70.29,70.29
GATEWAY,21.75,21.75
JTLIND,36.11,36.11
VENUSPIPES,47.6,47.6
MEGASTAR,53.43,53.43
LANDMARK,46.65,45.17
ETHOSLTD,136.38,136.38
MSUMI,51.39,51.39
HARSHA,43.84,43.84
INDOAMIN,25,25
INOXGREEN,172.59,172.59
RITCO,23.11,23.11
HARDWYN,102.15,102.15
MEDICO,39.23,39.23
YATHARTH,33.57,33.57
AKSHAR,21.27,21.27
NGLFINE,38.83,38.83
SENCO,40.24,40.24
RADHIKAJWE,17.19,17.19
RAMRAT,33.46,33.46
GOYALALUM,56.01,56.01
DBOL,25.96,25.96
SPORTKING,17.65,17.65
SYNCOMF,56.89,56.85
SULA,44.62,44.62
KRITINUT,12.43,12.43
BAIDFIN,16.07,16.07
BLUEJET,64.73,61.18
SUKHJITS,16.38,16.38
SKYGOLD,76.38,76.38
DIVGIITTS,51.93,51.93
MANOMAY,33.08,33.08
RHL,60.38,60.38
NINSYS,56.34,56.34
ASMS,473.19,308.56
ZAGGLE,87.56,87.56
IRMENERGY,29.26,29.26
CYIENTDLM,92.08,92.08
RATNAVEER,26.71,26.71
IDEAFORGE,76.02,76.02
POCL,37.66,37.66
ASHOKAMET,10.13,10.13
PTCIL,468.08,468.08
AEROFLEX,48.04,48.04
VPRPL,22.98,22.98
KIRLPNU,59.64,57.2
JSWINFRA,64.45,64.45
YASHO,51.12,51.12
JIOFIN,180.02,180.02
TREL,4.66,43.97
AMNPLST,78.55,78.55
VINATIORGA,61.28,61.28
NHPC,25.45,25.45
OIL,14.14,14.2
AMRUTANJAN,50.13,50.13
DEN,12.05,12.05
SHILPAMED,176.34,195.81
DLINKINDIA,24.16,24.16
DBCORP,13.66,13.66
BEARDSELL,17.24,17.24
NESTLEIND,73.72,73.93
VASCONEQ,34.41,34.41
DBREALTY,8.37,8.91
MANINFRA,26.7,26.7
IMFA,10.61,10.61
BAJAJCON,24.83,24.83
DEEPAKNTR,49.67,53.69
