SYMBOL,SYMBOL P/E,ADJUSTED P/E
KAUSHALYA,2.85,2.85
HITECHCORP,25.48,26.47
TARIL,104.21,104.21
MANAKSIA,8.6,6.32
DVL,38.28,38.28
ARIES,13.54,13.54
RPOWER,13.14,
KNRCON,6.94,6.86
SEPC,165.56,165.56
NAHARCAP,12.92,12.92
VGUARD,59.5,59.5
DPSCLTD,91.71,91.71
TITAGARH,47.84,47.58
BAJAJ-AUTO,33.66,33.66
RPGLIFE,50.5,45.48
RANEENGINE,16.97,14.35
VINYLINDIA,24.98,24.98
ZFCVINDIA,67.93,67.93
TPHQ,19.59,19.59
HINDNATGLS,2.74,1.12
MHRIL,63.64,63.64
EXCEL,84.4,84.4
GLOBUSSPR,39.51,39.51
AMRUTANJAN,42.66,42.66
SARDAEN,25.93,25.84
JSWENERGY,65.02,65.02
BEARDSELL,19.19,19.19
NESTLEIND,64.96,66.24
MBLINFRA,2.83,
THANGAMAYL,54.2,54.2
KIRLOSIND,13.58,12.99
TI,37.65,35.98
AHLEAST,10.84,10.84
DEEPAKNTR,42.21,45.44
GREENPOWER,78.98,82.96
ASHOKA,6.43,6.96
JWL,49.94,49.94
COALINDIA,7.35,7.35
JINDWORLD,66.5,66.5
A2ZINFRA,23.6,
SUMMITSEC,33.55,30.76
VADILALIND,18.4,18.4
OMINFRAL,50.77,50.77
VSTTILLERS,32.49,32.42
DELPHIFX,30.1,30.1
RUSHIL,19.9,19.9
ELGIRUBCO,47.55,
LTF,13.32,13.32
THERMAX,81.38,93.97
RIIL,148.33,148.33
RAYMOND,17.78,17.51
SHREDIGCEM,16.14,16.14
SMLISUZU,18.73,18.73
FACT,,500.24
LMW,81.27,81.27
NELCO,100.42,100.42
LUMAXIND,41.37,41.37
KECL,82.09,286.29
KCP,8.89,8.59
INFY,28.7,28.7
IONEXCHANG,43.46,43.46
IFBIND,53.88,53.88
GNFC,18.55,18.55
BHARATFORG,68.96,62.46
FORCEMOT,22.73,22.73
ARVIND,29.43,29.44
TATAMOTORS,8.59,8.56
LINDEINDIA,132.91,132.91
ESCORTS,34.76,34.76
ASHOKLEY,22.53,22.93
ZUARIIND,1.43,
SUNDARMFIN,30.6,29.35
VEDL,10.7,12.07
PFIZER,38.55,38.97
BATAINDIA,48.33,69.26
MAHSEAMLES,9.55,9.51
BALMLAWRIE,18.64,18.64
MOTOGENFIN,61.07,61.07
PGHL,39.25,37.71
TATACHEM,,43.89
EPL,33.12,31.65
VLSFINANCE,4.13,4.13
SRF,58.67,58.67
AEGISLOG,40.39,40.39
WEIZMANIND,22.16,22.16
BBOX,54.39,42.19
RANEHOLDIN,10.34,43.87
ARE&M,23.71,23.71
IVP,17.34,17.34
GVT&D,114.57,114.57
ONGC,7.71,7.46
TAINWALCHM,69.38,69.38
JINDALPOLY,14.11,25.54
BSL,21.27,21.27
APCOTEXIND,37.69,37.69
RCF,43.56,47.37
DECCANCE,46.62,27.32
ADVANIHOTR,26.64,26.64
SUBROS,31.03,31.03
WIPRO,25.03,25.03
TOKYOPLAST,131.93,131.93
SANOFI,33.51,31.19
HEIDELBERG,37.42,37.42
MANGLMCEM,42.07,42.07
PCBL,29.65,29.65
3PLAND,38.59,38.59
HONDAPOWER,50.92,53.87
RUBYMILLS,18.55,18.55
IDBI,12.32,12.32
BBL,35.16,35.16
DCMSHRIRAM,38.94,38.94
COSMOFIRST,19.73,19.73
HEROMOTOCO,21.39,21.39
GMBREW,11.19,11.19
ITC,28.02,28.01
IOC,12,12.88
OSWALGREEN,133.59,133.59
HUHTAMAKI,5.02,26.91
RICOAUTO,30.19,29.43
BANCOINDIA,17.45,17.45
MANINDS,18.09,18.09
SIYSIL,16.08,16.08
ONWARDTEC,29.38,29.38
NCC,20.33,19.86
ELGIEQUIP,57.25,57.25
BBTC,9.42,9.24
BEPL,16.63,16.63
BANARBEADS,27.56,27.56
S&SPOWER,76.43,76.43
PRUDMOULI,32.77,30.54
PRAJIND,42.21,45.57
EVERESTIND,130.21,173.11
TRANSWORLD,135.54,135.54
PGHH,75.38,75.38
BOMDYEING,1.21,
NAVNETEDUL,4.01,14.79
AGI,22.37,22.37
GLAXO,61.66,55.15
TATACONSUM,72.83,61.66
CHOLAFIN,26.42,26.42
LYKALABS,165.51,163.96
GILLETTE,67.96,67.96
FOSECOIND,40,40.18
ANDHRAPAP,9.75,9.75
SCHAEFFLER,58.73,58.52
MFSL,102.16,102.16
HEG,58.24,58.24
TIMKEN,61.62,61.62
IPCALAB,58.19,62.26
HINDALCO,11.29,10.77
AMBUJACEM,34.76,35.58
EIDPARRY,10.08,10.08
CESC,15.7,15.7
BHARATGEAR,33.27,
ASHAPURMIN,12.58,20.43
PEARLPOLY,35.35,35.35
KHAITANLTD,9.91,9.91
ANDHRSUGAR,39.17,36.47
STARPAPER,5.25,5.12
AUSOMENT,14.42,14.42
JAYAGROGN,14.87,14.87
SAMBHAAV,34.6,39.08
SANGAMIND,48.47,41.32
MOTHERSON,31.53,31.53
CREST,14.12,14.12
WENDT,71.93,71.93
DYNAMATECH,51.98,94.82
MMFL,16.05,16.11
JCHAC,191.35,124.57
INDRAMEDCO,25.83,25.83
SKMEGGPROD,13.57,13.57
HUDCO,16.4,16.4
ENGINERSIN,36.44,36.44
JAICORPLTD,77.4,77.4
MAHAPEXLTD,33.11,49.74
ASAHIINDIA,52.88,52.88
SOUTHBANK,4.85,4.85
ITDCEM,26.36,26.36
CYIENT,29.21,27.74
GOACARBON,16.13,16.13
SANGHVIMOV,17.42,17.42
RSSOFTWARE,22.61,22.61
NATIONALUM,12.75,14.18
ALEMBICLTD,25.84,25.84
ICDSLTD,35.2,35.2
BSOFT,25,25
ACCELYA,23.32,23.38
STAR,43.76,40.69
ZYDUSLIFE,22.41,22.41
RAJESHEXPO,181.65,181.65
SHREERAMA,32.48,32.48
NRBBEARING,10.23,25.82
GEPIL,131.01,131.01
BLBLIMITED,9.69,9.69
BLUESTARCO,70.86,70.86
PNBGILTS,9.32,9.59
REPRO,270.7,270.7
AXISCADES,47.32,47.1
TIPSMUSIC,77.68,77.68
TRIDENT,49.75,49.75
ACLGATI,147.18,
UNITDSPR,73.86,72.81
BHARTIARTL,85.75,73.33
PONNIERODE,9.28,9.28
OFSS,40.94,40.94
CANBK,5.27,5.27
MARUTI,25.11,25.11
BAGFILMS,290.53,290.53
WELSPUNLIV,20.57,20.57
UNIENTER,328.66,328.66
MUKANDLTD,18.97,18.97
MAHABANK,7.97,7.97
RKFORGE,45.61,45.53
CCL,33.88,33.88
AMBICAAGAR,8.43,8.43
CENTEXT,21.02,21.34
TCS,31.47,31
GUFICBIO,52.61,52.61
NTPC,17.28,17.28
SUPRAJIT,45.17,45.17
JPPOWER,8.85,6.85
SAKSOFT,28.47,28.47
WELCORP,20.96,20.74
PRIMESECU,25.96,28.06
JSWHL,123.98,123.98
MSPL,102.57,102.74
SASKEN,47.65,47.65
AURIONPRO,50.98,50.98
NAHARINDUS,26.9,25.67
ORIENTCER,35.51,40.24
VIMTALABS,32.42,32.42
NITINSPIN,14.08,14.08
GSPL,9.27,9.46
GVKPIL,1.33,102671.39
SAKUMA,15.8,15.8
JKCEMENT,37.48,42.94
INDOTECH,45.98,45.98
KEI,55.13,55.11
VAKRANGEE,392.05,409.61
GALLANTT,23.36,23.36
UTTAMSUGAR,14.39,14.39
GPIL,13.96,13.96
LOKESHMACH,45.03,45.03
KAMDHENU,22.52,22.52
PIONEEREMB,40.42,40.42
MUNJALAU,25.9,16.27
GRINDWELL,61.6,61.56
ACE,40.46,40.46
BINANIIND,29.1,
GEECEE,16.52,16.52
JMFINANCIL,,12.97
NAUKRI,146.51,159.83
GESHIP,5.61,5.61
SOBHA,302.39,302.43
NFL,19.82,19.82
PARACABLES,21.14,21.14
AVTNPL,26.02,26.02
VEEDOL,24.59,24.59
PTL,17.96,17.96
GANDHITUBE,17.03,17.03
UNOMINDA,71.72,73.97
REDINGTON,12.9,12.9
PFC,6.82,6.82
NAHARPOLY,133.71,133.71
BALAMINES,30.58,30.58
NDLVENTURE,338.61,338.61
FORTIS,69.85,66.09
WEBELSOLAR,,90.66
ADSL,29.35,29.35
CIEINDIA,21.94,21.94
INDOWIND,41.09,41.09
KSCL,14.7,14.7
RELIGARE,26.14,63.42
RGL,22.5,22.5
UCOBANK,22.61,22.61
NSIL,51.59,51.59
JAIBALAJI,19.75,19.75
TVTODAY,11.26,10.9
SIL,44.11,44.11
PETRONET,12.15,12.15
BIOCON,21.31,22
POONAWALLA,66.32,66.32
DATAMATICS,17.57,17.32
APARINDS,42.33,42.33
NIITLTD,51.31,51.31
COFORGE,63.76,64.45
GULFPETRO,13.28,13.28
ASTRAMICRO,58.95,58.95
JBMA,83.02,83.02
JINDALPHOT,53.02,53.02
ALLDIGI,17.75,21.81
SHOPERSTOP,411.33,337.28
JKPAPER,8.58,8.58
VHL,,1710.8
SPLIL,13.33,13.33
TALBROAUTO,19.21,26.98
FIEMIND,21.15,21.15
LTFOODS,21.77,21.77
VENUSREM,18.31,18.31
SARLAPOLY,12.73,12.73
PITTIENG,41.19,41.19
TTL,31.26,81.79
INDIANB,7.57,7.57
JKTYRE,13.22,12.72
NCLIND,13.9,12.69
PHOENIXLTD,37.38,37.37
ZENITHSTL,16.37,16.37
TIMETECHNO,23.91,23.91
TARMAT,,135.78
ALPA,10.96,10.97
KPRMILL,38.87,38.87
MAGNUM,24.97,50.03
MANGCHEFER,15.53,15.53
ADANIPORTS,27.44,26.15
NATHBIOGEN,8.19,8.8
IREDA,35.33,35.33
WONDERLA,34.04,34.04
SNOWMAN,123.57,123.57
PDSL,32.94,33.58
GOODLUCK,20.28,20.28
GREENLAM,54.81,54.81
LINC,25.49,25.49
MANAKALUCO,33.78,33.78
INOXWIND,138.43,128.35
VASWANI,14.08,14.08
SHAKTIPUMP,27.21,27.21
ESSARSHPNG,1.4,
JISLDVREQS,1.56,1.56
RUPA,26.22,25.28
KANANIIND,203.48,203.48
THOMASCOTT,22.82,22.82
IRFC,28.03,28.03
RHIM,,41.96
SCHNEIDER,87.94,87.98
TBZ,24.17,24.17
SPECIALITY,27.97,27.97
RTNINDIA,11.88,11.88
THEJO,40.04,40.04
MAYURUNIQ,18.96,18.96
TVSHLTD,10.7,10.7
ZUARI,7.14,7.14
CARERATING,36.54,36.54
INDUSTOWER,11.11,11.11
ORIENTCEM,44.99,44.99
MITCON,17.1,17.1
SREEL,24.49,24.49
SDBL,20.03,20.03
AGARIND,12.24,12.24
GOCLCORP,31.33,30.62
SHARDACROP,32.34,32.34
INTELLECT,35.38,35.4
FCL,31.2,31.2
GULPOLY,51.47,51.47
GENUSPAPER,191.99,191.99
VISHNU,28.1,28.1
JMA,9.04,9.04
MANAKSTEEL,33.78,34.53
IMAGICAA,55.75,46.53
LFIC,5.21,5.21
VIPULLTD,1.4,1.39
PRIVISCL,50.93,50.93
TPLPLASTEH,35.85,35.85
ALANKIT,21.65,21.65
AYMSYNTEX,47.39,75.14
PKTEA,13.9,13.9
SHARDAMOTR,18.33,18.33
GUJGASLTD,26.41,27.36
COFFEEDAY,,5.59
PERFECT,66.58,66.58
TTKHLTCARE,25.09,31
PILANIINVS,40.27,40.27
LALPATHLAB,60.77,60.77
TEAMLEASE,44.29,45.75
VIDHIING,65.27,65.27
GOKULAGRO,23.22,23.22
PDMJEPAPER,9.65,9.65
HECPROJECT,21.72,21.72
WEALTH,27.97,27.97
CROMPTON,47.83,47.83
SAGARDEEP,45.05,45.05
ARMANFIN,9.6,9.6
PREMEXPLN,95.75,95.75
INCREDIBLE,26.55,26.55
MOLDTECH,22.18,22.18
COMPINFO,.69,.69
QUESS,25.82,25.23
LLOYDSENGG,83.19,83.19
LTIM,38.13,38.13
DBL,12.77,25.09
NDGL,20.37,20.37
BIGBLOC,75.27,75.27
MBAPL,65.74,65.74
CUPID,24.37,24.37
ICICIPRULI,154.49,154.49
HPL,49.73,49.73
JAIPURKURT,11.93,11.93
SAKAR,53.99,53.99
PANSARI,55.89,55.89
ARTNIRMAN,113.16,113.16
GICL,49.47,49.47
VBL,72.4,72.4
PODDARMENT,13.46,13.46
JETFREIGHT,8,11.16
TCIEXP,29.31,29.31
TERASOFT,29.85,29.73
LIBAS,4.79,4.79
CAPTRUST,92.65,92.65
MAHESHWARI,13.13,13.13
MCL,18.2,18.2
PRICOLLTD,33.45,33.45
STEELCITY,9.68,9.68
KRISHANA,29.98,29.98
GLOBAL,11.83,11.83
NITIRAJ,27.53,27.53
SANGINITA,98.03,98.03
DMART,92.62,92.62
AIRAN,14.2,14.2
EIFFL,242.36,242.36
CREATIVE,23.41,23.41
DEVIT,20.25,20.25
MKPL,24.46,24.46
INFOBEAN,29.83,29.83
BHAGYANGR,29.46,29.46
JALAN,,39.66
VSCL,976.89,976.89
GLOBE,13.71,15.1
TEJASNET,47.76,47.76
DYNPRO,46.35,46.35
THEINVEST,30.98,30.98
WEWIN,27.37,27.37
SMSLIFE,15.86,15.86
VAISHALI,97.12,97.12
GEEKAYWIRE,12.1,12.1
SERVOTECH,191.85,191.85
PASHUPATI,156.75,156.75
CHOLAHLDNG,6.66,6.66
WORTH,11.44,11.44
SBILIFE,71.75,71.75
AARVI,20.12,20.12
TIRUPATI,90.06,90.06
AIROLAM,66.99,66.99
RKEC,10.56,10.56
JASH,39.66,39.64
CMMIPL,18.9,18.9
OMFURN,21.47,21.47
MILTON,136.36,136.36
MASFIN,18.7,18.7
NAM-INDIA,32.65,32.65
HDFCLIFE,88.35,88.35
SILVERTUC,47.87,47.87
ZODIAC,57.41,57.41
SHALBY,44.52,44.52
TOUCHWOOD,51.22,51.22
