SYMBOL,SYMBOL P/E,ADJUSTED P/E
ALPA,10.78,10.79
CIEINDIA,24.89,24.89
MOTILALOFS,13.26,13.26
KSCL,16.88,16.88
BAJAJELEC,89.81,89.81
RELIGARE,27.86,78.8
OIL,15.5,15.57
ZYDUSWELL,46.55,46.55
GODREJPROP,67.29,67.29
NESTLEIND,75.05,75.26
VASCONEQ,31.85,31.85
ISFT,19.03,19.03
SJVN,56.59,60.47
MANAPPURAM,7.57,7.57
IMFA,9.73,9.73
BAJAJCON,25.64,25.64
KILITCH,48.98,48.98
SASTASUNDR,8.42,8.48
WABAG,32.05,31.88
JWL,64.32,64.32
RESPONIND,43.4,43.4
JAMNAAUTO,24.75,24.75
FMNL,.62,
KICL,35.26,46.75
TEXRAIL,85.55,85.55
PFS,20.79,20.79
RELAXO,102.73,102.73
KARMAENG,120.57,158.39
SAMMAANCAP,6.1,6.1
MITCON,22.83,22.83
AGRITECH,13.35,13.35
HATSUN,90.75,90.75
GOCLCORP,30.11,27.62
CIGNITITEC,28.3,27.71
FCL,31.74,31.74
LAMBODHARA,39.45,39.45
GANECOS,75.35,75.35
HESTERBIO,120.67,120.67
MANAKCOAT,31.04,31.04
IMAGICAA,276.83,65.09
BCG,1.03,1.03
NILAINFRA,33,33
SKIPPER,46.28,46.28
ORICONENT,84.72,54.9
ADANIENSOL,,81.12
PKTEA,21.35,21.35
SHARDAMOTR,23.87,23.87
THERMAX,75.2,87.61
WHEELS,29.66,29.66
PREMIERPOL,19.91,19.91
SHREDIGCEM,17.52,17.52
SUNDRMFAST,52.19,52.19
LAXMIMACH,55.14,55.14
PEL,,124.33
LUMAXIND,44.8,44.8
TRENT,149.19,224.44
KECL,100.23,100.23
KCP,10.19,10.11
JAYBARMARU,37.1,37.1
JBCHEPHARM,51.98,51.98
IONEXCHANG,47.67,47.67
GFLLIMITED,173.4,173.4
BPCL,7.98,7.73
BHARATFORG,85.04,76.67
ATUL,71.98,71.98
ACC,19.77,22.39
LINDEINDIA,139.78,139.78
BAJAJHLDNG,74.7,74.7
ZUARIIND,1.42,
BOSCHLTD,36.99,49.65
BATAINDIA,55.4,73.26
CHAMBLFERT,15.43,15.43
CARBORUNIV,70.2,70.2
DICIND,,50.27
RAMCOCEM,54.4,54.4
TORNTPHARM,65.31,68.19
AEGISLOG,37.73,37.73
HONAUT,85.01,85.01
PRECOT,20.56,26.11
TATAELXSI,53.77,53.77
SANDESH,5.87,5.87
HCC,18.44,
ARE&M,29.76,29.76
ADANIENT,82.16,77.73
GET&D,155.06,155.06
ONGC,8.83,8.59
ZENSARTECH,27.11,27.11
KPIL,40.73,40.73
IGARASHI,123.51,123.51
SOTL,21.59,21.59
DECCANCE,34.66,23.62
ADVANIHOTR,30.59,30.59
SUBROS,40.68,40.68
UNIVCABLES,73.91,73.91
SOMANYCERA,29.49,30.56
IFCI,66.53,67.12
KABRAEXTRU,47.35,47.35
HEIDELBERG,32.09,32.09
3PLAND,39.23,39.23
HONDAPOWER,40.5,42.25
SAIL,21.59,14.56
RUBYMILLS,17.64,17.64
BRITANNIA,63,62.43
DHAMPURSUG,14.68,14.68
COSMOFIRST,30.46,30.46
GMBREW,11.24,11.24
GIPCL,15.62,15.62
HINDCOMPOS,24.39,24.39
IOC,7.77,7.77
OSWALGREEN,554.19,554.19
HUHTAMAKI,7.71,33.54
KAMATHOTEL,11.61,61.82
BANCOINDIA,17.72,17.72
APOLLOTYRE,18.94,17.97
NILKAMAL,27.28,27.28
ICIL,21.91,21.91
ELGIEQUIP,59.16,59.16
AUROPHARMA,24.92,24.46
LICHSGFIN,7.63,7.63
BEPL,19.6,19.6
WSTCSTPAPR,6.17,6.17
GHCL,11.68,11.68
PRUDMOULI,11.48,10.63
TFCILTD,17.76,17.76
NAVNETEDUL,4.44,19.11
AGI,22.16,22.16
TATACONSUM,93.53,79.82
ZEEL,40.25,30.73
FOSECOIND,47.72,47.95
ANDHRAPAP,8.35,8.35
SCHAEFFLER,69.44,69.18
AARTIIND,45.24,45.24
AMJLAND,16.87,16.87
KSB,77.29,77.29
HEG,56.77,56.77
SURYAROSNI,19.65,19.65
SAKHTISUG,4.69,
AKZOINDIA,33.67,33.67
HINDZINC,26.99,26.99
AMBUJACEM,36.09,37.95
DCM,35.44,35.44
HEUBACHIND,33.72,33.72
PVP,10.25,
NAVA,9.93,10.76
CORALFINAC,10.11,10.11
GREENPLY,41.21,45.3
DALMIASUG,12.38,12.38
EIMCOELECO,32.82,32.82
JAYAGROGN,15.8,15.8
SILINV,19.24,19.24
KEYFINSERV,6.69,6.69
STERTOOLS,25.56,25.74
HITECHGEAR,14.75,38.25
WENDT,77.36,77.36
MMFL,21.2,21.35
JAGSNPHARM,46.02,40.89
MPHASIS,35.21,35.21
RAMCOIND,25.44,25.44
KOTHARIPET,15.22,15.16
SKMEGGPROD,10.2,10.2
HUDCO,26.21,26.21
SAREGAMA,51.64,51.64
FDC,24.96,24.96
MAHAPEXLTD,.59,40.75
INDUSINDBK,11.77,11.77
SOUTHBANK,5.63,5.63
ASTRAZEN,173.1,90.87
CYIENT,29.07,27.41
SONATSOFTW,58.72,4.82
KOKUYOCMLN,40.79,40.79
RSSOFTWARE,37.01,37.01
IVC,84.5,84.5
NIPPOBATRY,2.82,2.82
ICDSLTD,27.74,27.74
BSOFT,26.08,26.08
STAR,144.15,41.92
ZYDUSLIFE,28.57,28.57
KTKBANK,6.08,6.08
BLBLIMITED,10.75,10.75
AJANTPHARM,43.82,43.82
TVSMOTOR,65.97,65.97
TAJGVK,26.21,26.21
CHENNPETRO,5.84,5.84
GAEL,16.87,16.87
USHAMART,24.08,24.08
TIPSINDLTD,66.23,66.23
GODREJCP,,73.24
LUPIN,41.58,41.58
PONNIERODE,10.69,10.69
APTECHT,47.79,43.21
GODREJIND,28.19,28.19
DIVISLAB,73.49,73.49
MARUTI,26.6,26.6
NSIL,32.31,32.31
JAIBALAJI,17.72,17.72
MUKANDLTD,22.42,22.42
VAIBHAVGBL,40.62,38.84
POONAWALLA,16.16,23.09
