SYMBOL,SYMBOL P/E,ADJUSTED P/E
IBLFL,72.21,72.21
INDIASHLTR,24.38,24.38
CELLO,52.51,52.51
CANARYS,42.14,42.14
DIGIDRIVE,30.66,30.66
DOMS,122.41,122.41
MAITREYA,56.08,56.08
DIGIKORE,67.31,67.31
AMNPLST,51.46,51.46
SARTELE,86.56,86.56
SAIFL,30.69,30.69
PARAGON,17.3,17.3
INOXINDIA,70.63,70.63
GRAPHISAD,61.16,60.94
SHEETAL,34.95,34.95
ROXHITECH,13.29,13.29
JYOTICNC,131.79,127.32
BAJEL,254.15,188.88
TECHLABS,120.81,120.81
SIGNPOST,33.49,33.49
ROCKINGDCE,79.84,79.84
BABAFP,15.07,15.07
SHREEOSFM,42.51,42.51
PRESSTONIC,76.17,76.17
HRHNEXT,422.89,422.89
MEGATHERM,31.76,31.76
KLL,53.28,53.28
SJLOGISTIC,26.81,26.81
AZAD,200.05,200.05
KONSTELEC,43.07,43.07
FONEBOX,87.39,87.39
ITALIANE,63.66,63.66
SUPREMEPWR,39.61,39.61
KCEIL,45.05,43.62
ACCENTMIC,16.42,16.42
COMSYN,53.86,53.86
LAWSIKHO,187.64,187.64
DAVANGERE,56.17,56.17
MAXPOSURE,47.92,47.92
DELAPLEX,17.75,17.75
EMKAYTOOLS,15.54,15.54
AURDIS,14.65,14.65
PROLIFE,13.19,13.19
JALAN,,37.43
TRANSWIND,25.92,25.92
TIRUPATI,90.35,90.35
BETA,50.65,50.65
SOLEX,210.44,210.44
MDL,62.56,58.47
VERA,19.14,19.14
PARIN,183.42,183.42
SURANI,563.84,563.84
KHFM,176.98,176.98
PARTYCRUS,20.93,20.93
NPST,621.23,621.23
WALPAR,36.86,36.86
BEWLTD,28.97,28.97
REXPIPES,17.32,17.26
DESTINY,106.11,106.11
FOCE,49.26,49.26
COOLCAPS,231.27,231.15
EUROBOND,52.2,52.2
MADHAVBAUG,79.76,79.76
KNAGRI,21.63,21.63
KRISHIVAL,64.96,64.96
AMEYA,27.35,27.35
MWL,16.48,16.48
ARISTO,30.32,30.32
SWASTIK,27.16,27.16
FIDEL,36.83,36.83
KANDARP,35.45,35.45
ARABIAN,28.95,28.95
ANNAPURNA,66.69,66.69
RITEZONE,18.31,18.31
QUICKTOUCH,11.88,11.88
IPSL,40.43,40.43
ARHAM,54.06,54.06
ARIHANTACA,84.09,84.09
ANLON,56.8,56.8
SRIVASAVI,34.98,34.98
RBMINFRA,71.84,71.84
HOMESFY,58.99,49.42
AGARWALFT,273.77,273.77
DENEERS,24.86,24.86
NIRMAN,44.05,44.05
MOS,64.11,64.11
SOTAC,32.47,31.81
CRAYONS,17.46,17.46
INFINIUM,89.55,89.55
AATMAJ,84.16,84.16
PENTAGON,16.65,16.65
TRIDHYA,14.45,14.45
EFACTOR,26.28,26.28
SYNOPTICS,15.84,15.84
SAHAJ,21.2,21.2
GLOBALPET,61.66,61.66
PRAMARA,40.82,40.82
ORIANA,94.81,94.81
ONDOOR,39.07,38.72
PLADAINFO,9.56,9.56
SUNREST,107.71,107.71
SCML,22.34,22.34
MAL,8.19,8.19
BASILIC,34.72,34.72
CPS,130.83,130.83
NEWJAISA,48.15,48.15
WOMANCART,45.25,45.25
SHANTHALA,126.43,126.43
MICROPRO,17.99,17.99
PENINLAND,25.57,26.68
WHEELS,19.99,19.99
PREMIERPOL,25.2,25.2
SESHAPAPER,10.8,10.8
FACT,2252.41,274.38
EXIDEIND,45.17,45.17
ELECON,38.42,38.42
PEL,,46.81
MASTEK,24.49,25.04
LUMAXIND,42.44,42.44
TRENT,149.26,224.55
CUMMINSIND,62.26,62.21
JAYBARMARU,41.07,41.07
JBCHEPHARM,47.26,47.26
INDIAGLYCO,25,25
IGPL,46.51,46.51
HIMATSEIDE,19.31,19.31
BPCL,11.6,11.2
BASF,53.72,54.53
ARVIND,32.51,32.52
ACC,21.42,24.24
SCI,13.72,13.72
MRPL,32.95,32.7
HINDPETRO,22.24,22.24
ASHOKLEY,23.95,23.47
VOLTAS,85.12,85.12
TITAN,85.45,85.45
SUNDARMFIN,34.63,33.21
VEDL,19.21,21.58
SBIN,11.1,10.32
BOSCHLTD,40.96,54.98
DEEPAKFERT,24.49,24.49
CARBORUNIV,61.85,61.85
DICIND,,53.7
VINDHYATEL,24.27,24.27
ASIANPAINT,54.21,54.21
BEML,62.06,62.06
TATACHEM,,46.45
VTL,18.64,18.64
VLSFINANCE,4.32,4.32
SRF,62.43,62.43
BALRAMCHIN,24.01,24.01
UNICHEMLAB,,3477.26
PRECOT,20.62,26.2
TATAELXSI,54.63,54.63
APOLLOHOSP,89.2,89.2
IVP,17.2,17.2
INDBANK,19.78,19.78
EICHERMOT,36.5,36.5
NEULANDLAB,63.21,66.99
ZENSARTECH,25.79,25.79
BANARISUG,30.25,30.25
JINDALPOLY,25.09,111.01
JYOTISTRUC,116.65,116.65
BLUEDART,64.37,64.37
JAYNECOIND,170.49,98.38
SOTL,19.73,19.73
RANASUG,21.79,21.79
ARENTERP,13.92,13.92
WSI,18.42,17.68
ADVANIHOTR,26.53,26.53
SUBROS,37.36,37.36
SIMPLEXINF,23.95,23.95
WIPRO,24.88,24.88
UNIVCABLES,51.7,51.7
MURUDCERA,53.28,53.28
SANOFI,35.56,33.1
M&M,31.05,31.05
HEIDELBERG,39.86,39.86
3PLAND,37.86,37.86
EIHAHOTELS,30.54,30.54
SAIL,20.76,14
ABB,87.88,87.88
GRAPHITE,9.73,36.69
BRITANNIA,62.56,61.98
DHAMPURSUG,14.31,14.31
CIPLA,28.38,27.45
HDFCBANK,18.97,18.7
GIPCL,15.5,15.5
INDIANHUME,24.18,24.18
HINDCOMPOS,21.44,21.44
KAMATHOTEL,11.8,37.11
APOLLOTYRE,19.42,18.42
SHANTIGEAR,47.29,47.29
PRECWIRE,44.05,44.05
NILKAMAL,27.42,27.42
ICIL,22.07,22.07
SEAMECLTD,23.67,25.09
AUROPHARMA,22.2,21.79
EIHOTEL,35.48,35
LICHSGFIN,7.2,7.2
GICHSGFIN,7.47,7.47
MOREPENLAB,39.23,39.23
WSTCSTPAPR,6.02,6.02
THERMAX,87.66,102.12
RIIL,164.64,164.64
RAYMOND,19.09,18.8
SHREDIGCEM,16.55,16.55
SMLISUZU,21.17,21.17
SUNDRMFAST,50.36,50.36
CRISIL,60.15,60.15
LMW,87.04,87.04
NELCO,111.96,111.96
MAHSCOOTER,73.27,76.39
KECL,90.37,315.17
KCP,10.46,10.38
INFY,27.75,27.75
IONEXCHANG,49.29,49.29
IFBIND,56.82,56.82
GNFC,18.19,18.19
GFLLIMITED,204.42,204.42
BHARATFORG,77.64,70
FORCEMOT,24.82,24.82
ATUL,63.85,63.85
TATAMOTORS,8.99,8.93
LINDEINDIA,151.91,151.91
ESCORTS,36.15,36.15
BAJAJHLDNG,78.26,78.26
ZUARIIND,1.47,
TATASTEEL,73.13,63.11
SPIC,17.81,12.42
PFIZER,39.59,40.02
DRREDDY,19.87,19.87
MAHSEAMLES,10.28,10.24
COROMANDEL,37.2,37.2
PGHL,43.3,41.6
CENTENKA,27.44,27.44
ATFL,573.48,2154.12
EPL,40.04,37.96
SUPREMEIND,61.62,61.62
AEGISLOG,40.16,40.16
WEIZMANIND,24.44,24.44
BBOX,60.53,47.22
JTEKTINDIA,42.69,42.69
SHREYANIND,5.07,5.07
HCC,14.18,
ADANIENT,58.93,56.96
RAJSREESUG,19.41,19.41
TAINWALCHM,70.78,70.78
IGARASHI,151.84,151.84
MUNJALSHOW,21,19.71
RCF,55.03,60.67
DECCANCE,33.71,22.98
TATAPOWER,43.03,41.42
SUNFLAG,26.75,26.75
SIEMENS,102.47,102.47
VSTIND,23.57,23.57
TOKYOPLAST,137.57,137.57
IFCI,62.12,62.67
KABRAEXTRU,44.27,44.27
MANGLMCEM,38.6,38.6
POLYPLEX,20.13,20.13
PCBL,32.54,32.54
HONDAPOWER,41.47,43.26
