SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,58.82,58.82
WHEELS,15.57,15.57
RIIL,128.08,128.08
PREMIERPOL,19.28,19.28
RAYMOND,19.23,19.23
SHREDIGCEM,43.67,43.67
SESHAPAPER,20.55,20.55
SMLISUZU,41.94,41.94
SUNDRMFAST,36.14,36.14
FACT,678.47,821.00
EXIDEIND,37.41,37.41
ELECON,24.94,28.76
CRISIL,68.47,68.47
LMW,154.38,153.40
PEL,68.51,
NELCO,303.67,303.67
MASTEK,19.58,19.82
MAHSCOOTER,74.20,92.43
LUMAXIND,43.20,43.20
TRENT,125.61,125.61
KECL,347.35,
CUMMINSIND,56.02,56.30
KCP,8.98,8.29
JAYBARMARU,18.47,18.47
JBCHEPHARM,39.14,39.14
INFY,21.71,21.71
INDIAGLYCO,27.62,27.62
IONEXCHANG,30.26,30.26
IFBIND,41.80,41.80
IGPL,21.57,21.57
HIMATSEIDE,23.76,8.94
GNFC,13.58,13.58
BPCL,9.19,9.05
BHARATFORG,54.83,54.65
BASF,50.38,51.18
FORCEMOT,30.17,42.84
ATUL,37.27,37.27
ARVIND,20.13,20.13
ACC,13.89,14.39
TATAMOTORS,11.48,11.18
SCI,11.17,11.17
LINDEINDIA,120.31,120.31
HINDPETRO,8.08,8.08
ESCORTS,30.10,31.64
RELINFRA,1.19,1.37
BAJAJHLDNG,76.30,234.54
ASHOKLEY,20.98,21.10
VOLTAS,55.38,55.38
TITAN,82.91,82.91
TATASTEEL,48.96,45.50
SUNDARMFIN,27.29,27.29
SPIC,14.19,14.19
VEDL,8.62,9.54
SBIN,9.37,9.37
RELIANCE,19.90,19.90
PFIZER,28.89,34.56
NOCIL,31.40,31.40
BOSCHLTD,42.82,51.47
DRREDDY,18.27,18.27
BATAINDIA,67.59,64.34
DEEPAKFERT,18.31,18.31
CHAMBLFERT,13.06,13.06
CARBORUNIV,79.44,110.02
MAHSEAMLES,10.35,10.32
HINDOILEXP,14.32,14.32
DICIND,46.48,48.64
