SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,72.02,77.70
WHEELS,31.19,31.19
RIIL,87.17,87.17
PREMIERPOL,24.67,24.67
RAYMOND,102.12,24.11
RSWM,15.90,14.15
SHREDIGCEM,55.38,55.38
SESHAPAPER,15.79,15.79
SMLMAH,57.55,57.55
SUNDRMFAST,42.01,41.35
EXIDEIND,37.99,37.72
ELECON,39.41,37.45
CRISIL,37.71,37.71
LMW,111.05,106.04
NELCO,570.61,213.02
MASTEK,12.10,11.64
MAHSCOOTER,53.96,53.96
LUMAXIND,28.56,26.83
TRENT,81.95,81.08
KECL,106.32,52.33
CUMMINSIND,58.79,57.10
KCP,8.40,8.09
JAYBARMARU,8.88,8.59
INFY,14.17,13.76
INDIAGLYCO,5.27,5.26
IONEXCHANG,63.62,56.58
IFBIND,30.76,28.89
IGPL,20.92,20.92
HIMATSEIDE,14.28,14.28
GNFC,8.29,8.29
GFLLIMITED,10.10,10.10
BPCL,7.77,8.60
BHARATFORG,128.18,409.85
BASF,24.25,24.25
FORCEMOT,18.37,20.90
ATUL,22.27,22.31
ARVIND,34.26,32.30
ACC,12.13,12.18
TMPV,1.46,1.38
SCI,7.77,7.77
MRPL,9.14,10.40
LINDEINDIA,95.13,95.13
HINDPETRO,44.64,44.64
ESCORTS,22.90,22.24
RELINFRA,0.39,0.53
BAJAJHLDNG,13.63,13.63
ASHOKLEY,24.97,23.33
ZUARIIND,7.26,6.97
VOLTAS,84.94,81.32
TITAN,74.61,73.64
TATASTEEL,20.76,19.31
SUNDARMFIN,23.34,22.74
SPIC,6.65,6.65
VEDL,3.53,3.34
SBIN,10.59,10.87
RELIANCE,19.09,19.09
PFIZER,24.98,23.89
NOCIL,47.07,44.74
BOSCHLTD,59.58,59.58
DRREDDY,30.81,30.81
BATAINDIA,55.97,80.25
DEEPAKFERT,16.98,16.98
CHAMBLFERT,8.60,8.60
CARBORUNIV,109.95,44.62
MAHSEAMLES,13.09,13.07
HINDOILEXP,95.35,95.35
DICIND,19.94,18.67
COROMANDEL,32.02,31.29
BALMLAWRIE,10.80,10.80
VINDHYATEL,13.15,13.15
MOTOGENFIN,0.65,50.84
MARALOVER,11.34,11.04
ASIANPAINT,48.66,47.56
RAMCOCEM,31.44,169.94
INDIACEM,117.84,75.92
PGHL,25.28,27.11
BEML,93.96,93.96
ADOR,23.97,23.58
CENTENKA,8.38,8.30
TORNTPHARM,86.01,83.11
VTL,18.90,18.90
SUNDROP,88.67,88.67
FEDERALBNK,17.57,17.57
EPL,18.86,17.79
VLSFINANCE,16.14,16.14
SUPREMEIND,41.15,41.15
SRF,34.77,33.79
BIRLACABLE,26.06,26.06
BALRAMCHIN,38.53,38.53
AEGISLOG,32.19,32.19
WEIZMANIND,18.01,18.01
UNICHEMLAB,12.44,37.18
BBOX,60.22,47.25
HONAUT,54.41,53.61
JTEKTINDIA,45.61,42.89
SAURASHCEM,86.34,38.52
RANEHOLDIN,18.20,19.24
PRECOT,15.37,15.37
TATAELXSI,32.19,29.89
SUNPHARMA,36.98,35.40
KOHINOOR,1.36,
SANDESH,7.32,7.20
HCC,34.05,39.30
BAJAJHIND,40.13,35.83
APOLLOHOSP,58.05,57.65
ARE&M,15.79,19.93
ADANIENT,52.66,101.26
IVP,7.04,6.97
BALKRISIND,29.86,29.86
INDBANK,15.47,15.47
GINNIFILA,10.05,10.05
EICHERMOT,35.64,35.37
GVT&D,85.17,82.32
NEULANDLAB,58.42,58.42
ONGC,6.53,6.49
ITI,75.83,
ZENSARTECH,12.95,12.64
TAINWALCHM,24.59,24.49
BERGEPAINT,42.95,42.55
BANARISUG,34.02,34.02
JINDALPOLY,,62.74
KPIL,21.17,21.57
JYOTISTRUC,16.90,16.90
IGARASHI,82.28,82.28
BSL,33.23,33.23
BLUEDART,39.77,35.22
JAYNECOIND,15.31,15.04
MUNJALSHOW,19.97,18.73
APCOTEXIND,19.28,19.33
SOTL,11.45,11.45
HSCL,41.00,41.00
RCF,13.57,14.71
RANASUG,39.65,
KARURVYSYA,11.67,11.67
DECCANCE,136.53,
WSI,162.10,169.96
UFLEX,6.91,6.82
TATAPOWER,22.43,22.25
ADVANIHOTR,19.22,18.66
THOMASCOOK,23.10,22.54
SUNFLAG,30.10,29.13
SUBROS,27.04,26.17
SPMLINFRA,16.99,16.99
SIMPLEXINF,43.23,43.89
SIEMENS,39.16,39.16
BHARATRAS,13.83,13.51
WIPRO,12.41,12.41
VSTIND,12.45,12.45
JUBLPHARMA,45.88,40.79
UNIVCABLES,22.97,22.97
TATACOMM,54.54,49.53
TOKYOPLAST,208.93,208.93
SOMANYCERA,22.99,22.41
MURUDCERA,17.92,17.92
IFCI,48.02,46.59
HLVLTD,92.05,56.29
SANOFI,21.94,20.73
M&M,18.90,18.70
LIBERTSHOE,43.07,43.21
KAJARIACER,34.92,33.11
KABRAEXTRU,4361.27,2956.06
HEIDELBERG,27.59,26.40
MODTHREAD,9.69,9.69
MODIRUBBER,38302.74,38302.74
MANGLMCEM,24.80,22.51
PRSMJOHNSN,38.51,153.66
POLYPLEX,12.53,12.53
PIDILITIND,59.01,59.02
PCBL,50.07,52.95
3PLAND,24.90,24.90
EIHAHOTELS,20.45,20.03
HONDAPOWER,29.79,26.83
JINDALSAW,31.00,31.00
SAIL,16.92,15.07
RUBYMILLS,35.42,35.42
STYRENIX,13.32,13.25
ABB,50.57,50.57
IDBI,9.45,9.45
GRAPHITE,76.10,75.44
CANFINHOME,9.13,9.13
BRITANNIA,45.97,45.97
BBL,22.27,22.27
ELECTCAST,37.92,31.04
DHAMPURSUG,13.84,13.84
DCMSHRIRAM,10.69,11.29
DABUR,35.05,34.83
COSMOFIRST,13.84,13.40
CIPLA,33.13,31.04
HEROMOTOCO,19.42,19.09
HDFCBANK,13.91,13.72
HARRMALAYA,12.31,12.31
GMBREW,12.69,12.69
GIPCL,5.75,5.75
ITC,16.53,16.58
INDIANHUME,13.09,19.98
HINDCOMPOS,16.90,16.15
IOC,5.31,5.31
OSWALGREEN,,12.92
HUHTAMAKI,13.49,13.49
