SYMBOL,SYMBOL P/E,ADJUSTED P/E
WHEELS,37.7,37.7
RIIL,177.35,177.35
RAYMOND,22.03,20.98
SHREDIGCEM,17.56,17.56
SMLISUZU,36.38,36.38
FACT,114.49,97.93
LAXMIMACH,43.42,43.42
PEL,,32.32
MAHSCOOTER,43.39,43.39
TRENT,117.4,190.51
KCP,8.27,8.25
JBCHEPHARM,54.86,54.86
IONEXCHANG,37.64,37.64
IFBIND,114.71,114.71
HIMATSEIDE,11.65,11.65
GFLLIMITED,.37,
BHARATFORG,71.92,71.37
ARVIND,26.74,26.88
TATAMOTORS,11.18,10.93
LINDEINDIA,206.86,206.86
ESCORTS,38.02,38.02
BAJAJHLDNG,66.57,66.57
ZUARIIND,1.43,
TATASTEEL,,49.31
VEDL,20.26,30.37
RELIANCE,24.22,24.22
BOSCHLTD,38.61,53.57
DEEPAKFERT,13.56,13.56
DICIND,,98.34
CENTURYTEX,100.46,37.95
CENTENKA,31.73,31.73
VTL,21.27,21.27
VIPIND,138.01,218.61
BALRAMCHIN,13.44,13.44
BBOX,31.04,20.97
RANEHOLDIN,17.22,8.46
SHREYANIND,3.45,3.45
HCC,12.53,44.05
ADANIENT,94.35,87.95
RAJSREESUG,9.71,9.71
BERGEPAINT,49.63,49.8
KPIL,36.66,36.66
JYOTISTRUC,101.54,101.54
SOTL,19.26,19.26
KARURVYSYA,10.3,10.3
WSI,24.47,26.28
ADVANIHOTR,28.52,28.52
WIPRO,21.21,21.21
UNIVCABLES,79.96,79.96
MURUDCERA,44.83,44.83
SANOFI,30.4,31.06
KAJARIACER,43.41,43.39
MODTHREAD,8.09,8.09
PRSMJOHNSN,41.42,
PCBL,19.75,19.75
OSWALAGRO,6826.8,6826.8
RUBYMILLS,16.41,16.41
ABB,104,104
BRITANNIA,57.1,57.04
DHAMPURSUG,10.83,10.83
COSMOFIRST,18.89,18.89
CIPLA,26.03,25.11
HARRMALAYA,122.08,122.08
GIPCL,13.46,13.46
INDIANHUME,27.08,27.08
WALCHANNAG,56.29,
OSWALGREEN,99.62,99.62
HUHTAMAKI,5.61,21.9
KAMATHOTEL,15.03,50.52
SIYSIL,11.32,11.32
PRECWIRE,37.24,37.24
NILKAMAL,22.07,22.07
SEAMECLTD,41.05,41.05
AUROPHARMA,23.78,23.44
GICHSGFIN,7.52,7.52
BANARBEADS,23.17,23.17
WSTCSTPAPR,4.31,4.27
PRUDMOULI,12.48,12.48
PRAJIND,34.34,34.34
EVERESTIND,72.56,93.95
KEEPLEARN,188.22,188.22
TFCILTD,15.57,15.57
GTL,1.65,5.52
AGI,18.14,18.14
TATACONSUM,79.9,68.93
ZEEL,110.75,48.45
KOTAKBANK,18,18
JAYSREETEA,25.72,
FOSECOIND,28.17,32.38
ANDHRAPAP,4.52,4.41
SCHAEFFLER,65.9,65.65
AMJLAND,19.26,19.26
KSB,78.57,78.57
GODFRYPHLP,26.07,26.07
GLFL,242.19,242.19
SUDARSCHEM,15,57.49
INGERRAND,60.95,60.95
HINDUNILVR,53.97,53.99
AMBUJACEM,24.5,25.67
HEUBACHIND,19.79,19.79
NAVA,5.36,5.82
CORALFINAC,7.8,7.8
AUTOAXLES,16.38,16.38
DALMIASUG,10.04,10.04
KHAITANLTD,103.82,103.82
ANDHRSUGAR,18.35,17.92
STARPAPER,5.45,5.16
AUSOMENT,31.48,31.48
JAYAGROGN,13.67,13.67
SILINV,18.52,18.52
BIOFILCHEM,165.29,165.29
