SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,56.22,59.86
WHEELS,17.92,17.92
RIIL,100.22,100.22
PREMIERPOL,20.39,20.39
RAYMOND,29.48,8.35
RSWM,33.78,24.01
SHREDIGCEM,28.44,28.44
SESHAPAPER,21.59,21.59
SMLMAH,36.21,36.21
SUNDRMFAST,28.35,27.86
FACT,1830.01,4410.97
EXIDEIND,30.45,30.20
EUROTEXIND,6.23,6.23
ELECON,18.52,21.58
CRISIL,36.00,36.00
LMW,120.53,113.69
NELCO,,293.47
MASTEK,12.52,12.32
MAHSCOOTER,38.86,44.82
LUMAXIND,44.10,39.92
TRENT,84.89,83.87
KECL,59.87,34.75
CUMMINSIND,65.23,62.55
KCP,8.72,8.43
JAYBARMARU,11.71,11.05
JBCHEPHARM,41.79,41.79
INFY,19.40,18.80
INDIAGLYCO,26.67,26.59
IONEXCHANG,28.41,26.61
IFBIND,30.47,28.32
HIMATSEIDE,14.21,5.65
GNFC,9.71,9.71
GFLLIMITED,246.23,246.23
BPCL,5.40,5.31
BHARATFORG,69.51,67.18
BASF,38.06,38.70
FORCEMOT,18.98,27.04
ATUL,30.36,30.36
ARVIND,23.46,22.60
ACC,9.52,10.02
TMPV,50.41,15.13
SCI,10.02,10.02
MRPL,14.55,14.55
LINDEINDIA,113.21,113.21
HINDPETRO,4.75,4.75
ESCORTS,24.70,25.08
RELINFRA,0.29,0.36
BAJAJHLDNG,51.11,160.24
ASHOKLEY,25.25,23.20
VOLTAS,65.25,63.24
TITAN,78.82,76.98
TATASTEEL,28.07,26.23
SUNDARMFIN,26.25,25.58
SPIC,7.87,7.87
VEDL,16.83,15.39
SBIN,11.20,11.50
RELIANCE,18.12,18.12
PFIZER,25.62,28.71
NOCIL,45.32,42.84
BOSCHLTD,35.80,42.73
DRREDDY,18.12,18.12
BATAINDIA,48.37,44.82
DEEPAKFERT,14.17,14.17
CHAMBLFERT,10.11,10.11
CARBORUNIV,79.95,79.95
MAHSEAMLES,9.55,9.52
HINDOILEXP,17.95,25.79
DICIND,26.56,23.85
COROMANDEL,24.94,28.25
BALMLAWRIE,14.03,14.03
WILLAMAGOR,1.66,1.66
VINDHYATEL,71.71,71.71
MOTOGENFIN,59.86,59.86
ASIANPAINT,55.97,52.66
RAMCOCEM,39.15,198.26
INDIACEM,,58.46
PGHL,27.27,27.27
BEML,50.81,50.81
ADOR,22.50,20.83
CENTENKA,12.63,12.11
TATACHEM,90.25,49.03
TORNTPHARM,60.35,59.47
VTL,21.12,21.12
SUNDROP,,58.74
FEDERALBNK,16.16,16.16
EPL,17.03,16.49
VLSFINANCE,12.23,12.23
SUPREMEIND,65.45,65.45
SRF,39.92,38.74
BIRLACABLE,46.87,46.87
BALRAMCHIN,23.79,23.79
AEGISLOG,21.28,21.28
WEIZMANIND,13.00,13.00
UNICHEMLAB,7.49,27.06
BBOX,37.91,29.47
HONAUT,47.63,46.92
JTEKTINDIA,47.76,46.10
SAURASHCEM,21.38,23.92
RANEHOLDIN,16.53,13.61
PRECOT,15.78,15.78
TATAELXSI,46.76,43.03
SUNPHARMA,37.47,33.71
KOHINOOR,0.22,
SHREYANIND,5.97,5.97
SANDESH,6.20,6.11
HCC,12.12,12.98
APOLLOHOSP,57.87,57.39
ARE&M,17.83,19.33
ADANIENT,21.78,72.29
IVP,9.58,9.37
BALKRISIND,31.34,31.34
INDBANK,20.10,20.10
GINNIFILA,8.01,7.21
EICHERMOT,39.10,38.74
GVT&D,88.07,84.16
NEULANDLAB,94.37,94.37
ONGC,8.17,8.16
ZENSARTECH,16.83,16.40
TAINWALCHM,15.79,15.79
BERGEPAINT,49.81,46.75
BANARISUG,31.98,31.98
ANIKINDS,64.40,64.40
KPIL,22.80,22.19
JYOTISTRUC,25.01,25.01
IGARASHI,70.35,70.35
BSL,31.23,31.23
BLUEDART,45.92,40.07
JAYNECOIND,20.43,19.90
MUNJALSHOW,15.61,14.82
APCOTEXIND,22.53,22.65
SOTL,13.38,13.38
HSCL,32.73,32.73
RCF,20.67,20.86
RANASUG,5.54,6.17
KARURVYSYA,11.02,11.02
DECCANCE,27.34,27.34
UFLEX,8.37,9.96
TATAPOWER,27.73,27.82
ADVANIHOTR,19.98,19.52
THOMASCOOK,18.08,17.66
SUNFLAG,19.99,19.36
SUBROS,27.75,26.83
SPMLINFRA,22.62,22.62
SIMPLEXINF,21.97,28.56
SIEMENS,64.85,64.85
BHARATRAS,17.46,16.28
WIPRO,16.17,16.17
VSTIND,15.83,15.83
JUBLPHARMA,32.21,29.68
UNIVCABLES,26.02,26.02
TATACOMM,26.69,37.95
TOKYOPLAST,63.29,63.29
SOMANYCERA,29.39,29.39
MURUDCERA,12.96,12.96
IFCI,21.48,21.09
HLVLTD,116.07,55.98
SANOFI,23.84,22.53
M&M,24.84,24.49
LIBERTSHOE,37.64,36.99
KAJARIACER,39.76,37.25
HEIDELBERG,23.88,23.40
MODTHREAD,14.31,14.31
MANGLMCEM,28.45,28.16
PRSMJOHNSN,40.86,
PIDILITIND,56.93,56.37
PCBL,39.65,42.50
3PLAND,28.53,28.53
OSWALAGRO,7.86,7.86
EIHAHOTELS,19.06,18.51
HONDAPOWER,27.93,24.99
JINDALSAW,14.21,14.21
SAIL,27.08,24.90
RUBYMILLS,14.50,14.50
STYRENIX,19.76,19.58
ABB,79.58,79.58
IDBI,8.06,8.06
GRAPHITE,37.86,35.55
CANFINHOME,11.18,11.18
BRITANNIA,54.89,54.89
BBL,20.08,20.08
ELECTCAST,15.29,14.09
DHAMPURSUG,12.99,12.99
DCMSHRIRAM,27.06,25.34
DABUR,40.37,40.11
COSMOFIRST,11.19,11.19
CIPLA,21.37,20.36
HEROMOTOCO,20.37,19.99
HDFCBANK,15.59,15.41
HARRMALAYA,13.64,13.64
GMBREW,14.35,14.35
GIPCL,14.15,14.15
ITC,18.36,18.15
INDIANHUME,2.79,16.44
HINDCOMPOS,21.72,14.09
IOC,5.54,5.54
OSWALGREEN,31.42,31.42
HUHTAMAKI,10.78,10.86
RICOAUTO,27.66,24.37
KAMATHOTEL,15.24,21.73
IFBAGRO,16.36,16.36
BANCOINDIA,15.71,16.04
MANINDS,15.23,15.23
APOLLOTYRE,28.33,25.26
SIYSIL,11.32,11.32
SHANTIGEAR,42.32,41.74
PRECWIRE,41.28,41.28
ONWARDTEC,12.03,11.46
NILKAMAL,18.22,16.66
NCC,11.47,11.09
ICIL,43.46,43.46
SEAMECLTD,20.49,20.49
ELGIEQUIP,38.73,37.72
AUROPHARMA,21.99,21.70
BBTC,4.32,4.41
EIHOTEL,30.69,25.92
LICHSGFIN,5.14,5.14
GICHSGFIN,5.67,5.31
BEPL,12.81,12.81
RAIN,27.81,27.81
BANARBEADS,37.22,37.22
MOREPENLAB,20.94,27.24
WSTCSTPAPR,19.89,19.89
EASTSILK,9.43,9.43
VENKEYS,37.57,37.57
GHCL,8.29,8.29
PRUDMOULI,6.14,6.14
PRAJIND,120.26,52.00
BPL,,4.00
PGHH,36.67,36.67
VESUVIUS,34.78,34.78
TFCILTD,24.64,24.64
BOMDYEING,121.11,115.71
NAVNETEDUL,7.51,21.64
GUJALKALI,124.13,124.13
AGI,9.72,9.61
GLAXO,38.72,39.31
TATACONSUM,67.65,68.65
ZEEL,12.54,12.39
CHOLAFIN,24.89,24.89
INDHOTEL,40.51,44.91
FMGOETZE,12.71,12.10
KOTAKBANK,19.32,19.32
ORIENTHOT,26.73,26.44
JAYSREETEA,5.58,199.43
GILLETTE,39.42,39.42
GOLDENTOBC,5.79,6.57
KANSAINER,25.38,24.02
FOSECOIND,45.49,38.59
ESABINDIA,37.98,41.16
3MINDIA,87.12,100.61
ANDHRAPAP,64.61,64.61
GABRIEL,51.10,49.12
SCHAEFFLER,50.36,50.36
AARTIIND,38.66,39.41
RALLIS,29.48,
AMJLAND,8.28,8.28
PRAKASH,6.85,6.85
MFSL,289.33,289.33
KSB,56.64,53.27
KOPRAN,39.21,39.21
HEG,34.66,34.66
GREAVESCOT,92.77,99.45
GODFRYPHLP,28.73,28.73
VARDMNPOLY,41.27,41.27
SURYAROSNI,14.29,14.29
TATAINVEST,103.99,103.99
GLFL,302.24,302.24
TIMKEN,56.68,56.68
SHREECEM,46.91,46.91
SAKHTISUG,12.02,12.02
IPCALAB,38.61,35.22
INGERRAND,45.32,42.35
AKZOINDIA,6.94,38.75
HINDALCO,13.34,12.38
HINDZINC,19.29,19.32
HINDUNILVR,49.26,47.03
GSFC,8.99,8.99
GRASIM,19.33,18.85
AMBUJACEM,21.20,19.26
FINPIPE,21.61,21.61
FINCABLES,19.93,22.45
EIDPARRY,6.57,7.50
DCW,29.17,29.17
CGPOWER,98.50,96.37
SUDARCOLOR,17.31,9.70
CESC,13.22,13.22
BIRLACORPN,12.96,11.73
BHEL,116.18,116.18
BHARATGEAR,11.08,11.08
BEL,52.73,52.73
BAJFINANCE,29.06,28.78
ASHAPURMIN,13.32,13.16
NAVA,13.21,13.21
CORALFINAC,8.77,8.77
GREENPLY,20.82,20.98
TNPL,30.84,30.84
AUTOAXLES,16.07,15.24
REMSONSIND,13.49,13.04
DALMIASUG,9.03,9.03
NATCOPHARM,12.55,12.55
KHAITANLTD,7.33,7.33
SWARAJENG,23.76,23.45
MRF,24.19,23.58
GARFIBRES,27.90,27.90
ANDHRSUGAR,10.32,8.88
TNPETRO,6.70,7.23
TTKPRESTIG,82.41,31.75
STARPAPER,5.29,5.29
SKFINDIA,15.52,14.75
AUSOMENT,7.62,7.62
EIMCOELECO,19.63,19.63
JAYAGROGN,13.11,13.11
CUBEXTUB,14.78,14.78
MARICO,55.88,55.88
SILINV,9.59,9.59
REGENCERAM,1116.77,1116.77
BIOFILCHEM,18.94,18.94
KEYFINSERV,19.66,18.16
ZENITHEXPO,18.80,109.33
SANGAMIND,37.66,33.86
MOTHERSON,36.96,35.63
