SYMBOL,SYMBOL P/E,ADJUSTED P/E
KAUSHALYA,2.78,2.78
HITECHCORP,24.9,25.74
TARIL,119.29,119.29
MANAKSIA,7.88,5.98
AMBIKCO,13.39,13.39
JKIL,15.47,15.47
HERCULES,29.02,29.02
SEPC,151.05,151.05
NMDC,11.29,10.91
RECLTD,9.35,9.35
TITAGARH,51.05,50.78
BAJAJ-AUTO,35.21,35.21
RANEENGINE,18.25,15.43
LOTUSEYE,63,63.69
UBL,106.76,106.76
ZFCVINDIA,68.58,68.58
TPHQ,19.45,19.45
HINDNATGLS,3.2,1.31
MHRIL,66.18,66.18
EXCEL,73.69,73.69
GLOBUSSPR,42.22,42.22
SUNTECK,78.63,78.63
SARDAEN,30.65,30.53
GODREJPROP,51.52,51.52
BEARDSELL,20.8,20.8
NESTLEIND,67.83,69.17
MBLINFRA,3.42,
EMMBI,23.89,23.89
KIRLOSIND,15.02,13.44
TI,38.35,36.65
BAJAJCON,20.9,20.9
ADFFOODS,41.34,41.34
DEEPAKNTR,41.42,44.54
ASHOKA,9.88,11.18
OBEROIRLTY,31.65,31.65
IOLCP,19.48,19.48
PENIND,25.23,25.23
KIRLOSENG,36.55,36.19
SURANASOL,472.17,472.17
DHUNINV,18.41,18.41
VADILALIND,19.71,19.71
VSTTILLERS,33.2,33.13
KARMAENG,110.75,145.48
ELGIRUBCO,22.03,136.46
THERMAX,89.6,104.39
RIIL,156.57,156.57
RAYMOND,18.48,18.2
SHREDIGCEM,15.98,15.98
SMLISUZU,19.9,19.9
FACT,,529.02
LMW,85.56,85.56
NELCO,106.89,106.89
LUMAXIND,42.27,42.27
KECL,85.12,296.87
KCP,9.14,8.83
INFY,28.63,28.63
IONEXCHANG,46.28,46.28
IFBIND,56.49,56.49
GNFC,17.31,17.31
GFLLIMITED,225.33,225.33
BHARATFORG,75,67.62
FORCEMOT,22.99,22.99
ARVIND,30.87,30.88
TATAMOTORS,8.93,8.9
LINDEINDIA,142.65,142.65
ESCORTS,35.92,35.92
ASHOKLEY,23.23,23.64
ZUARIIND,1.47,
SUNDARMFIN,31.34,30.05
VEDL,11.26,12.7
PFIZER,38.52,38.94
BATAINDIA,49.2,70.5
CARBORUNIV,61.83,61.83
COROMANDEL,36.35,36.35
VINDHYATEL,23.36,23.36
ABREL,100.95,100.95
CENTENKA,19.88,19.88
VTL,18.64,18.64
BALRAMCHIN,23.01,23.01
UNICHEMLAB,,3434.13
BBOX,56.01,43.44
RANEHOLDIN,10.51,44.59
ARE&M,24.32,24.32
BALKRISIND,33.02,33.02
GVT&D,115.26,115.26
BERGEPAINT,52.2,52.25
KPIL,38.86,38.86
JYOTISTRUC,106.93,106.93
JAYNECOIND,166.28,95.95
SOTL,19.33,19.33
UFLEX,,10.72
THOMASCOOK,33.92,33.92
SIEMENS,102.07,102.07
VSTIND,23.03,23.03
TOKYOPLAST,138.98,138.98
IFCI,58.91,59.43
M&M,31.48,31.48
KABRAEXTRU,46.65,46.65
POLYPLEX,19.69,19.69
3PLAND,37.78,37.78
SAIL,24.11,16.74
GRAPHITE,21.54,21.54
BBL,35.64,35.64
DCMSHRIRAM,37.67,37.67
COSMOFIRST,25.48,25.48
HDFCBANK,19.18,18.91
GMBREW,11.62,11.62
INDIANHUME,23.27,23.27
IOC,12.42,13.33
OSWALGREEN,143.72,143.72
HUHTAMAKI,5.33,28.55
KAMATHOTEL,11.86,37.3
BANCOINDIA,19.49,19.49
APOLLOTYRE,18.87,17.9
SHANTIGEAR,45.76,45.76
NILKAMAL,26.32,26.32
ICIL,22.67,22.67
AUROPHARMA,20.8,20.43
EIHOTEL,36.75,36.26
LICHSGFIN,7.06,7.06
MOREPENLAB,33.39,33.39
21STCENMGM,2.06,2.06
VENKEYS,22.64,22.64
S&SPOWER,184.67,184.67
HIL,88.84,37.53
VESUVIUS,43.34,43.34
GTL,1.23,3.76
AGI,23.13,23.13
GLAXO,63.73,57
TATACONSUM,76.83,65.06
INDHOTEL,63.4,75.26
ORIENTHOT,76.17,76.17
GOLDENTOBC,10.19,11.56
3MINDIA,64.44,64.44
ANDHRAPAP,10.12,10.12
AARTIIND,35.82,36.07
KSB,70.08,70.08
HEG,61.42,61.42
TATAINVEST,123.07,123.07
TIMKEN,64.88,64.88
SAKHTISUG,4.27,
HINDZINC,24.47,24.3
GRASIM,17.47,16.8
FINCABLES,25.06,36.55
HEUBACHIND,41.35,41.35
CESC,16.63,20.2
BAJFINANCE,27.29,27.29
NAVA,9.96,10.8
TNPL,11.76,11.76
DALMIASUG,13.17,13.17
MRF,26.8,26.8
TNPETRO,19.67,16.42
MARICO,49.54,49.54
BIOFILCHEM,165.51,165.51
SOMATEX,6.82,
STERTOOLS,32.4,32.63
DENORA,35.86,35.86
SHRIRAMFIN,14.2,14.2
MIRZAINT,45.7,45.7
GUJAPOLLO,29.82,29.82
JCHAC,188.64,122.81
KOTHARIPET,18.01,17.93
GAIL,13.62,13.62
BANKINDIA,6.79,6.79
ADROITINFO,16.24,16.24
JAICORPLTD,82.73,82.73
MAHAPEXLTD,28.81,40.89
ASAHIINDIA,54.9,54.9
KOTHARIPRO,33.14,33.14
SOUTHBANK,5.14,5.14
ITDCEM,27.47,27.47
CYIENT,30.23,28.71
CYBERTECH,22.93,22.93
GOACARBON,16.5,16.5
STCINDIA,18.12,11.62
RSSOFTWARE,24.05,24.05
NATIONALUM,18.48,21.45
ALEMBICLTD,27.94,27.94
ICDSLTD,34.58,34.58
BSOFT,25.46,25.46
STAR,46.7,43.42
ZYDUSLIFE,23.29,23.29
RAJESHEXPO,196.15,196.15
SHREERAMA,33.11,33.11
IOB,33.56,33.56
GEPIL,132.2,132.2
BLBLIMITED,12.15,12.15
BLUESTARCO,70.34,70.34
PNBGILTS,9.17,9.44
NLCINDIA,17.91,17.91
KRBL,12.94,12.94
USHAMART,29.03,29.03
TRIDENT,51.41,51.41
UNITDSPR,75.58,74.51
TCI,30.07,29.86
PONNIERODE,9.78,9.78
SURANAT&P,34.17,34.17
CANBK,5.62,5.62
GODREJIND,30.51,30.51
BAGFILMS,22.66,22.66
WELSPUNLIV,21.58,21.58
UNIENTER,27.51,27.51
MUKANDLTD,20.65,20.65
MAHABANK,8.42,8.42
RKFORGE,47.18,47.1
CCL,34.76,34.76
APARINDS,41.26,41.26
TCS,31.87,31.4
COFORGE,63.71,64.39
INDSWFTLTD,3.07,3.07
PATELENG,14.35,18.75
JINDALPHOT,55.11,55.11
ALLDIGI,18.5,22.72
IIFL,15.34,7.99
SSWL,4.92,14.73
JKPAPER,9.27,9.27
GRANULES,28.47,28.47
GENUSPOWER,77.06,77.06
IMPAL,18.77,18.77
AURIONPRO,52.03,52.03
NAHARINDUS,37.65,33.54
ORIENTCER,31.29,34.57
VIMTALABS,31.84,31.84
ROHLTD,19.91,19.91
GSPL,10.1,10.31
JKCEMENT,38.11,43.66
M&MFIN,15.72,15.72
KEI,57.71,57.69
SOLARINDS,95.15,95.15
SUNTV,15.6,15.6
RSYSTEMS,41.83,41.83
BALPHARMA,25.21,25.21
RATNAMANI,42.43,42.43
ALLCARGO,166.9,101.06
EMAMILTD,37.84,37.61
TECHM,50.41,50.54
ANANTRAJ,71.29,71.29
ALICON,28.35,28.35
TORNTPOWER,34.22,34.22
LTFOODS,22.75,22.75
JINDRILL,21.02,21.02
HBLPOWER,49.8,46.76
VEEDOL,25.19,25.19
SARLAPOLY,13.4,13.4
AUTOIND,22.42,22.97
IZMO,20.1,20.1
REDINGTON,12.77,12.77
TFL,92.69,92.69
NAHARPOLY,1733.56,1733.56
BANSWRAS,22.37,22.37
AROGRANITE,50.31,50.31
NDLVENTURE,368.87,368.87
FORTIS,68.19,64.52
WEBELSOLAR,,105.74
V2RETAIL,98.15,98.15
CIEINDIA,22.09,22.09
INDOWIND,38.7,38.7
KSCL,15.06,15.06
RELIGARE,29.13,82.4
EDELWEISS,17.96,17.96
RGL,23.22,23.22
INDIASHLTR,22.98,22.98
CELLO,51.73,51.73
CANARYS,42.51,42.51
DIGIDRIVE,30.11,30.11
DOMS,87.32,87.32
MAITREYA,55.38,55.38
DIGIKORE,65.35,65.35
AMNPLST,50.13,50.13
SARTELE,82.63,82.63
SAIFL,30.72,30.72
PARAGON,17.51,17.51
INOXINDIA,55.44,55.44
GRAPHISAD,62.83,62.6
SHEETAL,34.89,34.89
ROXHITECH,12.92,12.92
JYOTICNC,127.85,123.51
BAJEL,240.01,178.37
TECHLABS,128.84,128.84
SIGNPOST,32.36,32.36
ROCKINGDCE,78.54,78.54
BABAFP,15.05,15.05
SHREEOSFM,43.89,43.89
PRESSTONIC,83.76,83.76
MEGATHERM,33.56,33.56
KLL,18.92,18.92
SJLOGISTIC,28,28
AZAD,202.94,202.94
KONSTELEC,43.32,43.32
FONEBOX,92.74,92.74
ITALIANE,62.26,62.26
SUPREMEPWR,38.06,38.06
KCEIL,47.42,45.92
ACCENTMIC,16.43,16.43
COMSYN,54.23,54.23
LAWSIKHO,182.89,182.89
DAVANGERE,49.51,49.51
MAXPOSURE,46.32,46.32
DELAPLEX,17.27,17.27
NHPC,23.87,23.87
EXPLEOSOL,20.44,20.44
AMRUTANJAN,47.54,47.54
DEN,9.92,9.92
SHILPAMED,169.85,182.82
DBCORP,12.31,12.31
TRF,17.69,17.69
VASCONEQ,23.59,23.59
ISFT,21.62,21.62
HMVL,27.36,27.36
PRAKASHSTL,4.04,68.48
ORISSAMINE,300.99,300.99
GREENPOWER,82.87,87.04
JWL,53.86,53.86
COALINDIA,7.56,7.56
RPPINFRA,10.44,10.44
PSB,51.88,51.88
STEL,60.5,60.5
LOVABLE,53.84,53.84
PIIND,40.12,40.12
OMINFRAL,53.32,53.32
DELPHIFX,23.12,23.12
RUSHIL,21.85,21.85
LTF,13.58,13.58
NOCIL,32.63,32.63
CHAMBLFERT,13.7,13.7
BALMLAWRIE,19.41,19.41
RAMCOCEM,75.04,75.04
PGHL,41.67,40.04
TATACHEM,,45.47
EPL,37.02,35.1
SUPREMEIND,61.04,61.04
AEGISLOG,38.38,38.38
PRECOT,20.11,25.54
SHREYANIND,5.58,5.58
APOLLOHOSP,85.97,85.97
EICHERMOT,35.87,35.87
ZENSARTECH,26.13,26.13
JINDALPOLY,24.63,109
NKIND,487.09,487.09
MUNJALSHOW,20.16,18.93
HSCL,55.66,55.66
RANASUG,21.27,21.27
ARENTERP,13.73,13.73
WSI,17.61,16.9
ADVANIHOTR,27.08,27.08
SUNFLAG,26.55,26.55
SIMPLEXINF,22.37,22.37
WIPRO,25.33,25.33
JUBLPHARMA,34.11,28.05
TATACOMM,55.42,67.07
MURUDCERA,52.27,52.27
HLVLTD,51.46,51.46
LIBERTSHOE,75.08,58.68
KAJARIACER,47.94,47.91
PRSMJOHNSN,86.96,
PCBL,31.18,31.18
JINDALSAW,10.4,10.4
STYRENIX,20.56,20.56
CANFINHOME,13.61,13.61
DABUR,52.63,52.63
LYKALABS,933.44,471.48
KANSAINER,35.49,35.49
GABRIEL,30.05,30.05
PRAKASH,8.97,8.97
GREAVESCOT,,108.8
SUDARSCHEM,53.49,51.55
HINDALCO,11.79,11.25
AMBUJACEM,35.77,36.62
CGPOWER,124.76,123.89
BEL,48.71,48.71
GREENPLY,35.98,39.29
NATCOPHARM,15.27,15.27
GARFIBRES,37.39,37.39
SKFINDIA,45.33,45.33
CUBEXTUB,34.1,34.1
KEYFINSERV,6.76,6.76
MOTHERSON,39.1,38.06
CREST,13.48,13.48
TVSSRICHAK,30.55,28.8
ELECTHERM,3.62,3.62
ALKYLAMINE,61.33,61.33
RAMCOIND,24.4,24.4
MADRASFERT,19.53,12.01
TAJGVK,25.46,25.46
AXISCADES,46.84,46.84
TIPSMUSIC,74.56,74.56
ACLGATI,153.63,
SMARTLINK,27.13,27.13
OLECTRA,116.18,125.15
TIMESGTY,73.6,73.6
GENESYS,64.43,64.43
MARUTI,26,26
NSIL,55.77,55.77
TVTODAY,11.45,11.08
SIL,43.9,43.9
PETRONET,12.66,12.66
BIOCON,22.13,22.84
POONAWALLA,67.25,67.25
DATAMATICS,18.35,18.09
EXCELINDUS,46.63,46.63
AMBICAAGAR,13.36,13.36
ULTRACEMCO,48.45,48.24
TEXINFRA,372.06,372.06
GUFICBIO,52.77,52.77
WELENT,17.82,17.82
KOTARISUG,34.22,34.22
INDOCO,96.13,120.71
SUPRAJIT,40.01,40.01
JSWSTEEL,45.77,44.22
JPPOWER,9.48,7.34
SAKSOFT,30.7,30.7
MANGALAM,25.73,25.73
JSWHL,108.39,108.39
MSPL,72.63,72.66
SASKEN,41.24,41.24
DCBBANK,6.6,6.6
NAUKRI,149.96,163.6
RUCHIRA,8.07,8.07
NFL,20.94,20.94
TANLA,18.65,18.65
LUMAXTECH,19.46,19.46
PITTIENG,48.32,48.32
UNOMINDA,69.33,71.02
TTL,31.4,82.16
INDIANB,7.99,7.99
JKTYRE,13.57,13.06
NCLIND,14.5,13.23
PHOENIXLTD,39.1,39.09
ZENITHSTL,17.26,17.26
TIMETECHNO,24.96,24.96
TARMAT,,158.18
ALPA,12.39,12.41
KPRMILL,39.3,39.3
MAGNUM,40.7,142.54
MANGCHEFER,15.83,15.83
CERA,38.49,38.29
MITCON,20.2,20.2
SREEL,21.94,21.94
CASTROLIND,22.54,22.54
AGARIND,13.66,13.66
SHARDACROP,32.85,32.85
MONTECARLO,27.52,27.52
GULPOLY,56.05,56.05
MOLDTKPAC,36.63,36.63
MANAKALUCO,37.79,37.79
INOXWIND,149.17,138.31
PRIVISCL,53.72,53.72
NILAINFRA,24.9,24.9
ORICONENT,74.42,48.23
ADANIENSOL,346.97,55.26
VASWANI,17.12,17.12
ONELIFECAP,14.5,14.5
SHAKTIPUMP,28.69,28.69
JISLDVREQS,1.69,1.69
RUPA,28.14,27.13
APLAPOLLO,72.59,72.59
THOMASCOTT,23.81,23.81
IRFC,29.59,29.59
COMPUSOFT,150.62,150.62
RHIM,,44.54
NBCC,57.5,44.27
TBZ,28.16,28.16
SWANENERGY,23.32,23.32
RTNINDIA,8.68,8.31
THEJO,45.95,45.95
MAYURUNIQ,19.3,19.3
DUCON,27.49,27.49
TVSHLTD,11.25,11.25
CARERATING,37.49,37.49
INDUSTOWER,11.37,11.37
ORIENTCEM,45.68,45.68
SAMMAANCAP,8.31,8.31
NATHBIOGEN,8.44,9.08
SDBL,22.33,22.33
IREDA,36.75,36.75
HATSUN,83.27,83.27
GULFOILLUB,17.41,17.41
