SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,66.25,66.25
WHEELS,17.70,17.70
RIIL,142.65,142.65
PREMIERPOL,21.38,21.38
RAYMOND,15.93,15.93
SHREDIGCEM,48.65,48.65
SESHAPAPER,17.73,17.73
SMLISUZU,21.79,21.79
SUNDRMFAST,39.74,39.74
FACT,1432.41,3553.45
EXIDEIND,41.09,41.09
ELECON,37.37,37.37
CRISIL,56.15,56.15
LMW,182.46,182.46
PEL,70.57,
NELCO,220.28,220.28
MASTEK,18.50,18.74
MAHSCOOTER,70.73,94.66
LUMAXIND,40.29,40.29
TRENT,136.48,136.48
KECL,240.39,
CUMMINSIND,47.60,47.60
KCP,11.58,10.51
JAYBARMARU,26.93,26.93
JBCHEPHARM,39.39,39.39
INFY,24.41,24.41
INDIAGLYCO,31.80,31.80
IONEXCHANG,38.37,38.37
IFBIND,42.10,42.10
IGPL,13.46,13.46
HIMATSEIDE,26.78,10.96
GNFC,13.74,13.74
BPCL,11.62,11.36
BHARATFORG,65.13,59.25
BASF,48.10,49.80
FORCEMOT,19.16,28.17
ATUL,43.05,43.05
ARVIND,25.82,25.82
ACC,15.02,15.55
TATAMOTORS,11.50,11.26
SCI,11.79,11.79
MRPL,928.91,928.91
LINDEINDIA,144.52,144.52
HINDPETRO,12.98,12.98
ESCORTS,32.18,32.15
RELINFRA,1.44,1.67
BAJAJHLDNG,100.11,100.11
ASHOKLEY,20.91,21.02
VOLTAS,43.34,43.34
TITAN,95.12,95.12
TATASTEEL,67.48,58.03
SUNDARMFIN,30.52,30.52
SPIC,14.38,14.38
VEDL,8.51,9.38
SBIN,9.00,9.00
RELIANCE,23.67,23.67
PFIZER,32.84,39.70
NOCIL,29.32,29.32
BOSCHLTD,46.34,46.37
DRREDDY,18.18,18.18
BATAINDIA,49.63,70.46
DEEPAKFERT,19.31,19.31
CHAMBLFERT,15.37,15.37
CARBORUNIV,74.68,96.02
MAHSEAMLES,11.90,11.90
HINDOILEXP,16.17,16.17
DICIND,30.58,31.51
COROMANDEL,33.67,38.79
