SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,67.33,67.33
WHEELS,17.38,17.38
RIIL,141.47,141.47
PREMIERPOL,22.19,22.19
RAYMOND,17.73,17.73
SHREDIGCEM,48.61,48.61
SESHAPAPER,17.05,17.05
SMLISUZU,20.64,20.64
SUNDRMFAST,38.49,38.49
FACT,,691.82
EXIDEIND,40.88,40.88
ELECON,37.52,37.52
CRISIL,54.45,54.45
LMW,183.72,183.72
PEL,74.01,
NELCO,222.35,222.35
MASTEK,19.06,19.30
MAHSCOOTER,73.11,97.85
LUMAXIND,48.30,48.30
TRENT,133.65,133.65
KECL,67.45,286.77
CUMMINSIND,47.32,47.32
KCP,10.83,9.82
JAYBARMARU,32.76,32.76
JBCHEPHARM,39.44,39.44
INFY,24.36,24.36
INDIAGLYCO,29.62,29.62
IONEXCHANG,38.05,38.05
IFBIND,42.18,42.18
IGPL,13.39,13.39
HIMATSEIDE,23.44,23.44
GNFC,14.60,14.60
BPCL,11.41,11.15
BHARATFORG,64.08,58.29
BASF,47.04,48.69
FORCEMOT,17.27,25.39
ATUL,41.91,41.91
ARVIND,26.97,26.97
ACC,15.18,15.73
TATAMOTORS,11.64,11.40
SCI,10.42,10.42
MRPL,872.06,872.06
LINDEINDIA,140.35,140.35
HINDPETRO,12.57,12.57
ESCORTS,33.53,33.49
RELINFRA,43.24,
BAJAJHLDNG,96.61,96.61
ASHOKLEY,23.59,23.92
ZUARIIND,,599.74
VOLTAS,43.71,43.71
TITAN,95.27,95.27
TATASTEEL,67.65,58.18
SUNDARMFIN,34.85,33.53
SPIC,14.49,14.49
VEDL,8.34,9.19
SBIN,8.89,8.89
RELIANCE,23.94,23.94
PFIZER,29.67,35.87
NOCIL,29.56,29.56
BOSCHLTD,46.13,46.16
DRREDDY,17.92,17.92
BATAINDIA,46.43,64.54
DEEPAKFERT,19.49,19.49
CHAMBLFERT,15.94,15.94
CARBORUNIV,75.88,97.56
MAHSEAMLES,12.12,12.12
HINDOILEXP,15.10,18.60
DICIND,30.78,31.71
COROMANDEL,33.74,38.87
BALMLAWRIE,18.90,18.90
VINDHYATEL,18.03,18.03
MOTOGENFIN,45.54,45.54
ASIANPAINT,62.15,58.05
RAMCOCEM,61.95,127.96
PGHL,37.70,36.34
ABREL,,813.00
BEML,57.91,57.91
ADOR,30.03,26.72
CENTENKA,14.97,14.97
TATACHEM,109.43,65.50
TORNTPHARM,58.25,57.73
VTL,17.68,17.68
SUNDROP,,81.92
FEDERALBNK,11.75,11.75
EPL,20.62,20.43
VLSFINANCE,5.60,5.60
SUPREMEIND,57.80,57.80
SRF,69.94,69.94
BIRLACABLE,108.18,108.18
BALRAMCHIN,27.78,27.78
AEGISLOG,44.27,44.27
WEIZMANIND,22.78,22.78
UNICHEMLAB,,44.05
BBOX,42.29,32.67
HONAUT,63.80,63.80
JTEKTINDIA,41.85,42.12
SAURASHCEM,196.22,196.22
RANEHOLDIN,9.86,93.07
PRECOT,16.04,19.94
TATAELXSI,49.07,49.07
SUNPHARMA,36.18,35.07
SHREYANIND,5.51,5.51
SANDESH,6.63,6.65
HCC,19.60,
ASHIMASYN,7.10,7.10
APOLLOHOSP,76.20,76.20
ARE&M,18.35,19.84
ADANIENT,59.17,68.00
IVP,16.60,16.60
BALKRISIND,29.06,29.06
INDBANK,18.10,18.10
GINNIFILA,78.31,78.31
EICHERMOT,36.77,36.77
RAJSREESUG,13.36,13.36
GVT&D,96.76,96.76
NEULANDLAB,55.21,72.01
ONGC,8.17,8.15
ZENSARTECH,28.98,28.98
TIL,10.86,228.16
TAINWALCHM,48.63,48.63
BERGEPAINT,55.73,55.73
BANARISUG,58.90,58.90
JINDALPOLY,11.32,19.16
KPIL,32.69,32.69
JYOTISTRUC,59.86,59.86
IGARASHI,60.63,60.63
BSL,16.93,16.93
BLUEDART,59.20,59.20
NKIND,906.09,906.09
JAYNECOIND,34.48,34.48
MUNJALSHOW,17.95,17.95
APCOTEXIND,33.34,33.34
SOTL,24.44,24.44
HSCL,41.36,41.36
RCF,31.06,33.03
RANASUG,9.91,9.91
KARURVYSYA,9.39,9.39
DECCANCE,425.00,74.51
ARENTERP,23.10,23.10
UFLEX,30.23,9.31
TATAPOWER,32.25,31.16
ADVANIHOTR,22.65,22.65
THOMASCOOK,30.85,30.15
SUNFLAG,29.78,29.78
SUBROS,33.99,33.99
SPMLINFRA,40.27,42.35
SIMPLEXINF,14.14,14.14
SIEMENS,45.35,45.35
BHARATRAS,26.73,26.73
WIPRO,19.93,19.93
VSTIND,16.98,23.71
JUBLPHARMA,18.92,32.47
UNIVCABLES,43.90,43.90
TATACOMM,30.90,49.45
TOKYOPLAST,101.31,101.31
SOMANYCERA,33.46,32.77
MURUDCERA,30.52,30.52
IFCI,38.97,38.68
HLVLTD,34.90,38.34
SANOFI,38.82,36.38
M&M,30.66,30.66
LIBERTSHOE,55.38,40.80
KAJARIACER,48.45,48.45
KABRAEXTRU,29.94,38.18
HEIDELBERG,42.48,42.48
MODTHREAD,27.96,27.96
MANGLMCEM,49.65,49.65
PRSMJOHNSN,272.23,
POLYPLEX,10.09,10.09
PIDILITIND,72.35,71.71
PCBL,34.13,34.09
3PLAND,36.87,36.87
OSWALAGRO,12.15,12.15
EIHAHOTELS,25.58,24.69
HONDAPOWER,39.00,39.00
JINDALSAW,9.44,9.44
SAIL,30.20,19.47
RUBYMILLS,16.62,16.62
STYRENIX,23.03,23.03
ABB,66.54,66.54
IDBI,13.39,13.39
GRAPHITE,22.99,22.99
CANFINHOME,11.67,11.67
BRITANNIA,60.46,59.96
BBL,25.50,25.50
ELECTCAST,9.47,9.47
DHAMPURSUG,18.46,18.46
DCMSHRIRAM,27.33,27.33
DABUR,49.07,49.07
COSMOFIRST,13.04,13.04
CIPLA,22.63,22.63
HEROMOTOCO,18.80,18.80
HDFCBANK,20.44,20.17
HARRMALAYA,2786.48,51.67
GMBREW,12.91,12.91
GIPCL,14.45,14.45
ITC,26.81,26.81
INDIANHUME,4.09,24.09
HINDCOMPOS,18.49,13.68
IOC,16.83,19.81
OSWALGREEN,127.59,127.59
HUHTAMAKI,17.13,25.51
RICOAUTO,32.17,31.61
KAMATHOTEL,15.80,16.44
IFBAGRO,25.97,25.97
BANCOINDIA,20.90,20.90
MANINDS,14.24,14.24
APOLLOTYRE,27.66,24.93
SIYSIL,17.56,17.56
SHANTIGEAR,38.86,38.86
PRECWIRE,34.28,34.28
ONWARDTEC,24.38,24.38
NILKAMAL,26.74,26.74
NCC,17.08,17.08
ICIL,19.89,19.89
SEAMECLTD,21.94,23.92
ELGIEQUIP,46.69,46.69
AUROPHARMA,19.98,19.61
BBTC,6.73,6.70
EIHOTEL,32.54,31.60
LICHSGFIN,6.02,6.02
GICHSGFIN,6.28,5.95
BEPL,15.95,15.95
BANARBEADS,25.92,25.92
MOREPENLAB,30.62,30.62
WSTCSTPAPR,7.54,7.54
21STCENMGM,1.91,1.91
VENKEYS,19.49,19.49
GHCL,9.50,9.50
PRUDMOULI,25.56,23.41
PRAJIND,41.05,45.67
BIRLANU,,954.74
BPL,23.30,23.30
TRANSWORLD,16.49,16.49
KEEPLEARN,127.13,127.13
PGHH,64.33,64.33
VESUVIUS,41.83,41.83
TFCILTD,18.61,18.61
BOMDYEING,6.26,164.66
NAVNETEDUL,4.01,18.00
GUJALKALI,284.59,284.59
AGI,17.10,17.10
GLAXO,54.50,54.70
TATACONSUM,81.64,81.57
ZEEL,17.34,15.54
CHOLAFIN,32.69,32.69
INDHOTEL,56.11,64.55
FMGOETZE,12.82,12.82
KOTAKBANK,18.77,21.59
LYKALABS,111.60,110.74
ORIENTHOT,62.81,62.81
JAYSREETEA,3.83,7.90
GILLETTE,60.82,60.82
GOLDENTOBC,9.48,10.75
KANSAINER,21.25,42.73
FOSECOIND,40.23,40.23
ESABINDIA,46.26,46.26
3MINDIA,59.11,59.11
ANDHRAPAP,17.26,17.26
GABRIEL,38.52,38.52
SCHAEFFLER,68.20,68.20
AARTIIND,72.29,73.28
RALLIS,43.68,43.91
AMJLAND,11.22,11.22
PRAKASH,8.97,8.97
MFSL,118.92,118.92
KSB,59.36,59.36
KOPRAN,19.53,19.53
HEG,97.42,97.42
GODFRYPHLP,50.67,48.44
VARDMNPOLY,39.37,39.37
SURYAROSNI,18.69,18.69
TATAINVEST,149.34,149.34
GLFL,199.97,199.97
TIMKEN,56.26,56.26
SUDARSCHEM,73.73,107.49
SHREECEM,101.10,101.10
SAKHTISUG,2.96,
IPCALAB,51.51,50.91
INGERRAND,48.22,48.22
AKZOINDIA,38.19,38.19
HINDALCO,9.31,8.96
HINDZINC,18.04,17.94
HINDUNILVR,52.01,53.16
GSFC,13.59,13.74
GRASIM,23.89,22.60
AMBUJACEM,27.15,27.06
FINPIPE,15.30,26.70
FINCABLES,21.52,29.77
EIDPARRY,11.07,11.07
DCW,75.17,75.17
DCM,21.55,21.55
CGPOWER,109.06,109.06
HEUBACHIND,29.11,29.11
CESC,15.96,15.96
BIRLACORPN,36.17,32.89
BHEL,181.42,181.42
BEL,52.95,52.95
BAJFINANCE,34.10,34.10
ASHAPURMIN,14.91,18.41
PVP,765.55,806.70
NAVA,9.07,9.07
CORALFINAC,8.16,8.16
GREENPLY,30.61,30.61
TNPL,306.98,306.98
AUTOAXLES,16.82,16.82
REMSONSIND,32.55,32.87
DALMIASUG,9.29,9.29
NATCOPHARM,8.41,8.41
KHAITANLTD,9.81,9.81
SWARAJENG,29.91,29.91
MRF,32.28,32.28
GARFIBRES,38.03,38.03
ANDHRSUGAR,31.35,28.34
TNPETRO,12.53,16.33
TTKPRESTIG,44.69,44.69
STARPAPER,5.37,5.37
SKFINDIA,40.23,40.23
AUSOMENT,15.19,15.19
EIMCOELECO,23.13,23.13
JAYAGROGN,13.06,13.06
CUBEXTUB,20.64,20.64
MARICO,55.46,55.46
SILINV,21.18,21.18
SAMBHAAV,429.36,429.36
BIOFILCHEM,124.37,124.37
SUNDRMBRAK,67.37,67.37
SANGAMIND,60.33,52.20
MOTHERSON,26.06,26.06
SOMATEX,1.68,
AARTIDRUGS,25.73,25.73
STERTOOLS,19.77,19.77
CREST,12.88,12.88
INDIANCARD,2.76,19.54
HITECHGEAR,22.66,22.64
WENDT,43.06,43.06
DENORA,257.95,257.95
TVSSRICHAK,66.71,54.55
SHRIRAMFIN,13.13,14.85
PUNJABCHEM,35.03,32.94
MIRZAINT,214.10,214.10
DYNAMATECH,55.93,110.35
GUJAPOLLO,41.33,41.33
GANESHHOUC,14.43,14.43
MMFL,14.02,14.07
JAGSNPHARM,25.03,34.87
ALKYLAMINE,48.27,48.27
JCHAC,92.34,89.31
MPHASIS,28.58,28.58
GUJRAFFIA,38.67,38.67
ATLASCYCLE,5.02,5.02
RAMCOIND,26.53,26.53
KOTHARIPET,15.06,14.99
HERITGFOOD,20.11,19.08
INDRAMEDCO,23.82,23.82
BANKBARODA,6.10,6.10
MADRASFERT,7.75,7.99
GAIL,11.44,13.81
INDNIPPON,20.35,20.35
SKMEGGPROD,14.00,14.00
TCIFINANCE,4.47,4.62
BANKINDIA,5.75,5.75
CONCOR,35.01,34.30
ICICIBANK,18.93,18.93
KCPSUGIND,9.04,12.04
HUDCO,16.95,16.95
INDSWFTLAB,1.81,105.03
SAREGAMA,50.61,51.59
FDC,27.73,27.73
ENGINERSIN,35.88,35.88
ADROITINFO,20.09,20.09
JAICORPLTD,28.03,28.03
GMDCLTD,16.29,16.29
MAHAPEXLTD,14.45,17.41
INDUSINDBK,23.29,23.29
ASAHIINDIA,41.19,43.56
TRIGYN,8.98,8.71
J&KBANK,5.38,5.38
CUB,13.00,13.00
SOUTHBANK,5.75,5.75
ASTRAZEN,204.71,90.56
ITDCEM,30.22,30.22
AXISBANK,13.20,13.20
CYIENT,22.18,22.18
SONATSOFTW,26.08,26.08
CYBERTECH,13.88,13.88
KOKUYOCMLN,91.97,91.97
DHANBANK,18.04,18.04
SANGHVIMOV,18.13,18.13
STCINDIA,22.33,12.81
NATIONALUM,6.27,6.27
IVC,49.02,49.02
JINDALSTEL,34.61,
ALEMBICLTD,19.65,19.65
NIPPOBATRY,2.95,2.95
ICDSLTD,89.38,89.38
BSOFT,20.50,20.50
HCLTECH,25.77,25.77
ACCELYA,21.44,21.49
STAR,19.16,18.33
ZYDUSLIFE,19.40,19.03
RAJESHEXPO,95.42,95.42
SHREERAMA,10.18,10.18
NRBBEARING,32.27,206.88
IOB,21.38,21.38
GEPIL,56.25,56.25
KTKBANK,5.89,5.89
BLBLIMITED,20.90,20.90
AJANTPHARM,35.80,35.80
BLUESTARCO,54.80,55.69
CALSOFT,27.54,27.54
TVSMOTOR,53.81,53.81
PNBGILTS,7.53,7.62
TAJGVK,29.04,29.04
NLCINDIA,12.22,12.22
CHENNPETRO,66.33,66.33
KRBL,17.23,17.23
HAVELLS,67.26,67.26
GAEL,21.48,21.48
USHAMART,25.38,25.38
AXISCADES,77.94,76.16
UMIYA-MRO,23.36,23.36
TIPSMUSIC,50.10,50.10
HIKAL,54.94,54.94
TRIDENT,46.02,46.02
MARKSANS,37.67,37.67
ACLGATI,79.60,134.25
NEXTMEDIA,0.88,
GOLDTECH,30.34,
SMARTLINK,23.82,23.82
GODREJCP,70.70,68.70
JISLJALEQS,107.00,107.00
LUPIN,27.57,27.57
UNITDSPR,71.29,69.31
TCI,26.76,26.76
MPSLTD,29.90,30.87
BHARTIARTL,30.77,38.49
ASAL,46.93,46.93
OLECTRA,80.24,83.24
