SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,57.04,60.73
WHEELS,18.61,18.61
RIIL,92.16,92.16
PREMIERPOL,22.77,22.77
RAYMOND,26.86,7.60
RSWM,30.69,21.81
SHREDIGCEM,23.79,23.79
SESHAPAPER,20.67,20.67
SMLMAH,34.52,34.52
SUNDRMFAST,28.31,27.82
FACT,1733.74,4178.91
EXIDEIND,29.49,29.25
EUROTEXIND,6.36,6.36
ELECON,16.64,19.39
CRISIL,35.91,35.91
LMW,111.57,105.24
NELCO,,244.47
MASTEK,10.98,10.81
MAHSCOOTER,35.45,40.88
LUMAXIND,42.76,38.71
TRENT,73.18,72.30
KECL,51.03,29.62
CUMMINSIND,63.28,60.68
KCP,7.13,6.89
JAYBARMARU,10.54,9.94
JBCHEPHARM,43.97,43.97
INFY,18.11,17.56
INDIAGLYCO,25.28,25.20
IONEXCHANG,26.04,24.39
IFBIND,27.83,25.86
HIMATSEIDE,12.59,5.00
GNFC,8.76,8.76
GFLLIMITED,229.20,229.20
BPCL,5.47,5.38
BHARATFORG,69.65,67.31
BASF,36.84,37.46
FORCEMOT,18.49,26.34
ATUL,31.12,31.12
ARVIND,21.18,20.40
ACC,8.91,9.39
TMPV,48.37,14.52
SCI,9.44,9.44
MRPL,14.59,14.59
LINDEINDIA,109.19,109.19
HINDPETRO,4.81,4.81
ESCORTS,23.26,23.62
RELINFRA,0.24,0.30
BAJAJHLDNG,48.40,151.72
ASHOKLEY,25.45,23.38
VOLTAS,68.06,65.96
TITAN,73.62,71.90
TATASTEEL,27.18,25.40
SUNDARMFIN,24.57,23.95
SPIC,6.97,6.97
VEDL,15.45,14.13
SBIN,10.64,10.93
RELIANCE,18.67,18.67
PFIZER,25.30,28.36
NOCIL,43.18,40.81
BOSCHLTD,30.77,36.72
DRREDDY,19.01,19.01
BATAINDIA,43.89,40.67
DEEPAKFERT,13.08,13.08
CHAMBLFERT,9.61,9.61
CARBORUNIV,72.45,72.45
MAHSEAMLES,8.85,8.83
HINDOILEXP,14.75,21.19
DICIND,24.68,22.16
COROMANDEL,23.69,26.83
BALMLAWRIE,13.01,13.01
WILLAMAGOR,1.43,1.43
VINDHYATEL,63.61,63.61
MOTOGENFIN,52.37,52.37
ASIANPAINT,55.43,52.15
RAMCOCEM,38.13,193.12
INDIACEM,,55.19
PGHL,27.14,27.14
BEML,45.79,45.79
ADOR,23.20,21.47
CENTENKA,11.85,11.37
TATACHEM,84.42,45.87
TORNTPHARM,62.87,61.95
VTL,20.21,20.21
SUNDROP,,53.97
FEDERALBNK,15.23,15.23
EPL,16.34,15.83
VLSFINANCE,11.55,11.55
SUPREMEIND,64.98,64.98
SRF,40.62,39.42
BIRLACABLE,41.26,41.26
BALRAMCHIN,24.46,24.46
AEGISLOG,21.67,21.67
