SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,77.65,82.61
WHEELS,24.19,24.19
RIIL,110.12,110.12
PREMIERPOL,18.25,18.25
RAYMOND,59.52,12.90
RSWM,18.84,16.34
SHREDIGCEM,41.34,41.34
SESHAPAPER,21.53,21.53
SMLMAH,33.66,33.66
SUPERSPIN,64.77,
SUNDRMFAST,29.01,28.55
EXIDEIND,38.17,37.87
ELECON,34.34,41.03
CRISIL,33.16,33.16
LMW,127.31,120.67
NELCO,516.29,159.69
MASTEK,12.38,11.90
MAHSCOOTER,44.77,44.77
LUMAXIND,41.55,37.72
TRENT,84.58,83.63
CUMMINSIND,74.22,72.14
KCP,7.32,7.08
JAYBARMARU,11.11,10.75
JBCHEPHARM,49.17,47.85
INFY,16.35,15.87
INDIAGLYCO,26.61,26.53
IONEXCHANG,35.32,32.52
IFBIND,34.64,32.32
IGPL,608.95,608.95
HIMATSEIDE,15.10,15.10
GNFC,8.96,8.96
BPCL,5.08,5.02
BHARATFORG,82.36,75.43
BASF,34.93,34.93
FORCEMOT,18.59,21.25
ATUL,28.33,28.40
ARVIND,30.74,29.93
ACC,11.63,11.78
TMPV,,33.92
SCI,10.30,10.30
MRPL,13.86,13.86
LINDEINDIA,118.72,118.72
HINDPETRO,4.79,4.79
ESCORTS,22.91,23.27
RELINFRA,0.71,0.95
BAJAJHLDNG,50.31,135.01
ASHOKLEY,22.57,21.06
VOLTAS,84.36,81.17
TITAN,73.38,72.30
TATASTEEL,24.06,22.59
SUNDARMFIN,22.54,21.91
SPIC,7.65,7.65
VEDL,7.50,6.83
SBIN,10.64,10.93
RELIANCE,17.88,17.88
PFIZER,28.67,27.39
NOCIL,46.81,44.08
BOSCHLTD,38.98,46.47
DRREDDY,25.69,25.69
BATAINDIA,63.07,90.82
DEEPAKFERT,24.80,24.80
CHAMBLFERT,9.85,9.85
CARBORUNIV,147.09,48.82
MAHSEAMLES,11.58,11.51
HINDOILEXP,22.07,31.71
DICIND,24.31,22.02
COROMANDEL,27.22,26.63
BALMLAWRIE,14.46,14.46
MOTOGENFIN,0.76,
MARALOVER,71.18,60.15
ASIANPAINT,60.31,58.75
RAMCOCEM,29.20,113.82
INDIACEM,,134.84
PGHL,31.48,31.48
BEML,102.60,102.60
ADOR,23.95,23.41
CENTENKA,10.67,10.52
TATACHEM,,224.74
TORNTPHARM,69.82,67.87
VTL,25.46,25.46
SUNDROP,124.13,124.13
FEDERALBNK,16.76,16.76
EPL,16.92,15.96
VLSFINANCE,33.25,33.25
SUPREMEIND,52.00,52.00
SRF,43.20,41.76
BIRLACABLE,37.75,37.75
BALRAMCHIN,32.50,32.50
AEGISLOG,23.96,23.96
WEIZMANIND,18.05,18.05
UNICHEMLAB,9.94,50.23
BBOX,82.14,64.83
HONAUT,58.17,57.27
JTEKTINDIA,43.09,40.66
SAURASHCEM,45.28,28.73
RANEHOLDIN,13.09,14.88
PRECOT,20.77,20.77
TATAELXSI,42.18,39.06
SUNPHARMA,37.11,34.19
KOHINOOR,1.10,
SHREYANIND,29.32,29.32
SANDESH,10.80,10.53
HCC,37.40,43.41
BAJAJHIND,36.80,33.16
APOLLOHOSP,61.39,60.92
ARE&M,16.85,21.44
ADANIENT,39.58,151.69
IVP,9.23,9.08
BALKRISIND,32.57,32.57
INDBANK,20.93,20.93
GINNIFILA,8.59,7.77
EICHERMOT,41.02,40.65
RAJSREESUG,97.40,35.19
GVT&D,98.49,95.02
NEULANDLAB,59.79,59.79
ONGC,7.12,7.07
ITI,97.25,
ZENSARTECH,13.94,13.60
TAINWALCHM,16.77,16.77
BERGEPAINT,53.26,51.40
BANARISUG,30.63,30.63
ANIKINDS,70.46,70.46
KPIL,20.99,21.42
JYOTISTRUC,26.89,26.89
IGARASHI,94.46,94.46
BSL,54.44,54.44
