SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,53.86,53.86
WHEELS,18.58,18.58
RIIL,121.97,121.97
PREMIERPOL,16.60,16.60
RAYMOND,13.47,13.47
SHREDIGCEM,48.56,48.56
SESHAPAPER,18.04,18.04
SMLMAH,40.45,40.45
SUNDRMFAST,35.90,35.90
FACT,626.91,758.60
EXIDEIND,36.07,36.07
ELECON,21.15,24.39
CRISIL,43.43,43.43
LMW,155.33,154.34
NELCO,258.48,258.48
MASTEK,16.03,16.22
MAHSCOOTER,67.32,83.86
LUMAXIND,67.45,67.45
TRENT,99.56,99.56
KECL,309.70,
CUMMINSIND,65.51,65.84
KCP,7.95,7.34
JAYBARMARU,20.04,20.04
JBCHEPHARM,41.61,41.61
INFY,23.99,23.99
INDIAGLYCO,35.95,35.95
IONEXCHANG,26.48,26.48
IFBIND,50.75,50.75
IGPL,20.17,20.17
HIMATSEIDE,21.57,8.12
GNFC,13.24,13.24
BPCL,10.94,10.78
BHARATFORG,68.23,68.01
BASF,43.28,43.97
FORCEMOT,30.95,43.94
ATUL,35.50,35.50
ARVIND,21.89,21.89
ACC,13.52,14.00
TMPV,6.35,6.19
SCI,12.42,12.42
LINDEINDIA,115.08,115.08
HINDPETRO,9.80,9.80
ESCORTS,33.19,34.87
BAJAJHLDNG,62.10,190.91
ASHOKLEY,30.47,30.60
VOLTAS,59.08,59.08
TITAN,96.90,96.90
TATASTEEL,55.04,51.15
SUNDARMFIN,32.21,32.21
SPIC,13.40,13.40
VEDL,11.88,13.14
SBIN,11.20,11.20
RELIANCE,22.60,22.60
PFIZER,28.22,33.75
NOCIL,27.64,27.64
BOSCHLTD,39.92,47.98
DRREDDY,18.53,18.53
BATAINDIA,58.10,55.32
DEEPAKFERT,16.43,16.43
CHAMBLFERT,11.94,11.94
CARBORUNIV,80.42,111.38
MAHSEAMLES,8.48,8.46
HINDOILEXP,13.84,17.66
DICIND,27.69,28.62
COROMANDEL,29.26,33.32
BALMLAWRIE,15.51,15.51
WILLAMAGOR,1.20,1.20
VINDHYATEL,21.43,21.43
MOTOGENFIN,116.73,116.73
ASIANPAINT,75.91,70.80
RAMCOCEM,78.56,218.32
INDIACEM,,582.48
PGHL,31.49,31.49
BEML,51.83,51.83
ADOR,51.13,43.00
CENTENKA,16.57,16.57
TATACHEM,55.25,40.03
TORNTPHARM,65.09,64.53
VTL,15.67,15.67
SUNDROP,,63.31
FEDERALBNK,16.01,16.01
EPL,17.36,17.22
VLSFINANCE,42.24,42.24
SUPREMEIND,54.47,54.47
SRF,63.70,63.70
BIRLACABLE,67.23,67.23
BALRAMCHIN,23.59,23.59
AEGISLOG,31.30,31.30
WEIZMANIND,17.51,17.51
UNICHEMLAB,23.78,23.78
BBOX,43.64,34.17
HONAUT,56.69,56.69
JTEKTINDIA,54.87,55.30
SAURASHCEM,65.15,167.55
RANEHOLDIN,9.07,55.69
PRECOT,10.00,10.00
TATAELXSI,43.81,43.81
SUNPHARMA,39.63,35.85
KOHINOOR,0.27,
SHREYANIND,4.48,4.48
SANDESH,9.62,9.70
HCC,14.63,
APOLLOHOSP,63.47,63.47
ARE&M,19.35,21.23
ADANIENT,62.73,74.13
IVP,16.47,16.47
BALKRISIND,30.86,30.86
INDBANK,19.93,19.93
GINNIFILA,18.76,15.28
EICHERMOT,48.26,48.26
GVT&D,104.85,104.85
NEULANDLAB,110.54,148.34
ONGC,7.55,7.53
ZENSARTECH,23.74,23.74
TAINWALCHM,26.03,26.03
BERGEPAINT,56.50,55.12
BANARISUG,39.78,39.78
JINDALPOLY,,38.66
ANIKINDS,65.67,65.67
KPIL,29.46,29.46
JYOTISTRUC,27.98,27.98
IGARASHI,74.10,74.10
BSL,25.27,25.27
BLUEDART,52.86,52.86
JAYNECOIND,35.92,35.92
MUNJALSHOW,19.60,19.60
APCOTEXIND,33.22,33.22
SOTL,20.45,20.45
HSCL,40.24,40.24
RCF,28.31,28.58
RANASUG,5.24,5.24
KARURVYSYA,12.72,12.72
DECCANCE,51.94,51.94
ARENTERP,175.29,175.29
UFLEX,11.97,9.29
TATAPOWER,28.77,27.86
ADVANIHOTR,21.55,21.55
THOMASCOOK,27.43,26.81
SUNFLAG,24.94,24.94
SUBROS,36.20,36.20
SPMLINFRA,27.41,27.41
SIMPLEXINF,79.87,185.33
SIEMENS,53.62,53.62
BHARATRAS,26.12,24.28
WIPRO,20.48,20.48
VSTIND,14.93,20.78
JUBLPHARMA,37.36,35.35
UNIVCABLES,48.42,48.42
TATACOMM,36.34,56.10
TOKYOPLAST,103.25,103.25
SOMANYCERA,30.90,30.21
MURUDCERA,21.20,21.20
IFCI,28.56,28.34
HLVLTD,28.50,29.64
SANOFI,25.97,26.42
M&M,34.91,34.91
LIBERTSHOE,38.86,34.73
KAJARIACER,44.44,44.44
KABRAEXTRU,36.38,52.95
HEIDELBERG,34.41,34.41
MODTHREAD,49.13,49.13
MANGLMCEM,35.05,35.05
PRSMJOHNSN,172.49,
POLYPLEX,13.05,13.05
PIDILITIND,68.41,67.84
PCBL,28.87,28.84
3PLAND,31.65,31.65
OSWALAGRO,6.52,6.52
EIHAHOTELS,23.14,22.13
HONDAPOWER,32.53,32.53
JINDALSAW,7.53,7.53
SAIL,23.52,23.38
RUBYMILLS,16.16,16.16
STYRENIX,15.39,15.39
ABB,60.91,60.91
IDBI,14.06,14.06
GRAPHITE,35.32,35.32
CANFINHOME,14.05,14.05
BRITANNIA,65.79,65.79
BBL,22.05,22.05
ELECTCAST,8.46,8.46
DHAMPURSUG,15.34,15.34
DCMSHRIRAM,31.61,31.61
DABUR,50.93,50.93
COSMOFIRST,12.42,12.42
CIPLA,22.58,22.58
HEROMOTOCO,25.51,25.51
HDFCBANK,21.15,20.88
HARRMALAYA,11.71,11.71
GMBREW,21.23,21.23
GIPCL,12.09,12.09
ITC,25.02,25.02
INDIANHUME,3.91,25.11
HINDCOMPOS,18.86,13.82
