SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,69.39,69.39
WHEELS,14.68,14.68
RIIL,122.20,122.20
PREMIERPOL,25.60,25.60
RAYMOND,22.01,21.60
SHREDIGCEM,29.21,29.21
SESHAPAPER,13.05,13.05
SMLISUZU,19.48,19.48
SUNDRMFAST,34.65,34.65
FACT,,509.07
EXIDEIND,39.64,39.64
ELECON,28.04,28.04
CRISIL,45.95,45.95
LMW,138.05,138.05
PEL,46.97,
NELCO,107.99,107.99
MASTEK,17.31,17.81
MAHSCOOTER,76.47,79.69
LUMAXIND,44.52,44.52
TRENT,111.75,156.90
KECL,69.15,293.98
CUMMINSIND,48.14,48.14
KCP,10.30,9.34
JAYBARMARU,28.82,28.82
JBCHEPHARM,38.44,38.44
INFY,22.45,22.45
INDIAGLYCO,23.06,23.06
IONEXCHANG,32.65,32.65
IFBIND,41.01,41.01
IGPL,14.43,14.43
HIMATSEIDE,22.72,22.72
GNFC,14.76,14.76
BPCL,9.59,9.40
BHARATFORG,62.20,56.10
BASF,31.90,32.43
FORCEMOT,23.43,23.43
ATUL,39.92,39.92
ARVIND,28.55,28.55
ACC,14.43,15.88
TATAMOTORS,7.56,7.55
SCI,8.57,8.57
MRPL,29.89,29.63
LINDEINDIA,121.13,121.13
HINDPETRO,12.14,12.14
ESCORTS,32.21,32.21
RELINFRA,41.06,
BAJAJHLDNG,84.54,84.54
ASHOKLEY,20.25,20.53
ZUARIIND,,533.72
VOLTAS,53.16,53.16
TITAN,85.79,85.79
TATASTEEL,80.70,66.88
SUNDARMFIN,30.38,29.23
SPIC,20.13,13.59
VEDL,9.63,10.71
SBIN,8.61,8.61
RELIANCE,21.26,21.26
PFIZER,30.25,30.25
NOCIL,24.78,24.78
BOSCHLTD,40.83,40.85
DRREDDY,17.70,17.70
BATAINDIA,45.21,62.84
DEEPAKFERT,16.46,16.46
CHAMBLFERT,16.76,16.76
CARBORUNIV,53.12,62.82
MAHSEAMLES,12.71,12.71
HINDOILEXP,13.91,17.13
DICIND,30.80,31.74
COROMANDEL,35.98,35.98
BALMLAWRIE,16.71,16.71
VINDHYATEL,15.74,15.74
MOTOGENFIN,44.13,44.13
ASIANPAINT,54.42,52.77
RAMCOCEM,59.58,123.07
PGHL,37.20,35.85
ABREL,123.50,123.50
BEML,50.18,50.18
ADORWELD,27.32,24.73
CENTENKA,14.93,14.93
TATACHEM,,41.43
TORNTPHARM,59.03,59.03
VTL,17.17,17.17
SUNDROP,563.11,504.00
FEDERALBNK,11.73,11.73
EPL,23.02,22.03
VLSFINANCE,4.71,4.71
SUPREMEIND,48.67,48.67
SRF,74.98,74.98
BIRLACABLE,91.17,91.17
BALRAMCHIN,30.27,30.27
AEGISLOG,40.19,40.19
WEIZMANIND,21.33,21.33
UNICHEMLAB,,50.37
BBOX,35.35,27.31
HONAUT,57.16,57.16
JTEKTINDIA,39.61,39.86
SAURASHCEM,194.23,194.23
RANEHOLDIN,8.82,83.23
PRECOT,13.64,16.96
TATAELXSI,39.97,39.97
SUNPHARMA,36.97,35.85
SHREYANIND,5.35,5.35
SANDESH,6.10,6.12
HCC,18.45,
ASHIMASYN,4.40,4.40
APOLLOHOSP,72.79,72.79
ARE&M,18.32,19.82
ADANIENT,71.60,68.06
IVP,13.83,13.83
BALKRISIND,27.06,27.06
INDBANK,15.08,15.08
GINNIFILA,,136.89
EICHERMOT,38.22,38.22
RAJSREESUG,11.94,11.94
GVT&D,76.65,76.65
NEULANDLAB,51.57,64.64
ONGC,7.57,7.33
ZENSARTECH,23.97,23.97
TIL,10.45,219.49
TAINWALCHM,52.39,52.39
BERGEPAINT,54.95,54.95
BANARISUG,52.36,52.36
JINDALPOLY,11.52,19.51
KPIL,31.63,31.63
JYOTISTRUC,53.82,53.82
IGARASHI,58.66,58.66
BSL,17.21,17.21
BLUEDART,53.07,53.07
NKIND,898.90,898.90
JAYNECOIND,247.91,103.46
MUNJALSHOW,16.37,16.37
APCOTEXIND,32.50,32.50
SOTL,23.12,23.12
HSCL,43.76,43.76
RCF,26.87,28.57
RANASUG,9.23,9.23
KARURVYSYA,9.18,9.18
DECCANCE,438.60,76.89
ARENTERP,20.27,20.27
WSI,899.37,195.71
UFLEX,,7.95
TATAPOWER,35.33,34.08
ADVANIHOTR,22.19,22.19
THOMASCOOK,26.61,26.26
SUNFLAG,28.90,28.90
SUBROS,28.76,28.76
SPMLINFRA,39.60,41.65
SIMPLEXINF,14.01,14.01
SIEMENS,72.33,72.33
BHARATRAS,29.39,29.40
WIPRO,21.46,21.46
VSTIND,14.36,19.23
JUBLPHARMA,24.93,20.39
UNIVCABLES,37.61,37.61
TATACOMM,41.76,43.56
TOKYOPLAST,149.53,149.53
SOMANYCERA,24.36,24.79
MURUDCERA,26.94,26.94
IFCI,49.60,50.10
HLVLTD,33.16,36.43
SANOFI,36.55,34.25
M&M,26.70,26.70
LIBERTSHOE,44.18,32.55
KAJARIACER,35.82,35.82
KABRAEXTRU,27.86,27.86
HEIDELBERG,43.68,43.68
MODTHREAD,24.81,24.81
MANGLMCEM,48.97,48.97
POLYPLEX,9.85,9.85
PIDILITIND,73.61,71.79
PCBL,36.44,36.40
3PLAND,34.64,34.64
OSWALAGRO,25.19,25.18
EIHAHOTELS,26.91,25.86
HONDAPOWER,34.84,37.19
JINDALSAW,9.65,9.65
SAIL,28.67,18.48
RUBYMILLS,15.74,15.74
STYRENIX,21.59,21.59
ABB,60.22,60.22
IDBI,12.08,12.08
GRAPHITE,22.81,22.81
CANFINHOME,10.88,10.88
BRITANNIA,56.44,55.97
BBL,25.38,25.38
ELECTCAST,8.17,8.17
DHAMPURSUG,14.94,14.94
DCMSHRIRAM,31.01,31.01
DABUR,46.63,46.63
COSMOFIRST,13.61,13.61
CIPLA,24.16,24.16
HEROMOTOCO,16.84,16.84
HDFCBANK,19.35,19.08
HARRMALAYA,2599.87,48.21
GMBREW,10.05,10.05
GIPCL,13.72,13.72
ITC,25.35,25.35
INDIANHUME,20.55,20.55
HINDCOMPOS,17.48,17.48
IOC,20.13,25.07
OSWALGREEN,77.79,77.79
HUHTAMAKI,16.76,24.95
RICOAUTO,28.65,28.16
KAMATHOTEL,21.88,23.18
IFBAGRO,24.91,24.91
BANCOINDIA,16.53,16.53
MANINDS,17.42,17.42
APOLLOTYRE,20.83,19.72
SIYSIL,17.31,17.31
SHANTIGEAR,36.68,36.68
PRECWIRE,29.68,29.68
ONWARDTEC,25.05,25.05
NILKAMAL,24.17,24.17
NCC,16.24,15.84
ICIL,17.26,17.26
SEAMECLTD,26.19,28.55
ELGIEQUIP,47.53,47.53
AUROPHARMA,19.52,19.16
BBTC,6.57,6.40
EIHOTEL,33.14,33.45
LICHSGFIN,6.13,6.13
GICHSGFIN,5.33,5.33
BEPL,15.64,15.64
BANARBEADS,26.61,26.61
MOREPENLAB,22.85,22.85
WSTCSTPAPR,7.02,7.02
21STCENMGM,1.86,1.86
VENKEYS,17.12,17.12
GHCL,9.96,9.96
PRAJIND,35.58,38.75
HIL,,62.71
BPL,20.31,20.31
TRANSWORLD,14.34,14.34
KEEPLEARN,103.58,103.58
PGHH,61.69,61.69
VESUVIUS,34.58,34.58
TFCILTD,17.44,17.44
BOMDYEING,5.33,39.62
GTL,1.14,18.01
NAVNETEDUL,3.94,14.75
AGI,17.27,17.27
GLAXO,56.33,56.67
TATACONSUM,85.40,75.22
ZEEL,20.20,16.90
CHOLAFIN,30.01,30.01
INDHOTEL,65.20,76.02
FMGOETZE,13.25,13.25
KOTAKBANK,19.03,21.84
LYKALABS,101.28,100.51
ORIENTHOT,64.64,64.64
JAYSREETEA,8.93,41.96
GILLETTE,55.49,55.49
GOLDENTOBC,8.94,10.14
KANSAINER,17.51,31.91
FOSECOIND,30.65,30.65
ESABINDIA,40.70,40.70
3MINDIA,56.51,56.51
ANDHRAPAP,12.30,12.30
GABRIEL,36.54,36.54
SCHAEFFLER,54.73,54.73
AARTIIND,39.36,39.70
RALLIS,31.31,31.31
AMJLAND,13.66,13.66
PRAKASH,8.86,8.86
MFSL,125.75,125.75
KSB,52.32,52.32
KOPRAN,19.95,19.95
HEG,49.25,49.25
GODFRYPHLP,44.99,42.87
VARDMNPOLY,28.82,28.82
SURYAROSNI,17.88,17.88
TATAINVEST,133.06,133.06
