SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,59.96,59.96
WHEELS,15.93,15.93
RIIL,111.37,111.37
PREMIERPOL,19.38,19.38
RAYMOND,17.30,7.86
RSWM,98.53,98.53
SHREDIGCEM,26.32,26.32
SESHAPAPER,19.17,19.17
SMLMAH,40.22,40.22
SUNDRMFAST,35.27,35.27
FACT,519.41,616.53
EXIDEIND,36.86,36.86
EUROTEXIND,5.72,5.72
ELECON,18.38,21.42
CRISIL,46.35,46.35
LMW,131.95,131.23
NELCO,,325.96
MASTEK,17.83,17.66
MAHSCOOTER,44.06,50.82
LUMAXIND,58.68,58.68
TRENT,88.13,88.13
KECL,85.14,85.14
CUMMINSIND,55.10,55.36
KCP,9.05,8.57
JAYBARMARU,15.76,15.76
JBCHEPHARM,39.57,39.57
INFY,24.47,23.72
INDIAGLYCO,30.72,30.72
IONEXCHANG,24.91,24.91
IFBIND,40.07,40.07
IGPL,35.38,35.38
HIMATSEIDE,15.21,6.71
GNFC,11.26,11.26
GFLLIMITED,191.55,191.55
BPCL,8.21,8.09
BHARATFORG,64.10,63.90
BASF,41.93,42.64
FORCEMOT,24.94,32.73
ATUL,31.90,31.90
ARVIND,18.47,18.47
ACC,9.89,10.22
TMPV,11.30,8.67
SCI,13.11,13.11
MRPL,12.27,12.27
LINDEINDIA,102.83,102.83
HINDPETRO,6.98,6.98
ESCORTS,32.98,34.67
BAJAJHLDNG,62.13,218.61
ASHOKLEY,30.82,30.04
VOLTAS,70.19,70.19
TITAN,90.26,90.26
TATASTEEL,36.53,33.33
SUNDARMFIN,29.60,29.60
SPIC,10.80,10.80
VEDL,15.02,13.93
SBIN,11.70,12.03
RELIANCE,20.25,20.25
PFIZER,25.95,30.82
NOCIL,35.74,35.74
BOSCHLTD,40.52,47.84
DRREDDY,17.15,17.15
BATAINDIA,68.05,62.38
DEEPAKFERT,15.30,15.30
CHAMBLFERT,10.26,10.26
CARBORUNIV,93.25,141.05
MAHSEAMLES,8.78,8.75
HINDOILEXP,14.01,18.16
DICIND,21.46,22.03
COROMANDEL,28.46,32.18
BALMLAWRIE,15.09,15.09
VINDHYATEL,22.61,22.61
MOTOGENFIN,57.54,57.54
ASIANPAINT,69.28,67.12
