SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,68.36,68.36
WHEELS,17.48,17.48
RIIL,140.16,140.16
PREMIERPOL,22.13,22.13
RAYMOND,17.09,17.09
SHREDIGCEM,48.72,48.72
SESHAPAPER,18.36,18.36
SMLISUZU,20.41,20.41
SUNDRMFAST,38.71,38.71
FACT,,694.72
EXIDEIND,40.63,40.63
ELECON,37.32,37.32
CRISIL,54.60,54.60
LMW,180.80,180.80
PEL,70.88,
NELCO,222.45,222.45
MASTEK,19.09,19.33
MAHSCOOTER,69.34,92.79
LUMAXIND,47.81,47.81
TRENT,131.16,131.16
KECL,68.43,290.92
CUMMINSIND,47.26,47.26
KCP,10.99,9.97
JAYBARMARU,29.07,29.07
JBCHEPHARM,39.78,39.78
INFY,24.03,24.03
INDIAGLYCO,31.37,31.37
IONEXCHANG,38.40,38.40
IFBIND,42.08,42.08
IGPL,13.00,13.00
HIMATSEIDE,23.04,23.04
GNFC,14.90,14.90
BPCL,11.31,11.05
BHARATFORG,64.63,58.79
BASF,46.94,48.60
FORCEMOT,17.12,25.17
ATUL,43.47,43.47
ARVIND,26.62,26.62
ACC,15.21,15.75
TATAMOTORS,11.49,11.26
SCI,11.24,11.24
MRPL,856.26,856.26
LINDEINDIA,137.12,137.12
HINDPETRO,12.45,12.45
ESCORTS,33.44,33.40
RELINFRA,44.37,
BAJAJHLDNG,97.03,97.03
ASHOKLEY,23.03,23.35
ZUARIIND,,598.21
VOLTAS,43.83,43.83
TITAN,94.22,94.22
TATASTEEL,67.50,58.05
SUNDARMFIN,34.54,33.23
SPIC,14.74,14.74
VEDL,8.29,9.14
SBIN,8.87,8.87
RELIANCE,23.61,23.61
PFIZER,30.63,37.03
NOCIL,29.64,29.64
BOSCHLTD,46.26,46.28
DRREDDY,17.88,17.88
BATAINDIA,46.52,64.66
DEEPAKFERT,18.19,18.19
CHAMBLFERT,15.60,15.60
CARBORUNIV,74.96,96.38
MAHSEAMLES,12.18,12.18
HINDOILEXP,14.47,17.82
DICIND,30.55,31.47
COROMANDEL,33.74,38.88
BALMLAWRIE,18.68,18.68
VINDHYATEL,20.72,20.72
MOTOGENFIN,44.77,44.77
