SYMBOL,SYMBOL P/E,ADJUSTED P/E
PLAZACABLE,172.98,172.98
SENCO,42.25,42.25
RADHIKAJWE,23.76,23.76
SPLPETRO,31.73,31.73
RAMRAT,38.96,38.96
VIVIANA,76.19,76.19
CSLFINANCE,10.33,10.33
GOYALALUM,67.52,67.52
RUSTOMJEE,60.74,60.74
GENSOL,38.64,38.59
DBOL,73.2,73.2
GSLSU,106.26,106.26
SPORTKING,14.64,14.64
ALLETEC,46.23,46.23
MANORAMA,110.9,110.9
ARABIAN,11.88,11.88
INNOVACAP,51.08,51.08
GRMOVER,17.39,17.39
SYNCOMF,56.18,56.15
CLOUD,2.41,2.41
DJML,79.45,79.45
SULA,40.3,40.3
SIGNATURE,344.53,344.53
ANNAPURNA,38.98,38.98
KRITINUT,13.76,13.76
MEGAFLEX,35.05,35.05
KALAMANDIR,30.1,30.1
AVALON,217.79,217.79
CONCORDBIO,69.67,69.67
GRCL,117.37,117.37
BAIDFIN,19.72,19.72
QUICKTOUCH,8.44,8.44
AMIABLE,11.59,11.59
KAMOPAINTS,53.16,53.16
BLUEJET,57.13,54.86
MVGJL,12.84,12.84
JIWANRAM,18.89,18.89
SCPL,17.46,17.46
SUKHJITS,15.82,15.82
FROG,31.75,31.75
MANKIND,56.63,56.63
SKYGOLD,77.12,77.12
SATINDLTD,17.23,17.21
DIVGIITTS,58.69,58.69
USK,14.58,14.58
MOTISONS,69.2,69.94
SRIVASAVI,22.62,22.62
DIACABS,272.04,278.83
IKIO,36.29,36.29
MANOMAY,22.99,22.99
FAZE3Q,28.9,28.9
LLOYDSME,41.6,41.6
AARTIPHARM,25.12,25.12
RHL,54.96,54.96
SAHYADRI,15.67,15.67
SAHANA,58.94,58.94
NINSYS,46.57,46.57
DUCOL,36.68,36.68
SBFC,31.35,31.35
SBGLP,134.43,134.43
ASMS,179.57,203.96
SHERA,44.09,44.09
VIAZ,32.3,32.3
ZAGGLE,107.13,107.13
GANDHAR,18.73,18.73
MCON,66.22,66.22
HONASA,104.76,104.76
RISHABH,77.37,77.37
IRMENERGY,21.26,21.26
SAH,299.04,299.04
QFIL,18.91,18.91
CYIENTDLM,79.89,79.89
AGUL,13.24,13.24
AKI,75.23,117.07
YCCL,123.61,123.61
RPTECH,13.69,14.33
RATNAVEER,24.39,24.39
MOS,58.38,58.38
SECMARK,50.87,50.87
AUROIMPEX,19.63,19.63
IDEAFORGE,197.53,197.53
CRAYONS,15.19,15.19
INFINIUM,47.2,47.2
AARTECH,75.42,75.42
POCL,50.31,50.31
KRISHCA,34.02,34.02
TATATECH,56.47,56.47
REDTAPE,77.86,77.86
ASHOKAMET,6.53,6.53
PENTAGON,26.05,26.05
SEL,79.49,79.49
GREENCHEF,34.32,34.32
PROV,58.75,58.75
PTCIL,411.18,411.18
PYRAMID,28.6,28.6
MAGSON,36.32,36.32
EMSLIMITED,27.86,27.86
EFACTOR,24.37,24.37
GHCLTEXTIL,20.64,20.64
UDS,25.56,25.56
DENTALKART,65.76,65.76
CLSL,30.66,30.66
SSFL,40.73,40.73
KIRLPNU,52.57,50.94
RRKABEL,59.14,59.15
COMMITTED,31.02,31.02
JLHL,54.78,55.25
NUVAMA,29.52,29.52
DRONE,56.49,56.49
SERVICE,42.9,42.9
