SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,57.61,57.61
WHEELS,15.96,15.96
RIIL,136.07,136.07
PREMIERPOL,19.88,19.88
RAYMOND,20.56,20.56
SHREDIGCEM,51.07,51.07
SESHAPAPER,20.17,20.17
SMLISUZU,42.76,42.76
SUNDRMFAST,38.22,38.22
FACT,696.99,843.41
EXIDEIND,39.46,39.46
ELECON,25.36,29.24
CRISIL,70.48,70.48
LMW,159.97,158.96
PEL,71.49,
NELCO,297.31,297.31
MASTEK,19.88,20.12
MAHSCOOTER,74.78,93.15
LUMAXIND,50.32,50.32
TRENT,126.88,126.88
KECL,366.02,
CUMMINSIND,56.41,56.69
KCP,9.17,8.47
JAYBARMARU,18.58,18.58
JBCHEPHARM,39.43,39.43
INFY,22.77,22.77
INDIAGLYCO,28.28,28.28
IONEXCHANG,31.08,31.08
IFBIND,47.94,47.94
IGPL,22.21,22.21
HIMATSEIDE,25.11,9.45
GNFC,14.18,14.18
BPCL,9.11,8.98
BHARATFORG,53.78,53.61
BASF,50.13,50.93
FORCEMOT,31.03,44.05
ATUL,37.02,37.02
ARVIND,21.07,21.07
ACC,14.49,15.01
TATAMOTORS,11.92,11.62
SCI,11.47,11.47
LINDEINDIA,123.01,123.01
HINDPETRO,7.68,7.68
ESCORTS,32.34,33.98
RELINFRA,1.33,1.54
BAJAJHLDNG,74.79,229.90
ASHOKLEY,22.63,22.73
VOLTAS,59.45,59.45
TITAN,85.98,85.98
TATASTEEL,49.49,45.99
SUNDARMFIN,31.25,31.25
SPIC,18.07,18.07
VEDL,8.76,9.69
SBIN,9.45,9.45
RELIANCE,20.34,20.34
PFIZER,32.00,38.27
NOCIL,33.02,33.02
BOSCHLTD,44.23,53.17
DRREDDY,18.15,18.15
BATAINDIA,69.69,66.34
DEEPAKFERT,19.04,19.04
CHAMBLFERT,13.95,13.95
CARBORUNIV,93.04,128.85
MAHSEAMLES,10.30,10.27
HINDOILEXP,15.07,19.23
DICIND,46.11,48.26
COROMANDEL,31.21,35.54
BALMLAWRIE,18.51,18.51
WILLAMAGOR,1.37,1.37
VINDHYATEL,24.01,24.01
MOTOGENFIN,134.96,134.96
ASIANPAINT,70.44,65.71
RAMCOCEM,82.87,230.30
INDIACEM,,495.49
PGHL,34.71,34.71
