SYMBOL,SYMBOL P/E,ADJUSTED P/E
COSMOFIRST,24.58,24.58
HDFCBANK,18.23,18.12
GMBREW,9.31,9.31
INDIANHUME,22.4,22.4
IOC,5.55,5.55
OSWALGREEN,134.81,134.81
HUHTAMAKI,5.93,23.16
KAMATHOTEL,13.41,45.07
BANCOINDIA,15.86,15.86
MANINDS,21.61,21.61
SHANTIGEAR,49.2,49.2
ONWARDTEC,25.25,25.25
ICIL,20.26,20.26
ELGIEQUIP,63.02,63.02
BBTC,5.52,5.34
LICHSGFIN,7.52,7.52
BEPL,18.34,18.34
MOREPENLAB,25.24,25.24
VENKEYS,31.69,31.69
S&SPOWER,31.37,31.37
PRUDMOULI,11.86,11.02
PRAJIND,34.72,34.72
KEEPLEARN,162.25,162.25
PGHH,72.2,72.2
TFCILTD,16.3,16.3
AGI,17.08,17.08
TATACONSUM,83.49,72.02
ZEEL,74.14,262.06
INDHOTEL,69.12,69.12
JAYSREETEA,22.62,
GOLDENTOBC,10.6,12.02
ANDHRAPAP,5.73,5.73
SCHAEFFLER,74.23,73.95
AMJLAND,14.31,14.31
KSB,77.77,77.77
GODFRYPHLP,27.17,27.17
SURYAROSNI,18.83,18.83
SUDARSCHEM,15.22,48.52
INGERRAND,64.36,64.36
HINDZINC,37.46,37.46
FINPIPE,48.68,48.68
DCW,97.07,91.52
HEUBACHIND,21.42,21.42
BAJFINANCE,29.68,29.68
NAVA,6.77,7.39
PEARLPOLY,85.45,85.45
KHAITANLTD,25.17,25.17
ANDHRSUGAR,26.12,25
STARPAPER,5.39,5.27
AUSOMENT,15.59,15.59
SAMBHAAV,59.62,78.92
KEYFINSERV,5.4,5.4
SUNDRMBRAK,28.29,28.29
VISAKAIND,1021.88,1021.88
INDIANCARD,18.69,
SHRIRAMFIN,12.59,12.59
DYNAMATECH,41.85,80.13
JAGSNPHARM,38.66,38.66
HERITGFOOD,50.81,50.81
INDNIPPON,26,26
BANKINDIA,8.4,8.4
HUDCO,23.61,23.61
FDC,23.24,23.24
ADROITINFO,12.89,12.89
INDUSINDBK,12.84,12.84
TRIGYN,17.89,17.89
CUB,10.61,10.61
AXISBANK,13.69,13.69
SONATSOFTW,49.31,4.23
CYBERTECH,19.72,19.72
DHANBANK,18.01,18.01
STCINDIA,15.75,16.93
IVC,29.33,29.33
ALEMBICLTD,26.92,26.92
BSOFT,28.63,28.63
ZYDUSLIFE,27.44,27.39
RAJESHEXPO,23.79,23.79
IOB,47.26,47.26
BLBLIMITED,35.65,35.65
BLUESTARCO,75.78,75.78
PNBGILTS,27.68,30.07
TAJGVK,27.1,27.1
HAVELLS,90.73,90.73
MRO-TEK,44.21,44.21
TRIDENT,53.44,53.46
ACLGATI,201.02,
JISLJALEQS,48.74,48.74
UNITDSPR,67.43,66.94
MPSLTD,28.55,28.55
PNB,16.38,16.38
TIMESGTY,57.46,57.46
CANBK,6.71,6.71
DIVISLAB,73.82,73.82
MARUTI,30.2,30.2
BAGFILMS,20.86,20.86
WELSPUNLIV,19.46,19.46
TVSELECT,2106.8,2106.8
UNIENTER,28.61,28.61
PTC,10.5,10.5
MAHABANK,11.51,11.51
