SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,52.26,52.26
WHEELS,18.47,18.47
RIIL,129.88,129.88
PREMIERPOL,18.22,18.22
RAYMOND,15.46,15.46
SHREDIGCEM,48.13,48.13
SESHAPAPER,18.76,18.76
SMLMAH,29.57,29.57
SUNDRMFAST,36.95,36.95
FACT,601.11,727.38
EXIDEIND,36.36,36.36
ELECON,22.10,25.49
CRISIL,45.55,45.55
LMW,160.45,159.43
NELCO,302.88,302.88
MASTEK,17.48,17.69
MAHSCOOTER,68.29,85.06
LUMAXIND,70.84,70.84
TRENT,99.88,99.88
KECL,317.15,
CUMMINSIND,65.12,65.45
KCP,8.17,7.54
JAYBARMARU,19.68,19.68
JBCHEPHARM,40.71,40.71
INFY,23.71,23.71
INDIAGLYCO,36.16,36.16
IONEXCHANG,24.25,24.25
IFBIND,55.47,55.47
IGPL,19.17,19.17
HIMATSEIDE,23.57,8.87
GNFC,13.11,13.11
BPCL,10.47,10.32
BHARATFORG,66.42,66.21
BASF,45.91,46.65
FORCEMOT,25.52,36.24
ATUL,34.34,34.34
ARVIND,24.85,24.85
ACC,14.66,15.18
TMPV,6.21,6.05
SCI,12.49,12.49
LINDEINDIA,114.16,114.16
HINDPETRO,9.16,9.16
ESCORTS,32.89,34.56
RELINFRA,0.73,0.84
BAJAJHLDNG,64.33,197.75
ASHOKLEY,25.33,25.44
VOLTAS,60.19,60.19
TITAN,93.22,93.22
TATASTEEL,51.86,48.20
SUNDARMFIN,28.80,28.80
SPIC,13.79,13.79
VEDL,10.15,11.23
SBIN,11.22,11.22
RELIANCE,22.60,22.60
PFIZER,28.20,33.73
NOCIL,31.49,31.49
BOSCHLTD,40.41,48.57
DRREDDY,18.19,18.19
BATAINDIA,61.64,58.68
DEEPAKFERT,17.77,17.77
CHAMBLFERT,10.95,10.95
CARBORUNIV,82.36,114.07
MAHSEAMLES,8.76,8.73
HINDOILEXP,12.60,16.08
DICIND,30.09,31.10
COROMANDEL,29.66,33.77
BALMLAWRIE,15.81,15.81
WILLAMAGOR,1.29,1.29
VINDHYATEL,23.27,23.27
MOTOGENFIN,126.77,126.77
ASIANPAINT,78.77,73.48
RAMCOCEM,75.61,210.11
INDIACEM,,531.82
PGHL,32.11,32.11
BEML,52.25,52.25
ADOR,52.50,44.16
CENTENKA,17.28,17.28
TATACHEM,58.82,42.62
TORNTPHARM,63.49,62.95
VTL,15.48,15.48
SUNDROP,,69.80
FEDERALBNK,15.36,15.36
EPL,16.46,16.32
VLSFINANCE,42.83,42.83
SUPREMEIND,56.26,56.26
SRF,58.21,58.21
BIRLACABLE,72.39,72.39
BALRAMCHIN,24.05,24.05
AEGISLOG,33.22,33.22
WEIZMANIND,19.12,19.12
UNICHEMLAB,25.25,25.25
BBOX,42.93,33.62
HONAUT,61.77,61.77
JTEKTINDIA,58.47,58.92
SAURASHCEM,72.63,186.79
RANEHOLDIN,9.48,58.17
PRECOT,11.61,11.61
TATAELXSI,43.71,43.71
SUNPHARMA,41.59,37.62
KOHINOOR,0.29,
SHREYANIND,4.72,4.72
SANDESH,9.83,9.92
HCC,12.81,
APOLLOHOSP,66.62,66.62
ARE&M,20.21,22.17
ADANIENT,72.63,85.81
IVP,18.76,18.76
BALKRISIND,30.77,30.77
INDBANK,20.73,20.73
GINNIFILA,17.28,14.07
EICHERMOT,47.51,47.51
GVT&D,99.88,99.88
NEULANDLAB,121.28,162.76
ONGC,7.78,7.76
ZENSARTECH,24.81,24.81
TAINWALCHM,26.38,26.38
BERGEPAINT,60.62,59.14
BANARISUG,39.83,39.83
JINDALPOLY,,41.71
ANIKINDS,82.22,82.22
KPIL,30.02,30.02
JYOTISTRUC,32.18,32.18
IGARASHI,82.17,82.17
BSL,28.52,28.52
BLUEDART,55.06,55.06
JAYNECOIND,29.41,29.41
MUNJALSHOW,19.79,19.79
APCOTEXIND,35.84,35.84
SOTL,19.60,19.60
HSCL,36.09,36.09
RCF,27.32,27.59
RANASUG,5.55,5.55
KARURVYSYA,12.14,12.14
DECCANCE,52.79,52.79
ARENTERP,198.76,198.76
UFLEX,11.88,9.22
TATAPOWER,29.68,28.73
ADVANIHOTR,19.87,19.87
THOMASCOOK,27.72,27.09
SUNFLAG,23.44,23.44
SUBROS,35.54,35.54
SPMLINFRA,31.10,31.10
SIMPLEXINF,93.25,216.38
SIEMENS,58.09,58.09
BHARATRAS,30.47,28.33
WIPRO,19.45,19.45
VSTIND,14.49,20.16
JUBLPHARMA,38.47,36.40
UNIVCABLES,50.92,50.92
TATACOMM,36.85,56.89
TOKYOPLAST,112.46,112.46
SOMANYCERA,33.27,32.52
MURUDCERA,21.97,21.97
IFCI,27.96,27.74
HLVLTD,30.72,31.95
SANOFI,28.04,28.52
M&M,34.69,34.69
LIBERTSHOE,41.43,37.02
KAJARIACER,50.29,50.29
KABRAEXTRU,38.05,55.38
HEIDELBERG,36.19,36.19
