SYMBOL,SYMBOL P/E,ADJUSTED P/E
GANESHHOUC,18.2,18.2
MMFL,23.17,23.34
GUJRAFFIA,46.6,46.6
KOTHARIPET,12.93,12.87
BANKBARODA,7.44,7.44
GAIL,16.95,17.56
SKMEGGPROD,8.12,8.12
CONCOR,50.8,50.8
KCPSUGIND,7.75,8.7
SAREGAMA,53.24,53.24
ENGINERSIN,40.22,40.22
ADROITINFO,14.7,14.7
JAICORPLTD,134.61,134.61
GMDCLTD,20.25,20.25
MAHAPEXLTD,.56,36.43
ASAHIINDIA,52.32,52.32
J&KBANK,7.29,7.29
CUB,12.16,12.16
SOUTHBANK,6.5,6.5
ASTRAZEN,98.51,106.17
AXISBANK,14.66,14.66
CYIENT,29.13,27.23
KOKUYOCMLN,36.14,36.14
GOACARBON,8.71,8.71
SANGHVIMOV,25.1,25.1
NATIONALUM,17.18,20.34
JINDALSTEL,17.94,17.94
NIPPOBATRY,29.87,29.87
HCLTECH,25.58,25.58
ACCELYA,27.2,27.27
IOB,44.82,44.82
BIL,47.37,47.37
KTKBANK,6.41,6.41
AJANTPHARM,34.54,34.54
CALSOFT,41.9,41.9
TVSMOTOR,60.97,60.97
PNC,39.25,39.25
REPRO,75.01,75.01
CHENNPETRO,5.42,5.42
WHEELS,42.96,42.96
RIIL,203.63,203.63
SHREDIGCEM,19.13,19.13
SMLISUZU,29.11,29.11
SUNDRMFAST,55.67,55.67
LAXMIMACH,47.11,47.11
PEL,,34.66
MAHSCOOTER,51.65,51.65
TRENT,145.35,235.86
KCP,11.77,11.74
JBCHEPHARM,50.24,50.24
IONEXCHANG,47.86,47.86
IFBIND,90.62,90.62
GNFC,21.67,21.67
GFLLIMITED,315.12,315.12
BHARATFORG,84.67,84.02
ARVIND,28.12,28.27
TATAMOTORS,10.49,10.25
LINDEINDIA,169.8,169.8
ESCORTS,44.15,44.15
ASHOKLEY,25.7,25.2
ZUARIIND,1.74,
TATASTEEL,,65.96
VEDL,22.59,33.85
RELIANCE,26.93,26.93
BATAINDIA,73.22,66.92
CARBORUNIV,74.11,74.11
DICIND,,112.99
MOTOGENFIN,118.13,118.13
RAMCOCEM,50.75,50.75
CENTURYTEX,119.89,45.29
TORNTPHARM,57.63,60.29
VLSFINANCE,3.22,3.22
SRF,53.12,53.12
AEGISLOG,44.54,44.54
WEIZMANIND,20.92,20.92
BBOX,45.68,36.52
RANEHOLDIN,28.06,13.13
ARE&M,34.07,34.07
IVP,16.03,16.03
GET&D,201.67,201.67
BERGEPAINT,52.24,52.42
JYOTISTRUC,78.99,78.99
BLUEDART,64.78,64.78
SOTL,19.12,19.12
KARURVYSYA,10.26,10.26
UFLEX,,13.58
THOMASCOOK,43.28,43.28
SIEMENS,118.49,118.49
VSTIND,20.87,20.87
TOKYOPLAST,115.05,115.05
IFCI,65.27,65.8
M&M,31.96,31.96
