SYMBOL,SYMBOL P/E,ADJUSTED P/E
AURIONPRO,45.57,45.57
AIAENG,32.3,32.32
ORIENTCER,38.02,43.09
VIMTALABS,31.9,31.9
NITINSPIN,13.36,13.36
ENIL,31.36,31.36
GVKPIL,1.22,94064.21
KEC,50.17,50.17
BLKASHYAP,23.94,25.81
CENTURYPLY,85.76,83.33
VAKRANGEE,373.75,390.49
GALLANTT,23.58,23.58
UTTAMSUGAR,10.75,10.75
GPIL,13.39,13.39
LOKESHMACH,35.39,35.39
SWELECTES,22.36,50.46
PIONEEREMB,42.23,42.23
JKLAKSHMI,25.7,26.15
MUNJALAU,20.6,12.94
TECHM,42.93,43.04
ATLANTAA,1.38,3.84
SELAN,17.25,17.25
HOVS,25.62,25.62
GEECEE,17.14,17.14
INSPIRISYS,27.6,27.6
MANALIPETC,59.22,51.52
DONEAR,15.79,15.79
VENUSREM,17.45,17.45
TANLA,14.24,14.24
VEEDOL,20.89,20.89
AUTOIND,17.46,18.34
ORIENTBELL,84.99,84.99
PFC,5.77,5.77
AMDIND,70.72,70.72
NAHARPOLY,27.6,27.6
BANSWRAS,19.93,19.93
NDLVENTURE,438.74,438.74
FORTIS,67.84,64.19
WEBELSOLAR,,102.06
NAGREEKEXP,21.71,21.71
V2RETAIL,99.87,99.87
ALPA,11.54,11.55
MOTILALOFS,11.36,11.36
MAGNUM,19.93,39.94
BAJAJELEC,77.04,77.04
RELIGARE,36.96,254.94
RGL,20.86,20.86
JYOTHYLAB,41.16,41.16
KALYANIFRG,35.48,35.48
TARIL,73.47,73.47
BRIGADE,44.26,44.26
MANAKSIA,7.97,5.86
DVL,31.56,31.56
ARIES,12.83,12.83
RPOWER,13.89,
CORDSCABLE,17.36,17.36
SEPC,117.76,117.76
GSS,18.34,18.34
VGUARD,56.71,56.71
NESCO,16.92,16.92
TITAGARH,39.23,39.02
BAJAJFINSV,16.98,16.98
DIGISPICE,13.52,47.5
GOKUL,44.7,44.7
ALMONDZ,19.88,56.1
LOTUSEYE,97.88,99.11
UBL,122.45,122.45
ZFCVINDIA,50.87,50.87
HINDNATGLS,3.19,1.3
MHRIL,49.7,49.7
VINATIORGA,46.86,46.86
GLOBUSSPR,45.15,45.15
EXPLEOSOL,17.1,17.1
SUNTECK,33.91,33.91
JSWENERGY,41.22,41.22
MMTC,79.85,76.54
NESTLEIND,68.12,71.22
MBLINFRA,2.7,
THANGAMAYL,52.74,52.74
SJVN,37.19,39.74
KIRLOSIND,11.65,11.14
TI,44.65,42.67
BAJAJCON,18.08,18.08
GPPL,20.71,19.08
CAREERP,10.17,10.17
GREENPOWER,69.86,68.08
BEDMUTHA,18.12,18.12
JWL,38.92,38.92
SHAH,7.48,41.49
RESPONIND,33.73,33.73
PENIND,19.2,19.2
MOIL,17.87,17.87
KIRLOSENG,23.75,23.84
SHEKHAWATI,.62,6.56
KICL,27.06,35.62
HFCL,39.16,39.16
PFS,13.62,13.62
SYMPHONY,42.11,42.11
DHANUKA,23.28,23.28
INVENTURE,13.96,12.05
LTF,14.57,14.57
THERMAX,58.15,67.15
RIIL,139.17,139.17
RAYMOND,22,21.58
SHREDIGCEM,27.77,27.77
SMLISUZU,15.58,15.58
SUNDRMFAST,38.82,38.82
LMW,138.41,138.41
NELCO,117.43,117.43
LUMAXIND,39.6,39.6
KECL,76.18,265.67
KCP,7.91,7.64
INFY,27.94,27.94
IONEXCHANG,36.54,36.54
IFBIND,43.24,43.24
GNFC,18.63,18.63
BHARATFORG,60.71,54.98
FORCEMOT,20.84,20.84
ARVIND,28,28
TATAMOTORS,7.95,7.94
LINDEINDIA,120.52,120.52
ESCORTS,33.02,33.02
ASHOKLEY,21.12,21.49
ZUARIIND,1.24,
SUNDARMFIN,29.07,27.97
VEDL,9.24,10.27
RELIANCE,21.21,21.21
BATAINDIA,52.32,74.97
