SYMBOL,SYMBOL P/E,ADJUSTED P/E
PENINLAND,56.51,55.44
THERMAX,64.72,64.72
WHEELS,16.98,16.98
RIIL,138.28,138.28
PREMIERPOL,23.44,23.44
RAYMOND,14.18,14.18
SHREDIGCEM,46.21,46.21
SESHAPAPER,17.07,17.07
SMLISUZU,18.79,18.79
SUNDRMFAST,38.15,38.15
FACT,,648.58
EXIDEIND,40.68,40.68
ELECON,36.13,36.13
CRISIL,54.19,54.19
LMW,187.40,187.40
PEL,69.69,
NELCO,215.91,215.91
MASTEK,19.09,19.33
MAHSCOOTER,62.42,83.53
LUMAXIND,44.68,44.68
TRENT,131.65,131.65
KECL,66.77,283.89
CUMMINSIND,45.59,45.59
KCP,10.40,9.43
JAYBARMARU,31.29,31.29
JBCHEPHARM,38.08,38.08
INFY,24.72,24.72
INDIAGLYCO,31.39,31.39
IONEXCHANG,37.58,37.58
IFBIND,41.71,41.71
IGPL,13.40,13.40
HIMATSEIDE,22.65,22.65
GNFC,14.58,14.58
BPCL,11.29,11.03
BHARATFORG,64.97,59.11
BASF,38.81,40.80
FORCEMOT,16.96,24.94
ATUL,41.05,41.05
ARVIND,32.93,32.93
ACC,14.55,15.08
TATAMOTORS,11.19,10.97
SCI,8.77,8.77
MRPL,837.79,837.79
LINDEINDIA,134.22,134.22
HINDPETRO,12.31,12.31
ESCORTS,33.64,33.60
RELINFRA,42.53,
BAJAJHLDNG,88.37,88.37
ASHOKLEY,22.62,22.93
ZUARIIND,,606.27
VOLTAS,43.02,43.02
TITAN,95.46,95.46
TATASTEEL,65.00,55.90
SUNDARMFIN,35.13,33.80
SPIC,13.67,13.67
VEDL,8.43,9.30
SBIN,9.04,9.04
RELIANCE,23.86,23.86
PFIZER,32.74,32.74
NOCIL,26.28,26.28
BOSCHLTD,45.79,45.81
DRREDDY,17.85,17.85
BATAINDIA,44.65,62.07
DEEPAKFERT,19.03,19.03
CHAMBLFERT,17.11,17.11
CARBORUNIV,72.31,92.97
MAHSEAMLES,12.00,12.00
HINDOILEXP,14.90,18.35
DICIND,30.48,31.40
COROMANDEL,33.59,38.70
BALMLAWRIE,19.06,19.06
VINDHYATEL,17.75,17.75
MOTOGENFIN,41.56,41.56
ASIANPAINT,61.34,57.29
RAMCOCEM,62.93,129.99
PGHL,36.71,35.38
ABREL,,788.72
BEML,53.93,53.93
ADOR,29.58,26.32
CENTENKA,14.02,14.02
TATACHEM,106.82,63.93
TORNTPHARM,58.98,58.98
VTL,16.43,16.43
SUNDROP,544.10,486.98
FEDERALBNK,11.59,11.59
EPL,20.18,19.99
VLSFINANCE,5.42,5.42
SUPREMEIND,53.93,53.93
SRF,68.32,68.32
BIRLACABLE,93.79,93.79
BALRAMCHIN,29.78,29.78
AEGISLOG,40.42,40.42
WEIZMANIND,22.15,22.15
UNICHEMLAB,,41.50
BBOX,39.45,30.48
HONAUT,60.93,60.93
JTEKTINDIA,41.15,41.42
SAURASHCEM,201.25,201.25
RANEHOLDIN,9.28,87.55
PRECOT,13.97,17.37
TATAELXSI,48.41,48.41
SUNPHARMA,35.68,34.59
SHREYANIND,5.37,5.37
SANDESH,6.38,6.40
HCC,18.53,
ASHIMASYN,6.66,6.66
APOLLOHOSP,75.46,75.46
ARE&M,18.29,19.78
ADANIENT,58.26,66.95
IVP,16.55,16.55
BALKRISIND,29.84,29.84
INDBANK,17.14,17.14
GINNIFILA,78.58,78.58
EICHERMOT,37.01,37.01
RAJSREESUG,13.39,13.39
GVT&D,92.87,92.87
NEULANDLAB,53.37,66.90
ONGC,7.66,7.41
ZENSARTECH,27.39,27.39
TIL,9.81,205.98
TAINWALCHM,48.13,48.13
BERGEPAINT,56.17,56.17
BANARISUG,55.13,55.13
JINDALPOLY,11.00,18.62
KPIL,33.60,33.60
JYOTISTRUC,63.77,63.77
IGARASHI,59.08,59.08
BSL,14.63,14.63
BLUEDART,59.50,59.50
NKIND,953.24,953.24
JAYNECOIND,37.30,37.30
MUNJALSHOW,17.43,17.43
APCOTEXIND,32.24,32.24
SOTL,23.42,23.42
HSCL,39.71,39.71
RCF,30.00,31.90
RANASUG,9.60,9.60
KARURVYSYA,9.49,9.49
DECCANCE,428.64,75.15
ARENTERP,19.80,19.80
WSI,815.65,177.49
UFLEX,,8.98
TATAPOWER,31.85,30.78
ADVANIHOTR,21.84,21.84
THOMASCOOK,26.53,25.93
SUNFLAG,28.41,28.41
SUBROS,31.29,31.29
SPMLINFRA,42.16,44.34
SIMPLEXINF,14.19,14.19
SIEMENS,41.44,41.44
BHARATRAS,25.90,25.91
WIPRO,20.09,20.09
VSTIND,16.83,23.49
JUBLPHARMA,23.23,19.00
UNIVCABLES,41.80,41.80
TATACOMM,29.77,47.64
TOKYOPLAST,158.82,158.82
SOMANYCERA,32.60,31.93
MURUDCERA,27.30,27.30
IFCI,48.61,49.11
HLVLTD,33.77,37.10
SANOFI,36.81,34.50
M&M,30.77,30.77
LIBERTSHOE,56.62,41.72
KAJARIACER,41.80,41.80
KABRAEXTRU,26.07,26.07
HEIDELBERG,43.05,43.05
MODTHREAD,29.60,29.60
MANGLMCEM,45.98,45.98
POLYPLEX,9.96,9.96
PIDILITIND,75.31,74.65
PCBL,33.17,33.14
3PLAND,40.10,40.10
OSWALAGRO,24.28,24.27
EIHAHOTELS,27.45,26.39
HONDAPOWER,38.32,40.91
JINDALSAW,9.80,9.80
SAIL,29.67,19.13
RUBYMILLS,15.99,15.99
STYRENIX,21.33,21.33
ABB,63.70,63.70
IDBI,12.13,12.13
GRAPHITE,20.71,20.71
CANFINHOME,11.52,11.52
BRITANNIA,60.35,59.86
BBL,28.15,28.15
ELECTCAST,8.79,8.79
DHAMPURSUG,16.42,16.42
DCMSHRIRAM,26.96,26.96
DABUR,47.77,47.77
COSMOFIRST,13.59,13.59
CIPLA,22.82,22.82
HEROMOTOCO,17.93,17.93
HDFCBANK,20.26,20.00
HARRMALAYA,2646.26,49.07
GMBREW,12.43,12.43
GIPCL,14.28,14.28
ITC,26.57,26.57
INDIANHUME,3.84,22.64
HINDCOMPOS,18.77,13.89
IOC,16.84,19.82
OSWALGREEN,83.40,83.40
HUHTAMAKI,16.96,25.25
RICOAUTO,30.22,29.69
KAMATHOTEL,15.54,16.17
IFBAGRO,24.09,24.09
BANCOINDIA,18.58,18.58
MANINDS,13.56,13.56
APOLLOTYRE,26.94,24.28
SIYSIL,16.90,16.90
SHANTIGEAR,40.11,40.11
PRECWIRE,33.48,33.48
ONWARDTEC,24.84,24.84
NILKAMAL,25.17,25.17
NCC,17.09,16.68
ICIL,21.16,21.16
SEAMECLTD,21.68,23.64
ELGIEQUIP,46.54,46.54
AUROPHARMA,20.24,19.87
BBTC,6.43,6.27
EIHOTEL,32.16,32.47
LICHSGFIN,6.59,6.59
GICHSGFIN,5.57,5.57
BEPL,15.44,15.44
BANARBEADS,25.22,25.22
MOREPENLAB,27.90,27.90
WSTCSTPAPR,7.25,7.25
21STCENMGM,1.83,1.83
VENKEYS,19.75,19.75
GHCL,9.41,9.41
