SYMBOL,SYMBOL P/E,ADJUSTED P/E
COSMOFIRST,25.31,25.31
HEROMOTOCO,29.13,29.13
GMBREW,13.94,13.94
ITC,31.57,31.55
HINDCOMPOS,25.18,25.18
OSWALGREEN,719.96,719.96
HUHTAMAKI,7.05,30.64
RICOAUTO,39.33,38.32
MANINDS,20.72,20.72
SIYSIL,11.71,11.71
PRECWIRE,45.17,45.17
NCC,24.82,24.17
SEAMECLTD,25.85,27.4
AUROPHARMA,24.91,24.45
GICHSGFIN,7.99,7.99
BANARBEADS,27.11,27.11
WSTCSTPAPR,6.52,6.52
S&SPOWER,180.6,180.6
PRAJIND,45.23,48.72
TFCILTD,17.02,17.02
GTL,.93,4.46
AGI,24.72,24.72
TATACONSUM,95.55,81.54
ZEEL,40.89,31.21
FMGOETZE,18.07,18.07
ORIENTHOT,70.55,70.55
3MINDIA,65.61,65.61
ANDHRAPAP,8.47,8.47
RALLIS,48.16,48.42
KOPRAN,27.71,27.71
GODFRYPHLP,54.57,51.51
TATAINVEST,118.95,118.95
SHREECEM,44.83,44.83
INGERRAND,57.32,57.32
HINDUNILVR,67.83,67.81
FINPIPE,21.2,35.18
DCW,230.94,214.52
HEUBACHIND,39.53,39.53
NAVA,12.55,13.6
PEARLPOLY,44.54,44.54
ANDHRSUGAR,33.88,32.08
STARPAPER,6.03,5.88
AUSOMENT,13.32,13.32
JAYAGROGN,15.97,15.97
SILINV,20.77,20.77
KEYFINSERV,6.55,6.55
SOMATEX,5.43,
CREST,15.34,15.34
WENDT,73.99,73.99
DYNAMATECH,54.64,99.6
JAGSNPHARM,54.05,48.01
MPHASIS,36.95,36.95
HERITGFOOD,37.27,36.99
MADRASFERT,20.78,12.78
ISGEC,38.21,38.21
STYLAMIND,26.09,25.93
CLSEL,13.27,13.27
CARYSIL,36.57,36.57
SHAILY,79.03,79.03
MODISONLTD,35.74,35.26
FIBERWEB,13.66,13.66
BCLIND,17.23,17.23
BHAGCHEM,198.27,198.27
SBCL,45.98,45.98
SMCGLOBAL,8.03,8.03
QMSMEDI,24.63,24.63
NPST,551.1,551.1
ARIHANTCAP,15.05,15.05
SIDDHIKA,15.71,15.71
NAZARA,81.56,80.85
IPL,37.52,37.52
GENCON,19.39,19.39
LODHA,74.02,70.36
HLEGLAS,73.22,67.87
SONACOMS,84.44,83.76
UTKARSHBNK,9.69,9.69
DRCSYSTEMS,21.38,21.38
PARAS,109.52,109.52
CRAFTSMAN,49.87,49.87
DODLA,36.06,36.06
JUBLINGREA,70.04,70.04
ROLEXRINGS,37.48,34
WALPAR,35.74,35.74
SHYAMMETL,23.2,23.2
KIMS,62.98,62.97
MAKS,121.6,61.79
TATVA,92.44,92.44
CLEAN,65.92,65.92
GLS,27.95,27.95
ABSLAMC,25.49,25.49
DEEPINDS,21.69,21.77
ZOMATO,416.62,416.62
BEWLTD,33.14,33.14
PIXTRANS,22.82,22.82
WINDLAS,29.28,29.28
CARTRADE,58.34,58.34
KRSNAA,45.12,45.12
EQUIPPP,2596.82,2596.82
DEVYANI,1693.37,299.6
APTUS,28.07,28.07
SUPRIYA,34.98,34.98
ABCOTS,85.05,85.05
VIJAYA,74.79,73.9
AMIORG,173.46,76.33
IWEL,1205.36,593.01
VINEETLAB,369.96,369.96
SANSERA,47.82,47.82
BAJAJHCARE,,34.33
PRITIKAUTO,28.86,28.86
AAREYDRUGS,37.48,37.48
GRINFRA,13.66,17
INTLCONV,7.99,7.99
DUGLOBAL,601.6,601.6
STEELCAS,23.29,23.29
HPAL,39.24,39.55
UGROCAP,19.4,19.4
STARHEALTH,40.7,40.7
YUKEN,67.6,67.6
SGIL,52.95,52.95
SJS,30.67,30.67
FINOPB,36.47,36.47
NYKAA,1115.73,1115.73
AWL,82.89,76.82
SAPPHIRE,345.91,345.91
DKEGL,11.16,11.16
PRUDENT,66.63,66.63
NUVOCO,94.2,94.2
TRACXN,134.09,134.09
FUSION,7.1,7.1
COASTCORP,78.88,78.88
MEDPLUS,133.94,133.94
RATEGAIN,51.92,51.92
METROBRAND,84.38,84.38
MICEL,38.61,43.09
FOODSIN,33.44,33.44
PARADEEP,30.29,30.29
TMB,6.88,6.88
DYNAMIC,79.4,79.4
MANYAVAR,84.11,84.11
GVPTECH,75.53,75.53
DMCC,70.58,70.58
KOTYARK,43.37,43.37
