SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,63.60,63.60
WHEELS,13.72,13.72
RIIL,110.58,110.58
PREMIERPOL,23.02,23.02
RAYMOND,21.10,20.70
SHREDIGCEM,26.86,26.86
SESHAPAPER,12.58,12.58
SMLISUZU,18.74,18.74
SUNDRMFAST,32.38,32.38
FACT,,452.94
EXIDEIND,37.64,37.64
ELECON,25.61,25.61
CRISIL,44.20,44.20
LMW,129.48,129.48
PEL,44.43,
NELCO,98.63,98.63
MASTEK,15.57,16.01
MAHSCOOTER,70.82,73.80
LUMAXIND,41.24,41.24
TRENT,93.35,131.07
KECL,63.24,268.89
CUMMINSIND,43.04,43.04
KCP,9.46,8.58
JAYBARMARU,27.00,27.00
JBCHEPHARM,36.92,36.92
INFY,20.95,20.95
INDIAGLYCO,21.34,21.34
IONEXCHANG,32.19,32.19
IFBIND,37.64,37.64
IGPL,13.21,13.21
HIMATSEIDE,19.45,19.45
GNFC,13.75,13.75
BPCL,9.15,8.97
BHARATFORG,52.98,47.79
BASF,30.47,30.98
FORCEMOT,21.43,21.43
ATUL,36.71,36.71
ARVIND,26.24,26.24
ACC,13.95,15.35
TATAMOTORS,6.71,6.69
SCI,7.85,7.85
MRPL,28.24,28.00
LINDEINDIA,116.61,116.61
HINDPETRO,11.82,11.82
ESCORTS,30.00,30.00
RELINFRA,37.81,
BAJAJHLDNG,79.25,79.25
ASHOKLEY,19.06,19.32
ZUARIIND,,485.06
VOLTAS,50.91,50.91
TITAN,82.90,82.90
TATASTEEL,68.02,56.37
SUNDARMFIN,30.43,29.28
SPIC,19.43,13.12
VEDL,8.20,9.11
SBIN,8.25,8.25
RELIANCE,19.84,19.84
PFIZER,29.09,29.09
NOCIL,22.38,22.38
BOSCHLTD,38.75,38.77
DRREDDY,16.72,16.72
BATAINDIA,43.57,60.55
DEEPAKFERT,15.59,15.59
CHAMBLFERT,16.32,16.32
CARBORUNIV,49.64,58.70
MAHSEAMLES,11.23,11.23
HINDOILEXP,12.99,16.00
DICIND,29.63,30.53
COROMANDEL,34.38,34.38
BALMLAWRIE,15.58,15.58
VINDHYATEL,14.52,14.52
MOTOGENFIN,43.13,43.13
ASIANPAINT,54.23,52.59
RAMCOCEM,58.30,120.42
PGHL,36.12,34.82
ABREL,113.89,113.89
BEML,43.99,43.99
ADORWELD,26.60,24.08
CENTENKA,13.56,13.56
TATACHEM,,39.02
TORNTPHARM,58.77,58.77
VTL,16.35,16.35
SUNDROP,508.37,455.01
FEDERALBNK,11.53,11.53
EPL,22.43,21.46
VLSFINANCE,4.40,4.40
SUPREMEIND,44.23,44.23
SRF,70.17,70.17
BIRLACABLE,85.07,85.07
BALRAMCHIN,28.56,28.56
AEGISLOG,39.45,39.45
WEIZMANIND,20.18,20.18
UNICHEMLAB,,43.90
BBOX,31.24,24.14
HONAUT,54.36,54.36
JTEKTINDIA,38.97,39.22
SAURASHCEM,176.27,176.27
RANEHOLDIN,8.46,79.88
PRECOT,11.28,14.02
TATAELXSI,37.00,37.00
SUNPHARMA,34.81,33.75
SHREYANIND,5.11,5.11
SANDESH,5.62,5.64
HCC,16.86,
ASHIMASYN,4.18,4.18
APOLLOHOSP,72.92,72.92
ARE&M,17.25,18.66
ADANIENT,65.71,62.47
IVP,12.47,12.47
BALKRISIND,24.78,24.78
INDBANK,14.04,14.04
GINNIFILA,,128.82
EICHERMOT,35.99,35.99
RAJSREESUG,10.76,10.76
GVT&D,67.96,67.96
NEULANDLAB,46.90,58.80
ONGC,6.84,6.62
ZENSARTECH,22.86,22.86
TIL,9.43,198.08
TAINWALCHM,49.78,49.78
BERGEPAINT,55.02,55.02
BANARISUG,50.89,50.89
JINDALPOLY,10.42,17.64
KPIL,28.63,28.63
JYOTISTRUC,47.37,47.37
IGARASHI,50.46,50.46
BSL,16.94,16.94
BLUEDART,51.06,51.06
NKIND,945.48,945.48
JAYNECOIND,228.30,95.27
MUNJALSHOW,15.38,15.38
APCOTEXIND,32.29,32.29
SOTL,21.65,21.65
HSCL,39.55,39.55
RCF,24.25,25.79
RANASUG,8.49,8.49
KARURVYSYA,8.72,8.72
DECCANCE,401.65,70.42
ARENTERP,20.88,20.88
WSI,818.77,178.17
UFLEX,,7.24
TATAPOWER,32.51,31.36
ADVANIHOTR,20.79,20.79
THOMASCOOK,25.00,24.68
SUNFLAG,24.74,24.74
SUBROS,26.83,26.83
SPMLINFRA,39.55,41.59
SIMPLEXINF,13.11,13.11
SIEMENS,38.76,38.76
BHARATRAS,26.65,26.66
WIPRO,20.33,20.33
VSTIND,13.77,18.43
JUBLPHARMA,22.69,18.56
UNIVCABLES,33.01,33.01
TATACOMM,39.67,41.38
TOKYOPLAST,145.98,145.98
SOMANYCERA,23.08,23.49
MURUDCERA,24.80,24.80
IFCI,44.36,44.82
HLVLTD,30.62,33.64
SANOFI,36.36,34.07
M&M,25.47,25.47
LIBERTSHOE,40.11,29.56
KAJARIACER,33.98,33.98
KABRAEXTRU,24.35,24.35
HEIDELBERG,40.32,40.32
MODTHREAD,24.81,24.81
MANGLMCEM,47.26,47.26
POLYPLEX,9.07,9.07
PIDILITIND,73.28,71.47
PCBL,33.29,33.26
3PLAND,34.28,34.28
OSWALAGRO,22.58,22.57
EIHAHOTELS,25.98,24.97
HONDAPOWER,32.78,35.00
JINDALSAW,8.16,8.16
SAIL,25.31,16.31
RUBYMILLS,14.40,14.40
STYRENIX,20.03,20.03
ABB,56.11,56.11
