SYMBOL,SYMBOL P/E,ADJUSTED P/E
AURIONPRO,53.53,53.53
AIAENG,34.97,34.99
ORIENTCER,32.71,38.58
VIMTALABS,26,26
NITINSPIN,16.17,16.17
GSPL,7.85,8.01
GVKPIL,7.73,7.73
SAKUMA,27.75,27.75
JKCEMENT,43.41,43.29
M&MFIN,20.08,20.08
KEI,69.62,69.6
SOLARINDS,104.61,104.61
MALUPAPER,67.44,67.44
SUNTV,16.01,16.01
RSYSTEMS,47.58,47.58
BALPHARMA,25.35,25.35
KAMDHENU,29.28,29.28
MUNJALAU,23.47,16.28
TECHM,60.26,60.34
ANANTRAJ,57.34,57.34
ALICON,16.6,16.6
LTFOODS,16.59,16.59
DONEAR,20.22,20.22
JINDRILL,16.15,16.15
HBLPOWER,52.88,49.19
TIDEWATER,31.25,31.25
PTL,25.95,25.95
GANDHITUBE,19.15,19.15
UNOMINDA,88.73,90.96
PGIL,20.53,20.47
FSL,28.97,28.97
RAJTV,638.13,638.13
BALAMINES,33.08,33.08
NDLVENTURE,202.05,202.05
ZENITHSTL,25.7,25.7
FORTIS,56,57.1
V2RETAIL,93.89,93.89
ISMTLTD,22.78,21.25
MOTILALOFS,14.42,14.42
CENTUM,,365
MANGCHEFER,10.03,10.03
BAJAJELEC,89.8,89.8
RELIGARE,24.31,51.09
EDELWEISS,11.79,11.79
RGL,13.51,13.51
COLPAL,58.8,58.18
ECLERX,23.42,23.36
BRIGADE,77.94,77.94
MANAKSIA,8.14,6.17
DVL,29.23,29.23
BIRLAMONEY,17.6,17.6
CORDSCABLE,29.89,29.89
HERCULES,51.32,51.32
SEPC,128.95,128.95
IRB,42.59,42.59
GSS,33.39,33.39
RECLTD,10.25,10.25
NESCO,18.48,18.48
TITAGARH,85.12,84.63
DIGISPICE,21.25,48.83
GOKUL,215.69,17.67
ALMONDZ,14.9,39.13
LOTUSEYE,41.24,41.63
UBL,129.33,129.33
ZFCVINDIA,74.71,74.71
JOCIL,106.99,106.99
ALKALI,136.28,113.52
TPHQ,25.04,25.04
AJMERA,23.33,23.33
