SYMBOL,SYMBOL P/E,ADJUSTED P/E
RGL,22.38,22.38
COLPAL,64.25,64.25
HITECHCORP,26.58,27.47
TARIL,101.22,101.22
MANAKSIA,7.99,6.06
AMBIKCO,13.94,13.94
CORDSCABLE,22.73,22.73
HERCULES,17.93,17.93
SEPC,151.41,151.41
IRB,34.36,34.36
GSS,25.81,25.81
RECLTD,9.14,9.14
NESCO,17.75,17.75
TITAGARH,49.32,49.04
BAJAJFINSV,17.1,17.1
DIGISPICE,12.36,33.09
GOKUL,286.18,22.46
ALMONDZ,19.79,50.89
LOTUSEYE,66.68,67.41
UBL,114.3,114.3
ZFCVINDIA,65.86,65.86
TPHQ,18.74,18.74
MHRIL,59.32,59.32
EXCEL,73.98,73.98
EXPLEOSOL,20.53,20.53
SUNTECK,81.95,81.95
SARDAEN,30.86,30.75
GODREJPROP,66.54,66.54
MMTC,116.55,88.06
NESTLEIND,69.95,71.33
MBLINFRA,3.16,
EMMBI,23.88,23.88
MANINFRA,24.35,24.35
MANAPPURAM,5.23,5.23
IMFA,9.36,9.36
PRAKASHSTL,3.82,64.79
WELINV,119.65,119.65
DEEPAKNTR,41.87,45.03
RAMKY,14.54,14.54
ASHOKA,9.78,11.07
JWL,54.84,54.84
SHAH,9.82,85.27
RESPONIND,38.21,38.21
PENIND,24.57,24.57
KIRLOSENG,34.51,34.17
SURANASOL,487.91,487.91
SUMMITSEC,45.69,40.14
HINDMOTORS,13.92,13.92
LOVABLE,54.2,54.2
VADILALIND,19.18,19.18
VSTTILLERS,34.75,34.75
MAITHANALL,3.92,3.92
THERMAX,87.98,102.49
RIIL,164.69,164.69
RAYMOND,16.39,15.77
SHREDIGCEM,16.51,16.51
SMLISUZU,20.64,20.64
SUNDRMFAST,53.83,53.83
LMW,59.78,59.78
NELCO,101.19,101.19
LUMAXIND,41.64,41.64
KECL,83.84,83.84
KCP,9.62,9.55
INFY,28.5,28.5
IONEXCHANG,45.94,45.94
IFBIND,81.28,81.28
GNFC,18.12,18.12
GFLLIMITED,256.51,256.51
BHARATFORG,75.47,68.04
FORCEMOT,33.07,33.07
ARVIND,27.81,27.9
TATAMOTORS,9.64,9.58
LINDEINDIA,153.77,153.77
ESCORTS,39.67,39.67
ASHOKLEY,23.59,23.11
ZUARIIND,1.51,
TATASTEEL,,52.03
VEDL,19.33,21.71
RELIANCE,23.55,23.55
BATAINDIA,54.42,71.96
CARBORUNIV,63.25,63.25
BALMLAWRIE,19.71,19.71
MOTOGENFIN,88.51,88.51
ABREL,101.98,101.98
CENTENKA,21.44,21.44
ATFL,364.25,749.13
SUPREMEIND,59.1,59.1
BALRAMCHIN,24.17,24.17
UNICHEMLAB,,3324.76
BBOX,51.78,40.4
RANEHOLDIN,25.54,13.18
SHREYANIND,4.8,4.8
ASHIMASYN,6.04,6.04
ADANIENT,75.55,71.48
GET&D,155.66,155.66
TIL,9.09,
BANARISUG,31.97,31.97
KPIL,41.71,41.71
JYOTISTRUC,84.62,84.62
JAYNECOIND,27.65,24.66
SOTL,19.17,19.17
WSI,17.1,16.42
SUNFLAG,25.25,25.25
SIEMENS,104.86,104.86
VSTIND,21.8,21.8
TOKYOPLAST,80.24,80.24
IFCI,49.88,50.32
HLVLTD,49.3,49.3
MODTHREAD,10.65,10.65
PRSMJOHNSN,87,
3PLAND,32.54,32.54
EIHAHOTELS,29.08,29.08
STYRENIX,21.48,21.48
IDBI,13.2,13.2
BRITANNIA,62.97,62.4
COSMOFIRST,25.18,25.18
HEROMOTOCO,24.92,24.92
ITC,29.09,29.08
HINDCOMPOS,20.74,20.74
OSWALGREEN,585.45,585.45
HUHTAMAKI,6.57,28.55
RICOAUTO,32.89,32.04
SIYSIL,12.37,12.37
PRECWIRE,43.1,43.1
NCC,23.63,23.02
SEAMECLTD,22.94,24.31
BBTC,9.28,8.96
GICHSGFIN,6.99,6.99
