SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,67.98,67.98
WHEELS,13.42,13.42
ZODIACLOTH,,
RIIL,119.77,119.77
PREMIERPOL,24.33,24.33
RAYMOND,20.97,20.58
RSWM,,
SHREDIGCEM,26.61,26.61
SESHAPAPER,12.87,12.87
SMLISUZU,19.51,19.51
SUPERSPIN,,
SUNDRMFAST,35.99,35.99
FACT,,496.53
EXIDEIND,38.24,38.24
EUROTEXIND,,
ELECON,28.37,28.37
CRISIL,44.58,44.58
LMW,141.70,141.70
ORIENTPPR,,
PEL,45.54,
NELCO,106.93,106.93
MASTEK,17.85,18.36
MAHSCOOTER,72.22,75.25
LUMAXIND,44.15,44.15
TRENT,104.79,147.13
KECL,66.19,281.44
CUMMINSIND,47.70,47.70
KCP,9.65,8.75
JAYBARMARU,28.33,28.33
JBCHEPHARM,41.56,41.56
INFY,23.99,23.99
INDIAGLYCO,19.49,19.49
IONEXCHANG,31.29,31.29
IFBIND,39.25,39.25
IGPL,13.06,13.06
HIMATSEIDE,20.67,20.67
GNFC,14.52,14.52
GFLLIMITED,,
BPCL,9.13,8.95
BHARATFORG,65.86,59.40
BASF,31.00,31.51
FORCEMOT,22.52,22.52
ATUL,41.02,41.02
ARVIND,26.52,26.52
ACC,13.99,15.39
TATAMOTORS,8.19,8.18
SCI,8.34,8.34
MRPL,30.80,30.54
LINDEINDIA,120.66,120.66
HINDPETRO,11.79,11.79
ESCORTS,31.81,31.81
RELINFRA,39.73,
BAJAJHLDNG,92.62,92.62
ASHOKLEY,20.73,21.02
ZUARIIND,,490.58
VOLTAS,56.17,56.17
TITAN,83.87,83.87
TATASTEEL,81.85,67.83
SUNDARMFIN,32.58,31.35
SPIC,19.63,13.25
VEDL,10.17,11.31
SBIN,8.44,8.44
RELIANCE,21.67,21.67
PFIZER,29.80,29.80
NOCIL,23.64,23.64
BOSCHLTD,40.91,40.93
DRREDDY,17.90,17.90
BATAINDIA,44.75,62.21
DEEPAKFERT,15.89,15.89
CHAMBLFERT,16.46,16.46
CARBORUNIV,51.01,60.32
MAHSEAMLES,11.92,11.92
HINDOILEXP,13.62,16.78
DICIND,30.87,31.81
COROMANDEL,34.57,34.57
BALMLAWRIE,15.73,15.73
WILLAMAGOR,,
VINDHYATEL,15.03,15.03
MOTOGENFIN,42.49,42.49
MARALOVER,,
ASIANPAINT,53.81,52.18
RAMCOCEM,53.93,111.40
INDIACEM,,
PGHL,37.27,35.92
ABREL,123.11,123.11
BEML,43.91,43.91
ADORWELD,26.66,24.12
CENTENKA,14.55,14.55
TATACHEM,,41.47
TORNTPHARM,58.51,58.51
VTL,14.56,14.56
ATFL,520.40,465.78
FEDERALBNK,11.62,11.62
EPL,25.00,23.92
VLSFINANCE,4.35,4.35
VIPIND,,
SUPREMEIND,48.55,48.55
SRF,74.79,74.79
BIRLACABLE,84.14,84.14
BALRAMCHIN,28.22,28.22
ANSALAPI,,
AEGISLOG,39.07,39.07
WEIZMANIND,21.07,21.07
UNITECH,,
UNICHEMLAB,,49.60
BBOX,32.56,25.16
HONAUT,56.08,56.08
JTEKTINDIA,40.32,40.58
SAURASHCEM,162.79,162.79
RANEHOLDIN,8.43,79.61
PRECOT,12.21,15.17
TATAELXSI,42.84,42.84
SUNPHARMA,36.74,35.62
KOHINOOR,,
OILCOUNTUB,,
SHREYANIND,4.92,4.92
SHALPAINTS,,
SANDESH,5.87,5.89
HCC,17.36,
BAJAJHIND,,
ASHIMASYN,3.68,3.68
APOLLOHOSP,71.13,71.13
ARE&M,18.79,20.32
ADANIENT,68.68,65.29
IVP,12.46,12.46
BALKRISIND,28.14,28.14
TIRUMALCHM,,
INDBANK,14.74,14.74
GINNIFILA,,127.05
EICHERMOT,38.39,38.39
RAJSREESUG,11.05,11.05
GVT&D,80.78,80.78
NEULANDLAB,48.22,60.45
ONGC,7.46,7.22
ITI,,
ZENSARTECH,24.66,24.66
TIL,9.56,200.74
TAINWALCHM,54.60,54.60
BERGEPAINT,53.89,53.89
BANARISUG,52.44,52.44
JINDALPOLY,11.33,19.18
ANIKINDS,,
KPIL,33.25,33.25
JYOTISTRUC,52.00,52.00
IGARASHI,59.37,59.37
BSL,16.86,16.86
BLUEDART,54.78,54.78
NKIND,875.46,875.46
JAYNECOIND,230.31,96.11
MUNJALSHOW,15.73,15.73
APCOTEXIND,30.86,30.86
SOTL,22.98,22.98
HSCL,40.62,40.62
RCF,25.88,27.52
RANASUG,8.87,8.87
KARURVYSYA,8.95,8.95
DECCANCE,425.84,74.66
ARENTERP,25.26,25.26
TECILCHEM,,
WSI,869.43,189.19
UFLEX,,7.77
TATAPOWER,34.45,33.22
ADVANIHOTR,21.02,21.02
THOMASCOOK,25.04,24.71
SUNFLAG,25.70,25.70
SUBROS,27.68,27.68
SPMLINFRA,34.69,36.48
SIMPLEXINF,13.04,13.04
SIEMENS,74.67,74.67
BHARATRAS,29.75,29.76
WIPRO,22.38,22.38
VSTIND,13.60,18.20
JUBLPHARMA,22.12,18.10
UNIVCABLES,36.01,36.01
UCAL,,
TATACOMM,41.08,42.85
TOKYOPLAST,155.05,155.05
SOMANYCERA,23.59,24.01
MURUDCERA,26.22,26.22
IFCI,47.13,47.61
HLVLTD,31.39,34.48
SANOFI,36.47,34.17
M&M,28.04,28.04
LIBERTSHOE,44.30,32.64
KREBSBIO,,
KAKATCEM,,
KAJARIACER,38.53,38.53
KABRAEXTRU,28.15,28.15
HEIDELBERG,42.67,42.67
MODTHREAD,23.83,23.83
MODIRUBBER,,
MIRCELECTR,,
MANGLMCEM,45.91,45.91
PRSMJOHNSN,,
PREMIER,,
POLYPLEX,9.38,9.38
PIDILITIND,73.19,71.38
PCBL,35.54,35.51
3PLAND,34.20,34.20
OSWALAGRO,20.86,20.85
EIHAHOTELS,25.98,24.97
HONDAPOWER,34.34,36.67
JINDALSAW,9.31,9.31
SAIL,27.40,17.66
RUBYMILLS,14.64,14.64
STYRENIX,20.37,20.37
ABB,62.44,62.44
ABAN,,
IDBI,11.62,11.62
GRAPHITE,23.08,23.08
CANFINHOME,10.73,10.73
BRITANNIA,53.95,53.50
BBL,25.14,25.14
ELECTCAST,7.70,7.70
DHAMPURSUG,14.18,14.18
DCMSHRIRAM,30.02,30.02
DABUR,50.99,50.99
COSMOFIRST,13.07,13.07
CIPLA,23.84,23.84
HEROMOTOCO,16.36,16.36
HDFCBANK,19.48,19.20
HARRMALAYA,2693.05,49.94
GMBREW,8.96,8.96
GIPCL,12.83,12.83
ITC,25.23,25.22
INDIANHUME,18.59,18.59
HINDCOMPOS,17.42,17.42
IOC,19.83,24.69
WALCHANNAG,,
OSWALGREEN,72.77,72.77
HUHTAMAKI,15.44,22.98
RICOAUTO,27.19,26.72
KAMATHOTEL,24.06,25.49
IFBAGRO,23.25,23.25
BANCOINDIA,16.12,16.12
DELTAMAGNT,,
MANINDS,15.30,15.30
APOLLOTYRE,21.15,20.01
SIYSIL,15.02,15.02
SHANTIGEAR,36.28,36.28
PRECWIRE,28.82,28.82
ONWARDTEC,26.89,26.89
NILKAMAL,23.74,23.74
NCC,15.74,15.36
ICIL,15.77,15.77
SEAMECLTD,25.04,27.30
ELGIEQUIP,48.36,48.36
AUROPHARMA,19.21,18.85
BBTC,6.06,5.90
EIHOTEL,31.86,32.16
KANORICHEM,,
LICHSGFIN,6.00,6.00
GICHSGFIN,5.05,5.05
BEPL,14.93,14.93
RAIN,,
BANARBEADS,26.28,26.28
MOREPENLAB,20.57,20.57
WSTCSTPAPR,6.55,6.55
21STCENMGM,1.78,1.78
TNTELE,,
VENKEYS,16.61,16.61
GHCL,9.80,9.80
S&SPOWER,,
PRAJIND,37.75,41.11
HIL,,60.64
EVERESTIND,,
BPL,19.06,19.06
TRANSWORLD,13.85,13.85
KEEPLEARN,98.73,98.73
PGHH,63.37,63.37
VESUVIUS,33.88,33.88
TFCILTD,16.39,16.39
BOMDYEING,4.90,36.48
GTL,1.13,17.90
NAVNETEDUL,3.90,14.61
GUJALKALI,,
AGI,16.54,16.54
GLAXO,55.57,55.91
TATACONSUM,76.52,67.40
ZEEL,18.90,15.82
CHOLAFIN,31.61,31.61
INDHOTEL,63.41,73.93
FMGOETZE,12.15,12.15
KOTAKBANK,19.14,21.97
LYKALABS,96.88,96.14
ORIENTHOT,62.47,62.47
JAYSREETEA,8.64,40.60
GILLETTE,54.38,54.38
HMT,,
GOLDENTOBC,9.06,10.27
KANSAINER,17.17,31.29
FOSECOIND,30.57,30.57
ESABINDIA,40.76,40.76
3MINDIA,54.51,54.51
ANDHRAPAP,11.60,11.60
GABRIEL,35.77,35.77
SCHAEFFLER,58.35,58.35
AARTIIND,38.47,38.81
RALLIS,32.09,32.09
AMJLAND,13.11,13.11
PRAKASH,7.85,7.85
MFSL,122.44,122.44
KSB,53.50,53.50
KOPRAN,18.23,18.23
HEG,49.34,49.34
GREAVESCOT,,
GODFRYPHLP,39.40,37.54
VARDMNPOLY,26.77,26.77
SURYAROSNI,16.56,16.56
TATAINVEST,132.99,132.99
GLFL,227.60,227.60
TIMKEN,51.81,51.81
ROLTA,,
SUDARSCHEM,65.29,95.19
SHREECEM,88.19,88.19
SAKHTISUG,2.54,
IPCALAB,50.18,49.59
INGERRAND,42.25,42.25
AKZOINDIA,35.23,35.23
HINDALCO,11.18,10.70
HINDZINC,19.90,19.77
HINDUNILVR,49.03,50.88
GSFC,12.98,13.14
GRASIM,22.78,21.55
AMBUJACEM,24.30,24.71
FINPIPE,14.17,24.73
FINCABLES,20.35,28.15
EIDPARRY,8.82,8.82
DCW,66.29,66.22
DCM,18.99,18.99
CGPOWER,104.24,103.54
HEUBACHIND,28.77,28.77
CESC,13.67,13.67
BIRLACORPN,35.16,36.17
BHEL,160.62,160.62
BHARATGEAR,,
BEL,44.22,44.22
BAJFINANCE,34.25,34.25
ASHAPURMIN,13.74,16.97
PVP,727.05,766.13
NAVA,10.29,10.29
KESORAMIND,,
CORALFINAC,7.58,7.58
GREENPLY,29.70,30.63
TNPL,59.89,59.89
PARASPETRO,,
AUTOAXLES,16.71,16.71
PEARLPOLY,,
REMSONSIND,25.22,25.47
DALMIASUG,10.66,10.66
NATCOPHARM,7.90,7.90
KHAITANLTD,7.38,7.38
SWARAJENG,30.00,30.00
MTNL,,
MRF,27.65,27.65
GARFIBRES,35.45,35.45
ANDHRSUGAR,28.87,26.09
TNPETRO,13.94,15.71
TTKPRESTIG,40.05,40.05
STARPAPER,4.98,4.97
SANGHIIND,,
SKFINDIA,35.13,35.13
AUSOMENT,11.35,11.35
EIMCOELECO,17.33,17.33
PANACEABIO,,
