SYMBOL,SYMBOL P/E,ADJUSTED P/E
WHEELS,28.48,28.48
RIIL,180.84,180.84
RAYMOND,18.19,17.5
SHREDIGCEM,17.11,17.11
SMLISUZU,21.57,21.57
SUNDRMFAST,53.44,53.44
LAXMIMACH,67.65,67.65
PEL,,144.85
MAHSCOOTER,64.81,66.93
TRENT,173.79,261.45
KCP,11.66,11.57
JBCHEPHARM,49.6,49.6
IONEXCHANG,45.69,45.69
IFBIND,65.92,65.92
HIMATSEIDE,13.95,13.95
GFLLIMITED,202.04,202.04
BHARATFORG,81.39,73.39
FORCEMOT,38.01,38.01
ATUL,70.07,70.07
TATAMOTORS,10.68,10.62
MRPL,12.12,12.08
ESCORTS,46.12,46.12
BAJAJHLDNG,81.79,81.79
ZUARIIND,1.53,
VOLTAS,103.37,103.37
TATASTEEL,,58.31
SPIC,18.71,13.05
PFIZER,43.02,43.49
DRREDDY,20.3,20.3
MAHSEAMLES,9.73,9.7
COROMANDEL,33.01,33.01
VINDHYATEL,28.25,28.25
PGHL,44.81,42.92
TATACHEM,,34.46
ATFL,344.74,709
EPL,37.99,36.01
BIRLACABLE,71.67,71.67
UNICHEMLAB,,2556.85
BBOX,55.81,43.54
TATAELXSI,61.09,61.09
ASHIMASYN,6.63,6.63
ARE&M,27.19,27.19
BALKRISIND,36.18,36.18
RAJSREESUG,22.45,22.45
ONGC,7.97,7.76
TAINWALCHM,38.43,38.43
JINDALPOLY,22.39,99.07
BSL,19.69,19.69
JAYNECOIND,32.09,28.62
RCF,58.68,64.69
TATAPOWER,48.02,48.4
SUBROS,41.56,41.56
BHARATRAS,43.27,43.27
SOMANYCERA,30.15,31.25
SANOFI,32.83,30.86
HEIDELBERG,32.4,32.4
PIDILITIND,92.41,89.97
PCBL,43.63,43.63
JINDALSAW,13.51,13.51
STYRENIX,21.4,21.4
CANFINHOME,15.49,15.49
ELECTCAST,14.67,14.67
COSMOFIRST,26.08,26.08
CIPLA,30.81,29.78
GIPCL,16.73,16.73
HINDCOMPOS,24.95,24.95
OSWALGREEN,739.88,739.88
HUHTAMAKI,6.86,29.83
KAMATHOTEL,13.43,71.55
APOLLOTYRE,21.39,20.29
PRECWIRE,44.17,44.17
NILKAMAL,28.74,28.74
SEAMECLTD,24.88,26.37
AUROPHARMA,24.01,23.57
GICHSGFIN,7.93,7.93
BANARBEADS,26.25,26.25
WSTCSTPAPR,6.45,6.45
GHCL,12.6,12.6
S&SPOWER,192.71,192.71
EVERESTIND,101.23,120.4
VESUVIUS,44.23,44.23
GTL,.93,4.48
AGI,24.75,24.75
TATACONSUM,94.25,80.43
ZEEL,41.24,31.48
KOTAKBANK,17.33,20.03
GILLETTE,67.11,67.11
FOSECOIND,46.04,46.26
ANDHRAPAP,8.45,8.45
AARTIIND,43.72,43.72
MFSL,91.87,91.87
HEG,70.8,70.8
SURYAROSNI,21.6,21.6
SAKHTISUG,4.95,
HINDZINC,27.12,27.12
GRASIM,19.38,18.64
DCW,224.44,208.48
HEUBACHIND,44.85,44.85
CESC,18.2,22.11
BAJFINANCE,31.96,31.96
NAVA,12.27,13.3
TNPL,14.34,14.34
REMSONSIND,54.54,56.21
MRF,28.47,28.47
TNPETRO,16.74,14.95
MARICO,58.47,58.47
ZENITHEXPO,3021.36,3021.36
MOTHERSON,47.28,46.02
AARTIDRUGS,30.07,30.07
INDIANCARD,2.27,
SHRIRAMFIN,17.56,17.56
PUNJABCHEM,34.76,34.76
JAGSNPHARM,53.96,47.94
MPHASIS,36.43,36.43
INDNIPPON,25.57,25.57
KCPSUGIND,7.26,7.9
RGL,15.35,15.35
COLPAL,73.18,73.18
ECLERX,27.72,27.65
TARIL,118.52,118.52
DVL,31.25,31.25
PATINTLOG,27.24,27.24
ARIES,16.46,16.46
CEATLTD,20.68,19.42
JKIL,17.54,17.54
KNRCON,12.34,12.34
SEPC,173.05,173.05
NAHARCAP,14.39,14.39
DPSCLTD,112.71,112.71
TITAGARH,55.15,54.84
BAJAJ-AUTO,44.55,44.55
DIGISPICE,14.01,37.52
RPGLIFE,42.18,42.18
RBL,20.49,20.06
UBL,128.3,128.3
ZFCVINDIA,74.2,74.2
20MICRONS,17.95,17.6
TPHQ,22.95,22.95
MAWANASUG,10.02,10.02
MHRIL,64.29,64.29
NHPC,23.63,23.63
EXPLEOSOL,21.33,21.33
RTNPOWER,.86,
REFEX,67.22,67.24
JSWENERGY,65.69,65.69
HINDCOPPER,91.91,91.91
NESTLEIND,79.94,80.17
MBLINFRA,3.49,
THANGAMAYL,55.66,55.66
HATHWAY,55.28,54.6
SJVN,52.46,56.05
KIRLOSIND,16.26,14.55
BLISSGVS,15.49,7.65
PRAKASHSTL,4.34,73.62
WELINV,122.25,122.25
DEEPAKNTR,45.92,49.39
RAMKY,15.99,15.99
ASHOKA,9.73,11.02
JWL,60.11,60.11
CGCL,43.92,43.92
JINDWORLD,86.38,86.38
JAMNAAUTO,22.78,22.78
A2ZINFRA,11.75,
SUMMITSEC,42.6,37.42
TEXRAIL,71.85,71.85
PFS,18.99,18.99
SYMPHONY,51.08,51.08
DHANUKA,27.64,27.64
LTF,18.74,18.74
ENGINERSIN,39.31,39.31
JAICORPLTD,105.49,105.49
MAHAPEXLTD,29.02,41.18
ASAHIINDIA,65.27,65.27
KOTHARIPRO,36.11,36.11
SOUTHBANK,5.54,5.54
ITDCEM,29.26,29.26
CYIENT,30.63,28.89
GOACARBON,10.17,10.17
SANGHVIMOV,18.84,18.84
RSSOFTWARE,30.3,30.3
NATIONALUM,16.71,19.38
ALEMBICLTD,36.18,36.18
BSOFT,26.13,26.13
STAR,153.61,44.67
ZYDUSLIFE,25.71,25.71
RAJESHEXPO,225.39,225.39
IOB,38.83,38.83
BLBLIMITED,11.85,11.85
BLUESTARCO,85.01,85.01
PNBGILTS,34.22,37.39
TAJGVK,26.34,26.34
GAEL,16.64,16.64
TIPSMUSIC,61.82,61.82
TRIDENT,56.18,56.2
ACLGATI,247.89,
SMARTLINK,36.92,36.92
JISLJALEQS,66.91,66.91
UNITDSPR,81.61,81.81
ASAL,61.42,61.42
PNB,11.37,11.37
UNIONBANK,6.66,6.66
GENESYS,94.42,94.42
RADICO,101.78,101.78
JSL,25.02,25.79
WELSPUNLIV,22.57,22.57
IGL,24.38,24.38
SIL,140.5,140.5
PTC,11.45,11.21
MAHABANK,9.56,9.56
DATAMATICS,19.31,19.04
EXCELINDUS,44.49,44.49
AMBICAAGAR,14.27,14.27
ULTRACEMCO,48.76,48.57
COFORGE,58.55,59.22
GUFICBIO,44.94,44.94
NTPC,21.23,21.23
SUPRAJIT,41.71,41.71
EVEREADY,72.35,72.35
ALLDIGI,19.28,23.27
IIFL,10.67,10.67
SSWL,5.04,14.78
JKPAPER,7.91,7.91
GRANULES,27.51,27.51
GENUSPOWER,95.46,95.46
SPLIL,15.92,15.92
AURIONPRO,57.97,57.97
AIAENG,36.46,36.48
ORIENTCER,35.25,38.95
EKC,20.9,20.52
ENIL,35.39,35.39
JAGRAN,12.64,12.64
M&MFIN,20.73,20.73
KEI,63.6,63.59
SOLARINDS,107.52,107.52
SUNTV,17.45,17.45
EMKAY,11.64,11.64
BALPHARMA,28.58,28.58
KAMDHENU,31.31,31.31
EMAMILTD,44.99,44.7
TECHM,60.38,60.46
ANANTRAJ,78.75,78.75
GEECEE,20.44,20.44
INSPIRISYS,30.2,30.2
MANALIPETC,50.66,46.35
LTFOODS,24.27,24.27
SOBHA,481.34,481.42
PLASTIBLEN,21.03,21.03
HBLPOWER,57.48,53.84
PTL,22.17,22.17
GANDHITUBE,20.03,20.03
UNOMINDA,82.85,84.87
FSL,41.39,41.39
LAOPALA,31.62,31.62
JKTYRE,13,12.66
BALAMINES,35.26,35.26
NDLVENTURE,290.78,290.78
BFUTILITIE,18.74,18.74
TIMETECHNO,26.17,26.17
NELCAST,21.59,30.79
PURVA,117,117
NAGREEKCAP,1.01,1.01
MAANALU,35.66,35.66
BAJAJELEC,88.63,88.63
BVCL,17.97,17.97
BEL,49.67,49.67
ASHAPURMIN,14.74,26.47
CORALFINAC,10.18,10.18
AUTOAXLES,17.66,17.66
DALMIASUG,16.52,16.52
GARFIBRES,38.03,38.03
TTKPRESTIG,55.45,55.45
SKFINDIA,48.32,48.32
EIMCOELECO,34.15,34.15
SILINV,20.7,20.7
KEYFINSERV,6.6,6.6
SANGAMIND,55.28,47.99
SOMATEX,6.57,
STERTOOLS,34.39,34.63
HITECHGEAR,13.82,35.85
MMFL,21.31,21.47
GUJRAFFIA,38.24,38.24
INDRAMEDCO,28.35,28.35
SKMEGGPROD,11,11
HUDCO,21.72,21.72
ADANIPOWER,15.83,15.83
AMRUTANJAN,55.42,55.42
DBCORP,13.08,13.08
TRF,14.72,14.72
VASCONEQ,27.56,27.56
PERSISTENT,72.53,72.53
IMFA,10.02,10.02
