SYMBOL,SYMBOL P/E,ADJUSTED P/E
COSMOFIRST,18.96,18.96
HEROMOTOCO,21.99,21.99
GMBREW,10.91,10.91
INDIANHUME,20.08,20.08
IOC,11.95,12.82
OSWALGREEN,136.16,136.16
HUHTAMAKI,4.88,26.12
RICOAUTO,29.61,28.87
BANCOINDIA,20.61,20.61
MANINDS,17.94,17.94
SIYSIL,15.4,15.4
ONWARDTEC,28.84,28.84
NCC,20.16,19.69
ELGIEQUIP,54.8,54.8
BBTC,9.37,9.19
BEPL,16.75,16.75
BANARBEADS,27.62,27.62
S&SPOWER,80.25,80.25
PRUDMOULI,31.13,29.01
PRAJIND,42.66,46.06
EVERESTIND,127.63,169.68
TRANSWORLD,136.04,136.04
PGHH,75.36,75.36
BOMDYEING,1.2,
NAVNETEDUL,4.02,14.82
AGI,22.1,22.1
GLAXO,60.52,54.13
TATACONSUM,73.28,62.05
INDHOTEL,64.04,76.03
LYKALABS,163.81,162.27
GILLETTE,68.35,68.35
FOSECOIND,40.31,40.48
GABRIEL,28.98,28.98
AMJLAND,15.81,15.81
GODFRYPHLP,43.79,41.45
TATAINVEST,119.3,119.3
SAKHTISUG,4.44,
AKZOINDIA,38.78,38.78
HINDUNILVR,55.35,55.29
FINCABLES,24.52,35.2
DCM,32.85,32.85
HEUBACHIND,34.95,34.95
BHARATGEAR,32.93,
ASHAPURMIN,12.25,19.89
AUTOAXLES,17.16,17.16
DALMIASUG,11.86,11.86
KHAITANLTD,10.3,10.3
ANDHRSUGAR,38.87,36.19
STARPAPER,5.45,5.31
AUSOMENT,14.22,14.22
JAYAGROGN,14.84,14.84
SILINV,22.99,22.99
SUNDRMBRAK,45,45
MOTHERSON,31.45,31.45
STERTOOLS,30.05,30.05
WENDT,71.13,71.13
SHRIRAMFIN,13.48,13.48
MIRZAINT,43.81,43.81
GUJAPOLLO,27.41,27.41
JCHAC,186,121.09
RAMCOIND,30,30
INDRAMEDCO,25.61,25.61
GAIL,12.45,12.45
COLPAL,50.91,50.91
HITECHCORP,25.48,26.47
TARIL,109.42,109.42
MANAKSIA,8.5,6.25
CORDSCABLE,20.29,20.29
HERCULES,24.09,24.09
SEPC,157.66,157.66
GSS,23.1,23.1
RECLTD,8.86,8.86
NESCO,18.76,18.76
TITAGARH,47.33,47.07
GOKUL,48.22,48.22
VINYLINDIA,25.12,25.12
ZFCVINDIA,67.47,67.47
TPHQ,19.31,19.31
HINDNATGLS,2.88,1.17
MHRIL,63.39,63.39
EXCEL,88.18,88.18
GLOBUSSPR,38.31,38.31
AMRUTANJAN,42.74,42.74
SARDAEN,25.59,25.5
JSWENERGY,63.31,63.31
BEARDSELL,19.53,19.53
NESTLEIND,65.87,67.17
MBLINFRA,2.81,
THANGAMAYL,54.68,54.68
MANINFRA,26.09,26.09
MANAPPURAM,5.75,5.75
TI,38.48,36.77
BAJAJCON,20.2,20.2
ADFFOODS,41.05,41.05
KILITCH,35.54,35.54
CANTABIL,30.54,31.16
OBEROIRLTY,30.06,30.06
RESPONIND,36.85,36.85
PENIND,22.93,22.93
KIRLOSENG,31.94,32.06
SURANASOL,437.08,437.08
TEXRAIL,47.74,47.74
SYMPHONY,41.3,41.3
VSTTILLERS,32.3,32.23
ASHIANA,97.28,97.28
RUSHIL,19.62,19.62
ENGINERSIN,36.24,36.24
JAICORPLTD,76.98,76.98
MAHAPEXLTD,34.76,52.23
ASAHIINDIA,51.71,51.71
SOUTHBANK,4.92,4.92
ITDCEM,26.32,26.32
CYIENT,28.82,27.37
CYBERTECH,20.94,20.94
GOACARBON,15.94,15.94
STCINDIA,18.36,11.78
RSSOFTWARE,22.34,22.34
NATIONALUM,13.91,15.47
ALEMBICLTD,25.34,25.34
ICDSLTD,36.2,36.2
BSOFT,24.42,24.42
STAR,42.24,39.28
ZYDUSLIFE,22.11,22.11
RAJESHEXPO,184.12,184.12
SHREERAMA,32.45,32.45
IOB,31.83,31.83
GEPIL,136.33,136.33
BLBLIMITED,9.61,9.61
BLUESTARCO,70.9,70.9
PNBGILTS,9.13,9.39
NLCINDIA,16.97,16.97
KRBL,14.66,14.66
USHAMART,28.4,28.4
TRIDENT,49.48,49.48
ACLGATI,146.15,
UNITDSPR,75.32,74.25
BHARTIARTL,85,72.69
PONNIERODE,9.27,9.27
OFSS,39.21,39.21
CANBK,5.31,5.31
MARUTI,25.31,25.31
BAGFILMS,278.63,278.63
WELSPUNLIV,20.27,20.27
UNIENTER,331.9,331.9
MUKANDLTD,19.09,19.09
MAHABANK,8.17,8.17
RKFORGE,46,45.91
CCL,33.84,33.84
APARINDS,41.67,41.67
TCS,30.51,30.06
COFORGE,63.23,63.91
INDSWFTLTD,1.99,1.99
PATELENG,13.48,16.62
EVEREADY,35,35
ALLDIGI,18.45,22.66
IIFL,14.52,7.56
SSWL,4.8,14.36
JKPAPER,8.64,8.64
GRANULES,26.32,26.32
GENUSPOWER,77.61,77.61
SPLIL,13.23,13.23
SASKEN,48.81,48.81
AURIONPRO,50.53,50.53
NAHARINDUS,26,24.8
ORIENTCER,35.23,39.92
VIMTALABS,33.49,33.49
NITINSPIN,13.94,13.94
GSPL,8.57,8.74
GVKPIL,1.35,104720.72
SAKUMA,15.24,15.24
JKCEMENT,36.78,42.13
M&MFIN,15.06,15.06
KEI,53.75,53.74
SOLARINDS,83.09,83.09
RSYSTEMS,40.77,40.77
BALPHARMA,26.23,26.23
KAMDHENU,22.78,22.78
MUNJALAU,23.79,14.94
TECHM,49.13,49.26
ANANTRAJ,63.38,63.38
BINANIIND,29.92,
ALICON,26.27,26.27
NAUKRI,143.14,156.16
VENUSREM,17.89,17.89
PLASTIBLEN,18.15,18.15
HBLPOWER,49.96,46.92
VEEDOL,23.85,23.85
AUTOIND,18.63,19.58
UNOMINDA,71.94,74.19
TIIL,20.74,20.23
FSL,44.12,44.12
AMDIND,75.34,75.34
THEMISMED,78.21,78.21
BANSWRAS,21.32,21.32
NDLVENTURE,336.59,336.59
FORTIS,70.88,67.06
WEBELSOLAR,,95.19
V2RETAIL,93.41,93.41
CIEINDIA,21.57,21.57
INDOWIND,39.77,39.77
POWERGRID,18.41,18.41
DELTACORP,19.83,26.69
BVCL,27.23,27.23
RGL,22.08,22.08
THERMAX,79.03,91.26
RIIL,145.34,145.34
RAYMOND,17.32,17.06
SHREDIGCEM,16.6,16.6
SMLISUZU,19.51,19.51
FACT,,497.31
LMW,81.55,81.55
NELCO,100.25,100.25
LUMAXIND,40.26,40.26
KECL,82.82,288.83
KCP,8.97,8.67
INFY,27.88,27.88
IONEXCHANG,43.55,43.55
IFBIND,55.04,55.04
GNFC,18.69,18.69
BHARATFORG,67.71,61.32
FORCEMOT,21.96,21.96
ARVIND,28.69,28.7
TATAMOTORS,8.57,8.54
LINDEINDIA,127.52,127.52
ESCORTS,34.14,34.14
ASHOKLEY,22.81,23.21
ZUARIIND,1.43,
SUNDARMFIN,30.28,29.04
VEDL,11.05,12.46
RELIANCE,22.11,22.11
BATAINDIA,47.66,68.3
CARBORUNIV,62.8,62.8
BALMLAWRIE,18.59,18.59
MOTOGENFIN,59.74,59.74
ABREL,94.88,94.88
CENTENKA,18.25,18.25
FEDERALBNK,11.76,11.76
EPL,32.25,30.82
SRF,57.21,57.21
AEGISLOG,42.29,42.29
HONAUT,69.73,69.73
PRECOT,16.76,20.89
APOLLOHOSP,81,81
ARE&M,23.13,23.13
BALKRISIND,32.59,32.59
RAJSREESUG,41.2,41.2
GVT&D,120.04,120.04
BANARISUG,32.87,32.87
BSL,20.15,20.15
APCOTEXIND,37.47,37.47
RCF,42.58,46.29
DECCANCE,46.2,27.08
ADVANIHOTR,26.18,26.18
SUBROS,30.6,30.6
SIEMENS,96.19,96.19
MURUDCERA,38.85,38.85
SANOFI,33.46,31.15
HEIDELBERG,36.75,36.75
MANGLMCEM,41.72,41.72
PIDILITIND,79.55,77.53
HONDAPOWER,44.89,47.5
RUBYMILLS,18.5,18.5
IDBI,12.22,12.22
BBL,33.88,33.88
DCMSHRIRAM,39.52,39.52
KMSUGAR,13.3,13.3
TIMETECHNO,23.17,23.17
NELCAST,19.49,30.89
TARMAT,,133.1
MEGASOFT,218.77,218.77
ALPA,11.34,11.35
CENTRALBK,13.71,13.71
KPRMILL,37.95,37.95
MOTILALOFS,15.66,15.66
MAGNUM,25.16,50.41
CENTUM,,430.27
MANGCHEFER,15.76,15.76
BAJAJELEC,81.96,81.96
RELIGARE,26.2,63.55
EDELWEISS,17.53,17.53
PFIZER,38.39,38.81
BOSCHLTD,47.83,49.88
MAHSEAMLES,9.58,9.55
VINDHYATEL,22.48,22.48
PGHL,39.01,37.48
ADORWELD,36.98,33.36
ATFL,519.18,1950.16
SUPREMEIND,61.07,61.07
WEIZMANIND,22.36,22.36
BBOX,57.09,44.28
TATAELXSI,49.22,49.22
SANDESH,5.51,5.51
ADANIENT,55.93,54.05
EICHERMOT,35.78,35.78
ZENSARTECH,24.49,24.49
KPIL,37.21,37.21
IGARASHI,103.28,103.28
MUNJALSHOW,18.41,18.41
RANASUG,20.13,20.13
THOMASCOOK,33.06,33.06
BHARATRAS,33.6,33.6
JUBLPHARMA,31.87,26.2
SOMANYCERA,30.44,31.71
HLVLTD,44.37,48.89
KAJARIACER,45.36,45.34
PCBL,29.14,29.14
JINDALSAW,10.37,10.37
STYRENIX,19.91,19.91
CANFINHOME,13.46,13.46
DABUR,51.2,51.2
AGRITECH,11.73,11.73
IREDA,34.9,34.9
AGARIND,11.92,11.92
SNOWMAN,123.7,123.7
INTELLECT,35.19,35.21
GENUSPAPER,188.02,188.02
LINC,25.21,25.21
JMA,9.06,9.06
IMAGICAA,55.98,46.73
BYKE,62.05,62.05
UFO,99.86,99.86
SKIPPER,50.73,50.73
ADANIENSOL,333.36,53.09
VASWANI,14.37,14.37
SHAKTIPUMP,28.57,28.57
ESSARSHPNG,1.47,
JISLDVREQS,1.55,1.55
RUPA,25.92,24.99
APLAPOLLO,70.03,70.03
THOMASCOTT,23.02,23.02
IRFC,27.76,27.76
RHIM,,41.19
SCHNEIDER,85.52,85.55
TBZ,23.84,23.84
SPECIALITY,26.09,26.09
RTNINDIA,11.6,11.6
THEJO,39.61,39.61
MAYURUNIQ,18.39,18.39
TVSHLTD,10.83,10.83
ZUARI,7.1,7.1
CARERATING,34.61,34.61
INDUSTOWER,11.3,11.3
ORIENTCEM,44.98,44.98
MITCON,17.25,17.25
NATHBIOGEN,8.15,8.77
SDBL,20.66,20.66
WONDERLA,34.43,34.43
CAPLIPOINT,30.43,30.43
SUPERHOUSE,18.44,35.29
PDSL,33.62,34.27
MONTECARLO,28.27,28.27
LAMBODHARA,23,23
MOLDTKPAC,35.26,35.26
MENONBE,9.45,9.45
INOXWIND,137.58,127.56
VRLLOG,54.61,54.61
PRIVISCL,50.53,50.53
ARROWGREEN,25.78,25.78
ALANKIT,22,22
AYMSYNTEX,47.7,75.64
PKTEA,13.82,13.82
SHARDAMOTR,17.98,17.98
GUJGASLTD,24.59,25.48
INDIGO,23.16,23.16
PERFECT,66.58,66.58
LUXIND,33.8,33.8
SALZERELEC,25.63,25.63
ALKEM,30.52,29.8
PRECAM,60.14,85.83
BHAGERIA,32.66,32.66
SEQUENT,170.53,148
HCG,106.39,111.59
WEALTH,29.29,29.29
SAGARDEEP,45.09,45.09
UNITEDPOLY,27.58,27.58
ALBERTDAVD,10.66,10.66
NAGAFERT,.27,.27
CONTROLPR,21.41,21.43
MGL,9.78,9.78
GPTINFRA,25.65,25.65
LLOYDSENGG,81.67,81.67
LTIM,37.15,37.15
ADVENZYMES,30.2,28.17
NDGL,27.42,27.42
BIGBLOC,70.53,70.53
MBAPL,67.84,67.84
CUPID,24.37,24.37
GNA,17.69,17.69
HPL,48.2,48.2
JAIPURKURT,12.53,12.53
SAKAR,51.04,51.04
PANSARI,53.64,53.64
DRL,14.97,14.97
ARTNIRMAN,121.16,121.16
GICL,46.39,46.39
NIRAJISPAT,14.11,14.11
PNBHOUSING,13.47,13.47
PODDARMENT,13.39,13.39
JETFREIGHT,7.75,10.82
TCIEXP,28.73,28.73
TERASOFT,31.34,31.22
LIBAS,4.67,4.67
CAPTRUST,89.35,89.35
MAHESHWARI,12.74,12.74
MCL,20.49,20.49
PRICOLLTD,33.03,33.03
STEELCITY,9.75,9.75
KRISHANA,30.2,30.2
GLOBAL,11.85,11.85
NITIRAJ,28.36,28.36
SANGINITA,97.52,97.52
RADIOCITY,67.01,67.01
AIRAN,12.77,12.77
CLEDUCATE,45.74,49.85
EIFFL,243.83,243.83
DEVIT,20.19,20.19
ASLIND,,2342.45
MKPL,23.24,23.24
INFOBEAN,29.56,29.56
SCHAND,19.37,19.37
JALAN,,5.86
GLOBE,13.64,15.03
ERIS,50.21,50.21
ACCORD,57.29,57.29
AUBANK,23.66,22.88
THEINVEST,30.64,30.64
WEWIN,26.89,26.89
SMSLIFE,15.06,15.06
VAISHALI,94.71,94.71
GEEKAYWIRE,12.53,12.53
SERVOTECH,187.78,187.78
PASHUPATI,149.55,149.55
CHOLAHLDNG,6.42,6.42
WORTH,10.92,10.92
SBILIFE,71.77,71.77
AARVI,19.47,19.47
AIROLAM,66.87,66.87
RKEC,10.11,10.11
GOLDSTAR,84.88,84.88
JASH,40.08,40.06
CMMIPL,18.9,18.9
OMFURN,22.09,22.09
MASFIN,18.24,18.24
DPABHUSHAN,42.43,42.43
NAM-INDIA,32.53,32.53
IFGLEXPOR,34.61,34.61
VERTOZ,63.32,63.32
SILVERTUC,47.42,47.42
ICEMAKE,51.28,51.28
DNAMEDIA,.44,
TOUCHWOOD,49.52,49.52
MOKSH,12.29,12.29
BCONCEPTS,64,64
SOLEX,76.96,76.96
SINTERCOM,360.92,360.92
SOUTHWEST,34.9,36.79
ARVEE,78.84,78.84
HINDCON,42.9,42.9
SARVESHWAR,42.28,42.28
MACPOWER,46,46
BDL,62.22,62.22
HAL,32.16,32.17
MITTAL,30.62,44.98
GIRIRAJ,83.47,83.47
ISEC,13.29,13.29
KAPSTON,44.7,44.7
MIDHANI,68.32,68.32
CONTI,21.98,
AVG,15.02,22.73
MMP,27.78,27.78
NARMADA,19.8,19.8
PIGL,35.56,35.56
BSHSL,66.49,66.49
MAHICKRA,45.37,45.37
AAKASH,19.99,19.99
GODHA,42.64,42.64
SOFTTECH,178.79,178.79
ORIENTELEC,77.65,77.65
E2E,248.93,248.93
SIRCA,38.25,38.25
SVLL,175.64,175.64
ADANIGREEN,181.86,145.21
PRITI,27.84,27.84
ACCURACY,14.71,14.71
RITES,29.94,30
GANGAFORGE,143.11,145.61
REPL,24.29,24.29
AVROIND,40.94,40.94
HDFCAMC,40.46,40.46
AARON,40.52,40.52
SIGIND,15.85,15.85
SUMIT,41.9,41.9
LAGNAM,13.72,13.72
RPPL,21.05,21.05
AKG,52.02,52.02
AHLADA,9.69,9.69
SPECTRUM,116.22,116.22
RAJMET,150.84,150.84
AAVAS,24.36,24.36
KSHITIJPOL,33.25,
GRSE,41.3,41.3
KRITIKA,28.29,28.29
SILGO,19.46,19.46
BBTCL,43.23,43.23
IRISDOREME,45.34,45.34
UWCSL,11.85,11.85
ATGL,107.61,107.61
SHUBHLAXMI,17.72,17.72
