SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,57.15,57.15
WHEELS,15.83,15.83
RIIL,133.24,133.24
PREMIERPOL,19.32,19.32
RAYMOND,18.91,18.91
SHREDIGCEM,51.90,51.90
SESHAPAPER,20.30,20.30
SMLISUZU,42.70,42.70
SUNDRMFAST,39.18,39.18
FACT,635.46,768.95
EXIDEIND,39.46,39.46
ELECON,24.26,27.98
CRISIL,65.57,65.57
LMW,146.24,145.32
PEL,68.08,
NELCO,285.35,285.35
MASTEK,18.95,19.18
MAHSCOOTER,75.15,93.60
LUMAXIND,54.39,54.39
TRENT,123.27,123.27
KECL,342.37,
CUMMINSIND,56.52,56.81
KCP,8.69,8.03
JAYBARMARU,18.99,18.99
JBCHEPHARM,39.38,39.38
INFY,22.36,22.36
INDIAGLYCO,26.68,26.68
IONEXCHANG,29.04,29.04
IFBIND,47.70,47.70
IGPL,21.76,21.76
HIMATSEIDE,21.99,8.27
GNFC,14.02,14.02
BPCL,8.78,8.65
BHARATFORG,51.35,51.19
BASF,50.40,51.21
FORCEMOT,29.31,41.62
ATUL,36.30,36.30
ARVIND,19.38,19.38
ACC,14.01,14.51
TATAMOTORS,11.57,11.27
SCI,11.34,11.34
LINDEINDIA,123.26,123.26
HINDPETRO,7.38,7.38
ESCORTS,31.83,33.45
RELINFRA,1.22,1.41
BAJAJHLDNG,70.01,215.21
ASHOKLEY,21.59,21.68
VOLTAS,59.63,59.63
TITAN,86.79,86.79
TATASTEEL,47.21,43.88
SUNDARMFIN,27.40,27.40
SPIC,17.21,17.21
VEDL,8.27,9.15
SBIN,9.15,9.15
RELIANCE,19.53,19.53
PFIZER,29.17,34.89
NOCIL,31.74,31.74
BOSCHLTD,44.26,53.20
DRREDDY,18.36,18.36
BATAINDIA,67.66,64.41
DEEPAKFERT,17.72,17.72
CHAMBLFERT,13.38,13.38
CARBORUNIV,85.65,118.62
MAHSEAMLES,9.69,9.66
HINDOILEXP,14.79,18.87
DICIND,45.89,48.03
COROMANDEL,29.79,33.93
BALMLAWRIE,18.44,18.44
WILLAMAGOR,1.39,1.39
VINDHYATEL,22.62,22.62
MOTOGENFIN,133.42,133.42
ASIANPAINT,69.03,64.39
RAMCOCEM,77.83,216.29
INDIACEM,,510.54
PGHL,35.18,35.18
BEML,53.50,53.50
ADOR,43.78,36.82
CENTENKA,18.82,18.82
