SYMBOL,SYMBOL P/E,ADJUSTED P/E
AURIONPRO,59.63,59.63
AIAENG,38.24,38.26
ORIENTCER,31.28,36.89
VIMTALABS,26.7,26.7
NITINSPIN,16.15,16.15
GSPL,7.96,8.11
GVKPIL,3.28,3.28
SAKUMA,38.24,38.24
KEC,54.33,54.33
INDOTECH,40.62,40.62
CENTURYPLY,59.57,58.23
VAKRANGEE,376.11,399.14
GALLANTT,27.49,27.49
UTTAMSUGAR,9.36,9.36
GPIL,13.76,13.76
LOKESHMACH,52.17,52.17
KAMDHENU,25.41,25.41
PIONEEREMB,49.51,49.51
MUNJALAU,26.59,15.87
TECHM,57.55,57.62
GRINDWELL,69.99,69.94
ACE,43.54,43.54
BINANIIND,31.25,
ALICON,28.82,28.82
DCBBANK,6.78,6.78
TORNTPOWER,34.87,34.87
LTFOODS,18.51,18.51
JINDRILL,15.49,15.49
PLASTIBLEN,20.24,20.24
TANLA,21.89,21.89
TIDEWATER,31.84,31.84
PTL,22.54,22.54
UNOMINDA,78.81,80.73
PGIL,23.48,24.04
FSL,36.85,36.85
BANSWRAS,20.23,20.23
AROGRANITE,55.17,55.17
NDLVENTURE,250.52,250.52
SRHHYPOLTD,12.18,11.05
NAVINFLUOR,62.43,75.97
HGS,25.72,25.72
DLF,118.67,118.67
MEGASOFT,105.82,105.82
MOTILALOFS,12.44,12.44
CENTUM,,3671.88
MANGCHEFER,10.54,10.54
RELIGARE,28.12,79.53
RGL,12.21,12.21
JYOTHYLAB,53.71,53.71
HITECHCORP,20.89,21.6
TRIL,125.8,125.8
DVL,28.3,28.3
AMBIKCO,15.1,15.1
BIRLAMONEY,15.45,15.45
JKIL,18.67,18.67
HERCULES,50.26,50.26
SEPC,124.84,124.84
NMDC,11.2,10.81
RECLTD,10.24,10.24
TITAGARH,63.09,62.73
BAJAJ-AUTO,34.89,34.89
DIGISPICE,15.79,42.29
ALMONDZ,21.19,54.5
RANEENGINE,24.86,20.2
LOTUSEYE,74.76,75.57
UBL,112.34,112.34
ZFCVINDIA,71.73,71.73
20MICRONS,17.72,17.38
COUNCODOS,35.54,35.54
TPHQ,25.38,25.38
AJMERA,21.41,21.41
VINATIORGA,59.32,59.32
NHPC,23.67,23.67
EXPLEOSOL,20.64,20.64
SUNTECK,118.97,118.97
SHILPAMED,127.55,137.29
JSWENERGY,60.27,60.27
MMTC,159.87,120.79
WHIRLPOOL,88.53,84.55
THANGAMAYL,39.81,39.81
HATHWAY,57.11,56.41
BLISSGVS,13.22,6.53
IITL,7.42,10.4
WELINV,114.02,114.02
DEEPAKNTR,44.98,48.38
ASHOKA,11.47,13.24
JWL,65.3,65.3
SHAH,9.52,164.38
CGCL,42.8,42.8
JINDWORLD,84.85,84.85
JAMNAAUTO,24.52,24.52
A2ZINFRA,11.39,
HFCL,52.91,52.91
MUTHOOTFIN,16.65,16.65
PIIND,38.14,38.14
OMINFRAL,39.1,39.1
DELPHIFX,15.52,15.52
DHANUKA,32.2,32.2
THERMAX,74.12,86.35
RIIL,170.83,170.83
RAYMOND,19.18,18.45
SHREDIGCEM,17.23,17.23
SMLISUZU,23.82,23.82
SUNDRMFAST,52.48,52.48
CRISIL,51.05,51.05
PEL,,129.32
MASTEK,27.36,27.15
TRENT,146.42,220.28
CUMMINSIND,64.9,64.85
JBCHEPHARM,51.43,51.43
INDIAGLYCO,23.92,23.92
IONEXCHANG,47.53,47.53
HIMATSEIDE,13.27,13.27
GFLLIMITED,173.15,173.15
BHARATFORG,84.85,76.5
ATUL,69.57,69.57
ACC,19.49,22.08
MRPL,13.57,13.53
HINDPETRO,9.42,9.42
BAJAJHLDNG,71.3,71.3
ZUARIIND,1.44,
VOLTAS,88.15,88.15
TATASTEEL,,51.5
SPIC,18.3,12.77
