SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,74.12,78.85
WHEELS,23.84,23.84
RIIL,112.10,112.10
PREMIERPOL,18.03,18.03
RAYMOND,55.94,12.12
RSWM,14.78,12.81
SHREDIGCEM,42.52,42.52
SESHAPAPER,23.92,23.92
SMLMAH,32.74,32.74
SUNDRMFAST,29.29,28.82
FACT,1995.83,4810.65
EXIDEIND,34.25,33.98
EUROTEXIND,7.50,7.50
ELECON,33.08,39.53
CRISIL,35.12,35.12
LMW,134.00,126.40
NELCO,510.62,157.94
MASTEK,12.42,11.94
MAHSCOOTER,44.70,44.70
LUMAXIND,49.18,44.52
TRENT,83.84,82.90
KECL,73.04,42.40
CUMMINSIND,72.56,69.58
KCP,9.15,8.84
JAYBARMARU,12.17,11.49
JBCHEPHARM,48.32,47.03
INFY,15.69,15.23
INDIAGLYCO,31.31,31.21
IONEXCHANG,31.96,29.93
IFBIND,34.91,32.44
HIMATSEIDE,13.71,5.45
GNFC,11.23,11.23
GFLLIMITED,288.97,288.97
BPCL,5.60,5.51
BHARATFORG,83.23,76.22
BASF,43.06,43.79
FORCEMOT,21.36,24.41
ATUL,29.45,29.52
ARVIND,27.65,26.63
ACC,11.87,12.02
TMPV,55.01,16.51
SCI,11.43,11.43
MRPL,14.10,14.10
LINDEINDIA,118.94,118.94
HINDPETRO,5.30,5.30
ESCORTS,24.24,24.62
BAJAJHLDNG,51.47,138.14
ASHOKLEY,25.75,23.65
VOLTAS,67.89,65.80
TITAN,70.98,69.93
TATASTEEL,30.04,28.06
SUNDARMFIN,25.83,25.18
SPIC,8.26,8.26
VEDL,7.52,6.85
SBIN,10.56,10.85
RELIANCE,19.31,19.31
PFIZER,29.93,28.59
NOCIL,49.94,47.03
BOSCHLTD,39.08,46.64
DRREDDY,25.58,25.58
BATAINDIA,50.54,46.84
DEEPAKFERT,17.73,17.73
CHAMBLFERT,9.77,9.77
CARBORUNIV,94.21,94.21
MAHSEAMLES,10.14,10.11
HINDOILEXP,20.70,29.75
DICIND,28.10,25.24
COROMANDEL,29.11,28.48
BALMLAWRIE,16.56,16.56
WILLAMAGOR,1.84,1.84
VINDHYATEL,106.22,106.22
MOTOGENFIN,65.51,65.51
MARALOVER,72.74,61.46
ASIANPAINT,64.15,60.35
RAMCOCEM,39.09,197.97
INDIACEM,,141.60
PGHL,28.84,28.84
BEML,59.95,59.95
ADOR,21.70,21.21
CENTENKA,13.78,13.22
TATACHEM,,241.10
TORNTPHARM,65.27,64.33
VTL,25.25,25.25
SUNDROP,125.52,125.52
FEDERALBNK,15.67,15.67
EPL,18.17,17.60
VLSFINANCE,12.90,12.90
SUPREMEIND,52.64,52.64
SRF,43.95,42.49
BIRLACABLE,72.37,72.37
BALRAMCHIN,26.29,26.29
AEGISLOG,23.84,23.84
WEIZMANIND,15.27,15.27
UNICHEMLAB,8.70,31.40
BBOX,69.12,53.74
HONAUT,49.80,49.06
JTEKTINDIA,50.80,49.03
SAURASHCEM,47.38,30.06
RANEHOLDIN,18.15,14.95
PRECOT,18.67,18.67
TATAELXSI,40.47,37.47
SUNPHARMA,40.25,36.21
KOHINOOR,0.25,
SHREYANIND,6.39,6.39
SANDESH,7.41,7.30
HCC,16.85,18.04
APOLLOHOSP,63.36,62.85
ARE&M,20.50,22.23
ADANIENT,32.06,122.84
IVP,12.19,11.92
BALKRISIND,32.82,32.82
INDBANK,21.00,21.00
GINNIFILA,8.73,7.90
EICHERMOT,42.18,41.79
GVT&D,102.67,98.12
NEULANDLAB,59.93,59.93
ONGC,8.40,8.38
ZENSARTECH,14.94,14.58
TAINWALCHM,17.71,17.71
BERGEPAINT,52.85,51.01
BANARISUG,31.95,31.95
ANIKINDS,73.13,73.13
KPIL,25.73,25.04
JYOTISTRUC,26.35,26.35
IGARASHI,93.95,93.95
BSL,35.28,35.28
BLUEDART,49.56,43.10
JAYNECOIND,21.72,21.26
MUNJALSHOW,17.40,16.52
APCOTEXIND,24.88,24.99
SOTL,15.83,15.83
HSCL,40.61,40.61
RCF,21.63,21.82
RANASUG,5.67,6.31
KARURVYSYA,10.93,10.93
DECCANCE,27.38,27.38
UFLEX,10.16,12.09
TATAPOWER,30.32,30.02
ADVANIHOTR,20.40,19.94
THOMASCOOK,20.31,19.85
SUNFLAG,31.45,30.46
SUBROS,30.21,29.21
SPMLINFRA,26.80,26.80
SIMPLEXINF,26.13,33.97
SIEMENS,75.37,75.37
BHARATRAS,17.44,16.26
WIPRO,15.03,15.03
VSTIND,14.95,14.95
JUBLPHARMA,36.61,33.73
UNIVCABLES,38.85,38.85
TATACOMM,43.61,41.21
TOKYOPLAST,127.12,127.12
SOMANYCERA,32.76,32.76
MURUDCERA,14.86,14.86
IFCI,37.85,36.58
HLVLTD,253.24,103.08
SANOFI,24.06,22.67
M&M,23.71,23.41
LIBERTSHOE,35.31,34.71
KAJARIACER,34.93,32.91
HEIDELBERG,25.08,24.58
MODTHREAD,14.50,14.50
MANGLMCEM,30.02,29.71
PRSMJOHNSN,41.82,
PIDILITIND,59.80,59.55
PCBL,55.22,59.45
3PLAND,28.26,28.26
OSWALAGRO,8.12,8.12
EIHAHOTELS,20.20,19.61
HONDAPOWER,30.18,26.99
JINDALSAW,16.21,16.21
SAIL,29.69,27.30
RUBYMILLS,15.85,15.85
STYRENIX,23.13,22.92
ABB,87.24,87.24
IDBI,8.29,8.29
GRAPHITE,43.10,40.47
CANFINHOME,10.20,10.20
BRITANNIA,50.05,50.05
BBL,24.24,24.24
ELECTCAST,16.75,15.43
DHAMPURSUG,14.20,14.20
DCMSHRIRAM,28.02,26.24
DABUR,44.88,44.59
COSMOFIRST,13.70,13.70
CIPLA,22.97,21.88
HEROMOTOCO,18.86,18.54
HDFCBANK,14.86,14.65
HARRMALAYA,15.61,15.61
GMBREW,13.34,13.34
GIPCL,15.62,15.62
ITC,18.50,18.29
INDIANHUME,2.81,16.52
HINDCOMPOS,21.26,20.29
IOC,5.67,5.67
OSWALGREEN,32.72,32.72
HUHTAMAKI,11.10,11.12
RICOAUTO,29.33,25.84
KAMATHOTEL,16.10,22.96
IFBAGRO,21.00,21.00
BANCOINDIA,17.40,17.76
MANINDS,20.80,20.80
APOLLOTYRE,27.37,24.40
SIYSIL,12.40,12.40
SHANTIGEAR,44.18,42.25
PRECWIRE,54.72,54.72
ONWARDTEC,13.64,12.98
NILKAMAL,19.69,18.00
NCC,13.23,12.79
ICIL,49.58,49.58
SEAMECLTD,19.72,19.72
ELGIEQUIP,41.97,40.87
AUROPHARMA,24.60,24.28
BBTC,4.43,4.52
EIHOTEL,32.79,27.70
LICHSGFIN,5.69,5.69
GICHSGFIN,5.87,5.50
BEPL,13.12,13.12
RAIN,13.05,13.05
BANARBEADS,40.03,40.03
MOREPENLAB,23.47,30.53
WSTCSTPAPR,22.44,22.44
EASTSILK,8.87,8.87
VENKEYS,46.21,46.21
GHCL,9.14,9.14
PRUDMOULI,7.44,7.44
PRAJIND,138.32,59.81
BPL,,4.90
PGHH,36.65,36.65
VESUVIUS,36.74,36.74
TFCILTD,28.87,28.87
BOMDYEING,92.56,89.90
NAVNETEDUL,8.30,23.90
GUJALKALI,145.48,145.48
AGI,10.81,10.69
GLAXO,40.63,41.25
TATACONSUM,75.72,75.07
ZEEL,14.68,14.50
CHOLAFIN,25.44,25.44
INDHOTEL,41.14,45.46
FMGOETZE,13.08,12.45
KOTAKBANK,19.50,19.77
ORIENTHOT,24.55,24.32
JAYSREETEA,6.34,226.45
GILLETTE,41.40,41.40
GOLDENTOBC,6.80,7.71
KANSAINER,30.03,27.87
FOSECOIND,41.77,36.78
ESABINDIA,49.13,53.24
3MINDIA,92.30,106.59
ANDHRAPAP,69.63,69.63
GABRIEL,63.12,60.67
SCHAEFFLER,52.53,52.53
AARTIIND,40.54,41.25
RALLIS,28.20,
AMJLAND,7.95,7.95
PRAKASH,7.70,7.70
MFSL,546.45,546.45
KSB,60.81,57.03
KOPRAN,43.89,43.89
HEG,50.85,50.85
GREAVESCOT,110.98,118.47
GODFRYPHLP,34.84,34.84
VARDMNPOLY,42.26,42.26
SURYAROSNI,16.43,16.43
TATAINVEST,106.74,106.74
TIMKEN,62.43,62.43
SHREECEM,51.29,51.29
SAKHTISUG,13.59,13.59
IPCALAB,40.40,36.85
INGERRAND,52.36,48.93
JSWDULUX,6.80,38.00
HINDALCO,14.56,13.51
HINDZINC,19.61,19.64
HINDUNILVR,50.15,49.31
GSFC,9.78,9.78
GRASIM,21.40,20.88
AMBUJACEM,19.27,16.87
FINPIPE,22.86,22.86
FINCABLES,26.40,29.74
EIDPARRY,6.43,7.35
DCW,28.79,28.79
CGPOWER,109.72,107.51
SUDARCOLOR,17.78,12.55
CESC,14.84,14.84
BIRLACORPN,14.55,14.40
BHEL,88.62,88.62
BHARATGEAR,12.87,12.87
BEL,51.34,51.34
BAJFINANCE,29.14,28.87
ASHAPURMIN,17.66,17.44
NAVA,16.36,16.36
CORALFINAC,9.25,9.25
GREENPLY,26.99,24.77
TNPL,4.27,4.27
PARASPETRO,536.87,536.87
AUTOAXLES,16.66,15.80
REMSONSIND,15.64,15.11
