SYMBOL,SYMBOL P/E,ADJUSTED P/E
PENINLAND,62.28,61.10
THERMAX,65.13,65.13
WHEELS,17.13,17.13
RIIL,142.26,142.26
PREMIERPOL,24.20,24.20
RAYMOND,15.63,15.63
SHREDIGCEM,48.23,48.23
SESHAPAPER,17.10,17.10
SMLISUZU,20.85,20.85
SUNDRMFAST,38.07,38.07
FACT,,682.53
EXIDEIND,41.76,41.76
ELECON,36.57,36.57
CRISIL,53.62,53.62
LMW,181.53,181.53
PEL,71.79,
NELCO,227.45,227.45
MASTEK,19.28,19.53
MAHSCOOTER,67.03,89.70
LUMAXIND,45.92,45.92
TRENT,137.07,137.07
KECL,69.22,294.31
CUMMINSIND,48.18,48.18
KCP,10.86,9.85
JAYBARMARU,32.28,32.28
JBCHEPHARM,38.89,38.89
INFY,24.69,24.69
INDIAGLYCO,29.46,29.46
IONEXCHANG,37.82,37.82
IFBIND,42.81,42.81
IGPL,14.73,14.73
HIMATSEIDE,23.35,23.35
GNFC,14.94,14.94
BPCL,11.56,11.30
BHARATFORG,65.85,59.90
BASF,41.32,42.77
FORCEMOT,17.84,26.23
ATUL,40.99,40.99
ARVIND,26.92,26.92
ACC,15.08,15.62
TATAMOTORS,11.70,11.46
SCI,10.82,10.82
MRPL,861.32,861.32
LINDEINDIA,140.97,140.97
HINDPETRO,12.73,12.73
ESCORTS,33.89,33.85
RELINFRA,43.76,
BAJAJHLDNG,96.39,96.39
ASHOKLEY,22.89,23.21
ZUARIIND,,605.25
VOLTAS,43.46,43.46
TITAN,96.69,96.69
TATASTEEL,65.93,56.71
SUNDARMFIN,34.35,33.04
SPIC,14.33,14.33
VEDL,8.40,9.27
SBIN,8.95,8.95
RELIANCE,24.40,24.40
PFIZER,32.80,32.80
NOCIL,29.90,29.90
BOSCHLTD,46.13,46.16
DRREDDY,18.01,18.01
BATAINDIA,46.06,64.02
DEEPAKFERT,19.16,19.16
CHAMBLFERT,16.69,16.69
CARBORUNIV,73.88,94.99
MAHSEAMLES,12.18,12.18
HINDOILEXP,15.13,18.64
DICIND,30.99,31.93
COROMANDEL,34.25,39.47
BALMLAWRIE,18.95,18.95
VINDHYATEL,18.35,18.35
MOTOGENFIN,50.48,50.48
ASIANPAINT,63.25,59.08
RAMCOCEM,63.55,131.28
PGHL,36.45,35.13
ABREL,,834.67
BEML,58.13,58.13
ADOR,31.88,28.37
CENTENKA,14.57,14.57
TATACHEM,109.48,65.53
TORNTPHARM,59.38,59.38
VTL,17.23,17.23
SUNDROP,536.04,479.78
FEDERALBNK,11.64,11.64
EPL,20.74,20.55
VLSFINANCE,5.45,5.45
SUPREMEIND,55.62,55.62
SRF,69.08,69.08
BIRLACABLE,100.94,100.94
BALRAMCHIN,28.06,28.06
AEGISLOG,43.08,43.08
WEIZMANIND,22.53,22.53
UNICHEMLAB,,42.96
BBOX,40.30,31.14
HONAUT,65.56,65.56
JTEKTINDIA,41.81,42.08
SAURASHCEM,205.68,205.68
RANEHOLDIN,9.64,91.01
PRECOT,15.78,19.61
TATAELXSI,49.29,49.29
SUNPHARMA,36.24,35.13
SHREYANIND,5.50,5.50
SANDESH,6.57,6.60
HCC,20.32,
ASHIMASYN,6.61,6.61
APOLLOHOSP,76.53,76.53
ARE&M,18.72,20.24
ADANIENT,60.46,69.48
IVP,17.09,17.09
BALKRISIND,29.54,29.54
INDBANK,17.93,17.93
GINNIFILA,76.40,76.40
EICHERMOT,37.44,37.44
RAJSREESUG,13.45,13.45
GVT&D,97.64,97.64
NEULANDLAB,54.53,71.12
ONGC,7.70,7.45
ZENSARTECH,27.92,27.92
TIL,10.81,227.09
TAINWALCHM,47.63,47.63
BERGEPAINT,58.52,58.52
BANARISUG,59.08,59.08
JINDALPOLY,11.34,19.19
KPIL,32.93,32.93
JYOTISTRUC,63.14,63.14
IGARASHI,61.33,61.33
BSL,15.79,15.79
BLUEDART,59.93,59.93
NKIND,923.77,923.77
JAYNECOIND,39.07,39.07
MUNJALSHOW,17.69,17.69
APCOTEXIND,32.66,32.66
SOTL,24.43,24.43
HSCL,41.08,41.08
RCF,31.17,33.14
RANASUG,9.83,9.83
KARURVYSYA,9.64,9.64
DECCANCE,426.09,74.70
ARENTERP,20.62,20.62
WSI,888.95,193.44
UFLEX,31.45,9.68
TATAPOWER,32.56,31.47
ADVANIHOTR,22.16,22.16
THOMASCOOK,25.94,25.35
SUNFLAG,29.03,29.03
SUBROS,32.00,32.00
SPMLINFRA,40.57,42.67
SIMPLEXINF,14.14,14.14
SIEMENS,42.30,42.30
BHARATRAS,25.97,25.98
WIPRO,20.20,20.20
VSTIND,17.04,23.78
JUBLPHARMA,18.00,30.89
UNIVCABLES,42.17,42.17
TATACOMM,30.30,48.48
TOKYOPLAST,96.18,96.18
SOMANYCERA,33.02,32.34
MURUDCERA,30.25,30.25
IFCI,40.01,39.72
HLVLTD,35.41,38.90
SANOFI,38.27,35.86
M&M,31.10,31.10
LIBERTSHOE,55.43,40.84
KAJARIACER,45.74,45.74
KABRAEXTRU,30.86,39.35
HEIDELBERG,43.26,43.26
MODTHREAD,28.29,28.29
MANGLMCEM,46.84,46.84
PRSMJOHNSN,272.33,
POLYPLEX,10.14,10.14
PIDILITIND,74.89,74.23
PCBL,34.30,34.27
3PLAND,38.67,38.67
OSWALAGRO,26.00,25.99
EIHAHOTELS,24.79,23.93
HONDAPOWER,40.51,43.26
JINDALSAW,9.70,9.70
SAIL,29.62,19.10
RUBYMILLS,16.49,16.49
STYRENIX,22.10,22.10
ABB,65.79,65.79
IDBI,12.18,12.18
GRAPHITE,20.75,20.75
CANFINHOME,11.72,11.72
