SYMBOL,SYMBOL P/E,ADJUSTED P/E
KAUSHALYA,2.95,2.95
HITECHCORP,26.93,27.98
TARIL,136.04,136.04
BRIGADE,65.95,65.95
MANAKSIA,9.14,6.72
DVL,37.57,37.57
ARIES,18.36,18.36
RPOWER,17.35,
CORDSCABLE,25.05,25.05
SEPC,168.95,168.95
GSS,24,24
VGUARD,63.97,63.97
NESCO,19.12,19.12
TITAGARH,56.33,56.03
BAJAJFINSV,16.25,16.25
DIGISPICE,16.64,58.45
GOKUL,53.56,53.56
RBL,17.03,16.69
LOTUSEYE,107.16,108.5
UBL,111.26,111.26
ZFCVINDIA,53.19,53.19
TPHQ,31.8,31.8
HINDNATGLS,2.9,1.19
MHRIL,66.38,66.38
VINATIORGA,51.31,51.31
GLOBUSSPR,41.3,41.3
EXPLEOSOL,20.39,20.39
SUNTECK,49,49
JSWENERGY,60.27,60.27
HINDCOPPER,70.09,70.09
WHIRLPOOL,78.76,75.39
THANGAMAYL,60.11,60.11
HATHWAY,39.56,39.22
MANINFRA,35.6,35.6
KIRLOSBROS,46.19,46.33
BLISSGVS,25.79,11.35
IITL,10.86,14.36
PRAKASHSTL,4.31,94.67
KILITCH,37.05,37.05
SASTASUNDR,,8.06
RAMKY,17.87,17.87
JWL,63.59,63.59
OBEROIRLTY,33.3,33.3
SHAH,8.99,78.01
IOLCP,24.39,24.39
PENIND,27.08,27.08
MOIL,21.17,21.17
SHEKHAWATI,.62,6.26
SUMMITSEC,34.53,31.65
HINDMOTORS,13.11,13.11
VADILALIND,20.25,20.25
OMINFRAL,62.95,62.95
DELPHIFX,23.13,23.13
DHANUKA,27.26,27.26
ELGIRUBCO,50.16,
LTF,14.21,14.21
THERMAX,77.91,89.98
RIIL,169.24,169.24
RAYMOND,21.4,21.07
SHREDIGCEM,17.46,17.46
SMLISUZU,18.27,18.27
FACT,,606.38
LMW,92.52,92.52
NELCO,162.76,162.76
LUMAXIND,43.99,43.99
KECL,92.49,322.56
KCP,9.83,9.5
INFY,30.78,30.78
IONEXCHANG,47.72,47.72
IFBIND,61.7,61.7
GNFC,20.73,20.73
BHARATFORG,71.86,65.08
FORCEMOT,21.7,21.7
ARVIND,35.97,35.98
TATAMOTORS,8.77,8.74
LINDEINDIA,131.33,131.33
ESCORTS,34.13,34.13
ASHOKLEY,24.02,24.44
ZUARIIND,1.57,
SUNDARMFIN,29.31,28.16
VEDL,12.83,14.46
PFIZER,37.2,37.6
BATAINDIA,52.96,75.88
MAHSEAMLES,12.36,12.32
BALMLAWRIE,20.28,20.28
MOTOGENFIN,58.61,58.61
PGHL,43.17,41.48
TATACHEM,,45.34
EPL,34.52,32.99
VLSFINANCE,4.03,4.03
SRF,60.29,60.29
AEGISLOG,39.11,39.11
WEIZMANIND,24.96,24.96
BBOX,68.59,53.2
PRECOT,17.98,22.4
SHREYANIND,5.52,5.52
HCC,16.34,
ARE&M,24.43,24.43
