SYMBOL,SYMBOL P/E,ADJUSTED P/E
BANKA,65.47,65.5
HGINFRA,15.97,16.31
HINDCON,47.91,47.91
SARVESHWAR,44.45,44.45
MACPOWER,44.14,44.14
SUNDARMHLD,33.45,33.45
MITTAL,31.31,58.4
SANDHAR,25.56,26.42
GIRIRAJ,94.5,94.5
KAPSTON,36.84,36.84
CONTI,80.96,
AVG,18.73,29.37
MMP,32.31,32.31
NARMADA,29.57,29.57
CHEMFAB,88.86,88.86
BSHSL,74.93,74.93
MAHICKRA,83.16,83.16
AAKASH,17.87,17.87
GODHA,73.03,73.03
SOFTTECH,129.77,129.77
E2E,189.89,189.89
INDOSTAR,38.31,38.31
SIRCA,34.94,34.94
SVLL,100.59,100.59
PRITI,18.42,18.42
ACCURACY,22.5,22.5
RITES,30.56,30.56
GANGAFORGE,141.04,143.72
REPL,25.28,25.28
HBSL,2.79,2.79
AVROIND,40.53,40.53
AARON,41.39,41.39
SIGIND,16.02,16.02
SUMIT,51.86,51.86
LAGNAM,13.03,13.03
RPPL,25.25,25.25
AKG,48.27,48.27
IRCON,20.9,20.9
AHLADA,9.22,9.22
SPECTRUM,122.62,122.62
RAJMET,27.53,27.53
KSHITIJPOL,22.12,57.04
GRSE,50.14,50.14
SILGO,25.33,25.33
VINNY,23.85,23.85
MARINE,96.48,96.91
ATGL,114.05,114.05
TECHNOE,61.75,61.75
SHUBHLAXMI,21.23,21.23
SHRIRAMPPS,4.95,4.95
TREJHARA,24.55,200.28
SURANI,622.58,622.58
MSTCLTD,21.34,21.34
ANUP,50.39,50.39
ARVINDFASN,63.27,61.02
RVNL,67.95,67.95
METROPOLIS,79.01,79.01
KPITTECH,60.88,60.88
NEOGEN,141.17,141.17
PPL,13.44,13.44
INDIAMART,31.5,31.5
ABINFRA,103.59,105.08
SATIA,6.15,6.15
WEL,181.11,181.11
CHEMCON,47.25,47.25
WESTLIFE,294.41,294.41
DOLATALGO,12.97,12.97
UJJIVANSFB,5.85,5.85
IRCTC,55.87,55.73
SECL,1926.71,1926.71
SAFARI,65.41,65.41
360ONE,39.88,37.34
HPIL,133.32,133.32
VISHWARAJ,70.59,70.59
FLUOROCHEM,141.01,141.01
KUANTUM,7.11,7.11
CHEMBOND,17.36,17.36
MGEL,14.75,13.66
SBICARD,27.88,27.88
HOMEFIRST,30.66,30.66
CSBBANK,9.6,9.6
EASEMYTRIP,47.86,29.79
ROSSARI,31.21,31.21
