SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,73.86,73.86
WHEELS,18.70,18.70
RIIL,145.60,145.60
PREMIERPOL,21.86,21.86
RAYMOND,17.92,17.92
SHREDIGCEM,49.37,49.37
SESHAPAPER,18.24,18.24
SMLISUZU,39.69,39.69
SUNDRMFAST,40.21,40.21
FACT,1518.34,3766.61
EXIDEIND,40.75,40.75
ELECON,26.68,30.76
CRISIL,78.04,78.04
LMW,170.21,169.13
PEL,87.03,
NELCO,316.34,316.34
MASTEK,20.91,21.17
MAHSCOOTER,77.32,103.48
LUMAXIND,56.12,56.12
TRENT,133.01,133.01
KECL,247.08,
CUMMINSIND,57.33,57.33
KCP,10.56,9.59
JAYBARMARU,26.42,26.42
JBCHEPHARM,39.37,39.37
INFY,24.59,24.59
INDIAGLYCO,32.33,32.33
IONEXCHANG,39.46,39.46
IFBIND,44.23,44.23
IGPL,13.70,13.70
HIMATSEIDE,25.10,10.27
GNFC,13.75,13.75
BPCL,12.52,12.24
BHARATFORG,63.86,58.09
BASF,46.29,47.92
FORCEMOT,27.43,40.33
ATUL,43.95,43.95
ARVIND,24.64,24.64
ACC,15.48,16.03
TATAMOTORS,10.92,10.70
SCI,12.69,12.69
MRPL,920.61,920.61
LINDEINDIA,128.04,128.04
HINDPETRO,13.66,13.66
ESCORTS,32.54,32.51
RELINFRA,1.85,2.15
BAJAJHLDNG,317.55,317.55
ASHOKLEY,21.69,21.80
VOLTAS,47.92,47.92
TITAN,91.36,91.36
TATASTEEL,66.92,57.55
SUNDARMFIN,31.46,31.46
SPIC,13.92,13.92
VEDL,8.46,9.33
SBIN,9.36,9.36
RELIANCE,24.73,24.73
PFIZER,31.96,38.63
NOCIL,31.55,31.55
BOSCHLTD,56.62,56.65
DRREDDY,18.48,18.48
BATAINDIA,47.77,67.82
DEEPAKFERT,21.45,21.45
CHAMBLFERT,14.65,14.65
CARBORUNIV,74.72,96.07
MAHSEAMLES,12.26,12.26
HINDOILEXP,15.53,15.53
DICIND,48.52,50.78
COROMANDEL,32.82,37.81
BALMLAWRIE,18.91,18.91
VINDHYATEL,23.90,23.90
MOTOGENFIN,124.97,124.97
ASIANPAINT,64.47,60.22
RAMCOCEM,103.74,429.99
PGHL,38.82,37.49
ABREL,,843.35
BEML,64.74,64.74
ADOR,34.16,30.40
CENTENKA,16.96,16.96
TATACHEM,119.54,71.55
TORNTPHARM,62.07,61.51
VTL,17.31,17.31
SUNDROP,,93.64
FEDERALBNK,12.44,12.44
EPL,21.02,20.83
VLSFINANCE,18.16,18.16
SUPREMEIND,64.45,64.45
SRF,75.90,75.90
BIRLACABLE,107.56,107.56
BALRAMCHIN,30.90,30.90
AEGISLOG,33.50,33.50
WEIZMANIND,23.16,23.16
UNICHEMLAB,29.50,29.50
BBOX,44.44,34.13
HONAUT,68.56,68.56
JTEKTINDIA,47.70,48.05
SAURASHCEM,148.58,
RANEHOLDIN,12.45,117.85
PRECOT,16.73,16.73
TATAELXSI,51.79,51.79
SUNPHARMA,37.22,35.58
KOHINOOR,0.37,
SHREYANIND,6.32,6.32
SANDESH,11.20,11.28
HCC,19.22,
APOLLOHOSP,71.79,71.79
ARE&M,19.05,20.72
ADANIENT,61.92,71.15
IVP,17.06,17.06
BALKRISIND,32.03,32.03
INDBANK,18.48,18.48
EICHERMOT,38.41,38.41
RAJSREESUG,19.23,19.23
GVT&D,101.74,101.74
NEULANDLAB,71.54,93.29
ONGC,8.02,7.99
ZENSARTECH,29.04,29.04
TIL,916.36,916.36
TAINWALCHM,40.22,40.22
BERGEPAINT,58.84,58.84
BANARISUG,45.42,45.42
JINDALPOLY,10.08,17.07
ANIKINDS,92.76,92.76
KPIL,35.83,35.83
JYOTISTRUC,63.76,63.76
IGARASHI,79.97,79.97
BLUEDART,64.78,64.78
JAYNECOIND,35.76,35.76
MUNJALSHOW,21.11,21.11
APCOTEXIND,37.74,37.74
SOTL,25.58,25.58
HSCL,41.80,41.80
RCF,35.66,36.07
RANASUG,5.81,5.81
KARURVYSYA,11.22,11.22
DECCANCE,198.22,198.22
ARENTERP,68.91,68.91
UFLEX,30.57,9.41
TATAPOWER,33.18,32.06
ADVANIHOTR,21.41,21.41
THOMASCOOK,32.83,32.08
SUNFLAG,33.24,33.24
SUBROS,39.64,39.64
SPMLINFRA,41.74,41.74
SIMPLEXINF,216.52,
SIEMENS,42.86,42.86
BHARATRAS,37.60,37.60
WIPRO,20.26,20.26
VSTIND,17.15,23.94
JUBLPHARMA,22.86,39.23
UNIVCABLES,57.56,57.56
TATACOMM,34.48,53.22
TOKYOPLAST,93.65,93.65
SOMANYCERA,39.74,38.92
