SYMBOL,SYMBOL P/E,ADJUSTED P/E
JIOFIN,139.71,139.71
MADHUSUDAN,24.45,24.45
NEWJAISA,42.93,42.93
GOYALSALT,21.75,21.75
RCDL,35.31,35.31
BLSE,38.76,38.76
TREL,5.15,32.93
MARCO,35.44,35.44
DIAMINESQ,78.13,78.13
VISHNUINFR,22.47,22.47
KONTOR,48.32,48.32
RKSWAMY,37.42,37.42
MICROPRO,11.93,11.93
EPACK,97.36,97.36
HAPPYFORGE,36.41,36.41
IBLFL,57.72,57.72
INDIASHLTR,22.13,22.13
CELLO,40.77,40.77
CANARYS,21.37,21.37
DIGIDRIVE,26.81,26.81
DOMS,78.63,78.63
MAITREYA,51.7,51.7
DIGIKORE,26.59,26.59
LANCORHOL,23.98,23.98
AMNPLST,41.13,41.13
POLYSIL,12.55,12.55
SARTELE,41.58,41.58
SAIFL,12.28,12.28
JNKINDIA,106.93,106.93
PARAGON,17.36,17.36
INOXINDIA,47.14,47.14
GRAPHISAD,14.39,13.94
SHEETAL,32.33,32.33
ROXHITECH,9,9
JYOTICNC,104.3,101.71
BAJEL,144.12,119.81
DEEM,11.26,11.26
APS,54.72,54.72
ENTERO,76.2,76.2
TECHLABS,146.25,146.25
SIGNPOST,37.48,37.48
ROCKINGDCE,47.08,47.08
BABAFP,17.43,17.43
SHREEOSFM,18.09,18.09
EXICOM,78.49,78.49
MEGATHERM,28.06,28.06
OWAIS,50.24,50.24
VR,85.43,84.78
KLL,17.14,17.14
SJLOGISTIC,23.25,23.25
PURVFLEXI,32.44,32.44
KTL,9.22,9.22
SRM,40.92,40.92
AZAD,138.55,138.55
PRATHAM,28.06,28.06
JUNIPER,203.85,203.85
KRYSTAL,14.7,14.7
VSTL,29.08,29.08
FONEBOX,32.8,32.8
INM,24.13,23.94
ITALIANE,19.46,19.46
SUPREMEPWR,36.44,36.44
KCEIL,46.94,46.94
CGRAPHICS,37.44,37.44
ACCENTMIC,17.25,17.25
COMSYN,35.82,35.82
LAWSIKHO,54.49,54.49
SADHAV,20.37,20.37
WTICAB,17.83,17.83
GOPAL,43.92,43.92
DAVANGERE,42.99,42.99
MAXPOSURE,44.82,44.82
ALPEXSOLAR,40.99,44.93
VHLTD,19.89,20.11
SONAMAC,15.94,15.94
SIGNORIA,16.61,16.61
TCL,21.62,21.62
DELAPLEX,16.88,16.88
RULKA,21.71,21.71
NAMAN,18.06,18.04
SINCLAIR,37.32,37.32
SHREEKARNI,32.36,32.36
BLUEPEBBLE,28.69,28.69
DCG,43.45,43.45
AWFIS,115.99,263.97
K2INFRA,17.73,17.73
RADIOWALLA,2.03,1.82
RBS,20.03,20.03
ASPIRE,7.99,7.99
MVKAGRO,7.16,7.16
ENFUSE,95.43,95.43
FILATFASH,86.87,86.87
VISHWAS,27.69,27.69
TGL,37.1,37.1
TRUST,31.75,31.75
ALUWIND,27.64,27.68
PRLIND,21.05,21.36
ABSMARINE,52.55,52.55
WINSOL,66.79,66.79
HOACFOODS,101.48,101.48
GANESHHOUC,21.37,21.37
MPHASIS,32.99,32.99
BANKBARODA,6,6
BANKINDIA,6.05,6.05
PNC,45.43,45.43
AXISCADES,72.3,71.95
TIPSMUSIC,57.51,57.51
MARKSANS,33.8,33.8
UNITDSPR,73.64,72.59
PNB,8.54,8.54
UNIONBANK,5.49,5.49
GODREJIND,22.27,22.27
VARDHACRLC,27.31,27.31
WELSPUNLIV,20.82,20.82
IGL,18.41,18.41
SIL,42.83,42.83
BIOCON,24.78,25.59
XPROINDIA,62.83,60.49
EXCELINDUS,20.92,20.92
AMBICAAGAR,8.65,8.65
ULTRACEMCO,47.11,46.91
TEXINFRA,366.68,366.68
GUFICBIO,54.47,54.47
WELENT,22.03,22.03
KOTARISUG,31.38,31.38
PATELENG,13.19,16.26
JSWSTEEL,43.33,41.86
JPPOWER,8.74,6.77
SAKSOFT,27.35,27.35
MANGALAM,17.73,17.73
SSWL,4.7,14.57
PRIMESECU,21.33,23.04
GEOJITFSL,15.01,15.01
GEECEE,17.19,17.19
INSPIRISYS,30.52,30.52
GESHIP,4.78,4.78
RUCHIRA,7.46,7.46
NFL,19.85,19.85
TANLA,17.24,17.24
SARLAPOLY,13.56,13.56
PITTIENG,41.99,41.99
TTL,28.11,73.55
INDIANB,7.41,7.41
PHOENIXLTD,40.65,40.63
ALPHAGEO,18.5,12.99
KMSUGAR,13.11,13.11
NELCAST,19.94,31.6
MEGASOFT,274.29,274.29
CENTRALBK,12.85,12.85
MOTILALOFS,13.15,13.15
CENTUM,,503.96
BVCL,27.64,27.64
OIL,9.34,9.34
ZYDUSWELL,37.12,37.82
DBCORP,11.01,11.01
UNITEDTEA,14.23,14.23
DBREALTY,28.11,26.96
TARAPUR,5.84,5.84
MANAPPURAM,7.17,7.17
BLISSGVS,23.89,10.51
ADFFOODS,36.99,36.99
SASTASUNDR,,6.42
BOSCHLTD,43.33,45.18
BATAINDIA,47.65,68.28
CARBORUNIV,52.12,52.12
DICIND,112.35,52.6
RAMCOCEM,75.09,75.09
ABREL,124.91,124.91
ADORWELD,35.12,31.69
TORNTPHARM,59.28,61.79
FEDERALBNK,11.3,11.3
BIRLACABLE,81.1,81.1
AEGISLOG,38.4,38.4
UNICHEMLAB,,87.37
JTEKTINDIA,45.16,45.42
PRECOT,17.44,21.73
SUNPHARMA,37.98,37.45
HCC,12.99,
ADANIENT,47.31,45.72
RAJSREESUG,41.77,41.77
ZENSARTECH,25.9,25.9
IGARASHI,91.96,91.96
HSCL,50.75,50.75
ARENTERP,13.92,13.92
ADVANIHOTR,26.16,26.16
SIMPLEXINF,26.42,26.42
JUBLPHARMA,26.26,21.59
TATACOMM,53.2,64.38
HLVLTD,46.67,51.42
LIBERTSHOE,73.92,51.06
PIDILITIND,72.45,70.61
JINDALSAW,8.8,8.8
STYRENIX,21.99,21.99
CANFINHOME,11.07,11.07
ZEEL,28.94,26.05
LYKALABS,182.46,180.75
KANSAINER,32.55,32.55
GABRIEL,30.47,30.47
PRAKASH,8.83,8.83
GREAVESCOT,330.27,
TIMKEN,53.87,53.87
AKZOINDIA,39.91,39.91
GRASIM,18.38,17.48
DCM,38.21,38.21
HEUBACHIND,35.46,35.46
BEL,45.33,45.33
CORALFINAC,8.77,8.77
DALMIASUG,10.94,10.94
GARFIBRES,34.25,34.25
MOTHERSON,27.82,27.82
AARTIDRUGS,25.44,25.44
TVSSRICHAK,37.78,35.26
THERMAX,63.41,73.23
RIIL,149.25,149.25
SHREDIGCEM,15.6,15.6
SMLISUZU,16.48,16.48
FACT,,582.55
LMW,87.32,87.32
NELCO,133.01,133.01
LUMAXIND,41.53,41.53
KECL,82.03,286.1
KCP,8.86,8.57
INFY,27.01,27.01
IONEXCHANG,43.7,43.7
IFBIND,61.12,61.12
GNFC,18.61,18.61
BHARATFORG,64.04,58
FORCEMOT,21.61,21.61
ARVIND,33.29,33.31
TATAMOTORS,8.44,8.42
LINDEINDIA,114.2,114.2
ESCORTS,35.46,35.46
ASHOKLEY,21.21,21.58
ZUARIIND,1.35,
SUNDARMFIN,32.04,30.79
VEDL,11.21,12.64
PFIZER,36.61,37
DRREDDY,19.88,19.88
MAHSEAMLES,10.1,10.06
COROMANDEL,38.6,38.6
VINDHYATEL,20.96,20.96
PGHL,41.81,40.17
CENTENKA,16.27,16.27
VTL,18.39,18.39
EPL,28.16,26.91
SUPREMEIND,56.27,56.27
BALRAMCHIN,25.42,25.42
BBOX,62.58,48.54
SAURASHCEM,122.97,122.97
TATAELXSI,47.35,47.35
ASHIMASYN,5.85,5.85
ARE&M,20.67,20.67
BALKRISIND,31.82,31.82
EICHERMOT,36.48,36.48
GVT&D,118.33,118.33
BANARISUG,36.52,36.52
KPIL,36.79,36.79
JYOTISTRUC,76.56,76.56
JAYNECOIND,152.82,88.19
SOTL,21.25,21.25
UFLEX,,7.93
SUBROS,31.73,31.73
SIEMENS,77.62,77.62
VSTIND,22.92,22.92
TOKYOPLAST,128.13,128.13
IFCI,50.84,51.01
KABRAEXTRU,45.95,45.95
MANGLMCEM,47.12,47.12
POLYPLEX,12.47,12.47
PCBL,31.25,31.22
HONDAPOWER,38.25,40.47
RUBYMILLS,19.43,19.43
BRITANNIA,55.25,54.73
COSMOFIRST,20.65,20.65
CIPLA,25.71,24.87
HDFCBANK,17.85,17.6
GIPCL,14.44,14.44
INDIANHUME,17.29,17.29
OSWALGREEN,142.66,142.66
HUHTAMAKI,4.58,24.53
KAMATHOTEL,12.13,38.14
