SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,55.80,55.80
WHEELS,19.44,19.44
RIIL,131.56,131.56
PREMIERPOL,18.80,18.80
RAYMOND,18.14,18.14
SHREDIGCEM,47.72,47.72
SESHAPAPER,19.48,19.48
SMLISUZU,32.24,32.24
SUNDRMFAST,37.63,37.63
FACT,626.05,757.56
EXIDEIND,38.69,38.69
ELECON,24.50,28.26
CRISIL,46.04,46.04
LMW,146.93,146.00
NELCO,299.72,299.72
MASTEK,17.16,17.37
MAHSCOOTER,83.19,103.62
LUMAXIND,64.06,64.06
TRENT,110.07,110.07
KECL,339.84,
CUMMINSIND,59.00,59.30
KCP,8.59,7.93
JAYBARMARU,22.75,22.75
JBCHEPHARM,38.97,38.97
INFY,21.94,21.94
INDIAGLYCO,27.17,27.17
IONEXCHANG,28.18,28.18
IFBIND,55.71,55.71
IGPL,21.12,21.12
HIMATSEIDE,22.46,8.45
GNFC,13.26,13.26
BPCL,9.63,9.49
BHARATFORG,56.33,56.15
BASF,48.34,49.12
FORCEMOT,25.52,36.23
ATUL,34.85,34.85
ARVIND,20.83,20.83
ACC,14.06,14.56
TATAMOTORS,11.63,11.33
SCI,11.81,11.81
LINDEINDIA,119.83,119.83
HINDPETRO,8.68,8.68
ESCORTS,30.90,32.48
RELINFRA,1.14,1.32
BAJAJHLDNG,68.32,210.02
ASHOKLEY,24.21,24.32
VOLTAS,59.65,59.65
TITAN,81.35,81.35
TATASTEEL,51.65,48.00
SUNDARMFIN,26.01,26.01
SPIC,14.63,14.63
VEDL,8.89,9.83
SBIN,9.93,9.93
RELIANCE,19.76,19.76
PFIZER,27.75,33.20
NOCIL,31.04,31.04
BOSCHLTD,42.47,51.05
DRREDDY,17.99,17.99
BATAINDIA,71.25,67.83
DEEPAKFERT,19.16,19.16
CHAMBLFERT,12.59,12.59
CARBORUNIV,85.68,118.66
MAHSEAMLES,8.94,8.92
HINDOILEXP,15.22,19.42
DICIND,29.34,30.32
COROMANDEL,28.89,32.90
BALMLAWRIE,17.83,17.83
WILLAMAGOR,1.34,1.34
VINDHYATEL,21.43,21.43
MOTOGENFIN,136.30,136.30
ASIANPAINT,64.21,59.89
RAMCOCEM,74.12,205.98
INDIACEM,,512.35
PGHL,34.80,34.80
BEML,56.48,56.48
ADOR,47.02,39.55
CENTENKA,17.99,17.99
TATACHEM,66.79,48.39
TORNTPHARM,60.63,60.11
VTL,14.67,14.67
SUNDROP,,72.55
FEDERALBNK,11.38,11.38
EPL,16.91,16.77
VLSFINANCE,30.93,30.93
SUPREMEIND,68.52,68.52
SRF,57.96,57.96
BIRLACABLE,77.24,77.24
BALRAMCHIN,23.97,23.97
AEGISLOG,32.23,32.23
WEIZMANIND,19.79,19.79
UNICHEMLAB,25.40,25.40
BBOX,41.20,32.26
HONAUT,62.35,62.35
JTEKTINDIA,64.13,64.62
SAURASHCEM,83.82,215.56
RANEHOLDIN,10.49,64.38
PRECOT,10.65,10.65
TATAELXSI,44.31,44.31
SUNPHARMA,36.63,33.13
KOHINOOR,0.33,
SHREYANIND,5.69,5.69
SANDESH,10.40,10.49
HCC,14.72,
APOLLOHOSP,67.08,67.08
ARE&M,21.11,23.16
ADANIENT,70.29,83.05
IVP,17.99,17.99
BALKRISIND,30.41,30.41
INDBANK,18.41,18.41
GINNIFILA,21.05,17.15
EICHERMOT,46.10,46.10
GVT&D,100.04,100.04
NEULANDLAB,105.13,141.08
ONGC,7.54,7.52
ZENSARTECH,25.28,25.28
TAINWALCHM,28.19,28.19
BERGEPAINT,54.41,53.08
BANARISUG,40.34,40.34
JINDALPOLY,,44.47
ANIKINDS,78.31,78.31
KPIL,30.06,30.06
JYOTISTRUC,42.39,42.39
IGARASHI,84.06,84.06
BSL,25.91,25.91
BLUEDART,53.41,53.41
JAYNECOIND,28.01,28.01
MUNJALSHOW,22.27,22.27
APCOTEXIND,34.20,34.20
SOTL,21.09,21.09
HSCL,36.14,36.14
RCF,28.06,28.33
RANASUG,5.94,5.94
KARURVYSYA,10.31,10.31
DECCANCE,75.77,75.77
ARENTERP,173.32,173.32
UFLEX,12.89,10.01
TATAPOWER,29.41,28.48
ADVANIHOTR,21.33,21.33
THOMASCOOK,29.00,28.34
SUNFLAG,24.10,24.10
SUBROS,49.91,49.91
SPMLINFRA,37.28,37.28
SIMPLEXINF,90.98,211.10
SIEMENS,54.35,54.35
BHARATRAS,29.01,26.97
WIPRO,18.63,18.63
VSTIND,14.95,20.79
JUBLPHARMA,36.95,34.96
UNIVCABLES,38.59,38.59
TATACOMM,32.11,49.57
TOKYOPLAST,114.75,114.75
SOMANYCERA,35.16,34.37
MURUDCERA,25.31,25.31
IFCI,28.69,28.46
HLVLTD,35.89,37.33
SANOFI,29.90,30.41
M&M,32.17,32.17
LIBERTSHOE,45.94,41.05
KAJARIACER,53.37,53.37
KABRAEXTRU,41.75,60.76
HEIDELBERG,39.35,39.35
MODTHREAD,46.97,46.97
MANGLMCEM,34.11,34.11
PRSMJOHNSN,203.63,
POLYPLEX,16.24,16.24
PIDILITIND,67.69,67.12
PCBL,34.41,34.37
3PLAND,37.72,37.72
OSWALAGRO,7.72,7.72
EIHAHOTELS,24.07,23.02
HONDAPOWER,37.62,37.62
JINDALSAW,9.11,9.11
SAIL,21.08,20.95
RUBYMILLS,16.28,16.28
STYRENIX,18.36,18.36
ABB,61.36,61.36
IDBI,12.20,12.20
GRAPHITE,30.04,30.04
CANFINHOME,11.34,11.34
BRITANNIA,64.68,64.67
BBL,26.14,26.14
ELECTCAST,9.93,9.93
DHAMPURSUG,16.72,16.72
DCMSHRIRAM,29.24,29.24
DABUR,49.84,49.84
COSMOFIRST,15.04,15.04
CIPLA,22.23,22.23
HEROMOTOCO,23.43,23.43
HDFCBANK,20.25,19.98
HARRMALAYA,13.96,13.96
GMBREW,12.40,12.40
GIPCL,14.09,14.09
ITC,25.28,25.28
INDIANHUME,3.41,21.88
HINDCOMPOS,19.71,14.45
IOC,14.50,16.57
