SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,58.30,58.30
WHEELS,19.81,19.81
RIIL,134.74,134.74
PREMIERPOL,16.86,16.86
RAYMOND,18.02,18.02
SHREDIGCEM,48.66,48.66
SESHAPAPER,19.68,19.68
SMLISUZU,33.16,33.16
SUNDRMFAST,37.06,37.06
FACT,616.36,745.84
EXIDEIND,37.81,37.81
ELECON,24.83,28.63
CRISIL,48.01,48.01
LMW,163.58,162.54
NELCO,307.85,307.85
MASTEK,16.71,16.92
MAHSCOOTER,69.58,86.67
LUMAXIND,64.08,64.08
TRENT,108.44,108.44
KECL,346.66,
CUMMINSIND,63.77,64.09
KCP,8.84,8.16
JAYBARMARU,20.50,20.50
JBCHEPHARM,38.82,38.82
INFY,22.34,22.34
INDIAGLYCO,33.16,33.16
IONEXCHANG,27.58,27.58
IFBIND,59.90,59.90
IGPL,20.85,20.85
HIMATSEIDE,23.25,8.75
GNFC,13.31,13.31
BPCL,10.62,10.47
BHARATFORG,61.48,61.28
BASF,48.66,49.44
FORCEMOT,27.51,39.06
ATUL,34.09,34.09
ARVIND,21.85,21.85
ACC,14.25,14.76
TMPV,7.03,6.85
SCI,13.41,13.41
LINDEINDIA,115.68,115.68
HINDPETRO,9.52,9.52
ESCORTS,34.10,35.83
RELINFRA,0.90,1.04
BAJAJHLDNG,66.29,203.77
ASHOKLEY,23.88,23.98
VOLTAS,59.00,59.00
TITAN,91.21,91.21
TATASTEEL,54.80,50.93
SUNDARMFIN,29.11,29.11
SPIC,14.49,14.49
VEDL,9.99,11.05
SBIN,10.92,10.92
RELIANCE,21.20,21.20
PFIZER,28.94,34.61
NOCIL,32.39,32.39
BOSCHLTD,41.92,50.39
DRREDDY,17.49,17.49
BATAINDIA,65.69,62.54
DEEPAKFERT,19.21,19.21
CHAMBLFERT,11.93,11.93
CARBORUNIV,84.18,116.58
MAHSEAMLES,8.66,8.63
HINDOILEXP,13.53,17.26
DICIND,28.87,29.84
COROMANDEL,27.99,31.87
BALMLAWRIE,17.03,17.03
WILLAMAGOR,1.32,1.32
VINDHYATEL,20.91,20.91
MOTOGENFIN,132.95,132.95
ASIANPAINT,68.16,63.57
RAMCOCEM,76.36,212.20
INDIACEM,,532.89
PGHL,33.50,33.50
BEML,59.93,59.93
ADOR,51.84,43.60
CENTENKA,17.46,17.46
TATACHEM,64.40,46.66
TORNTPHARM,60.44,59.92
VTL,15.68,15.68
SUNDROP,,72.20
FEDERALBNK,14.25,14.25
EPL,16.34,16.20
VLSFINANCE,30.72,30.72
SUPREMEIND,63.16,63.16
SRF,60.94,60.94
BIRLACABLE,77.13,77.13
BALRAMCHIN,23.88,23.88
AEGISLOG,33.28,33.28
WEIZMANIND,19.32,19.32
UNICHEMLAB,25.16,25.16
BBOX,43.45,34.02
HONAUT,63.50,63.50
JTEKTINDIA,64.83,65.33
SAURASHCEM,79.38,204.15
RANEHOLDIN,10.42,63.96
PRECOT,12.11,12.11
TATAELXSI,44.98,44.98
SUNPHARMA,38.95,35.23
KOHINOOR,0.32,
SHREYANIND,5.59,5.59
SANDESH,10.41,10.50
HCC,14.87,
APOLLOHOSP,70.39,70.39
ARE&M,21.06,23.11
ADANIENT,67.78,80.09
IVP,19.13,19.13
BALKRISIND,31.45,31.45
INDBANK,22.79,22.79
GINNIFILA,20.13,16.39
EICHERMOT,45.74,45.74
GVT&D,105.32,105.32
NEULANDLAB,128.26,172.12
ONGC,7.93,7.91
ZENSARTECH,24.83,24.83
TAINWALCHM,26.99,26.99
BERGEPAINT,56.59,55.22
BANARISUG,39.76,39.76
JINDALPOLY,,44.21
ANIKINDS,93.10,93.10
KPIL,32.21,32.21
JYOTISTRUC,35.33,35.33
IGARASHI,83.99,83.99
BSL,32.98,32.98
BLUEDART,61.05,61.05
JAYNECOIND,30.98,30.98
MUNJALSHOW,20.65,20.65
APCOTEXIND,31.49,31.49
SOTL,21.06,21.06
HSCL,37.37,37.37
RCF,29.59,29.88
RANASUG,6.02,6.02
KARURVYSYA,12.10,12.10
DECCANCE,72.07,72.07
ARENTERP,176.73,176.73
UFLEX,12.86,9.98
TATAPOWER,30.37,29.40
ADVANIHOTR,21.43,21.43
THOMASCOOK,29.85,29.17
SUNFLAG,24.25,24.25
SUBROS,43.56,43.56
SPMLINFRA,35.95,35.95
SIMPLEXINF,95.77,222.22
SIEMENS,54.60,54.60
BHARATRAS,32.54,30.25
WIPRO,18.50,18.50
VSTIND,15.05,20.94
JUBLPHARMA,41.12,38.91
UNIVCABLES,39.71,39.71
TATACOMM,37.94,58.56
TOKYOPLAST,116.73,116.73
SOMANYCERA,34.34,33.57
MURUDCERA,26.26,26.26
IFCI,30.35,30.11
HLVLTD,35.20,36.61
SANOFI,30.18,30.71
M&M,33.70,33.70
LIBERTSHOE,43.93,39.26
KAJARIACER,53.58,53.58
KABRAEXTRU,38.91,56.63
HEIDELBERG,38.18,38.18
MODTHREAD,49.31,49.31
MANGLMCEM,34.64,34.64
PRSMJOHNSN,181.94,
POLYPLEX,14.83,14.83
PIDILITIND,67.16,66.59
PCBL,32.68,32.65
3PLAND,36.31,36.31
OSWALAGRO,8.44,8.44
EIHAHOTELS,24.61,23.53
HONDAPOWER,35.91,35.91
JINDALSAW,7.65,7.65
SAIL,22.11,21.98
RUBYMILLS,16.74,16.74
STYRENIX,18.62,18.62
ABB,61.78,61.78
IDBI,13.56,13.56
GRAPHITE,33.73,33.73
CANFINHOME,13.02,13.02
BRITANNIA,64.28,64.28
BBL,24.72,24.72
ELECTCAST,9.64,9.64
DHAMPURSUG,16.81,16.81
DCMSHRIRAM,31.53,31.53
DABUR,52.29,52.29
COSMOFIRST,15.92,15.92
CIPLA,22.46,22.46
HEROMOTOCO,23.46,23.46
HDFCBANK,21.01,20.74
HARRMALAYA,13.46,13.46
GMBREW,21.97,21.97
GIPCL,13.78,13.78
ITC,25.38,25.38
INDIANHUME,3.45,22.18
HINDCOMPOS,20.47,15.01
IOC,16.44,18.78
OSWALGREEN,94.02,94.02
HUHTAMAKI,25.06,25.85
RICOAUTO,34.41,33.18
KAMATHOTEL,17.49,17.47
IFBAGRO,43.74,43.74
BANCOINDIA,27.12,27.12
MANINDS,18.28,18.28
APOLLOTYRE,39.90,42.24
SIYSIL,19.71,19.71
SHANTIGEAR,37.18,37.18
PRECWIRE,43.48,43.48
ONWARDTEC,20.93,20.93
NILKAMAL,23.42,23.42
NCC,15.39,15.39
ICIL,26.95,26.95
SEAMECLTD,19.41,19.43
ELGIEQUIP,43.11,43.11
AUROPHARMA,19.53,19.53
BBTC,6.54,6.62
EIHOTEL,38.51,33.41
LICHSGFIN,5.74,5.74
GICHSGFIN,7.26,6.78
BEPL,14.20,14.20
BANARBEADS,28.44,28.44
MOREPENLAB,28.32,28.32
WSTCSTPAPR,10.84,10.84
VENKEYS,37.83,37.83
GHCL,9.59,9.59
S&SPOWER,2731.08,269.61
PRUDMOULI,14.81,14.81
PRAJIND,44.44,44.44
BPL,,6.00
TRANSWORLD,22.44,14.72
KEEPLEARN,85.65,85.65
PGHH,52.50,52.50
VESUVIUS,40.02,40.02
TFCILTD,29.62,29.62
BOMDYEING,6.83,195.88
NAVNETEDUL,16.41,18.28
GUJALKALI,85.74,85.74
AGI,15.18,15.18
GLAXO,47.39,47.56
TATACONSUM,82.61,83.29
ZEEL,13.89,12.80
CHOLAFIN,33.01,33.01
INDHOTEL,51.69,59.10
FMGOETZE,15.69,15.69
KOTAKBANK,21.97,21.97
LYKALABS,44.22,44.22
ORIENTHOT,43.12,43.12
JAYSREETEA,3.57,7.35
GILLETTE,50.67,50.67
GOLDENTOBC,8.66,9.83
KANSAINER,18.27,33.83
FOSECOIND,44.39,44.39
ESABINDIA,43.72,43.72
3MINDIA,81.40,81.40
ANDHRAPAP,18.69,18.69
GABRIEL,72.90,72.90
SCHAEFFLER,63.88,63.88
AARTIIND,58.82,59.61
RALLIS,29.57,29.68
AMJLAND,10.55,10.55
PRAKASH,8.38,8.38
MFSL,163.38,163.38
KSB,55.57,55.57
KOPRAN,22.76,22.76
HEG,60.93,60.93
GREAVESCOT,349.22,
GODFRYPHLP,47.51,47.51
VARDMNPOLY,13.85,13.85
SURYAROSNI,22.92,22.92
TATAINVEST,185.21,185.21
TIMKEN,50.42,50.42
SUDARSCHEM,120.42,
SHREECEM,66.88,66.88
SAKHTISUG,11.60,18.72
IPCALAB,39.92,37.10
INGERRAND,45.32,45.32
AKZOINDIA,36.35,36.35
HINDALCO,11.04,10.79
HINDZINC,19.53,19.41
HINDUNILVR,53.04,53.83
GSFC,12.05,12.14
GRASIM,23.48,23.09
AMBUJACEM,26.31,26.37
FINPIPE,33.11,33.11
FINCABLES,21.09,22.86
EIDPARRY,9.09,10.51
DCW,57.25,57.25
DCM,63.14,63.14
CGPOWER,111.78,111.78
HEUBACHIND,18.47,16.52
CESC,16.71,16.71
BIRLACORPN,24.16,22.43
BHEL,402.27,402.27
BHARATGEAR,26.78,
BEL,55.51,55.51
BAJFINANCE,37.33,37.33
ASHAPURMIN,19.99,19.99
NAVA,12.39,12.39
CORALFINAC,11.15,11.15
GREENPLY,29.63,30.54
PARASPETRO,1528.28,1528.28
AUTOAXLES,15.90,15.90
REMSONSIND,26.91,25.87
DALMIASUG,7.39,7.39
NATCOPHARM,8.66,8.66
KHAITANLTD,8.84,8.84
SWARAJENG,27.75,27.75
MRF,37.23,37.23
GARFIBRES,31.75,31.75
ANDHRSUGAR,20.88,15.02
TNPETRO,13.81,15.14
TTKPRESTIG,98.67,45.78
STARPAPER,6.38,6.38
SKFINDIA,19.96,19.96
AUSOMENT,8.39,8.39
EIMCOELECO,20.72,20.72
PANACEABIO,238.12,
JAYAGROGN,12.77,12.77
CUBEXTUB,18.75,18.75
MARICO,54.86,54.86
SILINV,18.18,18.18
SAMBHAAV,1182.25,1182.25
REGENCERAM,41.88,41.88
BIOFILCHEM,23.04,23.04
KEYFINSERV,21.19,21.19
ZENITHEXPO,43.30,
SUNDRMBRAK,100.84,100.84
SANGAMIND,114.11,85.65
MOTHERSON,35.45,34.83
SOMATEX,7.08,347.48
VISAKAIND,17.95,72.21
AARTIDRUGS,24.35,24.35
STERTOOLS,22.62,22.62
CREST,15.66,15.66
INDIANCARD,5.51,8.41
HITECHGEAR,44.75,44.75
WENDT,48.08,48.08
DENORA,208.40,208.40
TVSSRICHAK,119.94,180.03
SHRIRAMFIN,15.61,17.61
PUNJABCHEM,34.67,32.91
MIRZAINT,37.46,
ELECTHERM,3.65,5.47
DYNAMATECH,135.60,135.60
GANESHHOU,12.07,12.07
MMFL,13.44,13.45
JAGSNPHARM,23.76,33.88
ALKYLAMINE,50.17,50.17
JCHAC,125.27,115.51
MPHASIS,30.26,30.26
GUJRAFFIA,61.68,61.68
RUCHINFRA,21.75,21.75
ATLASCYCLE,8.81,8.81
RAMCOIND,29.50,29.50
KOTHARIPET,13.38,13.38
HERITGFOOD,26.14,24.83
INDRAMEDCO,33.04,33.04
BANKBARODA,7.75,7.75
MADRASFERT,19.37,19.37
GAIL,11.71,14.36
INDNIPPON,24.95,24.95
SKMEGGPROD,27.94,27.94
TCIFINANCE,4.27,4.50
BANKINDIA,6.91,6.64
CONCOR,32.83,32.16
ICICIBANK,16.94,16.94
HUDCO,16.77,16.77
INDSWFTLAB,3.58,42.79
SAREGAMA,42.83,43.66
FDC,27.06,27.06
ENGINERSIN,22.85,22.85
ADROITINFO,69.64,
JAICORPLTD,18.62,18.62
ANTGRAPHIC,13.72,13.72
GMDCLTD,28.05,28.05
MAHAPEXLTD,9.97,21.11
INDUSINDBK,61.03,61.03
ASAHIINDIA,70.82,75.97
J&KBANK,5.38,5.38
CUB,16.45,16.45
SOUTHBANK,7.21,7.21
ASTRAZEN,130.96,113.55
CEMPRO,36.67,36.67
AXISBANK,13.63,13.63
CYIENT,19.31,19.31
SONATSOFTW,24.50,24.50
CYBERTECH,16.06,16.06
DHANBANK,11.88,11.88
SANGHVIMOV,20.59,20.59
STCINDIA,112.60,23.29
RSSOFTWARE,192.97,192.97
VIPCLOTHNG,40.96,40.96
NATIONALUM,7.40,7.40
IVC,13.84,13.84
JINDALSTEL,36.59,2884.60
ALEMBICLTD,18.13,18.13
ICDSLTD,29.39,29.39
BSOFT,21.81,21.81
HCLTECH,24.43,24.43
ACCELYA,16.04,16.04
STAR,23.14,20.99
ZYDUSLIFE,21.08,20.68
GLENMARK,69.07,41.85
RAJESHEXPO,149.00,149.00
SHREERAMA,13.65,13.65
BLUECOAST,1.04,
NRBBEARING,29.94,133.78
IOB,19.74,19.74
GVPIL,108.42,108.42
BIL,58.57,58.57
KTKBANK,5.82,5.82
BLBLIMITED,14.59,14.59
AJANTPHARM,35.07,35.07
BLUESTARCO,72.19,73.47
CALSOFT,35.69,35.69
TVSMOTOR,63.61,63.61
PNBGILTS,4.80,4.84
TAJGVK,21.76,21.76
NLCINDIA,12.17,12.17
KRBL,15.90,15.90
HAVELLS,66.11,66.11
GAEL,20.88,20.88
USHAMART,37.53,37.53
AXISCADES,83.07,79.69
BALAJITELE,17.99,17.99
UMIYA-MRO,4.79,4.79
TIPSMUSIC,39.85,39.85
HIKAL,46.82,46.82
TRIDENT,33.39,33.39
MARKSANS,31.34,31.34
ACLGATI,65.12,60.90
NEXTMEDIA,0.73,
GOLDTECH,19.36,
SMARTLINK,14.48,14.48
GODREJCP,64.20,62.42
