SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,58.48,58.48
WHEELS,15.92,15.92
RIIL,139.06,139.06
PREMIERPOL,19.31,19.31
RAYMOND,19.23,19.23
SHREDIGCEM,50.76,50.76
SESHAPAPER,20.46,20.46
SMLISUZU,40.06,40.06
SUNDRMFAST,39.35,39.35
FACT,679.74,822.54
EXIDEIND,41.44,41.44
ELECON,24.55,28.31
CRISIL,66.43,66.43
LMW,146.02,145.09
PEL,65.69,
NELCO,291.31,291.31
MASTEK,20.35,20.60
MAHSCOOTER,77.50,96.53
LUMAXIND,53.95,53.95
TRENT,125.93,125.93
KECL,348.03,
CUMMINSIND,56.52,56.81
KCP,9.01,8.32
JAYBARMARU,20.44,20.44
JBCHEPHARM,39.17,39.17
INFY,22.81,22.81
INDIAGLYCO,26.96,26.96
IONEXCHANG,29.14,29.14
IFBIND,50.23,50.23
IGPL,22.23,22.23
HIMATSEIDE,22.35,8.41
GNFC,13.94,13.94
BPCL,8.97,8.84
BHARATFORG,52.65,52.48
BASF,51.00,51.81
FORCEMOT,29.34,41.66
ATUL,36.84,36.84
ARVIND,19.94,19.94
ACC,14.17,14.68
TATAMOTORS,11.83,11.53
SCI,11.79,11.79
LINDEINDIA,123.28,123.28
HINDPETRO,7.56,7.56
ESCORTS,32.57,34.22
RELINFRA,1.29,1.49
BAJAJHLDNG,69.19,212.68
ASHOKLEY,22.17,22.26
VOLTAS,62.52,62.52
TITAN,86.59,86.59
TATASTEEL,48.41,44.99
SUNDARMFIN,26.25,26.25
SPIC,17.69,17.69
VEDL,8.48,9.39
SBIN,9.17,9.17
RELIANCE,19.67,19.67
PFIZER,28.90,34.56
NOCIL,32.35,32.35
BOSCHLTD,45.76,55.00
DRREDDY,18.27,18.27
BATAINDIA,71.32,67.89
DEEPAKFERT,18.48,18.48
CHAMBLFERT,13.85,13.85
CARBORUNIV,88.29,122.28
MAHSEAMLES,9.91,9.88
HINDOILEXP,15.41,19.67
DICIND,45.21,47.32
COROMANDEL,29.76,33.89
BALMLAWRIE,19.69,19.69
WILLAMAGOR,1.30,1.30
VINDHYATEL,23.04,23.04
MOTOGENFIN,134.60,134.60
ASIANPAINT,69.62,64.94
RAMCOCEM,80.34,223.27
INDIACEM,,515.36
PGHL,34.97,34.97
BEML,56.81,56.81
ADOR,47.10,39.62
CENTENKA,19.09,19.09
TATACHEM,67.22,48.71
TORNTPHARM,60.57,60.05
VTL,14.76,14.76
SUNDROP,,77.28
FEDERALBNK,11.59,11.59
EPL,17.92,17.77
VLSFINANCE,31.24,31.24
SUPREMEIND,74.57,74.57
SRF,60.14,60.14
BIRLACABLE,78.11,78.11
BALRAMCHIN,30.06,30.06
AEGISLOG,30.16,30.16
WEIZMANIND,19.44,19.44
UNICHEMLAB,27.23,27.23
BBOX,35.63,27.90
HONAUT,65.08,65.08
JTEKTINDIA,53.46,53.88
SAURASHCEM,93.98,241.68
RANEHOLDIN,10.08,61.91
PRECOT,12.27,12.27
TATAELXSI,45.35,45.35
SUNPHARMA,36.07,32.63
KOHINOOR,0.35,
SHREYANIND,5.90,5.90
SANDESH,11.34,11.44
HCC,14.38,
APOLLOHOSP,69.23,69.23
ARE&M,21.67,23.78
ADANIENT,63.70,75.27
IVP,18.60,18.60
BALKRISIND,31.40,31.40
INDBANK,20.06,20.06
GINNIFILA,21.80,17.75
EICHERMOT,41.90,41.90
GVT&D,92.14,92.14
NEULANDLAB,100.00,134.19
ONGC,7.52,7.50
ZENSARTECH,26.74,26.74
TAINWALCHM,28.18,28.18
BERGEPAINT,57.26,55.87
BANARISUG,40.71,40.71
JINDALPOLY,,46.72
ANIKINDS,114.85,114.85
KPIL,29.98,29.98
JYOTISTRUC,44.67,44.67
IGARASHI,81.16,81.16
BSL,28.96,28.96
BLUEDART,55.10,55.10
JAYNECOIND,24.16,24.16
MUNJALSHOW,22.25,22.25
APCOTEXIND,35.38,35.38
SOTL,22.03,22.03
HSCL,37.28,37.28
RCF,30.42,30.71
RANASUG,6.26,6.26
KARURVYSYA,10.12,10.12
DECCANCE,75.84,75.84
ARENTERP,177.41,177.41
UFLEX,12.92,10.03
TATAPOWER,29.26,28.33
ADVANIHOTR,22.70,22.70
THOMASCOOK,31.84,31.11
SUNFLAG,24.93,24.93
SUBROS,38.82,38.82
SPMLINFRA,42.83,42.83
SIMPLEXINF,94.41,219.08
SIEMENS,43.96,43.96
BHARATRAS,29.79,27.69
WIPRO,19.51,19.51
VSTIND,15.65,21.78
JUBLPHARMA,36.17,34.22
UNIVCABLES,39.63,39.63
TATACOMM,30.89,47.68
TOKYOPLAST,116.24,116.24
SOMANYCERA,35.32,34.53
