SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,73.41,79.21
WHEELS,35.24,35.24
RIIL,90.25,90.25
PREMIERPOL,26.89,26.89
RAYMOND,84.40,19.92
RSWM,16.24,14.45
SHREDIGCEM,58.28,58.28
SESHAPAPER,15.52,15.52
SMLMAH,60.79,60.79
SUNDRMFAST,41.76,41.11
EXIDEIND,37.28,37.01
ELECON,39.87,37.89
CRISIL,38.79,38.79
LMW,110.21,105.24
NELCO,566.50,211.48
MASTEK,12.05,11.59
MAHSCOOTER,54.45,54.45
LUMAXIND,31.00,29.13
TRENT,82.86,81.98
KECL,109.18,53.74
CUMMINSIND,60.55,58.81
KCP,8.61,8.29
JAYBARMARU,9.18,8.89
INFY,13.85,13.46
INDIAGLYCO,6.38,6.37
IONEXCHANG,65.58,58.32
IFBIND,31.99,30.05
IGPL,21.02,21.02
HIMATSEIDE,15.58,15.58
GNFC,8.14,8.14
GFLLIMITED,10.40,10.40
BPCL,7.69,8.50
BHARATFORG,132.25,422.85
BASF,25.22,25.22
FORCEMOT,18.07,20.55
ATUL,22.59,22.63
ARVIND,36.11,34.05
ACC,12.37,12.43
TMPV,1.40,1.33
SCI,8.27,8.27
MRPL,10.29,11.71
LINDEINDIA,99.16,99.16
HINDPETRO,44.42,44.42
ESCORTS,24.18,23.49
RELINFRA,0.43,0.58
BAJAJHLDNG,13.71,13.71
ASHOKLEY,26.29,24.56
ZUARIIND,7.66,7.35
VOLTAS,85.60,81.95
TITAN,77.14,76.14
TATASTEEL,20.92,19.46
SUNDARMFIN,23.66,23.06
SPIC,6.97,6.97
VEDL,3.73,3.54
SBIN,10.71,11.00
RELIANCE,19.63,19.63
PFIZER,25.96,24.81
NOCIL,47.55,45.20
BOSCHLTD,61.28,61.28
DRREDDY,30.02,30.02
BATAINDIA,58.12,83.33
DEEPAKFERT,17.40,17.40
CHAMBLFERT,8.64,8.64
CARBORUNIV,111.02,45.05
MAHSEAMLES,12.29,12.27
HINDOILEXP,103.19,103.19
DICIND,19.59,18.34
COROMANDEL,32.56,31.82
BALMLAWRIE,11.68,11.68
VINDHYATEL,14.57,14.57
MOTOGENFIN,0.70,55.07
MARALOVER,12.33,12.00
ASIANPAINT,49.36,48.23
RAMCOCEM,31.73,171.51
INDIACEM,117.79,75.89
PGHL,25.47,27.31
BEML,97.90,97.90
ADOR,24.95,24.55
CENTENKA,8.48,8.39
TORNTPHARM,86.98,84.05
VTL,19.62,19.62
SUNDROP,90.11,90.11
FEDERALBNK,18.22,18.22
EPL,20.11,18.96
VLSFINANCE,16.59,16.59
SUPREMEIND,43.27,43.27
SRF,34.56,33.58
BIRLACABLE,23.15,23.15
BALRAMCHIN,39.92,39.92
AEGISLOG,31.94,31.94
WEIZMANIND,18.35,18.35
UNICHEMLAB,12.54,37.47
BBOX,59.96,47.05
HONAUT,54.84,54.03
JTEKTINDIA,46.53,43.75
SAURASHCEM,92.78,41.39
RANEHOLDIN,18.88,19.95
PRECOT,15.49,15.49
TATAELXSI,32.19,29.90
SUNPHARMA,36.93,35.36
KOHINOOR,1.35,
SANDESH,7.26,7.13
HCC,37.00,42.70
BAJAJHIND,44.21,39.47
APOLLOHOSP,59.36,58.95
ARE&M,16.52,20.86
ADANIENT,55.93,107.54
IVP,7.22,7.15
BALKRISIND,30.38,30.38
INDBANK,16.04,16.04
GINNIFILA,10.22,10.22
EICHERMOT,36.78,36.51
GVT&D,91.68,88.62
NEULANDLAB,59.78,59.78
ONGC,6.57,6.53
ITI,79.44,
ZENSARTECH,12.81,12.50
TAINWALCHM,24.48,24.39
BERGEPAINT,45.07,44.66
BANARISUG,37.60,37.60
JINDALPOLY,,58.40
KPIL,21.31,21.71
JYOTISTRUC,18.70,18.70
IGARASHI,78.73,78.73
BSL,34.91,34.91
BLUEDART,40.74,36.07
JAYNECOIND,15.73,15.45
MUNJALSHOW,20.66,19.38
APCOTEXIND,19.80,19.85
SOTL,11.42,11.42
HSCL,41.86,41.86
RCF,13.92,15.08
RANASUG,39.92,
KARURVYSYA,11.99,11.99
DECCANCE,135.64,
WSI,169.29,177.50
UFLEX,7.20,7.10
TATAPOWER,22.49,22.31
ADVANIHOTR,19.68,19.10
THOMASCOOK,24.37,23.79
SUNFLAG,29.01,28.08
SUBROS,28.59,27.67
SPMLINFRA,17.31,17.31
SIMPLEXINF,44.42,45.10
SIEMENS,41.09,41.09
BHARATRAS,13.87,13.55
WIPRO,12.45,12.45
VSTIND,12.72,12.72
JUBLPHARMA,46.19,41.07
UNIVCABLES,24.65,24.65
TATACOMM,53.96,49.00
TOKYOPLAST,206.31,206.31
SOMANYCERA,22.49,21.92
MURUDCERA,19.28,19.28
IFCI,55.41,53.77
HLVLTD,89.42,54.68
SANOFI,22.08,20.86
M&M,19.35,19.15
LIBERTSHOE,46.47,46.62
KAJARIACER,35.55,33.71
KABRAEXTRU,4569.42,3097.15
HEIDELBERG,31.15,29.81
MODTHREAD,10.38,10.38
MODIRUBBER,38917.93,38917.93
MANGLMCEM,25.15,22.82
PRSMJOHNSN,38.18,152.31
POLYPLEX,13.17,13.17
PIDILITIND,59.79,59.80
PCBL,50.91,53.84
3PLAND,25.57,25.57
EIHAHOTELS,20.33,19.92
HONDAPOWER,30.25,27.25
JINDALSAW,33.19,33.19
SAIL,18.02,16.05
RUBYMILLS,36.76,36.76
STYRENIX,13.84,13.77
ABB,52.49,52.49
IDBI,9.41,9.41
GRAPHITE,78.96,78.27
CANFINHOME,9.27,9.27
BRITANNIA,46.97,46.97
BBL,22.69,22.69
ELECTCAST,40.05,32.79
DHAMPURSUG,15.59,15.59
DCMSHRIRAM,10.84,11.44
DABUR,33.86,33.66
COSMOFIRST,14.27,13.81
CIPLA,32.82,30.74
HEROMOTOCO,19.03,18.71
HDFCBANK,13.40,13.22
HARRMALAYA,12.78,12.78
GMBREW,12.43,12.43
GIPCL,6.21,6.21
ITC,16.19,16.24
INDIANHUME,14.01,21.37
HINDCOMPOS,17.68,16.90
IOC,5.36,5.36
OSWALGREEN,,13.67
HUHTAMAKI,14.83,14.83
RICOAUTO,54.59,45.60
KAMATHOTEL,15.17,19.70
IFBAGRO,13.81,13.81
BANCOINDIA,18.37,18.86
MANINDS,29.10,29.10
APOLLOTYRE,15.70,14.23
SIYSIL,10.14,10.14
SHANTIGEAR,85.08,80.65
PRECWIRE,49.65,49.65
ONWARDTEC,14.87,14.12
NILKAMAL,24.52,22.81
NCC,12.19,11.78
ICIL,58.49,58.49
SEAMECLTD,17.40,17.40
ELGIEQUIP,43.79,42.27
AUROPHARMA,26.34,25.85
BBTC,3.91,4.06
EIHOTEL,24.43,23.91
KANORICHEM,4.75,4.75
LICHSGFIN,5.32,5.32
GICHSGFIN,4.69,4.69
BEPL,16.63,16.63
RAIN,11.22,11.22
BANARBEADS,38.90,38.90
MOREPENLAB,45.44,54.43
WSTCSTPAPR,18.58,18.58
VENKEYS,14.15,14.15
GHCL,7.56,8.20
S&SPOWER,52.22,52.22
PRUDMOULI,7.03,7.03
PRAJIND,199.42,61.90
PGHH,31.26,31.26
VESUVIUS,35.75,35.75
TFCILTD,42.57,42.57
BOMDYEING,115.45,110.03
GTL,0.13,
NAVNETEDUL,8.94,50.83
GUJALKALI,78.87,78.87
AGI,14.22,14.08
GLAXO,45.84,46.50
TATACONSUM,60.32,59.81
ZEEL,40.78,39.41
CHOLAFIN,27.16,27.16
INDHOTEL,44.56,48.99
FMGOETZE,14.22,13.38
KOTAKBANK,20.29,20.56
ORIENTHOT,37.53,37.16
GILLETTE,36.48,36.48
GOLDENTOBC,6.39,7.25
KANSAINER,26.27,24.42
FOSECOIND,45.13,40.44
ESABINDIA,41.15,44.40
3MINDIA,64.40,84.79
ANDHRAPAP,49.00,49.00
GABRIEL,80.84,78.10
SCHAEFFLER,49.05,49.05
AARTIIND,33.92,34.50
RALLIS,18.54,
AMJLAND,10.59,10.59
PRAKASH,7.23,7.23
MFSL,368.85,368.85
KSB,57.19,53.65
KOPRAN,45.30,45.30
HEG,14.13,14.13
GREAVESCOT,217.55,247.23
GODFRYPHLP,22.56,22.56
VARDMNPOLY,0.90,31.31
SURYAROSNI,15.33,15.33
TATAINVEST,72.66,72.66
GLFL,573.49,573.49
TIMKEN,56.57,56.57
SUDARSCHEM,112.66,74.97
SHREECEM,50.61,50.61
SAKHTISUG,8.48,8.48
IPCALAB,36.23,34.64
INGERRAND,55.67,54.23
JSWDULUX,7.38,40.64
HINDALCO,14.07,11.38
HINDZINC,14.99,15.00
HINDUNILVR,30.53,30.26
GSFC,9.20,9.20
GRASIM,19.74,19.35
AMBUJACEM,19.02,16.39
FINPIPE,15.80,15.80
FINCABLES,25.87,31.97
EIDPARRY,10.97,6.43
DCW,19.92,19.92
DCM,114.81,114.81
CGPOWER,117.76,115.47
SUDARCOLOR,18.37,13.24
CESC,12.19,12.19
BIRLACORPN,11.64,11.52
BHEL,62.08,62.08
BHARATGEAR,10.41,10.41
BEL,48.27,48.27
BAJFINANCE,31.34,31.07
ASHAPURMIN,12.80,12.66
PVP,1383.82,112.75
NAVA,16.35,16.35
CORALFINAC,9.16,9.16
GREENPLY,37.07,32.36
TNPL,4.12,4.12
AUTOAXLES,14.38,13.71
REMSONSIND,19.40,18.73
DALMIASUG,17.24,17.24
NATCOPHARM,12.93,12.93
KHAITANLTD,11.17,11.17
SWARAJENG,21.63,21.37
MRF,22.53,22.11
GARFIBRES,37.85,36.08
ANDHRSUGAR,12.13,11.31
TNPETRO,8.70,9.10
TTKPRESTIG,39.02,36.39
STARPAPER,8.03,8.03
SKFINDIA,36.16,32.57
AUSOMENT,8.46,8.46
EIMCOELECO,32.35,32.35
