SYMBOL,SYMBOL P/E,ADJUSTED P/E
DABUR,52.09,52.09
COSMOFIRST,14.19,14.19
HDFCBANK,18.3,18.04
GMBREW,10.43,10.43
ITC,25.37,25.36
IOC,18.45,22.97
OSWALGREEN,87.33,87.33
HUHTAMAKI,17.29,25.75
RICOAUTO,33,32.43
BANCOINDIA,16.53,16.53
MANINDS,16.22,16.22
SIYSIL,16.07,16.07
ONWARDTEC,27.15,27.15
NCC,14.95,14.59
ELGIEQUIP,52.11,52.11
BBTC,6.84,6.67
BEPL,15.8,15.8
BANARBEADS,25.42,25.42
GHCL,10.4,10.4
PRUDMOULI,33.22,30.43
TRANSWORLD,15.27,15.27
KEEPLEARN,135.1,135.1
PGHH,63.11,63.11
TFCILTD,12.62,12.62
NAVNETEDUL,3.71,13.89
AGI,15.6,15.6
TATACONSUM,81.55,71.84
FMGOETZE,13.61,13.61
ORIENTHOT,62.07,62.07
GOLDENTOBC,10.44,11.85
ESABINDIA,42.88,42.88
ANDHRAPAP,13.73,13.73
AARTIIND,42.72,43.09
KSB,48.86,48.86
HEG,33.88,33.88
SURYAROSNI,16.37,16.37
SAKHTISUG,2.8,
HINDZINC,18.53,18.41
GRASIM,21.97,20.79
FINCABLES,22.69,31.39
HEUBACHIND,27.58,27.58
CESC,11.45,11.45
BAJFINANCE,32.48,32.48
NAVA,7.82,7.82
CORALFINAC,8.2,8.2
REMSONSIND,26.12,26.38
ANDHRSUGAR,33.87,30.61
AUSOMENT,13.74,13.74
JAYAGROGN,14.07,14.07
SAMBHAAV,50.51,58.86
MOTHERSON,22.82,22.82
SOMATEX,1.46,
STERTOOLS,22.09,22.09
DENORA,105.43,105.43
SHRIRAMFIN,11.09,12.56
ELECTHERM,2.77,2.87
GANESHHOUC,20.92,20.92
MPHASIS,29.97,29.97
HERITGFOOD,19.29,18.89
INDNIPPON,17.52,17.52
INDSWFTLAB,2.26,130.62
FDC,24.34,24.34
INDUSINDBK,11.25,11.25
TRIGYN,10.47,10.14
ITDCEM,25.9,25.9
SONATSOFTW,28.23,28.23
CYBERTECH,17.53,17.53
DHANBANK,24.07,24.07
STCINDIA,21.98,12.6
RSSOFTWARE,14.86,14.86
IVC,48.88,48.88
ALEMBICLTD,18.72,18.72
ICDSLTD,72.64,72.64
HCLTECH,27.05,27.05
ZYDUSLIFE,20.66,20.66
RAJESHEXPO,127.29,127.29
IOB,29.25,29.25
GEPIL,57.53,57.53
BLBLIMITED,21.12,21.12
BLUESTARCO,73.56,74.84
PNC,87.74,87.74
CHENNPETRO,23.52,23.52
KRBL,14.79,14.79
KHANDSE,45.25,45.25
SMARTLINK,14.29,14.29
JISLJALEQS,120.46,120.46
TCI,25.07,24.9
OLECTRA,77.68,80.59
TIMESGTY,77.71,77.71
NUCLEUS,14.18,14.18
GODREJIND,18.29,18.29
MARUTI,27.87,27.87
VARDHACRLC,25.02,25.02
WELSPUNLIV,18.25,18.25
TVTODAY,12.52,12.02
PETRONET,12.55,12.55
MAHABANK,7.21,7.21
RKFORGE,9.37,9.36
EXCELINDUS,15.17,15.17
AMBICAAGAR,7.43,7.43
CENTEXT,20.47,20.76
COFORGE,61.38,62.03
