SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,59.01,59.01
WHEELS,16.04,16.04
RIIL,139.02,139.02
PREMIERPOL,19.70,19.70
RAYMOND,19.38,19.38
SHREDIGCEM,48.06,48.06
SESHAPAPER,20.51,20.51
SMLISUZU,38.02,38.02
SUNDRMFAST,39.33,39.33
FACT,674.55,816.26
EXIDEIND,41.68,41.68
ELECON,26.38,30.42
CRISIL,50.26,50.26
LMW,154.85,153.87
PEL,65.87,
NELCO,301.94,301.94
MASTEK,19.16,19.39
MAHSCOOTER,85.10,106.00
LUMAXIND,54.22,54.22
TRENT,119.37,119.37
KECL,364.26,
CUMMINSIND,59.54,59.84
KCP,8.99,8.30
JAYBARMARU,20.92,20.92
JBCHEPHARM,38.85,38.85
INFY,23.22,23.22
INDIAGLYCO,27.41,27.41
IONEXCHANG,28.75,28.75
IFBIND,48.88,48.88
IGPL,22.04,22.04
HIMATSEIDE,24.28,9.14
GNFC,13.55,13.55
BPCL,9.06,8.93
BHARATFORG,56.75,56.57
BASF,50.47,51.28
FORCEMOT,27.68,39.30
ATUL,36.96,36.96
ARVIND,22.55,22.55
ACC,14.39,14.90
TATAMOTORS,12.37,12.05
SCI,11.49,11.49
LINDEINDIA,124.42,124.42
HINDPETRO,7.83,7.83
ESCORTS,32.91,34.59
RELINFRA,1.15,1.32
BAJAJHLDNG,72.43,222.64
ASHOKLEY,22.80,22.90
VOLTAS,60.92,60.92
TITAN,85.43,85.43
TATASTEEL,51.89,48.23
SUNDARMFIN,27.27,27.27
SPIC,17.11,17.11
VEDL,8.86,9.80
SBIN,9.39,9.39
RELIANCE,20.08,20.08
PFIZER,29.57,35.37
NOCIL,32.92,32.92
BOSCHLTD,44.18,53.10
DRREDDY,19.19,19.19
BATAINDIA,77.59,73.86
DEEPAKFERT,17.88,17.88
CHAMBLFERT,13.36,13.36
CARBORUNIV,93.31,129.23
MAHSEAMLES,9.47,9.44
HINDOILEXP,14.96,19.08
DICIND,32.21,33.29
COROMANDEL,28.77,32.76
BALMLAWRIE,19.57,19.57
WILLAMAGOR,1.31,1.31
VINDHYATEL,22.75,22.75
MOTOGENFIN,135.32,135.32
ASIANPAINT,69.79,65.10
RAMCOCEM,76.65,213.01
INDIACEM,,524.13
PGHL,34.48,34.48
BEML,61.59,61.59
ADOR,47.20,39.70
CENTENKA,19.12,19.12
TATACHEM,69.37,50.27
TORNTPHARM,60.29,59.77
VTL,15.40,15.40
SUNDROP,,75.98
FEDERALBNK,11.64,11.64
EPL,18.13,17.98
VLSFINANCE,31.08,31.08
SUPREMEIND,73.62,73.62
SRF,61.56,61.56
BIRLACABLE,80.86,80.86
BALRAMCHIN,27.37,27.37
AEGISLOG,30.63,30.63
WEIZMANIND,20.39,20.39
UNICHEMLAB,27.25,27.25
BBOX,35.52,27.82
HONAUT,64.35,64.35
JTEKTINDIA,64.72,65.22
SAURASHCEM,91.25,234.66
RANEHOLDIN,10.00,61.40
PRECOT,11.79,11.79
TATAELXSI,47.83,47.83
SUNPHARMA,37.25,33.70
KOHINOOR,0.35,
SHREYANIND,6.08,6.08
SANDESH,10.75,10.85
HCC,15.29,
APOLLOHOSP,70.96,70.96
ARE&M,21.90,24.03
ADANIENT,67.00,79.17
IVP,18.89,18.89
BALKRISIND,31.78,31.78
INDBANK,18.59,18.59
GINNIFILA,18.91,15.40
EICHERMOT,45.37,45.37
GVT&D,93.32,93.32
NEULANDLAB,116.90,156.88
ONGC,7.33,7.31
ZENSARTECH,27.60,27.60
TAINWALCHM,28.54,28.54
BERGEPAINT,56.79,55.41
BANARISUG,41.27,41.27
JINDALPOLY,,48.05
ANIKINDS,91.72,91.72
KPIL,31.70,31.70
JYOTISTRUC,47.56,47.56
IGARASHI,84.15,84.15
BSL,26.64,26.64
BLUEDART,54.58,54.58
JAYNECOIND,27.06,27.06
MUNJALSHOW,22.30,22.30
APCOTEXIND,37.06,37.06
SOTL,21.67,21.67
HSCL,37.92,37.92
RCF,29.46,29.74
RANASUG,5.97,5.97
KARURVYSYA,10.16,10.16
DECCANCE,74.77,74.77
ARENTERP,175.59,175.59
UFLEX,13.25,10.29
TATAPOWER,29.28,28.35
ADVANIHOTR,22.11,22.11
THOMASCOOK,31.90,31.17
SUNFLAG,24.17,24.17
SUBROS,38.47,38.47
SPMLINFRA,43.71,43.71
SIMPLEXINF,95.40,221.36
SIEMENS,56.05,56.05
BHARATRAS,29.43,27.35
WIPRO,19.59,19.59
VSTIND,15.49,21.55
JUBLPHARMA,39.06,36.97
UNIVCABLES,39.15,39.15
TATACOMM,32.13,49.60
TOKYOPLAST,119.76,119.76
SOMANYCERA,37.52,36.68
MURUDCERA,26.82,26.82
IFCI,28.82,28.59
HLVLTD,37.18,38.67
SANOFI,32.19,32.75
M&M,33.79,33.79
LIBERTSHOE,47.81,42.73
KAJARIACER,56.25,56.25
KABRAEXTRU,45.20,65.78
HEIDELBERG,41.81,41.81
MODTHREAD,62.08,62.08
MANGLMCEM,33.06,33.06
PRSMJOHNSN,188.79,
POLYPLEX,15.85,15.85
PIDILITIND,71.02,70.42
PCBL,35.33,35.29
3PLAND,38.59,38.59
OSWALAGRO,8.58,8.58
EIHAHOTELS,26.35,25.19
HONDAPOWER,39.83,39.83
JINDALSAW,9.33,9.33
SAIL,21.16,21.03
RUBYMILLS,16.71,16.71
STYRENIX,20.21,20.21
ABB,61.84,61.84
IDBI,12.70,12.70
GRAPHITE,29.36,29.36
CANFINHOME,11.28,11.28
BRITANNIA,68.15,68.14
BBL,25.65,25.65
ELECTCAST,10.60,10.60
DHAMPURSUG,16.79,16.79
DCMSHRIRAM,30.93,30.93
DABUR,54.49,54.49
COSMOFIRST,16.70,16.70
CIPLA,23.52,23.52
HEROMOTOCO,23.43,23.43
HDFCBANK,20.60,20.33
HARRMALAYA,14.64,14.64
GMBREW,12.36,12.36
GIPCL,14.41,14.41
ITC,25.68,25.68
INDIANHUME,3.68,23.65
HINDCOMPOS,21.87,16.03
IOC,13.85,15.82
OSWALGREEN,97.05,97.05
HUHTAMAKI,23.07,23.81
RICOAUTO,42.71,41.18
KAMATHOTEL,18.25,18.22
IFBAGRO,23.73,23.73
BANCOINDIA,20.43,20.43
MANINDS,19.00,19.00
APOLLOTYRE,36.32,38.45
SIYSIL,16.05,16.05
SHANTIGEAR,44.19,44.19
PRECWIRE,34.59,34.59
ONWARDTEC,22.20,22.20
NILKAMAL,24.14,24.14
NCC,15.62,15.62
ICIL,27.35,27.35
SEAMECLTD,20.78,20.80
ELGIEQUIP,41.84,41.84
AUROPHARMA,18.60,18.60
