SYMBOL,SYMBOL P/E,ADJUSTED P/E
RGL,13.88,13.88
COLPAL,59.15,58.52
KALYANIFRG,44.67,44.67
ECLERX,24.13,24.07
MANAKSIA,8.2,6.21
DVL,28.65,28.65
ARIES,19.64,19.64
CEATLTD,17.71,16.47
KNRCON,13.92,13.92
ONMOBILE,50.09,50.09
SEPC,134.24,134.24
NAHARCAP,14.05,14.05
VGUARD,77.78,77.78
DPSCLTD,101.49,101.49
TITAGARH,82.98,82.5
BAJAJFINSV,16.33,16.33
DIGISPICE,20.57,47.25
RPGLIFE,29.96,29.96
RBL,19.29,18.86
UBL,131.01,131.01
ZFCVINDIA,74.5,74.5
JOCIL,106.07,106.07
TPHQ,24.52,24.52
VINATIORGA,56.83,56.83
OIL,12.35,12.41
RTNPOWER,1.04,
REFEX,26.52,26.49
AHLUCONT,23.53,37.79
HINDCOPPER,106.37,106.37
NESTLEIND,98.49,98.85
VASCONEQ,31.55,31.55
DBREALTY,8.3,8.83
TEXMOPIPES,48.69,16.02
LGBBROSLTD,16.87,17.19
KIRLOSBROS,55.73,56.5
SJVN,59.06,63.52
KIRLOSIND,16.75,15.11
BAJAJCON,24.19,24.19
GPPL,33.51,30.62
SASTASUNDR,11.26,11.26
GREENPOWER,54.58,63.67
ASHOKA,11.54,13.32
SHAH,38.66,38.66
CGCL,47.35,47.35
IOLCP,18.93,18.93
RPPINFRA,9.18,9.18
RKDL,,328.26
STEL,64.13,64.13
DHUNINV,12.99,12.99
MUTHOOTFIN,16.1,16.1
OMINFRAL,36.04,36.04
VSTTILLERS,29.74,29.74
ASHIANA,52.46,52.46
INVENTURE,20.14,16.69
LTF,20.28,20.28
BODALCHEM,153.15,153.15
FILATEX,23.08,23.08
VASWANI,11.23,11.23
SHAKTIPUMP,59.95,59.95
JISLDVREQS,.88,.88
RUPA,32.62,31.39
APLAPOLLO,60.46,60.46
IRFC,35.88,35.88
COMPUSOFT,39.17,39.17
RHIM,,50.49
NBCC,73.44,55.63
HEXATRADEX,10.49,10.49
SWANENERGY,33.04,33.04
RTNINDIA,26.8,24.01
PROZONER,190.58,190.58
THEJO,64.47,64.47
KITEX,25.23,25.23
ROSSELLIND,172.45,171.03
TVSHLTD,14.8,14.78
VETO,13.67,13.67
INDUSTOWER,17.7,17.7
ORIENTCEM,35.88,35.88
MITCON,35.77,35.77
SREEL,25.22,25.22
BUTTERFLY,210.41,171.97
GOCLCORP,47.3,49.44
SHARDACROP,139.48,139.48
CIGNITITEC,22.88,22.88
FCL,36.11,36.11
GULPOLY,70.41,70.41
GENUSPAPER,162.39,162.39
VISHNU,30.2,30.2
