SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,78.37,83.37
WHEELS,24.63,24.63
RIIL,113.74,113.74
PREMIERPOL,18.24,18.24
RAYMOND,62.50,13.54
RSWM,19.67,17.06
SHREDIGCEM,41.49,41.49
SESHAPAPER,21.64,21.64
SMLMAH,34.33,34.33
SUPERSPIN,68.43,
SUNDRMFAST,29.26,28.79
EXIDEIND,38.86,38.56
ELECON,35.11,41.96
CRISIL,33.62,33.62
LMW,128.39,121.69
NELCO,528.75,163.54
MASTEK,12.45,11.96
MAHSCOOTER,45.22,45.22
LUMAXIND,41.76,37.91
TRENT,86.04,85.08
CUMMINSIND,74.42,72.33
KCP,7.70,7.44
JAYBARMARU,10.96,10.60
JBCHEPHARM,50.02,48.68
INFY,16.25,15.77
INDIAGLYCO,26.61,26.54
IONEXCHANG,35.95,33.10
IFBIND,35.95,33.54
IGPL,604.44,604.44
HIMATSEIDE,15.53,15.53
GNFC,9.20,9.20
BPCL,5.15,5.09
BHARATFORG,83.77,76.72
BASF,35.17,35.17
FORCEMOT,18.98,21.69
ATUL,28.60,28.67
ARVIND,31.20,30.38
ACC,11.68,11.82
TMPV,,33.82
SCI,10.44,10.44
MRPL,14.66,14.66
LINDEINDIA,118.47,118.47
HINDPETRO,4.91,4.91
ESCORTS,22.84,23.20
BAJAJHLDNG,52.27,140.27
ASHOKLEY,23.02,21.48
VOLTAS,86.22,82.96
TITAN,71.85,70.79
TATASTEEL,24.12,22.64
SUNDARMFIN,23.15,22.50
SPIC,7.92,7.92
VEDL,7.55,6.88
SBIN,10.87,11.17
RELIANCE,17.96,17.96
PFIZER,29.08,27.78
NOCIL,46.97,44.23
BOSCHLTD,40.27,48.01
DRREDDY,25.55,25.55
BATAINDIA,64.00,92.17
DEEPAKFERT,25.95,25.95
CHAMBLFERT,9.99,9.99
CARBORUNIV,145.08,48.15
MAHSEAMLES,11.49,11.42
HINDOILEXP,22.81,32.78
DICIND,24.51,22.20
COROMANDEL,28.09,27.48
BALMLAWRIE,14.62,14.62
MOTOGENFIN,0.79,
MARALOVER,72.54,61.30
ASIANPAINT,61.42,59.83
RAMCOCEM,29.08,113.38
INDIACEM,,137.10
PGHL,31.54,31.54
BEML,103.94,103.94
ADOR,24.16,23.62
CENTENKA,10.91,10.75
TATACHEM,,227.39
TORNTPHARM,70.81,68.83
VTL,25.56,25.56
SUNDROP,124.19,124.19
FEDERALBNK,17.34,17.34
EPL,17.60,16.60
VLSFINANCE,33.02,33.02
SUPREMEIND,52.13,52.13
SRF,43.44,42.00
BIRLACABLE,36.15,36.15
BALRAMCHIN,31.71,31.71
AEGISLOG,24.82,24.82
WEIZMANIND,18.67,18.67
UNICHEMLAB,10.57,53.44
BBOX,79.19,62.50
HONAUT,59.15,58.24
JTEKTINDIA,43.59,41.14
SAURASHCEM,44.94,28.52
RANEHOLDIN,13.00,14.79
PRECOT,19.78,19.78
TATAELXSI,42.20,39.07
SUNPHARMA,36.91,34.01
KOHINOOR,1.10,
SHREYANIND,29.36,29.36
SANDESH,10.89,10.61
HCC,38.35,44.51
BAJAJHIND,36.55,32.94
APOLLOHOSP,62.61,62.13
ARE&M,16.99,21.62
ADANIENT,39.71,152.20
IVP,9.44,9.28
BALKRISIND,33.09,33.09
INDBANK,21.12,21.12
GINNIFILA,8.83,7.99
EICHERMOT,41.91,41.53
RAJSREESUG,97.43,35.20
GVT&D,102.38,98.76
NEULANDLAB,60.58,60.58
ONGC,6.96,6.92
ITI,98.53,
ZENSARTECH,13.63,13.30
TAINWALCHM,17.23,17.23
BERGEPAINT,54.34,52.45
BANARISUG,30.52,30.52
ANIKINDS,72.03,72.03
KPIL,21.65,22.09
JYOTISTRUC,27.46,27.46
IGARASHI,97.19,97.19
BSL,54.17,54.17
BLUEDART,44.99,39.12
JAYNECOIND,18.98,18.57
MUNJALSHOW,23.66,22.01
APCOTEXIND,27.56,27.68
SOTL,21.42,21.42
HSCL,45.40,45.40
RCF,16.15,17.56
RANASUG,0.72,
KARURVYSYA,11.00,11.00
DECCANCE,28.28,52.58
WSI,233.53,271.32
UFLEX,9.18,8.93
TATAPOWER,28.89,28.61
ADVANIHOTR,20.67,20.09
THOMASCOOK,24.53,23.97
SUNFLAG,32.06,31.01
SUBROS,28.76,27.83
SPMLINFRA,21.59,21.59
SIMPLEXINF,56.21,57.27
SIEMENS,101.98,101.98
BHARATRAS,16.38,14.90
WIPRO,14.41,14.41
VSTIND,15.08,15.08
JUBLPHARMA,38.92,35.05
UNIVCABLES,48.41,48.41
TATACOMM,55.96,52.87
TOKYOPLAST,127.95,127.95
SOMANYCERA,27.59,26.65
MURUDCERA,17.40,17.40
IFCI,47.77,46.16
HLVLTD,247.22,100.63
SANOFI,23.43,22.08
M&M,22.32,22.04
LIBERTSHOE,36.04,36.48
KAJARIACER,35.19,33.15
HEIDELBERG,25.26,24.31
MODTHREAD,12.79,12.79
MANGLMCEM,18.00,16.50
PRSMJOHNSN,99.03,
POLYPLEX,68.92,68.92
PIDILITIND,60.98,60.73
PCBL,56.40,60.73
3PLAND,27.44,27.44
OSWALAGRO,65.66,39.47
EIHAHOTELS,20.92,20.26
HONDAPOWER,35.18,31.61
JINDALSAW,16.93,16.93
SAIL,26.06,22.78
RUBYMILLS,26.46,26.46
STYRENIX,20.35,20.21
ABB,95.55,95.55
IDBI,8.80,8.80
GRAPHITE,76.22,75.41
CANFINHOME,10.14,10.14
BRITANNIA,47.92,47.92
BBL,26.84,26.84
ELECTCAST,28.04,24.05
DHAMPURSUG,14.15,14.15
DCMSHRIRAM,18.68,18.24
DABUR,40.41,40.16
COSMOFIRST,12.48,12.05
CIPLA,28.73,27.15
HEROMOTOCO,18.02,17.71
HDFCBANK,14.62,14.42
HARRMALAYA,12.40,12.40
GMBREW,13.03,13.03
GIPCL,6.41,6.41
ITC,17.00,16.79
INDIANHUME,11.09,17.02
HINDCOMPOS,19.91,19.00
IOC,4.79,4.79
OSWALGREEN,,16.51
HUHTAMAKI,10.99,11.01
RICOAUTO,34.47,30.57
KAMATHOTEL,13.03,17.81
IFBAGRO,14.69,14.69
BANCOINDIA,20.24,20.79
MANINDS,22.84,22.84
APOLLOTYRE,18.12,17.34
SIYSIL,12.36,12.36
SHANTIGEAR,44.14,42.21
PRECWIRE,48.37,48.37
ONWARDTEC,13.13,12.50
NILKAMAL,17.72,16.28
NCC,12.62,12.16
ICIL,53.12,53.12
SEAMECLTD,16.17,16.17
ELGIEQUIP,45.25,44.14
AUROPHARMA,23.81,23.50
BBTC,4.24,4.38
EIHOTEL,30.31,26.17
KANORICHEM,20.63,20.63
LICHSGFIN,5.43,5.43
GICHSGFIN,5.23,5.23
BEPL,13.49,13.49
RAIN,16.88,16.88
BANARBEADS,37.07,37.07
MOREPENLAB,27.87,36.79
WSTCSTPAPR,21.51,21.51
VENKEYS,14.22,14.22
GHCL,8.54,8.54
S&SPOWER,49.86,49.86
PRUDMOULI,6.38,6.38
PRAJIND,274.60,72.15
BPL,,263.74
PGHH,34.23,34.23
VESUVIUS,36.02,36.02
TFCILTD,27.93,27.93
BOMDYEING,98.42,95.60
GTL,0.23,
NAVNETEDUL,9.40,38.15
GUJALKALI,223.17,223.17
AGI,11.38,11.26
GLAXO,35.89,36.43
TATACONSUM,66.87,66.30
ZEEL,38.13,37.17
CHOLAFIN,24.38,24.38
INDHOTEL,43.23,47.78
FMGOETZE,13.18,12.39
KOTAKBANK,19.79,20.07
ORIENTHOT,25.55,25.32
GILLETTE,38.14,38.14
GOLDENTOBC,6.52,7.40
KANSAINER,29.45,27.33
FOSECOIND,41.11,36.20
ESABINDIA,42.56,46.19
3MINDIA,68.55,81.46
ANDHRAPAP,65.58,65.58
GABRIEL,60.06,57.66
SCHAEFFLER,52.51,52.51
AARTIIND,38.11,38.77
RALLIS,24.39,
AMJLAND,10.10,10.10
PRAKASH,7.63,7.63
MFSL,526.76,526.76
KSB,58.30,54.68
KOPRAN,34.46,34.46
HEG,46.12,46.12
GREAVESCOT,125.57,134.05
GODFRYPHLP,28.42,28.42
VARDMNPOLY,45.72,45.72
