SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,58.98,58.98
WHEELS,15.51,15.51
RIIL,104.70,104.70
PREMIERPOL,18.44,18.44
RAYMOND,16.74,7.61
RSWM,93.90,93.90
SHREDIGCEM,22.35,22.35
SESHAPAPER,18.90,18.90
SMLMAH,36.30,36.30
SUNDRMFAST,34.76,34.76
FACT,494.12,586.51
EXIDEIND,35.40,35.40
EUROTEXIND,5.69,5.69
ELECON,17.59,20.50
CRISIL,46.37,46.37
LMW,122.82,122.15
NELCO,,302.34
MASTEK,18.19,17.90
MAHSCOOTER,42.07,48.52
LUMAXIND,55.55,55.55
TRENT,86.69,86.69
KECL,77.47,77.47
CUMMINSIND,54.55,54.80
KCP,8.81,8.35
JAYBARMARU,14.86,14.86
JBCHEPHARM,39.16,39.16
INFY,24.02,23.28
INDIAGLYCO,28.64,28.64
IONEXCHANG,25.04,25.04
IFBIND,39.70,39.70
IGPL,34.04,34.04
HIMATSEIDE,14.12,6.23
GNFC,10.81,10.81
GFLLIMITED,179.43,179.43
BPCL,8.03,7.91
BHARATFORG,61.31,61.13
BASF,41.36,42.06
FORCEMOT,25.19,33.06
ATUL,30.10,30.10
ARVIND,18.10,18.10
ACC,9.56,9.88
TMPV,10.80,8.28
SCI,12.53,12.53
MRPL,11.31,11.31
LINDEINDIA,100.43,100.43
HINDPETRO,6.68,6.68
ESCORTS,31.44,33.04
BAJAJHLDNG,61.42,216.12
ASHOKLEY,30.24,29.47
VOLTAS,65.86,65.86
TITAN,87.65,87.65
TATASTEEL,35.62,32.50
SUNDARMFIN,29.47,29.47
SPIC,10.45,10.45
VEDL,14.78,13.71
SBIN,11.63,11.96
RELIANCE,19.36,19.36
PFIZER,25.40,30.16
NOCIL,34.14,34.14
BOSCHLTD,39.13,46.20
DRREDDY,17.02,17.02
BATAINDIA,66.96,61.37
DEEPAKFERT,14.63,14.63
CHAMBLFERT,10.07,10.07
CARBORUNIV,89.31,135.08
MAHSEAMLES,8.68,8.65
HINDOILEXP,13.28,17.22
DICIND,23.31,23.94
COROMANDEL,27.84,31.48
BALMLAWRIE,14.45,14.45
