SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,64.40,64.40
WHEELS,17.11,17.11
RIIL,144.22,144.22
PREMIERPOL,21.18,21.18
RAYMOND,16.20,16.20
SHREDIGCEM,48.47,48.47
SESHAPAPER,17.62,17.62
SMLISUZU,22.45,22.45
SUNDRMFAST,39.81,39.81
FACT,1385.72,3437.62
EXIDEIND,41.10,41.10
ELECON,36.61,36.61
CRISIL,56.12,56.12
LMW,173.86,173.86
PEL,72.01,
NELCO,219.99,219.99
MASTEK,19.16,19.41
MAHSCOOTER,71.32,95.44
LUMAXIND,42.53,42.53
TRENT,138.56,138.56
KECL,227.14,
CUMMINSIND,52.27,52.27
KCP,10.78,9.78
JAYBARMARU,26.77,26.77
JBCHEPHARM,39.61,39.61
INFY,24.27,24.27
INDIAGLYCO,31.76,31.76
IONEXCHANG,38.52,38.52
IFBIND,41.25,41.25
IGPL,13.03,13.03
HIMATSEIDE,24.83,10.17
GNFC,13.45,13.45
BPCL,11.50,11.24
BHARATFORG,64.70,58.86
BASF,47.10,48.76
FORCEMOT,20.60,30.29
ATUL,43.10,43.10
ARVIND,25.42,25.42
ACC,14.72,15.25
TATAMOTORS,11.52,11.29
SCI,11.55,11.55
MRPL,899.02,899.02
LINDEINDIA,142.94,142.94
HINDPETRO,12.76,12.76
ESCORTS,31.69,31.66
RELINFRA,1.54,1.79
BAJAJHLDNG,302.10,302.10
ASHOKLEY,20.68,20.79
VOLTAS,43.51,43.51
TITAN,94.60,94.60
TATASTEEL,67.39,57.96
SUNDARMFIN,31.48,31.48
SPIC,14.12,14.12
VEDL,8.29,9.15
SBIN,9.17,9.17
RELIANCE,23.80,23.80
PFIZER,33.45,40.44
NOCIL,29.03,29.03
BOSCHLTD,46.03,46.05
DRREDDY,18.31,18.31
BATAINDIA,49.12,69.74
DEEPAKFERT,19.83,19.83
CHAMBLFERT,14.55,14.55
CARBORUNIV,74.50,95.79
MAHSEAMLES,11.71,11.71
HINDOILEXP,15.59,15.59
DICIND,30.55,31.48
COROMANDEL,32.00,36.87
BALMLAWRIE,18.65,18.65
VINDHYATEL,23.36,23.36
MOTOGENFIN,128.27,128.27
ASIANPAINT,60.72,56.71
RAMCOCEM,86.00,356.48
PGHL,40.33,38.87
ABREL,,847.47
BEML,60.22,60.22
ADOR,30.85,27.46
CENTENKA,15.17,15.17
TATACHEM,113.00,67.63
TORNTPHARM,56.23,55.72
VTL,16.95,16.95
SUNDROP,,93.19
FEDERALBNK,11.82,11.82
EPL,21.83,21.63
VLSFINANCE,17.56,17.56
SUPREMEIND,62.64,62.64
SRF,67.80,67.80
BIRLACABLE,111.61,111.61
BALRAMCHIN,29.65,29.65
AEGISLOG,39.57,39.57
WEIZMANIND,22.99,22.99
UNICHEMLAB,27.97,27.97
BBOX,42.78,32.86
HONAUT,65.07,65.07
JTEKTINDIA,46.87,47.21
SAURASHCEM,142.15,
RANEHOLDIN,11.68,110.52
PRECOT,14.69,14.69
TATAELXSI,51.10,51.10
SUNPHARMA,36.66,35.05
KOHINOOR,0.38,
SHREYANIND,6.02,6.02
SANDESH,11.76,11.84
HCC,22.57,
APOLLOHOSP,67.20,67.20
ARE&M,19.97,21.72
ADANIENT,59.63,68.53
IVP,16.35,16.35
BALKRISIND,28.88,28.88
INDBANK,18.28,18.28
GINNIFILA,78.68,78.68
EICHERMOT,36.25,36.25
RAJSREESUG,19.56,19.56
GVT&D,94.34,94.34
NEULANDLAB,56.74,73.99
ONGC,7.87,7.85
ZENSARTECH,29.12,29.12
TIL,855.46,855.46
TAINWALCHM,39.52,39.52
BERGEPAINT,57.73,57.73
BANARISUG,50.19,50.19
JINDALPOLY,10.33,17.48
ANIKINDS,102.14,102.14
KPIL,34.28,34.28
JYOTISTRUC,67.10,67.10
IGARASHI,62.84,62.84
BLUEDART,62.25,62.25
JAYNECOIND,34.94,34.94
MUNJALSHOW,19.36,19.36
APCOTEXIND,35.09,35.09
SOTL,24.78,24.78
HSCL,42.02,42.02
RCF,34.15,34.54
RANASUG,5.96,5.96
KARURVYSYA,9.19,9.19
DECCANCE,135.92,135.92
ARENTERP,66.90,66.90
UFLEX,31.15,9.59
TATAPOWER,31.52,30.46
ADVANIHOTR,21.54,21.54
THOMASCOOK,31.89,31.16
SUNFLAG,28.97,28.97
SUBROS,31.59,31.59
SPMLINFRA,27.85,27.85
SIMPLEXINF,186.57,
SIEMENS,45.00,45.00
BHARATRAS,30.06,30.06
WIPRO,19.83,19.83
VSTIND,16.72,23.34
JUBLPHARMA,22.34,38.35
UNIVCABLES,44.24,44.24
TATACOMM,31.11,49.79
TOKYOPLAST,99.13,99.13
SOMANYCERA,33.83,33.13
MURUDCERA,25.16,25.16
IFCI,52.11,51.72
HLVLTD,35.49,38.99
SANOFI,37.70,35.33
M&M,29.53,29.53
LIBERTSHOE,54.56,49.26
KAJARIACER,50.18,50.18
KABRAEXTRU,29.39,37.48
HEIDELBERG,41.92,41.92
MODTHREAD,47.79,47.79
MANGLMCEM,49.22,49.22
PRSMJOHNSN,276.42,
POLYPLEX,11.69,11.69
PIDILITIND,75.28,74.62
PCBL,34.61,34.58
3PLAND,41.71,41.71
OSWALAGRO,10.42,10.42
EIHAHOTELS,25.79,24.88
HONDAPOWER,36.83,36.83
JINDALSAW,9.46,9.46
SAIL,28.31,22.29
RUBYMILLS,16.19,16.19
STYRENIX,23.58,23.58
ABB,67.50,67.50
IDBI,13.72,13.72
GRAPHITE,23.30,23.30
CANFINHOME,12.24,12.24
BRITANNIA,60.65,60.14
BBL,25.19,25.19
ELECTCAST,8.94,8.94
DHAMPURSUG,18.29,18.29
DCMSHRIRAM,27.75,27.75
DABUR,49.23,49.23
COSMOFIRST,23.40,23.40
CIPLA,22.37,22.37
HEROMOTOCO,19.00,19.00
HDFCBANK,20.63,20.36
HARRMALAYA,25.70,25.70
GMBREW,12.47,12.47
GIPCL,14.35,14.35
ITC,26.06,26.05
INDIANHUME,4.02,23.70
HINDCOMPOS,21.47,15.88
IOC,16.67,19.62
OSWALGREEN,122.53,122.53
HUHTAMAKI,17.62,26.24
RICOAUTO,47.50,45.67
KAMATHOTEL,15.24,15.85
IFBAGRO,29.48,29.48
BANCOINDIA,20.83,20.83
MANINDS,15.89,15.89
APOLLOTYRE,26.67,24.04
SIYSIL,16.54,16.54
SHANTIGEAR,39.57,39.57
PRECWIRE,36.06,36.06
ONWARDTEC,24.83,24.83
NILKAMAL,26.53,26.53
NCC,16.91,16.91
ICIL,23.49,23.49
SEAMECLTD,26.77,29.56
ELGIEQUIP,49.21,49.21
AUROPHARMA,18.96,18.96
BBTC,6.88,6.85
EIHOTEL,32.50,31.56
LICHSGFIN,6.03,6.03
GICHSGFIN,6.33,5.99
BEPL,16.56,16.56
BANARBEADS,26.77,26.77
MOREPENLAB,30.11,30.11
WSTCSTPAPR,9.46,9.46
21STCENMGM,6.04,6.04
VENKEYS,19.54,19.54
GHCL,9.43,9.43
PRUDMOULI,22.83,20.91
PRAJIND,40.30,44.83
BIRLANU,,932.21
BPL,4300.83,5.78
TRANSWORLD,19.23,14.01
KEEPLEARN,179.12,179.12
PGHH,61.59,61.59
VESUVIUS,45.51,45.51
TFCILTD,20.28,20.28
BOMDYEING,6.51,171.02
NAVNETEDUL,3.97,17.79
GUJALKALI,266.48,266.48
AGI,16.90,16.90
GLAXO,60.24,60.46
TATACONSUM,79.31,79.24
ZEEL,18.24,16.34
CHOLAFIN,31.61,31.61
INDHOTEL,55.87,64.28
FMGOETZE,14.74,14.74
KOTAKBANK,18.80,21.62
LYKALABS,54.74,54.74
ORIENTHOT,62.26,62.26
JAYSREETEA,3.89,8.01
GILLETTE,64.77,64.77
GOLDENTOBC,9.19,10.43
KANSAINER,18.49,34.00
FOSECOIND,40.36,40.36
ESABINDIA,44.12,44.12
3MINDIA,69.27,69.27
ANDHRAPAP,17.25,17.25
GABRIEL,38.61,38.61
SCHAEFFLER,69.73,69.73
AARTIIND,72.36,73.35
RALLIS,49.79,50.05
AMJLAND,11.22,11.22
PRAKASH,8.32,8.32
MFSL,127.95,127.95
KSB,62.91,62.91
KOPRAN,22.94,22.94
HEG,103.54,103.54
GODFRYPHLP,51.55,49.29
VARDMNPOLY,39.51,39.51
SURYAROSNI,20.74,20.74
TATAINVEST,162.80,162.80
GLFL,192.57,192.57
TIMKEN,52.53,52.53
SUDARSCHEM,78.67,114.69
SHREECEM,95.02,95.02
SAKHTISUG,3.83,8.10
IPCALAB,45.90,42.53
INGERRAND,46.24,46.24
AKZOINDIA,35.48,35.48
HINDALCO,8.90,8.56
HINDZINC,18.70,18.59
HINDUNILVR,51.67,52.81
GSFC,13.57,13.73
GRASIM,21.96,21.71
AMBUJACEM,26.46,26.38
FINPIPE,17.81,31.43
FINCABLES,21.95,30.15
EIDPARRY,9.25,10.90
DCW,74.82,74.82
DCM,21.72,21.72
CGPOWER,107.91,107.91
HEUBACHIND,29.02,29.02
CESC,15.08,15.08
BIRLACORPN,35.85,32.61
BHEL,190.52,190.52
BHARATGEAR,41.44,
BEL,53.17,53.17
BAJFINANCE,34.04,34.04
ASHAPURMIN,15.33,15.33
NAVA,9.71,9.71
CORALFINAC,10.62,10.62
GREENPLY,32.16,32.16
TNPL,302.41,302.41
PARASPETRO,1375.60,1375.60
AUTOAXLES,17.04,17.04
REMSONSIND,29.60,29.46
DALMIASUG,9.05,9.05
NATCOPHARM,8.40,8.40
KHAITANLTD,9.57,9.57
SWARAJENG,28.75,28.75
MRF,31.51,31.51
GARFIBRES,36.86,36.86
ANDHRSUGAR,30.70,20.58
TNPETRO,13.41,17.47
TTKPRESTIG,78.85,39.57
STARPAPER,6.62,6.62
SKFINDIA,41.03,41.03
AUSOMENT,14.76,14.76
EIMCOELECO,28.68,28.68
JAYAGROGN,14.75,14.75
CUBEXTUB,20.27,20.27
MARICO,56.00,56.00
SILINV,20.71,20.71
SAMBHAAV,440.93,440.93
REGENCERAM,46.76,46.76
