SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,55.67,59.27
WHEELS,17.14,17.14
RIIL,101.45,101.45
PREMIERPOL,21.39,21.39
RAYMOND,31.57,8.94
RSWM,36.94,26.26
SHREDIGCEM,26.80,26.80
SESHAPAPER,20.90,20.90
SMLMAH,36.28,36.28
SUNDRMFAST,31.61,31.07
FACT,2047.90,4936.16
EXIDEIND,31.91,31.65
EUROTEXIND,6.75,6.75
ELECON,18.82,21.93
CRISIL,41.16,41.16
LMW,134.87,127.21
NELCO,,285.24
MASTEK,12.92,12.71
MAHSCOOTER,40.70,46.94
LUMAXIND,48.12,43.56
TRENT,80.55,79.58
KECL,51.61,29.96
CUMMINSIND,65.12,62.44
KCP,8.44,8.16
JAYBARMARU,12.67,11.95
JBCHEPHARM,45.29,45.29
INFY,18.48,17.92
INDIAGLYCO,25.84,25.76
IONEXCHANG,30.04,28.14
IFBIND,32.50,30.20
HIMATSEIDE,15.26,6.06
GNFC,10.16,10.16
GFLLIMITED,272.24,272.24
BPCL,6.32,6.22
BHARATFORG,74.74,72.23
BASF,39.60,40.26
FORCEMOT,20.65,29.40
ATUL,30.32,30.32
ARVIND,20.86,20.09
ACC,10.35,10.90
TMPV,54.77,16.44
SCI,10.31,10.31
MRPL,15.17,15.17
LINDEINDIA,108.11,108.11
HINDPETRO,5.51,5.51
ESCORTS,28.84,29.27
RELINFRA,0.32,0.40
BAJAJHLDNG,56.32,176.55
ASHOKLEY,30.49,28.01
VOLTAS,78.68,76.26
TITAN,77.14,75.34
TATASTEEL,27.59,25.78
SUNDARMFIN,29.90,29.15
SPIC,7.98,7.98
VEDL,17.03,15.57
SBIN,11.86,12.18
RELIANCE,19.31,19.31
PFIZER,25.21,28.26
NOCIL,36.90,34.88
BOSCHLTD,33.95,40.52
DRREDDY,20.08,20.08
BATAINDIA,51.92,48.11
DEEPAKFERT,14.35,14.35
CHAMBLFERT,9.73,9.73
CARBORUNIV,73.51,73.51
MAHSEAMLES,8.80,8.78
HINDOILEXP,18.36,26.38
DICIND,27.68,24.86
COROMANDEL,25.06,28.38
BALMLAWRIE,14.94,14.94
WILLAMAGOR,1.76,1.76
VINDHYATEL,76.83,76.83
MOTOGENFIN,57.65,57.65
ASIANPAINT,57.14,53.76
RAMCOCEM,41.24,208.86
INDIACEM,,59.02
PGHL,27.70,27.70
BEML,53.84,53.84
ADOR,26.41,24.44
CENTENKA,13.04,12.51
TATACHEM,99.70,54.17
TORNTPHARM,66.01,65.05
VTL,21.07,21.07
SUNDROP,,61.15
FEDERALBNK,15.82,15.82
EPL,15.53,15.04
VLSFINANCE,13.08,13.08
SUPREMEIND,70.06,70.06
SRF,41.46,40.24
BIRLACABLE,53.83,53.83
BALRAMCHIN,25.54,25.54
AEGISLOG,22.31,22.31
WEIZMANIND,14.53,14.53
UNICHEMLAB,7.90,28.54
BBOX,41.17,32.01
HONAUT,53.64,52.85
JTEKTINDIA,50.96,49.19
SAURASHCEM,24.38,27.28
RANEHOLDIN,19.50,16.06
PRECOT,14.01,14.01
TATAELXSI,46.61,42.89
SUNPHARMA,39.82,35.82
KOHINOOR,0.25,
SHREYANIND,5.87,5.87
SANDESH,6.58,6.48
HCC,12.38,13.25
APOLLOHOSP,60.69,60.19
ARE&M,19.48,21.12
ADANIENT,20.42,67.77
IVP,9.64,9.42
BALKRISIND,32.05,32.05
INDBANK,20.28,20.28
GINNIFILA,7.95,7.15
EICHERMOT,42.93,42.54
GVT&D,90.72,86.70
NEULANDLAB,91.88,91.88
ONGC,7.72,7.71
ZENSARTECH,17.34,16.89
TAINWALCHM,17.55,17.55
BERGEPAINT,49.90,46.83
BANARISUG,31.97,31.97
ANIKINDS,67.21,67.21
KPIL,23.82,23.19
