SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,65.55,65.55
WHEELS,17.30,17.30
RIIL,144.99,144.99
PREMIERPOL,21.73,21.73
RAYMOND,15.98,15.98
SHREDIGCEM,47.96,47.96
SESHAPAPER,17.70,17.70
SMLISUZU,22.60,22.60
SUNDRMFAST,39.49,39.49
FACT,1394.19,3458.64
EXIDEIND,41.16,41.16
ELECON,38.59,38.59
CRISIL,55.54,55.54
LMW,173.35,173.35
PEL,73.20,
NELCO,220.10,220.10
MASTEK,18.84,19.08
MAHSCOOTER,73.12,97.86
LUMAXIND,42.08,42.08
TRENT,138.02,138.02
KECL,225.72,
CUMMINSIND,53.09,53.09
KCP,10.59,9.62
JAYBARMARU,27.44,27.44
JBCHEPHARM,39.78,39.78
INFY,24.13,24.13
INDIAGLYCO,32.01,32.01
IONEXCHANG,38.54,38.54
IFBIND,45.71,45.71
IGPL,13.81,13.81
HIMATSEIDE,24.37,9.98
GNFC,13.45,13.45
BPCL,11.43,11.18
BHARATFORG,65.53,59.62
BASF,46.70,48.35
FORCEMOT,18.94,27.85
ATUL,42.71,42.71
ARVIND,24.91,24.91
ACC,14.74,15.26
TATAMOTORS,11.40,11.16
SCI,11.62,11.62
MRPL,895.65,895.65
LINDEINDIA,143.22,143.22
HINDPETRO,12.67,12.67
ESCORTS,32.28,32.25
RELINFRA,1.66,1.93
BAJAJHLDNG,302.19,302.19
ASHOKLEY,20.70,20.81
VOLTAS,42.93,42.93
TITAN,93.81,93.81
TATASTEEL,66.56,57.24
SUNDARMFIN,31.77,31.77
SPIC,14.10,14.10
VEDL,8.23,9.08
SBIN,9.19,9.19
RELIANCE,23.68,23.68
PFIZER,33.52,40.51
NOCIL,29.95,29.95
BOSCHLTD,45.76,45.78
DRREDDY,18.25,18.25
BATAINDIA,49.02,69.59
DEEPAKFERT,19.78,19.78
CHAMBLFERT,14.66,14.66
CARBORUNIV,73.55,94.57
MAHSEAMLES,11.90,11.90
HINDOILEXP,15.25,15.25
DICIND,30.43,31.36
COROMANDEL,31.93,36.79
BALMLAWRIE,18.53,18.53
VINDHYATEL,23.34,23.34
MOTOGENFIN,128.41,128.41
ASIANPAINT,60.92,56.90
RAMCOCEM,86.97,360.50
PGHL,40.40,38.93
ABREL,,847.78
BEML,60.23,60.23
ADOR,30.93,27.52
CENTENKA,15.05,15.05
TATACHEM,114.21,68.36
TORNTPHARM,55.39,54.90
VTL,17.00,17.00
SUNDROP,,94.14
FEDERALBNK,12.06,12.06
EPL,21.15,20.96
VLSFINANCE,17.79,17.79
SUPREMEIND,63.55,63.55
SRF,68.70,68.70
BIRLACABLE,114.12,114.12
BALRAMCHIN,29.75,29.75
AEGISLOG,39.22,39.22
WEIZMANIND,23.21,23.21
UNICHEMLAB,27.82,27.82
BBOX,45.56,34.99
HONAUT,65.98,65.98
JTEKTINDIA,46.76,47.10
SAURASHCEM,143.46,
RANEHOLDIN,11.78,111.55
PRECOT,14.54,14.54
TATAELXSI,50.92,50.92
SUNPHARMA,36.59,34.98
KOHINOOR,0.38,
SHREYANIND,5.99,5.99
SANDESH,11.64,11.72
HCC,22.98,
APOLLOHOSP,67.55,67.55
ARE&M,19.71,21.44
ADANIENT,59.60,68.50
IVP,16.18,16.18
BALKRISIND,28.62,28.62
INDBANK,19.02,19.02
GINNIFILA,79.27,79.27
EICHERMOT,36.44,36.44
RAJSREESUG,20.16,20.16
GVT&D,96.78,96.78
NEULANDLAB,57.58,75.09
ONGC,7.83,7.81
ZENSARTECH,28.86,28.86
TIL,898.20,898.20
TAINWALCHM,39.81,39.81
BERGEPAINT,56.57,56.57
BANARISUG,48.53,48.53
JINDALPOLY,10.11,17.11
ANIKINDS,101.26,101.26
KPIL,34.63,34.63
JYOTISTRUC,65.83,65.83
IGARASHI,63.25,63.25
BLUEDART,61.28,61.28
JAYNECOIND,34.43,34.43
MUNJALSHOW,19.54,19.54
APCOTEXIND,36.32,36.32
SOTL,25.67,25.67
HSCL,41.30,41.30
RCF,34.32,34.71
RANASUG,6.21,6.21
KARURVYSYA,9.94,9.94
DECCANCE,133.97,133.97
ARENTERP,64.82,64.82
UFLEX,31.68,9.75
TATAPOWER,31.84,30.78
ADVANIHOTR,21.45,21.45
THOMASCOOK,32.30,31.56
SUNFLAG,28.87,28.87
SUBROS,33.04,33.04
SPMLINFRA,28.87,28.87
SIMPLEXINF,183.37,
SIEMENS,45.37,45.37
BHARATRAS,30.02,30.02
WIPRO,19.68,19.68
VSTIND,16.57,23.13
JUBLPHARMA,22.26,38.21
UNIVCABLES,44.69,44.69
TATACOMM,31.11,49.79
TOKYOPLAST,108.98,108.98
SOMANYCERA,33.71,33.01
MURUDCERA,25.23,25.23
IFCI,52.39,52.00
HLVLTD,35.95,39.49
SANOFI,37.39,35.03
M&M,30.02,30.02
LIBERTSHOE,53.24,48.07
KAJARIACER,50.92,50.92
KABRAEXTRU,29.53,37.66
HEIDELBERG,41.73,41.73
MODTHREAD,46.55,46.55
MANGLMCEM,47.40,47.40
PRSMJOHNSN,270.21,
POLYPLEX,11.75,11.75
PIDILITIND,74.63,73.97
PCBL,34.48,34.45
3PLAND,44.92,44.92
OSWALAGRO,11.40,11.40
EIHAHOTELS,25.71,24.81
HONDAPOWER,38.24,38.24
JINDALSAW,9.56,9.56
SAIL,28.64,22.55
RUBYMILLS,16.52,16.52
STYRENIX,24.15,24.15
ABB,67.54,67.54
IDBI,14.35,14.35
GRAPHITE,23.24,23.24
CANFINHOME,12.30,12.30
BRITANNIA,61.69,61.18
BBL,24.71,24.71
ELECTCAST,9.30,9.30
DHAMPURSUG,18.58,18.58
DCMSHRIRAM,27.77,27.77
DABUR,49.39,49.39
COSMOFIRST,24.38,24.38
CIPLA,22.44,22.44
HEROMOTOCO,18.66,18.66
HDFCBANK,20.50,20.24
HARRMALAYA,26.99,26.99
GMBREW,12.54,12.54
GIPCL,14.36,14.36
ITC,26.13,26.13
INDIANHUME,4.01,23.65
HINDCOMPOS,20.96,15.51
IOC,16.83,19.81
OSWALGREEN,133.16,133.16
HUHTAMAKI,17.54,26.11
RICOAUTO,47.84,46.00
KAMATHOTEL,14.75,15.34
IFBAGRO,34.52,34.52
BANCOINDIA,20.40,20.40
MANINDS,17.04,17.04
