SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,50.71,50.71
WHEELS,17.89,17.89
RIIL,126.47,126.47
PREMIERPOL,17.88,17.88
RAYMOND,14.36,14.36
SHREDIGCEM,48.10,48.10
SESHAPAPER,18.20,18.20
SMLMAH,34.29,34.29
SUNDRMFAST,36.20,36.20
FACT,581.94,704.19
EXIDEIND,37.86,37.86
ELECON,20.84,24.03
CRISIL,44.72,44.72
LMW,155.96,154.97
NELCO,287.18,287.18
MASTEK,16.86,17.06
MAHSCOOTER,68.89,85.81
LUMAXIND,73.29,73.29
TRENT,97.33,97.33
KECL,309.14,
CUMMINSIND,66.01,66.35
KCP,8.05,7.43
JAYBARMARU,18.66,18.66
JBCHEPHARM,41.74,41.74
INFY,24.60,24.60
INDIAGLYCO,34.72,34.72
IONEXCHANG,23.64,23.64
IFBIND,51.08,51.08
IGPL,20.09,20.09
HIMATSEIDE,22.09,8.31
GNFC,13.48,13.48
BPCL,10.26,10.11
BHARATFORG,65.24,65.03
BASF,44.23,44.94
FORCEMOT,25.84,36.68
ATUL,33.91,33.91
ARVIND,22.91,22.91
ACC,13.99,14.48
TMPV,6.11,5.96
SCI,12.45,12.45
LINDEINDIA,114.20,114.20
HINDPETRO,8.85,8.85
ESCORTS,33.11,34.79
RELINFRA,0.71,0.82
BAJAJHLDNG,61.30,188.43
ASHOKLEY,27.35,27.47
VOLTAS,57.59,57.59
TITAN,91.20,91.20
TATASTEEL,51.07,47.47
SUNDARMFIN,29.56,29.56
SPIC,13.29,13.29
VEDL,10.31,11.41
SBIN,11.08,11.08
RELIANCE,22.17,22.17
PFIZER,28.29,33.84
NOCIL,30.51,30.51
BOSCHLTD,40.89,49.15
DRREDDY,18.59,18.59
BATAINDIA,59.58,56.72
DEEPAKFERT,16.50,16.50
CHAMBLFERT,10.70,10.70
CARBORUNIV,81.73,113.20
MAHSEAMLES,8.64,8.61
HINDOILEXP,13.66,17.44
DICIND,29.10,30.07
COROMANDEL,29.69,33.81
BALMLAWRIE,15.33,15.33
WILLAMAGOR,1.25,1.25
VINDHYATEL,22.48,22.48
MOTOGENFIN,128.73,128.73
ASIANPAINT,81.36,75.89
RAMCOCEM,75.17,208.89
INDIACEM,,556.98
PGHL,31.55,31.55
BEML,47.66,47.66
ADOR,51.13,43.00
CENTENKA,16.49,16.49
TATACHEM,55.86,40.48
TORNTPHARM,64.00,63.45
VTL,15.49,15.49
SUNDROP,,67.65
FEDERALBNK,15.53,15.53
EPL,16.22,16.09
VLSFINANCE,47.04,47.04
SUPREMEIND,54.75,54.75
SRF,59.77,59.77
BIRLACABLE,67.95,67.95
BALRAMCHIN,23.58,23.58
AEGISLOG,32.32,32.32
WEIZMANIND,18.85,18.85
UNICHEMLAB,23.98,23.98
BBOX,41.85,32.78
HONAUT,60.30,60.30
JTEKTINDIA,55.93,56.36
SAURASHCEM,67.75,174.24
RANEHOLDIN,9.20,56.49
PRECOT,10.30,10.30
TATAELXSI,43.61,43.61
SUNPHARMA,41.60,37.63
KOHINOOR,0.28,
SHREYANIND,4.58,4.58
SANDESH,9.52,9.60
HCC,15.38,
