SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,51.61,54.94
WHEELS,15.31,15.31
RIIL,108.47,108.47
PREMIERPOL,18.26,18.26
RAYMOND,34.30,9.71
RSWM,110.59,110.59
SHREDIGCEM,20.89,20.89
SESHAPAPER,19.62,19.62
SMLMAH,33.22,33.22
SUNDRMFAST,37.03,36.39
FACT,1845.06,4447.23
EXIDEIND,33.60,33.33
EUROTEXIND,5.86,5.86
ELECON,20.96,24.43
CRISIL,47.07,47.07
LMW,144.90,136.67
NELCO,,315.09
MASTEK,17.21,16.93
MAHSCOOTER,42.66,49.20
LUMAXIND,55.32,55.32
TRENT,86.39,86.39
KECL,79.32,79.32
CUMMINSIND,56.51,56.77
KCP,9.46,8.96
JAYBARMARU,14.88,14.88
JBCHEPHARM,40.37,40.37
INFY,23.98,23.24
INDIAGLYCO,28.75,28.75
IONEXCHANG,28.69,26.87
IFBIND,33.74,31.35
IGPL,33.30,33.30
HIMATSEIDE,17.26,7.62
GNFC,11.05,11.05
GFLLIMITED,171.38,171.38
BPCL,7.27,7.15
BHARATFORG,67.69,67.48
BASF,43.38,44.12
FORCEMOT,24.26,31.85
ATUL,30.65,30.65
ARVIND,22.48,21.65
ACC,11.85,12.48
TMPV,11.89,9.12
SCI,13.64,13.64
MRPL,14.55,14.55
LINDEINDIA,101.19,101.19
HINDPETRO,6.46,6.46
ESCORTS,32.28,33.93
RELINFRA,0.45,0.56
BAJAJHLDNG,63.48,223.38
ASHOKLEY,33.44,32.58
VOLTAS,73.09,70.84
TITAN,87.50,87.50
TATASTEEL,37.44,34.16
SUNDARMFIN,30.16,29.40
SPIC,9.90,9.90
VEDL,15.95,14.58
SBIN,11.94,12.28
RELIANCE,19.96,19.96
PFIZER,25.44,30.22
NOCIL,36.38,36.38
BOSCHLTD,41.52,49.01
DRREDDY,18.72,18.72
BATAINDIA,65.34,59.89
DEEPAKFERT,14.66,14.66
CHAMBLFERT,10.04,10.04
CARBORUNIV,74.18,74.18
MAHSEAMLES,8.30,8.27
HINDOILEXP,14.44,18.72
DICIND,25.42,26.10
COROMANDEL,28.43,32.20
BALMLAWRIE,15.31,15.31
VINDHYATEL,21.45,21.45
MOTOGENFIN,52.35,52.35
ASIANPAINT,62.11,58.44
RAMCOCEM,72.78,162.61
INDIACEM,,73.97
PGHL,28.47,28.47
BEML,48.98,48.98
ADOR,27.78,25.71
CENTENKA,16.51,16.51
TATACHEM,105.00,57.05
TORNTPHARM,63.98,63.20
VTL,19.76,19.76
SUNDROP,,59.53
FEDERALBNK,16.75,16.75
EPL,15.60,15.47
SUPREMEIND,63.85,63.85
SRF,48.52,47.09
BIRLACABLE,52.48,52.48
BALRAMCHIN,24.12,24.12
AEGISLOG,25.37,25.37
WEIZMANIND,15.57,15.57
UNICHEMLAB,32.78,19.08
BBOX,42.01,33.95
HONAUT,59.21,58.34
JTEKTINDIA,56.33,56.33
SAURASHCEM,23.91,31.80
RANEHOLDIN,36.58,26.98
PRECOT,10.91,10.91
TATAELXSI,59.11,54.39
SUNPHARMA,37.12,33.40
KOHINOOR,0.25,
SHREYANIND,4.87,4.87
SANDESH,15.28,15.45
HCC,14.86,
APOLLOHOSP,60.19,60.19
ARE&M,16.98,20.84
ADANIENT,22.78,75.59
IVP,11.03,10.78
BALKRISIND,37.89,37.89
INDBANK,22.58,22.58
GINNIFILA,12.04,10.48
EICHERMOT,44.94,44.94
GVT&D,82.87,79.19
NEULANDLAB,71.43,87.85
ONGC,7.62,7.60
ZENSARTECH,20.66,20.12
TAINWALCHM,21.90,21.90
BERGEPAINT,53.73,52.34
BANARISUG,37.20,37.20
ANIKINDS,87.60,87.60
KPIL,23.80,23.80
JYOTISTRUC,22.67,22.67
IGARASHI,83.46,83.46
BSL,26.18,26.18
BLUEDART,53.14,46.37
JAYNECOIND,19.25,18.75
MUNJALSHOW,18.47,18.47
APCOTEXIND,22.80,22.93
SOTL,17.50,17.50
HSCL,33.13,33.13
RCF,23.93,24.14
RANASUG,4.52,4.52
KARURVYSYA,12.81,12.81
DECCANCE,27.30,27.30
UFLEX,8.78,10.68
TATAPOWER,26.08,26.17
ADVANIHOTR,21.97,21.47
THOMASCOOK,22.55,24.00
SUNFLAG,21.63,21.63
SUBROS,31.42,30.38
SPMLINFRA,26.44,26.44
SIMPLEXINF,42.00,62.24
SIEMENS,67.73,67.73
BHARATRAS,25.24,23.28
WIPRO,19.17,19.17
VSTIND,16.83,16.83
JUBLPHARMA,33.16,31.79
UNIVCABLES,31.83,31.83
TATACOMM,30.22,42.97
TOKYOPLAST,91.24,91.24
SOMANYCERA,30.99,30.99
MURUDCERA,19.71,19.71
IFCI,23.13,22.71
HLVLTD,70.17,52.21
SANOFI,25.95,25.05
M&M,31.76,31.76
LIBERTSHOE,32.91,32.73
KAJARIACER,36.44,34.14
HEIDELBERG,30.18,30.18
MODTHREAD,26.76,26.76
MANGLMCEM,27.78,27.78
PRSMJOHNSN,43.39,1047.23
POLYPLEX,38.37,38.37
PIDILITIND,62.76,62.15
PCBL,45.71,49.00
3PLAND,29.10,29.10
OSWALAGRO,5.88,5.88
EIHAHOTELS,21.67,21.58
HONDAPOWER,28.62,28.62
JINDALSAW,14.00,14.00
SAIL,26.03,23.93
RUBYMILLS,12.88,12.88
STYRENIX,20.08,19.90
ABB,67.98,67.98
IDBI,11.83,11.83
GRAPHITE,51.52,51.52
CANFINHOME,12.70,12.70
BRITANNIA,60.77,60.77
BBL,21.27,21.27
ELECTCAST,9.02,9.02
DHAMPURSUG,10.89,10.89
DCMSHRIRAM,27.41,25.67
DABUR,48.77,48.46
COSMOFIRST,11.51,11.51
CIPLA,23.51,22.40
HEROMOTOCO,24.06,24.06
HDFCBANK,19.15,18.93
HARRMALAYA,10.30,10.30
GMBREW,13.91,13.91
GIPCL,11.70,11.70
ITC,19.48,19.26
INDIANHUME,3.57,19.05
HINDCOMPOS,20.02,14.17
IOC,10.23,10.56
OSWALGREEN,59.68,59.68
HUHTAMAKI,13.99,14.08
RICOAUTO,37.56,36.55
KAMATHOTEL,18.31,26.11
IFBAGRO,21.92,21.92
BANCOINDIA,20.32,20.32
MANINDS,16.04,16.04
APOLLOTYRE,40.48,36.17
SIYSIL,12.66,12.66
SHANTIGEAR,41.84,41.27
PRECWIRE,41.21,41.21
ONWARDTEC,17.13,16.31
NILKAMAL,21.71,21.71
NCC,11.56,11.56
ICIL,34.69,34.69
SEAMECLTD,16.39,16.40
ELGIEQUIP,41.05,41.05
AUROPHARMA,20.65,20.65
BBTC,5.46,5.53
EIHOTEL,32.98,28.81
LICHSGFIN,5.11,5.11
GICHSGFIN,6.15,5.78
BEPL,12.46,12.46
BANARBEADS,43.54,43.54
MOREPENLAB,20.69,26.98
WSTCSTPAPR,14.13,14.13
EASTSILK,14.21,14.21
VENKEYS,95.07,95.07
GHCL,9.47,9.47
S&SPOWER,,431.32
PRUDMOULI,8.96,8.96
PRAJIND,50.98,50.98
BPL,,5.20
TRANSWORLD,,195.25
KEEPLEARN,75.72,75.72
PGHH,45.05,45.05
