SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,73.02,77.68
WHEELS,25.56,25.56
RIIL,108.70,108.70
PREMIERPOL,17.54,17.54
RAYMOND,60.64,13.14
RSWM,14.50,12.57
SHREDIGCEM,42.50,42.50
SESHAPAPER,22.13,22.13
SMLMAH,32.02,32.02
SUNDRMFAST,30.16,29.68
FACT,2014.35,4855.27
EXIDEIND,34.09,33.82
EUROTEXIND,7.60,7.60
ELECON,31.97,38.20
CRISIL,35.86,35.86
LMW,136.17,128.44
NELCO,501.51,155.12
MASTEK,12.74,12.25
MAHSCOOTER,42.35,42.35
LUMAXIND,48.31,43.73
TRENT,84.24,83.29
KECL,67.63,39.26
CUMMINSIND,73.88,70.84
KCP,9.15,8.84
JAYBARMARU,6.79,6.57
JBCHEPHARM,49.15,47.83
INFY,16.47,15.99
INDIAGLYCO,27.16,27.08
IONEXCHANG,31.80,29.78
IFBIND,34.20,31.78
IGPL,597.98,597.98
HIMATSEIDE,13.26,5.27
GNFC,10.07,10.07
GFLLIMITED,276.46,276.46
BPCL,5.11,5.05
BHARATFORG,80.81,74.00
BASF,39.91,39.91
FORCEMOT,20.66,23.61
ATUL,30.30,30.37
ARVIND,30.30,29.51
ACC,11.98,12.13
TMPV,,31.50
SCI,11.85,11.85
MRPL,13.31,13.31
LINDEINDIA,117.70,117.70
HINDPETRO,4.77,4.77
ESCORTS,23.67,24.04
BAJAJHLDNG,52.57,141.09
ASHOKLEY,25.00,22.96
VOLTAS,86.10,82.85
TITAN,71.80,70.74
TATASTEEL,24.84,23.32
SUNDARMFIN,25.60,24.96
SPIC,8.93,8.93
VEDL,8.33,7.58
SBIN,10.28,10.56
RELIANCE,18.72,18.72
PFIZER,30.30,28.95
NOCIL,51.53,48.52
BOSCHLTD,39.75,47.43
DRREDDY,26.89,26.89
BATAINDIA,49.90,46.24
DEEPAKFERT,19.06,19.06
CHAMBLFERT,9.95,9.95
CARBORUNIV,150.11,49.83
MAHSEAMLES,10.04,10.01
HINDOILEXP,20.85,29.95
DICIND,24.35,22.06
COROMANDEL,29.17,28.55
BALMLAWRIE,15.59,15.59
WILLAMAGOR,1.81,1.81
VINDHYATEL,107.23,107.23
MOTOGENFIN,68.69,68.69
MARALOVER,68.79,58.13
ASIANPAINT,66.58,62.64
RAMCOCEM,37.58,190.29
INDIACEM,,147.47
PGHL,30.21,30.21
BEML,61.07,61.07
ADOR,22.39,21.89
CENTENKA,14.14,13.57
TATACHEM,,230.44
TORNTPHARM,66.44,65.47
VTL,25.25,25.25
SUNDROP,125.76,125.76
FEDERALBNK,15.77,15.77
EPL,17.64,16.64
VLSFINANCE,12.87,12.87
SUPREMEIND,51.33,51.33
SRF,42.60,41.18
BIRLACABLE,63.75,63.75
BALRAMCHIN,32.50,32.50
AEGISLOG,25.35,25.35
WEIZMANIND,14.53,14.53
UNICHEMLAB,8.91,32.18
BBOX,78.79,61.26
HONAUT,50.88,50.13
JTEKTINDIA,46.49,43.87
SAURASHCEM,46.62,29.58
RANEHOLDIN,13.65,15.53
PRECOT,18.77,18.77
TATAELXSI,41.50,38.42
SUNPHARMA,41.05,36.93
KOHINOOR,0.25,
SHREYANIND,6.29,6.29
SANDESH,6.91,6.80
HCC,34.30,39.81
APOLLOHOSP,63.39,62.87
ARE&M,20.13,21.82
ADANIENT,36.32,139.18
IVP,11.82,11.55
BALKRISIND,33.09,33.09
INDBANK,21.29,21.29
GINNIFILA,8.78,7.94
EICHERMOT,40.74,40.36
GVT&D,91.05,87.83
NEULANDLAB,59.18,59.18
ONGC,8.45,8.44
ZENSARTECH,14.51,14.15
TAINWALCHM,18.29,18.29
BERGEPAINT,54.97,53.06
BANARISUG,32.37,32.37
ANIKINDS,69.54,69.54
KPIL,20.74,21.16
JYOTISTRUC,26.33,26.33
IGARASHI,92.06,92.06
BSL,53.38,53.38
BLUEDART,47.10,40.96
JAYNECOIND,21.14,20.69
MUNJALSHOW,17.23,16.36
APCOTEXIND,25.99,26.11
SOTL,15.74,15.74
HSCL,37.67,37.67
RCF,21.87,22.06
RANASUG,5.47,6.10
KARURVYSYA,11.29,11.29
DECCANCE,25.82,25.82
WSI,236.20,274.42
UFLEX,9.68,11.52
TATAPOWER,30.07,29.78
ADVANIHOTR,20.63,20.16
THOMASCOOK,20.25,19.80
SUNFLAG,30.84,29.86
SUBROS,28.85,27.92
SPMLINFRA,27.33,27.33
