SYMBOL,SYMBOL P/E,ADJUSTED P/E
EDELWEISS,17.63,17.63
RGL,22.51,22.51
KAUSHALYA,3.02,3.02
HITECHCORP,22.71,23.59
TARIL,82.86,82.86
MANAKSIA,7.8,5.73
BIRLAMONEY,11.85,11.85
CORDSCABLE,18.96,18.96
HERCULES,26.95,26.95
SEPC,114.57,114.57
IRB,4.64,32.72
GSS,19.17,19.17
RECLTD,7.12,7.12
NESCO,17.45,17.45
TITAGARH,37.63,37.43
DIGISPICE,14.4,50.56
GOKUL,45.01,45.01
ALMONDZ,20.69,58.38
VINYLINDIA,22.64,22.64
ZFCVINDIA,51.28,51.28
JOCIL,72.18,72.18
TPHQ,27.79,27.79
MAWANASUG,3.8,9.28
MHRIL,49.39,49.39
ADANIPOWER,14.71,14.71
EXPLEOSOL,20.06,20.06
ZYDUSWELL,34.91,35.55
SARDAEN,24.62,24.6
GODREJPROP,41.65,41.65
BEARDSELL,17.46,17.46
WHIRLPOOL,41.8,40.09
JUBLFOOD,114.64,193.75
HATHWAY,34.95,34.45
KSL,20.1,20.1
UMESLTD,124.56,124.56
IMFA,9.38,9.38
AHLEAST,10.16,10.16
PRAKASHSTL,3.4,92.55
SASTASUNDR,,6.38
ASHOKA,6.65,7.2
JWL,36.33,36.33
SHAH,7.84,43.53
RESPONIND,32.53,32.53
GRAVITA,49.9,49.9
ZEELEARN,1.53,6.95
FMNL,1.48,11.49
SHEKHAWATI,.58,6.11
HINDMOTORS,16.98,16.98
VADILALIND,18.97,18.97
VSTTILLERS,28.98,28.92
ASHIANA,104.46,104.46
LTF,14.38,14.38
BODALCHEM,496.45,496.45
THERMAX,64.1,64.1
RIIL,138.55,138.55
RAYMOND,21.95,21.53
SHREDIGCEM,27.43,27.43
SMLISUZU,15.6,15.6
SUNDRMFAST,38.49,38.49
CRISIL,54.62,54.62
LMW,134.11,134.11
NELCO,115.6,115.6
MAHSCOOTER,64.97,67.7
KECL,71.54,249.5
KCP,8.01,7.74
INFY,28.2,28.2
IONEXCHANG,36.95,36.95
IFBIND,40.4,40.4
GNFC,19.21,19.21
BHARATFORG,60.48,54.78
FORCEMOT,16.17,16.17
ATUL,42.78,42.78
TATAMOTORS,8.05,8.03
LINDEINDIA,118.15,118.15
ESCORTS,32.77,32.77
BAJAJHLDNG,84.71,84.71
ZUARIIND,1.27,
TATASTEEL,70.41,58.36
VEDL,9.55,10.62
RELIANCE,21.34,21.34
BATAINDIA,49.48,68.77
CARBORUNIV,45.39,45.39
COROMANDEL,32.34,32.34
MOTOGENFIN,56.6,56.6
RAMCOCEM,56.56,116.83
PGHL,40.64,39.04
ABREL,139.59,139.59
TATACHEM,,44.33
EPL,30.62,29.26
VLSFINANCE,5.58,5.58
BALRAMCHIN,24.46,24.46
AEGISLOG,40.14,40.14
UNICHEMLAB,,51.74
BBOX,49.84,38.66
SAURASHCEM,112.31,112.31
PRECOT,14.48,18.04
ASHIMASYN,5.75,5.75
ARE&M,18.65,20.17
BALKRISIND,29.11,29.11
RAJSREESUG,35.77,35.77
GVT&D,86.83,86.83
BANARISUG,49.42,49.42
KPIL,33.85,33.85
JYOTISTRUC,72.74,72.74
JAYNECOIND,275.48,114.96
SOTL,18.95,18.95
WSI,16.15,15.38
THOMASCOOK,26.22,25.88
SIEMENS,70.09,70.09
VSTIND,16.78,22.46
TOKYOPLAST,139.8,139.8
IFCI,46.06,46.21
HLVLTD,42.32,46.62
HEIDELBERG,46.4,46.4
POLYPLEX,11.81,11.81
PCBL,33.46,33.43
HONDAPOWER,35.2,37.24
RUBYMILLS,18.25,18.25
IDBI,11.5,11.5
BBL,26.29,26.29
DABUR,52.92,52.92
COSMOFIRST,17.6,17.6
HDFCBANK,18.49,18.23
GMBREW,10.65,10.65
ITC,26.45,26.44
IOC,18.92,23.56
OSWALGREEN,92.9,92.9
HUHTAMAKI,4.1,21.97
RICOAUTO,27.93,27.23
IFBAGRO,27.52,27.52
MANINDS,16.74,16.74
SIYSIL,16.2,16.2
PRECWIRE,33.26,33.26
NCC,15.71,15.33
SEAMECLTD,14.77,15.57
BBTC,7.69,7.54
GICHSGFIN,5.87,5.87
BANARBEADS,27.33,27.33
WSTCSTPAPR,6.56,6.56
S&SPOWER,80.63,80.63
PRUDMOULI,25.57,23.83
PRAJIND,40.56,44.17
TRANSWORLD,112.15,112.15
KEEPLEARN,162.8,162.8
PGHH,67.93,67.93
BOMDYEING,5.88,43.75
AGI,15.92,15.92
GLAXO,53.74,48.06
TATACONSUM,81.93,72.16
KOTAKBANK,17.49,20.08
JAYSREETEA,24.33,
FOSECOIND,34.24,34.39
ANDHRAPAP,13.81,13.81
SCHAEFFLER,55.48,55.27
AMJLAND,15.26,15.26
KSB,53.96,53.96
GODFRYPHLP,40.62,38.45
GLFL,127.6,127.6
SUDARSCHEM,59.23,57.07
AKZOINDIA,38.43,38.43
HINDUNILVR,51.55,53.5
FINPIPE,15.7,27.41
DCW,282.51,254.12
CESC,12.14,12.14
BAJFINANCE,32.01,32.01
NAVA,8.44,8.44
CORALFINAC,7.96,7.96
PEARLPOLY,33.53,33.53
KHAITANLTD,8.33,8.33
GARFIBRES,35.74,35.74
STARPAPER,4.97,4.84
SKFINDIA,34.83,34.83
SILINV,17.33,17.33
BIOFILCHEM,162.04,162.04
SANGAMIND,51.15,43.61
DENORA,116.39,116.39
SHRIRAMFIN,11.34,12.84
DYNAMATECH,53.08,104.72
MMFL,14.66,14.72
HERITGFOOD,20.05,19.63
SKMEGGPROD,14.32,14.32
HUDCO,14.96,14.96
SAREGAMA,55.01,55.01
ENGINERSIN,29.85,29.85
JAICORPLTD,35.01,35.01
GMDCLTD,14.07,14.07
ASAHIINDIA,46.37,49.7
J&KBANK,5,5
CUB,11.66,11.66
ASTRAZEN,230.32,104.63
AXISBANK,11.09,11.09
