SYMBOL,SYMBOL P/E,ADJUSTED P/E
NOCIL,36.56,36.56
DRREDDY,18.03,18.03
DEEPAKFERT,18.94,18.94
MAHSEAMLES,9.52,9.49
COROMANDEL,27.38,27.38
VINDHYATEL,24.89,24.89
ASIANPAINT,51.12,51.12
PGHL,39.11,39.11
BEML,64.56,64.56
TATACHEM,75.31,22.87
VTL,23.16,23.16
EPL,29.91,28.28
VIPIND,128.1,202.91
BIRLACABLE,33.75,33.75
HONAUT,97.93,97.93
PRECOT,34.76,55.29
SHREYANIND,4.51,4.51
APOLLOHOSP,96.74,96.88
NEULANDLAB,28.1,28.1
BANARISUG,24.91,24.91
KPIL,36.42,36.42
BLUEDART,60.92,60.92
HSCL,47.41,47.41
ARENTERP,18.09,18.09
ADVANIHOTR,27.46,27.46
WIPRO,23.04,23.04
TATACOMM,55.4,61.03
SANOFI,28.72,27.8
KAJARIACER,49.7,49.67
MODTHREAD,8.02,8.02
POLYPLEX,36.2,36.2
PCBL,20.46,20.46
SAIL,24.43,19.34
STYRENIX,22.08,22.08
BBL,41.72,41.72
KOTAKBANK,19.64,19.64
GOLDENTOBC,11.86,13.45
ANDHRAPAP,6.53,6.53
AARTIIND,61.65,61.65
KSB,82.34,82.34
HEG,38.75,38.75
TATAINVEST,105.15,105.15
IPCALAB,54.48,59.4
GSFC,18.05,18.05
EIDPARRY,8.45,8.45
BIRLACORPN,28.13,28.56
ASHAPURMIN,16.25,25.12
PEARLPOLY,84.93,84.93
SWARAJENG,26.92,26.92
TTKPRESTIG,48.39,48.39
EIMCOELECO,33.92,33.92
SAMBHAAV,64.03,84.76
SUNDRMBRAK,29.87,29.87
INDIANCARD,20.5,
SHRIRAMFIN,14.35,14.35
PUNJABCHEM,32.33,32.33
WHEELS,39.13,39.13
RIIL,196.77,196.77
SHREDIGCEM,18.41,18.41
SMLISUZU,27.98,27.98
SUNDRMFAST,51.69,51.69
LAXMIMACH,46.6,46.6
PEL,,33.95
MAHSCOOTER,47.65,47.65
TRENT,138.28,224.38
KCP,11.45,11.43
JBCHEPHARM,49.28,49.28
IONEXCHANG,38.78,38.78
IFBIND,86.85,86.85
GNFC,21.69,21.69
GFLLIMITED,299.71,299.71
BHARATFORG,90.16,89.47
ARVIND,27.47,27.61
TATAMOTORS,10.28,10.04
LINDEINDIA,167.28,167.28
ESCORTS,46.38,46.38
ASHOKLEY,25.82,25.32
ZUARIIND,1.51,
TATASTEEL,,68
VEDL,23.2,34.77
RELIANCE,25.02,25.02
BATAINDIA,71.54,65.39
CARBORUNIV,74.7,74.7
DICIND,,118.51
MOTOGENFIN,108.77,108.77
RAMCOCEM,50.77,50.77
CENTURYTEX,111.37,42.07
TORNTPHARM,57.86,60.54
FEDERALBNK,11,11
SRF,54.59,54.59
AEGISLOG,42.12,42.12
WEIZMANIND,20.13,20.13
BBOX,32.01,25.59
JTEKTINDIA,49,51.71
ARE&M,28.56,28.56
IVP,16.62,16.62
GET&D,201.08,201.08
BERGEPAINT,51.63,51.81
ANIKINDS,473.77,473.77
APCOTEXIND,43.31,43.31
KARURVYSYA,10.53,10.53
WSI,15.57,15.39
THOMASCOOK,40.73,40.73
SIEMENS,113.37,113.37
VSTIND,20.96,20.96
JUBLPHARMA,106.91,73.45
TOKYOPLAST,104.07,104.07
HLVLTD,73.43,73.43
M&M,31.68,31.68
PRSMJOHNSN,58.35,
3PLAND,31.23,31.23
HONDAPOWER,41.97,43.76
RUBYMILLS,17.08,17.08
BRITANNIA,60.07,60.01
DCMSHRIRAM,35.5,35.5
COSMOFIRST,33.23,33.23
HDFCBANK,19.48,19.36
GMBREW,9.82,9.82
ITC,25.28,25.27
IOC,5.65,5.65
OSWALGREEN,150.82,150.82
HUHTAMAKI,7.03,27.46
RICOAUTO,50.27,48.05
BANCOINDIA,16.49,16.49
MANINDS,24.25,24.25
SIYSIL,12.11,12.11
ONWARDTEC,27.08,27.08
NCC,27.65,26.89
ELGIEQUIP,76.08,76.08
BBTC,6.1,5.9
BEPL,26.49,26.49
BANARBEADS,23.15,23.15
PRUDMOULI,12.27,11.41
PRAJIND,44.66,44.66
EVERESTIND,97.39,143.78
TFCILTD,19.45,19.45
AGI,18.13,18.13
TATACONSUM,79.46,68.54
ZEEL,74.48,263.24
FMGOETZE,18.24,18.24
ORIENTHOT,50.44,50.44
KANSAINER,18.85,33.22
3MINDIA,73.31,73.31
RALLIS,43.78,43.99
MFSL,86.96,86.96
SURYAROSNI,20.82,20.82
SAKHTISUG,4.07,
HINDZINC,36.19,36.19
GRASIM,16.51,15.86
FINCABLES,38.93,45.65
HEUBACHIND,28.79,28.79
CESC,13.81,16.83
BAJFINANCE,30.57,30.57
NAVA,8.54,9.33
TNPL,9.16,9.16
DALMIASUG,12.87,12.87
MRF,25.53,25.53
TNPETRO,16.32,13.08
MARICO,52.55,52.55
BIOFILCHEM,154.02,154.02
ZENITHEXPO,776.14,776.14
MOTHERSON,45.73,44.36
STERTOOLS,24.77,24.89
HITECHGEAR,16.05,44.71
GANESHHOUC,17.37,17.37
RUCHINFRA,19.81,44.33
HERITGFOOD,47.77,47.77
SKMEGGPROD,8.42,8.42
HUDCO,26.58,26.58
FDC,24.59,24.59
ADROITINFO,13.17,13.17
INDUSINDBK,13.25,13.25
TRIGYN,20.34,20.34
KOTHARIPRO,21.59,21.59
ITDCEM,31.58,31.58
SONATSOFTW,55.01,4.71
CYBERTECH,21.92,21.92
DHANBANK,19.32,19.32
STCINDIA,17.73,19.06
RSSOFTWARE,30.86,30.86
IVC,33.4,33.4
ALEMBICLTD,30.71,30.71
BSOFT,30.16,30.16
STAR,319.45,37.27
ZYDUSLIFE,28.5,28.44
RAJESHEXPO,25.41,25.41
NRBBEARING,13.45,36.58
BLBLIMITED,37.01,37.01
BLUESTARCO,83.87,83.87
PNBGILTS,30.28,32.89
TAJGVK,29.76,29.76
GAEL,18.73,18.73
MRO-TEK,44.66,44.66
HIKAL,55.24,55.24
ACLGATI,227.73,
UNITDSPR,65.11,64.64
MPSLTD,29.13,29.13
OLECTRA,183.99,200.5
TIMESGTY,57.71,57.71
NUCLEUS,18.81,18.81
GODREJIND,41.51,41.51
MARUTI,29.07,29.07
UCOBANK,41.03,41.03
WELSPUNLIV,20.88,20.88
TVSELECT,2317.82,2317.82
UPL,,20.77
PETRONET,13.35,13.55
MAHABANK,11.38,11.38
RKFORGE,47.6,47.58
EXCELINDUS,87.88,87.88
NIITLTD,36.41,36.19
COFORGE,42.97,43.43
GULFPETRO,12.36,12.36
WELENT,17.92,17.92
JBMA,131.24,131.24
JINDALPHOT,45.27,45.27
GOKEX,49.22,49.22
WELCORP,15.45,15.45
SURYALAXMI,38.38,22.51
63MOONS,8.27,8.27
VHL,292.49,34.43
YESBANK,58.12,58.12
IMPAL,18.97,18.97
AURIONPRO,53.92,53.92
AIAENG,35.28,35.3
ORIENTCER,32.96,38.86
VIMTALABS,26.42,26.42
NITINSPIN,14.77,14.77
ENIL,30.37,31.37
GVKPIL,8.02,8.02
KEC,64.39,64.39
BLKASHYAP,39.39,39.39
SOLARINDS,103.97,103.97
SUNTV,15.97,15.97
EMKAY,14.07,14.07
BALPHARMA,25.51,25.51
RATNAMANI,39.67,39.67
EMAMILTD,42.04,41.76
TECHM,57.3,57.38
ANANTRAJ,56.96,56.96
GEECEE,21.48,21.48
JMFINANCIL,289.21,7.94
LTFOODS,17.05,17.05
RUCHIRA,8.27,8.27
NFL,106.85,106.85
AVTNPL,25.01,25.01
TIDEWATER,25.5,25.5
PTL,24.73,24.73
UNOMINDA,83.97,86.08
PGIL,16.46,16.41
RAJTV,724.45,724.45
BALAMINES,33.46,33.46
NDLVENTURE,203.78,203.78
ZENITHSTL,17.24,17.24
FORTIS,58.03,59.17
V2RETAIL,87.45,87.45
ADSL,18.76,18.76
CENTRALBK,21.74,21.74
CIEINDIA,26.54,26.54
PURVA,211.45,211.45
NAGREEKCAP,.84,.84
MANGCHEFER,9.65,9.65
BAJAJELEC,89.9,89.9
BVCL,19.9,19.9
RGL,13.66,13.66
COLPAL,58.07,57.46
KALYANIFRG,51.67,51.67
TRIL,244.8,244.8
MANAKSIA,8.24,6.24
BIRLAMONEY,18.12,18.12
CORDSCABLE,32.57,32.57
HERCULES,52.98,52.98
SEPC,127.66,127.66
IRB,43.47,43.47
GSS,34.21,34.21
RECLTD,9.5,9.5
NESCO,18.72,18.72
TITAGARH,73.8,73.37
DIGISPICE,16.21,37.25
ALMONDZ,14.62,38.4
VINYLINDIA,35.88,35.88
ZFCVINDIA,73.76,73.76
JOCIL,102.12,102.12
ALKALI,115,95.79
TPHQ,22.22,22.22
MAWANASUG,13.58,13.58
GKWLIMITED,114.28,114.28
GLOBUSSPR,23.46,23.46
EXPLEOSOL,21.93,21.93
RTNPOWER,1.1,
ZYDUSWELL,44.26,42.02
REFEX,19.91,19.89
AHLUCONT,21.39,34.36
HINDCOPPER,108.27,108.27
NESTLEIND,96.44,96.8
VASCONEQ,30.93,30.93
DBREALTY,8.16,8.68
SJVN,57.15,61.47
KIRLOSIND,16.95,15.29
TI,36.8,36.04
BAJAJCON,24.76,24.76
ADFFOODS,36.24,36.24
CAREERP,12.83,12.83
WABAG,29.01,28.2
JWL,85.97,85.97
OBEROIRLTY,35.75,35.75
SHAH,39.91,39.91
GRAVITA,43.7,43.7
RPPINFRA,8.42,8.42
MOIL,36.09,36.09
RKDL,,327.94
HINDMOTORS,28.86,28.86
LOVABLE,32.27,32.27
SYMPHONY,54.27,53.83
VSTTILLERS,29.13,29.13
RUSHIL,20.42,20.42
LTF,19.67,19.67
FILATEX,23.33,23.33
TRITURBINE,70.73,70.73
JISLDVREQS,.92,.92
RUPA,31.82,30.62
KANANIIND,96.51,96.51
IRFC,35.85,35.85
RHIM,,53.58
SCHNEIDER,125.65,123.26
NBCC,72.16,54.65
TBZ,14.93,14.93
SWANENERGY,35.14,35.14
RTNINDIA,26.24,23.5
PROZONER,204.24,204.24
KITEX,25.42,25.42
TVSHLTD,12.53,12.51
VETO,13.04,13.04
INDUSTOWER,15.02,15.02
ORIENTCEM,27.2,27.2
ORBTEXP,15.78,15.78
AGARIND,15.77,15.77
GULFOILLUB,16.16,16.16
MONTECARLO,20.19,20.19
LAMBODHARA,34.23,34.23
MOLDTKPAC,39.87,39.87
LINC,25.72,25.72
JMA,9.47,9.47
IMAGICAA,7.96,135.27
VRLLOG,55.53,55.79
TPLPLASTEH,36.12,36.12
PNCINFRA,13.26,13.26
ORICONENT,31.87,26.8
SYNGENE,56.27,55.3
MUTHOOTCAP,4.17,99.08
POWERMECH,31.26,31.26
COFFEEDAY,,6.99
TTKHLTCARE,32.85,32.85
KRIDHANINF,,63.15
ALKEM,33.86,32.16
QUICKHEAL,117.47,117.47
BHAGERIA,39.69,39.69
GOKULAGRO,17.55,17.55
PDMJEPAPER,10.55,10.55
HECPROJECT,23.57,23.57
SAGARDEEP,64.34,64.34
SHRIPISTON,19.39,19.39
ASPINWALL,20.71,20.71
PREMEXPLN,168.63,168.63
INCREDIBLE,35.47,35.47
DAMODARIND,20.56,20.56
POKARNA,25.66,25.66
VIJIFIN,235.12,235.12
LLOYDSENGG,99.89,99.89
LTIM,33.11,33.11
MINDTECK,28.05,28.05
DBL,39.4,430.84
MBAPL,84.63,84.63
LTTS,39.58,39.58
CROWN,61.92,61.92
MARATHON,22.76,22.76
JAIPURKURT,108.63,108.63
SAKAR,58.39,58.39
PANSARI,34.41,34.41
ARTNIRMAN,145.4,145.4
ENDURANCE,55.07,55.07
PNBHOUSING,13.49,13.49
KINGFA,20.51,20.51
JETFREIGHT,309.59,
TCIEXP,33.11,33.11
TERASOFT,32.65,28.66
LIBAS,9.07,9.07
MAHESHWARI,13.86,13.86
BHANDARI,20.41,20.41
MCL,81.21,81.21
PRICOLLTD,43.03,43.03
STEELCITY,12.98,12.98
KRISHANA,45.32,45.32
SANGINITA,61.91,61.91
AKASH,306.31,306.31
DMART,123.31,123.31
AIRAN,28.75,28.75
LAXMICOT,,98.39
EIFFL,150.25,150.25
CREATIVE,22.67,22.67
FOCUS,26.38,26.38
SIKKO,40.31,40.31
INFOBEAN,51.68,51.68
PSPPROJECT,20.77,20.77
TEJASNET,383.91,383.91
ACEINTEG,56.58,56.58
STEELXIND,147.61,147.61
MAGADSUGAR,9.64,9.64
TOTAL,146.12,146.12
SIS,37.97,37.97
VAISHALI,224.31,224.31
GEEKAYWIRE,12.18,12.18
SERVOTECH,167.44,167.44
APEX,49.83,49.83
CHOLAHLDNG,6.26,6.26
CAPACITE,22.65,22.65
DPWIRES,27.93,27.93
AARVI,18.42,18.42
AIROLAM,27.37,27.37
GATECHDVR,16.01,16.01
JASH,43.25,43.25
TCPLPACK,21.21,21.21
NAM-INDIA,37.92,37.92
SECURCRED,10.14,10.14
IFGLEXPOR,29.78,29.78
SILVERTUC,60.93,60.93
ICEMAKE,50.11,50.11
DNAMEDIA,.53,
ONEPOINT,57.34,57.34
BCONCEPTS,67.31,67.31
APOLLO,107.78,107.78
SINTERCOM,321.78,321.78
SOUTHWEST,41.11,43.64
ARVEE,248.85,248.85
ASTERDM,65.24,
HINDCON,44.31,44.31
UNIINFO,75.33,75.33
MACPOWER,57.98,57.98
SUNDARMHLD,31.16,31.16
URAVI,304.27,304.27
KAPSTON,31.36,31.36
MIDHANI,94.58,94.58
MMP,28.91,28.91
CHEMFAB,34.31,34.31
AAKASH,19.85,19.85
SOFTTECH,136.03,136.03
E2E,120.05,120.05
SIRCA,34.49,34.49
SVLL,86.25,86.25
SONAMLTD,28.68,28.68
PRITI,20.32,20.32
ACCURACY,357.78,357.78
RITES,34.63,34.63
GANGAFORGE,197.86,202.16
REPL,22.57,22.57
HBSL,2.04,2.04
AVROIND,29.42,29.42
TEMBO,21.4,21.88
CREDITACC,16.23,16.23
AARON,43.26,43.26
SUMIT,23.25,23.25
LAGNAM,18.37,18.37
RPPL,30.34,30.34
AKG,48.85,48.85
IRCON,29.43,29.43
AHLADA,11.55,11.55
RAJMET,19.56,19.56
AAVAS,30.88,30.88
KSHITIJPOL,39.79,
GRSE,52.72,52.72
KRITIKA,51,51
SILGO,21.97,21.97
VINNY,29.01,29.01
BBTCL,29.65,29.65
MARINE,75.25,75.63
IRISDOREME,50.06,50.06
ATGL,156.26,156.26
UNIPARTS,19.62,19.62
SHRIRAMPPS,5.14,5.14
TREJHARA,15.89,57.18
NILASPACES,26.39,26.39
