SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,72.45,77.13
WHEELS,19.91,19.91
RIIL,117.34,117.34
PREMIERPOL,19.54,19.54
RAYMOND,35.25,9.98
RSWM,40.83,29.02
SHREDIGCEM,30.92,30.92
SESHAPAPER,22.76,22.76
SMLMAH,39.44,39.44
SUNDRMFAST,31.33,30.79
FACT,2089.21,5035.73
EXIDEIND,33.80,33.53
EUROTEXIND,6.76,6.76
ELECON,27.20,32.50
CRISIL,37.77,37.77
LMW,133.45,125.87
NELCO,,331.05
MASTEK,13.40,12.88
MAHSCOOTER,41.85,48.27
LUMAXIND,51.21,46.36
TRENT,91.21,90.12
KECL,86.58,50.26
CUMMINSIND,72.29,69.32
KCP,9.36,9.05
JAYBARMARU,13.72,12.95
JBCHEPHARM,42.56,42.56
INFY,19.10,18.51
INDIAGLYCO,29.01,28.92
IONEXCHANG,32.58,30.51
IFBIND,34.74,32.28
HIMATSEIDE,15.85,6.30
GNFC,11.70,11.70
GFLLIMITED,280.06,280.06
BPCL,6.07,5.97
BHARATFORG,77.38,74.78
BASF,42.45,43.17
FORCEMOT,21.33,30.37
ATUL,32.26,32.26
ARVIND,24.19,23.30
ACC,10.17,10.71
TMPV,58.81,17.65
SCI,13.14,13.14
MRPL,14.86,14.86
LINDEINDIA,115.50,115.50
HINDPETRO,5.32,5.32
ESCORTS,27.97,28.40
BAJAJHLDNG,57.30,179.64
ASHOKLEY,28.86,26.51
VOLTAS,77.01,74.63
TITAN,84.32,82.35
TATASTEEL,30.06,28.08
SUNDARMFIN,28.24,27.53
SPIC,9.09,9.09
VEDL,18.59,17.00
SBIN,11.74,12.06
RELIANCE,18.96,18.96
PFIZER,26.59,29.80
NOCIL,48.43,45.78
BOSCHLTD,40.15,47.91
DRREDDY,18.72,18.72
BATAINDIA,54.71,50.70
DEEPAKFERT,17.71,17.71
CHAMBLFERT,10.24,10.24
CARBORUNIV,87.81,87.81
MAHSEAMLES,10.16,10.13
HINDOILEXP,19.74,28.36
DICIND,28.84,25.90
COROMANDEL,25.43,28.80
BALMLAWRIE,15.38,15.38
WILLAMAGOR,1.88,1.88
VINDHYATEL,89.40,89.40
MOTOGENFIN,73.91,73.91
ASIANPAINT,63.08,59.35
RAMCOCEM,41.90,212.20
INDIACEM,,66.72
PGHL,28.41,28.41
BEML,59.26,59.26
ADOR,26.48,24.51
CENTENKA,13.91,13.35
TATACHEM,102.63,55.76
TORNTPHARM,62.26,61.35
VTL,21.52,21.52
SUNDROP,,62.42
FEDERALBNK,17.25,17.25
EPL,18.59,18.01
VLSFINANCE,13.31,13.31
SUPREMEIND,64.35,64.35
SRF,41.56,40.33
BIRLACABLE,63.42,63.42
BALRAMCHIN,23.92,23.92
AEGISLOG,25.67,25.67
WEIZMANIND,14.96,14.96
UNICHEMLAB,8.38,30.28
BBOX,44.80,34.83
HONAUT,57.38,56.53
JTEKTINDIA,49.76,48.04
SAURASHCEM,24.95,27.92
RANEHOLDIN,17.69,14.57
PRECOT,16.97,16.97
TATAELXSI,49.28,45.35
SUNPHARMA,36.54,32.87
KOHINOOR,0.26,
SHREYANIND,6.92,6.92
SANDESH,6.97,6.86
HCC,14.80,15.84
APOLLOHOSP,60.81,60.31
ARE&M,19.18,20.79
ADANIENT,25.68,85.21
IVP,10.75,10.51
BALKRISIND,34.32,34.32
INDBANK,22.52,22.52
GINNIFILA,9.39,8.45
EICHERMOT,42.55,42.16
GVT&D,99.21,94.82
NEULANDLAB,109.55,109.55
ONGC,8.10,8.08
ZENSARTECH,18.52,18.04
TAINWALCHM,17.69,17.69
BERGEPAINT,54.30,50.96
BANARISUG,32.02,32.02
ANIKINDS,73.43,73.43
KPIL,25.71,25.02
JYOTISTRUC,31.58,31.58
IGARASHI,80.79,80.79
BSL,36.32,36.32
BLUEDART,50.42,44.00
JAYNECOIND,24.99,24.34
MUNJALSHOW,16.59,15.75
APCOTEXIND,23.93,24.06
SOTL,15.28,15.28
HSCL,35.42,35.42
RCF,23.16,23.37
RANASUG,6.10,6.79
